# c0 + a0 * ((P + B) + (poly_dist_std - Al)) + a1 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.285357581332219; Max AE: 1.49523141337064
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.998591553765119e+00, -6.776705546432674e-01, -1.139089940461041e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|9|add|29|15|sub|add; ((P + B) + (poly_dist_std - Al)); $\left(\left(P + B\right) + \left(poly_{dist, std} - Al\right)\right)$; ((P + B) + (poly_dist_std - Al)); ((newdata$P + newdata$B) + (newdata$poly_dist_std - newdata$Al)); P,B,poly_dist_std,Al
# 1;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s1          , -2.244947812336508e+01, -2.209713536850494e+01,  2.465671411139619e-01,  1.652576298737988e+01
s2          , -2.298888400764099e+01, -2.290202086717060e+01,  2.633917954461195e-01,  1.776310627308651e+01
s3          , -1.755271246623431e+01, -1.783137775997359e+01,  8.621713502777270e-02,  9.758120886188646e+00
s4          , -1.917258847351942e+01, -1.906241368300384e+01,  9.151200337677659e-02,  1.159030644255308e+01
s5          , -2.000094091703784e+01, -2.011617861391419e+01,  3.521951192795855e-01,  1.391409636344149e+01
s6          , -2.179532463031582e+01, -2.141128264456706e+01,  2.980885289088565e-01,  1.566563632338520e+01
s7          , -2.156980503382011e+01, -2.160067171878705e+01, -4.493051293780745e-02,  1.493347246855083e+01
s8          , -2.070680399014268e+01, -2.105661702947020e+01,  5.059506642016903e-02,  1.441236664386382e+01
s9          , -2.311678210871720e+01, -2.288010208597544e+01,  1.888440292607442e-01,  1.751090508790254e+01
s10         , -1.955558688693647e+01, -1.948679430174724e+01,  7.193939791409239e-02,  1.215881716231323e+01
s11         , -1.929232032084748e+01, -1.952167466547748e+01,  7.284812373539344e-02,  1.221296815829490e+01
s12         , -1.972420304545977e+01, -1.947928957661293e+01, -2.972780258604312e-01,  1.105884381289511e+01
s13         , -1.649771434553038e+01, -1.654670696178555e+01,  3.790375751810868e-01,  8.725993497835416e+00
s14         , -1.814284237715737e+01, -1.838377480568816e+01,  7.776057262670263e-02,  1.054832171143743e+01
s15         , -2.140988745272463e+01, -2.142824517256050e+01,  7.559400311566079e-02,  1.503448428485377e+01
s16         , -2.271802967642396e+01, -2.239108965940482e+01,  2.462258578832237e-01,  1.695852814606657e+01
s17         , -1.845283706311921e+01, -1.866274113166411e+01,  6.733891637709034e-02,  1.092924086168015e+01
s18         , -2.106370881996578e+01, -2.133386323942422e+01,  1.315366483757605e-01,  1.506019672736208e+01
s19         , -2.166440903696862e+01, -2.189737620525567e+01,  3.315557111117954e-01,  1.648163870769834e+01
s20         , -1.957524373940041e+01, -1.935565943740256e+01,  9.165827869638227e-02,  1.202346396578578e+01
s21         , -2.230012329283520e+01, -2.269128965723833e+01, -2.092618220644860e-02,  1.661362926937882e+01
s22         , -1.709175230426198e+01, -1.658211775960014e+01,  1.095697561951463e-01,  7.983530503427941e+00
s23         , -2.271630669020732e+01, -2.300072190043550e+01,  2.775651235261497e-01,  1.795055388488552e+01
s24         , -1.997593461761007e+01, -2.022437743709686e+01,  1.979684115199493e-01,  1.361891255924617e+01
s25         , -2.228124530569044e+01, -2.267516920841818e+01,  1.049986285686760e-01,  1.696121972139201e+01
s26         , -1.806502239865187e+01, -1.787635414410475e+01,  1.359356267431985e-03,  9.574226728597395e+00
s27         , -2.017409009594002e+01, -1.979936781533728e+01,  3.512203516329757e-01,  1.344372184476389e+01
s28         , -1.658938425028538e+01, -1.710010452478723e+01,  1.347198403177705e-01,  8.822067026813091e+00
s29         , -2.262132344831001e+01, -2.312594961338892e+01,  1.978056376320361e-01,  1.790011798848568e+01
s30         , -1.697997334312175e+01, -1.704452041654063e+01,  3.354146396165253e-01,  9.331935457939423e+00
s31         , -1.964904728113367e+01, -1.954745143907429e+01, -5.178733660505222e-02,  1.188342955991682e+01
s32         , -2.151059652715050e+01, -2.134576089451072e+01,  1.888965965095661e-01,  1.524691985128140e+01
s33         , -2.289264810431292e+01, -2.326131445697937e+01,  3.273867695311058e-01,  1.848202994648546e+01
s34         , -2.302504917991390e+01, -2.252025803301015e+01, -1.108991122038754e-02,  1.639025681342996e+01
s35         , -2.244061385591441e+01, -2.245778560584173e+01,  1.516147748785816e-01,  1.677791978982307e+01
s36         , -2.239655424600443e+01, -2.151129792650794e+01,  3.550438593730956e-01,  1.598119632947278e+01
s37         , -2.226102540809307e+01, -2.181670898520819e+01,  3.562752104570173e-01,  1.643550561658407e+01
s38         , -2.102436377352775e+01, -2.095678736299532e+01,  6.107117394826850e-02,  1.429594988956880e+01
s39         , -2.141661104833067e+01, -2.098366320524044e+01, -2.046052656275632e-01,  1.355207391255975e+01
s40         , -1.990275935468409e+01, -1.966106844913037e+01, -1.030691157412494e-01,  1.189984709397699e+01
s41         , -1.952311408648237e+01, -1.940216950497597e+01, -1.516858691050095e-01,  1.137442367937086e+01
s42         , -1.862175379272403e+01, -1.915262215883523e+01,  1.904034036083470e-01,  1.201507330176204e+01
s43         , -2.257821044890805e+01, -2.271154884816505e+01, -1.596593965222795e-01,  1.623437147564616e+01
s44         , -1.984867902879579e+01, -1.962393991192970e+01,  1.138930767095909e-01,  1.248492529370290e+01
s45         , -1.928264199244582e+01, -1.932551428515341e+01,  2.225978125421715e-01,  1.236514842080962e+01
s46         , -2.007096062658339e+01, -2.018079343110140e+01,  1.792162019857829e-01,  1.349929394363796e+01
s47         , -1.842882744186564e+01, -1.885282886725203e+01,  1.594370172118570e-01,  1.148135902510109e+01
s48         , -1.712958329507449e+01, -1.679146193841829e+01,  7.247173856307280e-02,  8.183038056457788e+00
s49         , -2.142142340445580e+01, -2.170420335051139e+01,  3.323303531948294e-01,  1.619886906350035e+01
s50         , -2.022197746600499e+01, -2.037884662309524e+01,  5.975726222179985e-02,  1.343924052127610e+01
