# c0 + a0 * (PF / NBI) + a1 * (O / RBI) + a2 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.383155607936868; Max AE: 1.56012365829097
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.315820150440753e+00, -5.529045828176931e+00, -7.379701970240899e-01, -8.900465231283636e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         3|5|div; (PF / NBI); $\left(\frac{ PF }{ NBI } \right)$; (PF ./ NBI); (newdata$PF / newdata$NBI); PF,NBI
# 1;  1; Unitless;                                         12|7|div; (O / RBI); $\left(\frac{ O }{ RBI } \right)$; (O ./ RBI); (newdata$O / newdata$RBI); O,RBI
# 2;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          , -2.244947812336508e+01, -2.217029680071652e+01,  5.165081433357119e-01,  3.077831881885986e-01,  1.475459637507883e+01
s2          , -2.298888400764099e+01, -2.292184942524700e+01,  5.681630383731537e-01,  1.439216009020738e-01,  1.690858891402743e+01
s3          , -1.755271246623431e+01, -1.766742530796490e+01,  7.046190773197187e-01,  0.000000000000000e+00,  1.062347521346189e+01
s4          , -1.917258847351942e+01, -1.896837629015441e+01,  6.064510126509773e-01,  0.000000000000000e+00,  1.256138883866988e+01
s5          , -2.000094091703784e+01, -2.034283190769515e+01,  5.493112987054934e-01,  1.028514327271541e-01,  1.375516458063223e+01
s6          , -2.179532463031582e+01, -2.151892145719630e+01,  5.784278636291468e-01,  2.968969626736321e-01,  1.384309598910606e+01
s7          , -2.156980503382011e+01, -2.145407429459496e+01,  8.154276614488759e-01,  3.289963889343198e-01,  1.309215039088110e+01
s8          , -2.070680399014268e+01, -2.095934372359479e+01,  6.583487515437011e-01,  0.000000000000000e+00,  1.516675061424882e+01
s9          , -2.311678210871720e+01, -2.262501754363144e+01,  9.967377234843064e-01,  1.703365790864108e-01,  1.554429437036547e+01
s10         , -1.955558688693647e+01, -1.942169558749618e+01,  1.137912260768169e+00,  0.000000000000000e+00,  1.222805813900046e+01
s11         , -1.929232032084748e+01, -1.927221574012204e+01,  4.370992251447368e-01,  0.000000000000000e+00,  1.327507070089868e+01
s12         , -1.972420304545977e+01, -1.862403202166353e+01,  8.896597755200102e-01,  3.369657399495768e-02,  1.133734758203288e+01
s13         , -1.649771434553038e+01, -1.655483554025419e+01,  5.077693086052749e-01,  0.000000000000000e+00,  9.466828401885049e+00
s14         , -1.814284237715737e+01, -1.854673151357019e+01,  5.932910316447554e-01,  0.000000000000000e+00,  1.201349596978806e+01
s15         , -2.140988745272463e+01, -2.121531684440306e+01,  1.124064064911505e+00,  0.000000000000000e+00,  1.468322909220248e+01
s16         , -2.271802967642396e+01, -2.236851321353303e+01,  8.536807828944921e-01,  2.631260494073562e-01,  1.475658727713754e+01
