# c0 + a0 * (SBI / AAV) + a1 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.481134558246586; Max AE: 1.87899258903171
# Coefficients
# Task   a0                      a1                      c0
# all , -7.054468202547584e+01, -7.849470284616151e-01, -9.049129153215384e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; A^-3;                                             6|2|div; (SBI / AAV); $\left(\frac{ SBI }{ AAV } \right)$; (SBI ./ AAV); (newdata$SBI / newdata$AAV); SBI,AAV
# 1;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s54         , -2.389190768082197e+01, -2.455628535377653e+01,  2.329538845295910e-02,  1.766207135869826e+01
s55         , -1.989931101552115e+01, -1.979373299129644e+01,  4.406782015932755e-03,  1.329227122811093e+01
s56         , -2.293632659980805e+01, -2.349474314748145e+01,  3.108649914559989e-02,  1.560949510283250e+01
s57         , -2.165250835772914e+01, -2.196345935383893e+01,  2.808753324206745e-02,  1.392820623909980e+01
s58         , -2.493828100106786e+01, -2.566472626714719e+01,  3.301532686814476e-02,  1.820064394160582e+01
s59         , -2.019609135900962e+01, -1.954335141024330e+01,  4.662243719095713e-03,  1.295033344640037e+01
s60         , -1.686951544328429e+01, -1.747733619435586e+01,  2.859305476837622e-03,  1.048032280800659e+01
s61         , -1.698686520707895e+01, -1.774336665020238e+01,  3.121659078631427e-03,  1.079565976127190e+01
s62         , -1.961666852236879e+01, -1.944469885412447e+01,  2.724156217540705e-03,  1.299883252854930e+01
s63         , -2.363642228074260e+01, -2.283519674549970e+01,  1.418626021535499e-02,  1.628810851264553e+01
s64         , -2.123215125329894e+01, -2.147663089103089e+01,  3.012213403204101e-02,  1.312514729915971e+01
s65         , -2.229595939650926e+01, -2.161864048403313e+01,  1.674219724188103e-02,  1.450854380874742e+01
s66         , -2.209517036440609e+01, -2.163948438075019e+01,  9.597629691218607e-03,  1.517719420649046e+01
s67         , -2.100952424313996e+01, -2.090679927591294e+01,  2.402968244931701e-02,  1.294673837424978e+01
s68         , -2.306714632630091e+01, -2.271218547809608e+01,  1.351537227019153e-02,  1.619168966157265e+01
s69         , -2.116954741071400e+01, -2.152058111459092e+01,  2.294350923330606e-02,  1.382629528419714e+01
s70         , -2.268552320802911e+01, -2.165448932994680e+01,  2.038002652481592e-02,  1.422727557521243e+01
s71         , -1.844586653395837e+01, -1.927679948141749e+01,  1.887863855166546e-03,  1.286009272831540e+01
s72         , -2.185924535832699e+01, -2.162641207973010e+01,  2.363803565589835e-02,  1.389870248804440e+01
s73         , -1.814705961150877e+01, -1.878076470823527e+01,  1.434958193969497e-02,  1.110820035458225e+01
s74         , -2.269683109870329e+01, -2.384959416975539e+01,  3.063497022267539e-02,  1.610214489007334e+01
s75         , -2.162544692540680e+01, -2.110403184113125e+01,  1.950250218616847e-02,  1.360487330389796e+01
s76         , -1.799713371423827e+01, -1.857460766739424e+01,  2.847598816008172e-03,  1.187926729201374e+01
s77         , -1.808839931225978e+01, -1.776390826992756e+01,  3.861568748467962e-03,  1.075533210664907e+01
s78         , -1.710463489071706e+01, -1.733593030330990e+01,  2.565928128405396e-03,  1.032654213885252e+01
s79         , -2.130172009097587e+01, -2.145166290228754e+01,  1.875683469943102e-02,  1.411475985979630e+01
s80         , -2.075517304342145e+01, -2.058169158963871e+01,  7.260679696140507e-03,  1.403962267054964e+01
s81         , -1.679587307458704e+01, -1.717174933439803e+01,  5.208341646145269e-03,  9.879901566191508e+00
s82         , -1.961963418382102e+01, -1.913415506429507e+01,  2.673161476175639e-03,  1.260779164185863e+01
s83         , -1.732943596118787e+01, -1.746087492895301e+01,  2.045863129517306e-03,  1.053245723854915e+01
s84         , -2.091958911511147e+01, -2.164819095254339e+01,  4.998739465583668e-03,  1.560159713860114e+01
s85         , -1.931803893900067e+01, -1.897418840329487e+01,  9.111812305163787e-03,  1.182534491088885e+01
s86         , -2.124992178205270e+01, -2.026709256835368e+01,  1.810412243612394e-02,  1.266431172306523e+01
s87         , -2.000999990609716e+01, -1.963506057073187e+01,  5.780591912955368e-03,  1.296666020769036e+01
s88         , -1.933594922663024e+01, -1.929119517199747e+01,  3.042474883299632e-03,  1.277466533661714e+01
s89         , -2.128477820873118e+01, -2.101310182134268e+01,  1.441704763015425e-02,  1.394607053773596e+01
s90         , -2.009844325702736e+01, -2.022672475099252e+01,  6.471763200090657e-03,  1.365830652508399e+01
s91         , -2.185233402642529e+01, -2.203156289364230e+01,  2.527374145976602e-02,  1.426784901333161e+01
s92         , -1.852873985612102e+01, -1.839766727271834e+01,  6.692009090379908e-03,  1.130834584278522e+01
s93         , -2.244477787769646e+01, -2.199840395326193e+01,  1.813711891328848e-02,  1.486698731291654e+01
s94         , -2.069748145715988e+01, -2.025397741193206e+01,  8.818182870329188e-03,  1.348214843596203e+01
s95         , -1.839144268754908e+01, -1.835868227502777e+01,  3.673177444580911e-03,  1.152998821423509e+01
s96         , -2.061908691885885e+01, -2.023538151262981e+01,  4.416848332005115e-03,  1.385401409772986e+01
s97         , -2.336181657728519e+01, -2.342059167956078e+01,  1.621498517482246e-02,  1.685155949830643e+01
s98         , -1.913590175727989e+01, -1.847198824303825e+01,  8.399533986758882e-03,  1.124957011796191e+01
s99         , -1.764848235022367e+01, -1.826220139352911e+01,  5.370223493145710e-03,  1.125455758320133e+01
s100        , -2.003395952271198e+01, -1.913791645412677e+01,  9.081268474206230e-03,  1.203667478368263e+01
s101        , -2.047737186068138e+01, -2.075317856597989e+01,  2.195909959695916e-02,  1.293711721418137e+01
s102        , -1.813404261594337e+01, -1.867783542167520e+01,  3.199613221520300e-03,  1.197914028615624e+01
s103        , -2.094885731266024e+01, -2.013688200625504e+01,  9.364979449864655e-03,  1.328383059938385e+01
s104        , -1.695125455205811e+01, -1.697969508477072e+01,  4.151855798469999e-03,  9.730178352806050e+00
s105        , -2.089913046364001e+01, -2.140427749186732e+01,  1.648435528955827e-02,  1.425862425174133e+01
s106        , -2.193421435204462e+01, -2.205310367245279e+01,  2.597341636340311e-02,  1.423241023366987e+01
s107        , -1.938858975045087e+01, -1.948821558648759e+01,  1.375444238601981e-03,  1.317548290753482e+01
s108        , -2.184761912256448e+01, -2.210777967488385e+01,  2.839151558371905e-02,  1.408474671757332e+01
s109        , -1.765266017099491e+01, -1.860651880838400e+01,  5.051436697941357e-03,  1.172185806929322e+01
s110        , -2.222643790681205e+01, -2.180608987096213e+01,  9.520007147607654e-03,  1.539642090794856e+01
s111        , -2.198367498730207e+01, -2.140201364485715e+01,  1.892600898971231e-02,  1.403630411474320e+01
s112        , -2.341727175416096e+01, -2.331582951549099e+01,  3.615736805461442e-02,  1.492583563625486e+01
s113        , -2.064750776227555e+01, -1.986011153363775e+01,  1.090810356290594e-02,  1.279254945745329e+01
s114        , -2.335281852671257e+01, -2.337131514723219e+01,  2.567858255706653e-02,  1.593827111771199e+01
s115        , -2.467653405274963e+01, -2.491805359001531e+01,  1.928006846439419e-02,  1.848381815774889e+01
s116        , -2.119630992652875e+01, -2.148347924306451e+01,  3.500082934697643e-02,  1.269541427842483e+01
s117        , -1.681518237222159e+01, -1.724524897674781e+01,  3.506236402533057e-03,  1.012650943718846e+01
s118        , -1.725426000439147e+01, -1.759735436274174e+01,  5.066193435230354e-03,  1.043488529488588e+01
s119        , -2.026224064054247e+01, -2.060241624972310e+01,  1.289462726475692e-02,  1.355969171211263e+01
s120        , -2.061376236446881e+01, -1.993362172832979e+01,  1.227259418460864e-02,  1.276356997028038e+01
