# c0 + a0 * (Na-Na / RBI) + a1 * (face-area-count * cub_root_V)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0325079855627986; Max AE: 0.11437658708883
# Coefficients
# Task   a0                      a1                      c0
# all , -2.740946321784276e-02, -1.031691022478012e-04,  4.569664197842503e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         22|6|div; (Na-Na / RBI); $\left(\frac{ Na-Na }{ RBI } \right)$; (Na_sub_Na ./ RBI); (newdata$Na_sub_Na / newdata$RBI); Na-Na,RBI
# 1;  1; Unitless;                                         34|21|mult; (face-area-count * cub_root_V); $\left(face-area-count cub_{root, V}\right)$; (face_sub_area_sub_count .* cub_root_V); (newdata$face_sub_area_sub_count * newdata$cub_root_V); face-area-count,cub_root_V
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s69         ,  3.476279282639844e-01,  3.726214139479991e-01,  1.285465129742791e+00,  4.760252398706267e+02
s70         ,  3.542202710009075e-01,  3.470299805805557e-01,  1.451196937528609e+00,  6.800476944554737e+02
s71         ,  3.324591144603498e-01,  3.222161132836122e-01,  4.099786537631771e-01,  1.197189943298629e+03
s72         ,  3.490784623419291e-01,  3.695870655080971e-01,  1.308141688128212e+00,  4.994120494324102e+02
s73         ,  2.871691931895054e-01,  3.182857248481906e-01,  1.686755049204987e+00,  8.960787914516864e+02
s74         ,  4.049442418517104e-01,  3.987316121024106e-01,  1.424883954773618e+00,  1.859035594563067e+02
s75         ,  3.439829269029567e-01,  3.326005959060136e-01,  2.071938322106566e+00,  6.549936480644154e+02
s76         ,  3.071028154909760e-01,  3.209387247267305e-01,  4.810899391912958e-01,  1.190678947362846e+03
s77         ,  2.780468433194506e-01,  3.113766572590377e-01,  6.686488043476645e-01,  1.233532665730869e+03
s78         ,  2.669617651637353e-01,  3.128040115036030e-01,  5.054871773898271e-01,  1.263045555750844e+03
s79         ,  3.541307689639985e-01,  3.689550715360631e-01,  1.151907484916947e+00,  5.470453961539763e+02
s80         ,  3.629523222745701e-01,  3.482186091514015e-01,  1.060774575370717e+00,  7.722520327397770e+02
s81         ,  2.554152131748840e-01,  3.199302940360340e-01,  7.757356087964173e-01,  1.122173466568160e+03
s82         ,  3.259366268272620e-01,  3.282164774562309e-01,  4.570417710238746e-01,  1.126525967406098e+03
s83         ,  2.722850822770267e-01,  3.117636447103305e-01,  3.297228685396391e-01,  1.319825851634791e+03
s84         ,  3.998438077165619e-01,  3.300439846876075e-01,  7.135474442789100e-01,  1.040665086050824e+03
s85         ,  3.012322773461942e-01,  3.103840507631794e-01,  1.352219893690016e+00,  1.061545997749276e+03
s86         ,  3.200453803456573e-01,  3.110188896417721e-01,  2.194504439890216e+00,  8.316185713222420e+02
s87         ,  3.352140969143458e-01,  3.251524808571526e-01,  9.632279140924855e-01,  1.021743686323750e+03
s88         ,  3.302506455484479e-01,  3.354613276836545e-01,  4.525933719677352e-01,  1.057484734692765e+03
s89         ,  3.471406078486814e-01,  3.524631979137905e-01,  9.896159602620541e-01,  7.500150522005349e+02
s90         ,  3.483351733862548e-01,  3.371277164199832e-01,  7.379826238360964e-01,  9.655118985291696e+02
s91         ,  3.564650130752042e-01,  3.936388556086928e-01,  1.214922952040956e+00,  2.910481680547727e+02
s92         ,  2.923433543076974e-01,  2.770693938972507e-01,  1.466791156300808e+00,  1.354020385915423e+03
s93         ,  3.745472031333225e-01,  3.287150485595797e-01,  1.792102099912421e+00,  7.670010973289137e+02
s94         ,  3.437578785209007e-01,  3.519484245542755e-01,  9.332236369239504e-01,  7.699866970721794e+02
s95         ,  2.980732528469880e-01,  2.864532249747150e-01,  8.941219180189606e-01,  1.415208524686366e+03
s96         ,  3.581539694897533e-01,  3.434705396360200e-01,  6.467777961418845e-01,  9.282628795657955e+02
s97         ,  4.279362669937736e-01,  3.984327230910317e-01,  7.668004237603327e-01,  3.636370566899366e+02
s98         ,  2.896944279808133e-01,  3.076691133086056e-01,  1.443568167690384e+00,  1.063592446673880e+03
s99         ,  2.909528202324455e-01,  2.626628317219156e-01,  1.547628765820564e+00,  1.472184123167920e+03
s100        ,  3.111721139319150e-01,  3.107344927907392e-01,  1.802949553288092e+00,  9.384015700407878e+02
s101        ,  3.241780336567121e-01,  3.490585925977451e-01,  1.531261373775480e+00,  6.391135858362875e+02
s102        ,  3.096847321141750e-01,  2.692092503850548e-01,  8.923146098282209e-01,  1.582831500560484e+03
s103        ,  3.391049191815317e-01,  3.726758782371833e-01,  9.253437489406620e-01,  5.711726167305400e+02
s104        ,  2.515445686944838e-01,  2.707508335768021e-01,  8.868941291641500e-01,  1.569329292089032e+03
s105        ,  3.580226031747242e-01,  3.405355516567091e-01,  1.270746296351103e+00,  7.909382991673257e+02
s106        ,  3.582576851144277e-01,  3.882000000489189e-01,  1.307624423370386e+00,  3.191375662175032e+02
s107        ,  3.406125813060369e-01,  3.109925622171809e-01,  2.659901818081457e-01,  1.344232007848527e+03
s108        ,  3.541195107207772e-01,  3.665692868189279e-01,  1.595300247224510e+00,  4.523719650628386e+02
s109        ,  3.030334722988908e-01,  3.153667167002606e-01,  8.854951072391721e-01,  1.137247053199385e+03
s110        ,  3.844717335443058e-01,  3.355565468317294e-01,  8.632995833927729e-01,  9.474473717989630e+02
s111        ,  3.518414134147780e-01,  3.727812994482239e-01,  1.262820755324469e+00,  4.804915445824626e+02
s112        ,  3.724995886738390e-01,  3.576991995671171e-01,  2.247976156155010e+00,  3.649484160478623e+02
s113        ,  3.276637756053076e-01,  3.366181052228426e-01,  1.389077851700176e+00,  7.974716701604842e+02
s114        ,  3.975727278995340e-01,  3.699288953653505e-01,  1.382772253875468e+00,  4.762712684038499e+02
s115        ,  4.661802026900197e-01,  3.714736761221508e-01,  1.189774713066268e+00,  5.125726237277340e+02
s116        ,  3.149444114213277e-01,  3.200519350800011e-01,  2.502139554203568e+00,  6.623318526439291e+02
s117        ,  2.617905198031230e-01,  3.095895537025866e-01,  6.852804969026696e-01,  1.246436119983255e+03
s118        ,  2.697626524103243e-01,  2.932829840081500e-01,  9.437480062828342e-01,  1.335824452363264e+03
s119        ,  3.390451473349576e-01,  3.186635756645328e-01,  1.267832769958108e+00,  1.003713574985402e+03
s120        ,  3.261908135769222e-01,  3.524153879814816e-01,  1.447433447974108e+00,  6.288477512813663e+02
s121        ,  3.485047140780971e-01,  3.668091643850848e-01,  9.485869277085321e-01,  6.218625101642720e+02
s122        ,  2.626009490674024e-01,  3.105599845083357e-01,  8.565780509986120e-01,  1.191520406939247e+03
s123        ,  2.763746480585029e-01,  2.774728701380536e-01,  1.379870033299986e+00,  1.373202340975850e+03
s124        ,  3.084637495449347e-01,  3.325938290470858e-01,  9.409599043027554e-01,  9.555320604993858e+02
s125        ,  3.788458996149217e-01,  3.235831006201524e-01,  3.553157003734158e-01,  1.198462561465450e+03
s126        ,  3.251157603452653e-01,  3.088592363961508e-01,  1.237357032726227e+00,  1.106841959698110e+03
s127        ,  2.834263508079372e-01,  2.647411436150924e-01,  1.211963518484590e+00,  1.541217314327033e+03
s128        ,  3.547356336228297e-01,  3.809291203612781e-01,  1.397136080137791e+00,  3.658319070515988e+02
s129        ,  2.905669611170635e-01,  3.087558404807862e-01,  9.079889249292555e-01,  1.195349068437159e+03
s130        ,  3.001710267623137e-01,  3.416969189579487e-01,  2.461779862878413e+00,  4.632533886891357e+02
s131        ,  3.234187238329760e-01,  3.438542264651187e-01,  5.219709815007523e-01,  9.577019354456124e+02
s132        ,  2.761295727416017e-01,  3.097670114838215e-01,  9.074253288124392e-01,  1.185697698847743e+03
s133        ,  3.187185284669714e-01,  3.055894934869239e-01,  1.967879015858395e+00,  9.444534911329796e+02
s134        ,  2.870198930068550e-01,  2.965553110746304e-01,  1.978642439435247e+00,  1.029160661780595e+03
s135        ,  3.783093309701865e-01,  3.429207331180998e-01,  1.163813372321708e+00,  7.962285709122370e+02
s136        ,  3.883241345589045e-01,  3.767420193795675e-01,  9.805583077764546e-01,  5.170910899912468e+02
s137        ,  2.784112215023900e-01,  3.029489373966328e-01,  1.675733960052185e+00,  1.047663609469673e+03
s138        ,  3.453346818049723e-01,  3.353716659322299e-01,  1.066355913244185e+00,  8.952923758992334e+02
s139        ,  3.244324492872825e-01,  3.404276565786073e-01,  6.171245657702973e-01,  9.656351363807488e+02
s140        ,  3.327862834846864e-01,  3.140879767352829e-01,  1.544543819098347e+00,  9.745488121971883e+02
s141        ,  3.557762179436731e-01,  3.652739429910522e-01,  1.083600934773248e+00,  6.008732796745060e+02
s142        ,  2.749368728938547e-01,  2.875057697553552e-01,  6.835481573021007e-01,  1.460950601195247e+03
s143        ,  3.361413138168960e-01,  3.823919022167070e-01,  1.507069071285638e+00,  3.224469590855642e+02
s144        ,  3.409974995595333e-01,  3.462471019249648e-01,  2.290400794839471e+00,  4.646804176299499e+02
s145        ,  3.763216171571199e-01,  3.575584771839290e-01,  9.985217623380422e-01,  6.982613545504282e+02
s146        ,  3.752831948694745e-01,  3.742003627790792e-01,  1.346125066031004e+00,  4.446049303696037e+02
