# c0 + a0 * (Ge * S) + a1 * (poly_dist_avg_fixed - SBI) + a2 * (face-area-count + face-area-max)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0307929427482203; Max AE: 0.112311621232975
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.083389900971520e-01,  1.249082447596935e-01, -2.890744220575833e-03,  4.574441276853440e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 1;  1; Unitless;                                         30|5|sub; (poly_dist_avg_fixed - SBI); $\left(poly_{dist, avg, fixed} - SBI\right)$; (poly_dist_avg_fixed - SBI); (newdata$poly_dist_avg_fixed - newdata$SBI); poly_dist_avg_fixed,SBI
# 2;  1; Unitless;                                         34|31|add; (face-area-count + face-area-max); $\left(face-area-count + face-area-max\right)$; (face_sub_area_sub_count + face_sub_area_sub_max); (newdata$face_sub_area_sub_count + newdata$face_sub_area_sub_max); face-area-count,face-area-max
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          ,  3.651132093274850e-01,  3.620957165238399e-01,  0.000000000000000e+00,  6.417673197130047e-02,  3.575709444326503e+01
s2          ,  4.250240521814745e-01,  3.615538695695092e-01,  0.000000000000000e+00,  1.762139112243052e-01,  4.078563147507309e+01
s3          ,  2.746380789449931e-01,  2.886011478863542e-01,  0.000000000000000e+00, -9.027419476714434e-02,  5.450741281846931e+01
s4          ,  3.247370215691567e-01,  3.052881298761756e-01,  0.000000000000000e+00,  1.920029984140204e-02,  5.346521925431051e+01
s5          ,  3.450588503436838e-01,  3.372203387016322e-01,  0.000000000000000e+00,  1.983272356832427e-01,  5.015888117976228e+01
s6          ,  3.418868902527870e-01,  3.649162019527935e-01,  0.000000000000000e+00,  5.454548565305867e-02,  3.436523574031415e+01
s7          ,  3.253614410179195e-01,  3.526580413802677e-01,  0.000000000000000e+00, -3.783601111138252e-02,  3.461394330782868e+01
s8          ,  3.920908336338758e-01,  3.910255921268119e-01,  1.822916666666667e-01,  1.467242940128557e-02,  4.936031248132269e+01
s9          ,  3.897447923973993e-01,  3.941918481926955e-01,  0.000000000000000e+00,  1.292047585025767e-01,  2.746386848297180e+01
s10         ,  3.161197563926354e-01,  3.544391917188230e-01,  5.078125000000000e-02, -1.646476650975018e-03,  4.273475353494707e+01
s11         ,  3.431871249187676e-01,  2.881348791062170e-01,  0.000000000000000e+00, -1.724462936149827e-01,  5.111807667955115e+01
s12         ,  2.917324756968375e-01,  2.914705512759760e-01,  0.000000000000000e+00, -1.409712193009257e-01,  5.132419111618994e+01
s13         ,  2.447364458196310e-01,  3.056749638842453e-01,  0.000000000000000e+00,  5.375670547540484e-03,  5.273404277298265e+01
s14         ,  3.105728952400728e-01,  3.342200890889578e-01,  9.989258861439311e-02, -1.317028649891022e-02,  5.616858068040102e+01
s15         ,  3.795908353494076e-01,  3.435022122453706e-01,  3.961632479540865e-02, -1.921777951832675e-01,  3.670826829466901e+01
s16         ,  3.670742293030571e-01,  3.790847394236233e-01,  0.000000000000000e+00,  5.277935271314915e-02,  2.938757568518137e+01
s17         ,  2.954366621683970e-01,  2.845672206530037e-01,  0.000000000000000e+00, -1.857006927403524e-01,  5.177952389771360e+01
s18         ,  3.635454507147386e-01,  3.103930209756952e-01,  0.000000000000000e+00, -8.429535440795718e-02,  4.722725759595556e+01
s19         ,  3.651486704953139e-01,  3.799846315937100e-01,  0.000000000000000e+00, -1.342198368609421e-02,  2.621573334949533e+01
s20         ,  3.399672486499590e-01,  2.968883024453420e-01,  0.000000000000000e+00,  1.541991098392556e-02,  5.620763611627621e+01
s21         ,  3.890225043355258e-01,  3.472405331298988e-01,  0.000000000000000e+00, -1.919254219138963e-01,  2.982987092584752e+01
s22         ,  2.558533901530953e-01,  2.707737290041190e-01,  0.000000000000000e+00,  1.612057280721170e-02,  6.527176973738241e+01
s23         ,  4.117639764254846e-01,  3.919768456326687e-01,  0.000000000000000e+00,  9.352393369827960e-02,  2.668834963149433e+01
s24         ,  3.311791000527954e-01,  3.370422186928999e-01,  0.000000000000000e+00,  6.687921798360624e-02,  4.454066665781637e+01
s25         ,  3.690868050126928e-01,  4.032642019527785e-01,  0.000000000000000e+00, -8.905669092553886e-02,  1.489443807531796e+01
s26         ,  2.979562579207253e-01,  2.567035086014611e-01,  0.000000000000000e+00, -3.523633035661504e-02,  6.791998735472863e+01
s27         ,  3.397813902812787e-01,  3.335074069464133e-01,  0.000000000000000e+00,  1.691170850964692e-02,  4.360438798685878e+01
s28         ,  2.613491376061739e-01,  2.906856910871468e-01,  0.000000000000000e+00, -4.265692276589221e-02,  5.584383222134511e+01
s29         ,  3.947313720925611e-01,  4.114417907409310e-01,  0.000000000000000e+00, -7.845193593381650e-03,  1.557467701998740e+01
s30         ,  2.592589137508671e-01,  3.047876347232454e-01,  0.000000000000000e+00, -1.619826925130835e-02,  5.210879416781010e+01
s31         ,  3.031212395007984e-01,  3.104587760349183e-01,  0.000000000000000e+00, -1.207052165515109e-01,  4.563125093487579e+01
s32         ,  3.857616783620361e-01,  3.245563845180951e-01,  0.000000000000000e+00, -1.792878633159145e-01,  3.822310188057112e+01
s33         ,  4.141193231435004e-01,  3.768644295287264e-01,  0.000000000000000e+00, -9.568277274339740e-02,  2.374064452711371e+01
s34         ,  4.179319881718991e-01,  3.645990092768246e-01,  1.962809917355372e-02, -5.765245815444058e-02,  3.239953524140073e+01
