# c0 + a0 * (face-area-count * face-area-avg)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0346214080588747; Max AE: 0.129586668016008
# Coefficients
# Task   a0                      c0
# all , -6.702507856283104e-04,  3.968811582110472e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|32|mult; (face-area-count * face-area-avg); $\left(face-area-count face-area-avg\right)$; (face_sub_area_sub_count .* face_sub_area_sub_avg); (newdata$face_sub_area_sub_count * newdata$face_sub_area_sub_avg); face-area-count,face-area-avg
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.549971980510983e-01,  6.248998294076718e+01
s2          ,  4.250240521814745e-01,  3.417094878106435e-01,  8.231496565674937e+01
s3          ,  2.746380789449931e-01,  3.073642099080504e-01,  1.335573940716553e+02
s4          ,  3.247370215691567e-01,  3.031817288522779e-01,  1.397975673701494e+02
s5          ,  3.450588503436838e-01,  3.224687984501343e-01,  1.110216673467333e+02
s6          ,  3.418868902527870e-01,  3.573147626392713e-01,  5.903222557909469e+01
s7          ,  3.253614410179195e-01,  3.592064086621681e-01,  5.620992971095411e+01
s8          ,  3.920908336338758e-01,  3.110881743789817e-01,  1.280013178226131e+02
s9          ,  3.897447923973993e-01,  3.720088409034080e-01,  3.710897150881102e+01
s10         ,  3.161197563926354e-01,  3.359675141098457e-01,  9.088186900683678e+01
s11         ,  3.431871249187676e-01,  3.070888817958011e-01,  1.339681777934396e+02
s12         ,  2.917324756968375e-01,  3.173657875523543e-01,  1.186352517053047e+02
s13         ,  2.447364458196310e-01,  3.126872234024926e-01,  1.256155704907216e+02
s14         ,  3.105728952400728e-01,  2.894868722414098e-01,  1.602300038618577e+02
s15         ,  3.795908353494076e-01,  3.497479947109106e-01,  7.032168333223625e+01
s16         ,  3.670742293030571e-01,  3.691019370526348e-01,  4.144601058896406e+01
s17         ,  2.954366621683970e-01,  3.168498590174395e-01,  1.194050061703162e+02
s18         ,  3.635454507147386e-01,  3.338330200384978e-01,  9.406648902835148e+01
s19         ,  3.651486704953139e-01,  3.782587757276155e-01,  2.778420090321054e+01
s20         ,  3.399672486499590e-01,  2.953720122189969e-01,  1.514494994539887e+02
s21         ,  3.890225043355258e-01,  3.659070130993385e-01,  4.621276957202334e+01
s22         ,  2.558533901530953e-01,  2.681537945418546e-01,  1.920585047110691e+02
s23         ,  4.117639764254846e-01,  3.712899612177076e-01,  3.818152479948186e+01
s24         ,  3.311791000527954e-01,  3.327396915656297e-01,  9.569771199192195e+01
s25         ,  3.690868050126928e-01,  3.885094312780932e-01,  1.249043956749137e+01
s26         ,  2.979562579207253e-01,  2.662088559469543e-01,  1.949603119697909e+02
