# c0 + a0 * (Ge * S) + a1 * (SBI - NBI) + a2 * (face-area-count * cub_root_V)
# Property Label: $E$; Unit of the Property: eV
# RMSE: 0.0306676916522696; Max AE: 0.116842645434389
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.397360912572925e-01, -1.291942800221646e-01, -1.019468655343808e-04,  3.789454297084471e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 1;  1; Unitless;                                         5|4|sub; (SBI - NBI); $\left(SBI - NBI\right)$; (SBI - NBI); (newdata$SBI - newdata$NBI); SBI,NBI
# 2;  1; A;                                                34|21|mult; (face-area-count * cub_root_V); $\left(face-area-count cub_{root, V}\right)$; (face_sub_area_sub_count .* cub_root_V); (newdata$face_sub_area_sub_count * newdata$cub_root_V); face-area-count,cub_root_V
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          ,  3.651132093274850e-01,  3.588322000655544e-01,  0.000000000000000e+00, -3.375212643988400e-01,  6.250221235843956e+02
s2          ,  4.250240521814745e-01,  3.567876088020324e-01,  0.000000000000000e+00, -4.497088211125086e-01,  7.872495917257556e+02
s3          ,  2.746380789449931e-01,  2.948423755133385e-01,  0.000000000000000e+00, -3.102117903801258e-01,  1.218091821231882e+03
s4          ,  3.247370215691567e-01,  2.935348129590570e-01,  0.000000000000000e+00, -3.137194677021182e-01,  1.235362920163830e+03
s5          ,  3.450588503436838e-01,  3.416055046121508e-01,  0.000000000000000e+00, -4.905722641740900e-01,  9.879563735203247e+02
s6          ,  3.418868902527870e-01,  3.638756353432617e-01,  0.000000000000000e+00, -3.500794614898473e-01,  5.914655445937012e+02
s7          ,  3.253614410179195e-01,  3.407603075947783e-01,  0.000000000000000e+00, -2.066303902157438e-01,  6.364157080083094e+02
s8          ,  3.920908336338758e-01,  3.866883925120502e-01,  1.822916666666667e-01, -3.390781322479878e-01,  1.140046991371379e+03
s9          ,  3.897447923973993e-01,  3.915160704165347e-01,  0.000000000000000e+00, -4.356200597920927e-01,  4.287427480075260e+02
s10         ,  3.161197563926354e-01,  3.546649398999703e-01,  5.078125000000000e-02, -3.769043926577314e-01,  9.348470827394132e+02
s11         ,  3.431871249187676e-01,  2.878907580796394e-01,  0.000000000000000e+00, -2.408234273757754e-01,  1.198346612234890e+03
s12         ,  2.917324756968375e-01,  2.840255093817636e-01,  0.000000000000000e+00, -1.315068258989337e-01,  1.097727227120638e+03
s13         ,  2.447364458196310e-01,  3.104737533230102e-01,  0.000000000000000e+00, -3.569219880321091e-01,  1.123957613141939e+03
s14         ,  3.105728952400728e-01,  3.340964199264913e-01,  9.989258861439311e-02, -3.745813932599276e-01,  1.345496587244051e+03
s15         ,  3.795908353494076e-01,  3.498125260554575e-01,  3.961632479540865e-02, -2.413400739214120e-01,  7.624892452731642e+02
s16         ,  3.670742293030571e-01,  3.777397471288912e-01,  0.000000000000000e+00, -3.617951416295873e-01,  4.703189761311260e+02
s17         ,  2.954366621683970e-01,  2.865984880979707e-01,  0.000000000000000e+00, -1.980356940443826e-01,  1.156798886391054e+03
s18         ,  3.635454507147386e-01,  3.160385250828586e-01,  0.000000000000000e+00, -2.625884731071820e-01,  9.498264889579631e+02
s19         ,  3.651486704953139e-01,  3.930060091634692e-01,  0.000000000000000e+00, -3.712113554236319e-01,  3.325046254958592e+02
s20         ,  3.399672486499590e-01,  2.874611298906442e-01,  0.000000000000000e+00, -3.169518912951237e-01,  1.299036223636302e+03
s21         ,  3.890225043355258e-01,  3.482697954296955e-01,  0.000000000000000e+00, -1.620537567535806e-01,  5.062642430140411e+02
s22         ,  2.558533901530953e-01,  2.708438633450655e-01,  0.000000000000000e+00, -3.555878269849804e-01,  1.510997703047604e+03
s23         ,  4.117639764254846e-01,  3.987319804305710e-01,  0.000000000000000e+00, -4.888331757341710e-01,  4.253970854373663e+02
s24         ,  3.311791000527954e-01,  3.412174650336151e-01,  0.000000000000000e+00, -4.445087828077657e-01,  9.333877636592905e+02
s25         ,  3.690868050126928e-01,  3.871714430985708e-01,  0.000000000000000e+00, -1.894437170699561e-01,  1.593872568448127e+02
s26         ,  2.979562579207253e-01,  2.485181384188896e-01,  0.000000000000000e+00, -2.948802192223005e-01,  1.653058463557443e+03
s27         ,  3.397813902812787e-01,  3.339844931698044e-01,  0.000000000000000e+00, -3.810206030148732e-01,  9.238794986491915e+02
s28         ,  2.613491376061739e-01,  2.905618166098059e-01,  0.000000000000000e+00, -3.665417423521666e-01,  1.331465257792770e+03
s29         ,  3.947313720925611e-01,  4.009209312304324e-01,  0.000000000000000e+00, -3.074155747655858e-01,  1.740203804644844e+02
s30         ,  2.592589137508671e-01,  3.067806507902758e-01,  0.000000000000000e+00, -3.630604583111255e-01,  1.167962475452851e+03
s31         ,  3.031212395007984e-01,  3.122032139910245e-01,  0.000000000000000e+00, -2.122051460632009e-01,  9.235978593996317e+02
s32         ,  3.857616783620361e-01,  3.363870758068769e-01,  0.000000000000000e+00, -2.767953103343653e-01,  7.682308261583369e+02
s33         ,  4.141193231435004e-01,  3.806470592000292e-01,  0.000000000000000e+00, -2.937997029026026e-01,  3.556324307334262e+02
s34         ,  4.179319881718991e-01,  3.563594013388960e-01,  1.962809917355372e-02, -2.650505466616372e-01,  6.421014141165100e+02
s35         ,  3.612111930609704e-01,  3.812312887913432e-01,  0.000000000000000e+00, -3.000377929644538e-01,  3.578070533839435e+02
s36         ,  3.787074193034875e-01,  3.391867551710144e-01,  0.000000000000000e+00, -4.061544210392594e-01,  9.047016998312192e+02
s37         ,  3.867254135891385e-01,  3.502903611532411e-01,  0.000000000000000e+00, -4.338704537078261e-01,  8.309097979703089e+02
s38         ,  3.446930711358910e-01,  3.696083005014775e-01,  0.000000000000000e+00, -2.313037966893596e-01,  3.847127273708866e+02
s39         ,  2.876898720952064e-01,  3.273027907129823e-01,  0.000000000000000e+00, -4.247175611046983e-02,  5.603874787907765e+02
s40         ,  3.049912944269815e-01,  3.250520351585565e-01,  7.384563150746943e-03, -1.934540368778354e-01,  8.056531023953555e+02
s41         ,  3.032122447573497e-01,  3.014154272216246e-01,  0.000000000000000e+00, -2.083036076709502e-01,  1.024471292554535e+03
s42         ,  3.284012713704346e-01,  3.028672814323636e-01,  0.000000000000000e+00, -3.492181931214536e-01,  1.188806940476054e+03
s43         ,  3.521735822893021e-01,  3.407718814237569e-01,  0.000000000000000e+00, -9.100146158352718e-02,  4.897690216684504e+02
s44         ,  3.330769886831567e-01,  3.397753682845255e-01,  2.637119113573407e-02, -4.097674313812279e-01,  1.017255740683893e+03
s45         ,  3.222694574216643e-01,  3.252938909420600e-01,  0.000000000000000e+00, -3.869397476747008e-01,  1.016627047196716e+03
s46         ,  3.537154217541030e-01,  3.704372912668867e-01,  1.367166474432911e-01, -3.117733362517686e-01,  1.068269374780357e+03
s47         ,  3.064622412169097e-01,  3.415297586075528e-01,  4.966974241156713e-02, -2.637113223309400e-01,  9.154498612169530e+02
s48         ,  2.709027668189650e-01,  3.038274006411312e-01,  7.742878013148284e-02, -3.931448097714856e-01,  1.569036164060265e+03
s49         ,  3.986674224858993e-01,  3.602192265895103e-01,  0.000000000000000e+00, -5.384260757773768e-01,  8.660175264964882e+02
s50         ,  3.630933243380700e-01,  3.524386430299510e-01,  1.140992751502213e-01, -3.265535718319206e-01,  1.165991802952963e+03
s51         ,  3.785261269820064e-01,  3.796681472460294e-01,  0.000000000000000e+00, -3.577705452154786e-01,  4.463029856403435e+02
s52         ,  3.404870415156796e-01,  3.531228453309868e-01,  0.000000000000000e+00, -4.771798407535925e-01,  8.580105909701846e+02
s53         ,  2.464211996641334e-01,  3.260884366481600e-01,  0.000000000000000e+00, -2.315583898393777e-01,  8.119230746801409e+02
s54         ,  4.479825317233843e-01,  4.036293089702983e-01,  0.000000000000000e+00, -3.981172562844882e-01,  2.623974056289298e+02
s55         ,  3.436317929445776e-01,  3.017308883583910e-01,  0.000000000000000e+00, -3.077763967735326e-01,  1.147435879718922e+03
