# c0 + a0 * (face-area-count - S)
# Property Label: $E$; Unit of the Property: eV
# RMSE: 0.0348677555764339; Max AE: 0.125895348736075
# Coefficients
# Task   a0                      c0
# all , -3.111859459851690e-03,  4.286313178413454e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         34|10|sub; (face-area-count - S); $\left(face-area-count - S\right)$; (face_sub_area_sub_count - S); (newdata$face_sub_area_sub_count - newdata$S); face-area-count,S
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.515068222865616e-01,  2.478405485524708e+01
s2          ,  4.250240521814745e-01,  3.383616736043071e-01,  2.900826512304658e+01
s3          ,  2.746380789449931e-01,  3.067408370416799e-01,  3.916966121775783e+01
s4          ,  3.247370215691567e-01,  3.042629002078241e-01,  3.996594937467022e+01
s5          ,  3.450588503436838e-01,  3.195049441820216e-01,  3.506789913466233e+01
s6          ,  3.418868902527870e-01,  3.539192860490754e-01,  2.400880655318246e+01
s7          ,  3.253614410179195e-01,  3.516816233667394e-01,  2.472788230554392e+01
s8          ,  3.920908336338758e-01,  3.105814939426892e-01,  3.793546123200643e+01
s9          ,  3.897447923973993e-01,  3.742582315346290e-01,  1.747286052221260e+01
s10         ,  3.161197563926354e-01,  3.332007846103714e-01,  3.066672337301577e+01
s11         ,  3.431871249187676e-01,  3.106881659380721e-01,  3.790118205045623e+01
s12         ,  2.917324756968375e-01,  3.103417802282517e-01,  3.801249353938735e+01
s13         ,  2.447364458196310e-01,  3.119469111310700e-01,  3.749668267982662e+01
s14         ,  3.105728952400728e-01,  2.962519349642734e-01,  4.254028325668060e+01
s15         ,  3.795908353494076e-01,  3.481941408711129e-01,  2.584858924640066e+01
s16         ,  3.670742293030571e-01,  3.675464824883710e-01,  1.962968962482829e+01
s17         ,  2.954366621683970e-01,  3.128720349367713e-01,  3.719939296683123e+01
s18         ,  3.635454507147386e-01,  3.247520383783497e-01,  3.338173873313246e+01
s19         ,  3.651486704953139e-01,  3.852342226697267e-01,  1.394571179435172e+01
s20         ,  3.399672486499590e-01,  2.969403538161859e-01,  4.231905898200038e+01
s21         ,  3.890225043355258e-01,  3.684601977444755e-01,  1.933606606377323e+01
s22         ,  2.558533901530953e-01,  2.800795344965512e-01,  4.773730474057916e+01
s23         ,  4.117639764254846e-01,  3.749664190944805e-01,  1.724528354806313e+01
s24         ,  3.311791000527954e-01,  3.265936754793743e-01,  3.278992630561606e+01
s25         ,  3.690868050126928e-01,  4.079469337187717e-01,  6.646953176850578e+00
s26         ,  2.979562579207253e-01,  2.783791039720121e-01,  4.828374025493243e+01
s27         ,  3.397813902812787e-01,  3.308168603936171e-01,  3.143280045570894e+01
s28         ,  2.613491376061739e-01,  3.013828078355669e-01,  4.089147072594441e+01
s29         ,  3.947313720925611e-01,  4.059924413573639e-01,  7.275031785998616e+00
s30         ,  2.592589137508671e-01,  3.121290873572996e-01,  3.743814011754834e+01
s31         ,  3.031212395007984e-01,  3.329509657279706e-01,  3.074700298898939e+01
s32         ,  3.857616783620361e-01,  3.451219870081987e-01,  2.683582980226450e+01
s33         ,  4.141193231435004e-01,  3.844276456411919e-01,  1.420490634954971e+01
s34         ,  4.179319881718991e-01,  3.599987994095547e-01,  2.205514719326744e+01
s35         ,  3.612111930609704e-01,  3.821933760190002e-01,  1.492289173771315e+01
s36         ,  3.787074193034875e-01,  3.290859460980183e-01,  3.198903196870963e+01
s37         ,  3.867254135891385e-01,  3.355094744521435e-01,  2.992482295252502e+01
s38         ,  3.446930711358910e-01,  3.844835650708229e-01,  1.418693656963114e+01
s39         ,  2.876898720952064e-01,  3.590593548303523e-01,  2.235703890506316e+01
s40         ,  3.049912944269815e-01,  3.450483531154964e-01,  2.685949214744825e+01
s41         ,  3.032122447573497e-01,  3.200561586250992e-01,  3.489076567147440e+01
s42         ,  3.284012713704346e-01,  3.091712716032315e-01,  3.838863797653875e+01
s43         ,  3.521735822893021e-01,  3.666920055771765e-01,  1.990427686831363e+01
s44         ,  3.330769886831567e-01,  3.271190782498218e-01,  3.262108745629588e+01
s45         ,  3.222694574216643e-01,  3.249957508007506e-01,  3.330342143585561e+01
s46         ,  3.537154217541030e-01,  3.155524359314348e-01,  3.633804269402960e+01
s47         ,  3.064622412169097e-01,  3.332977237503016e-01,  3.063557185695891e+01
s48         ,  2.709027668189650e-01,  2.774239314082261e-01,  4.859068617460179e+01
s49         ,  3.986674224858993e-01,  3.302092815984602e-01,  3.162804667521069e+01
s50         ,  3.630933243380700e-01,  3.132960363674524e-01,  3.706313956716729e+01
s51         ,  3.785261269820064e-01,  3.743761681677062e-01,  1.743496143499522e+01
s52         ,  3.404870415156796e-01,  3.327750842930901e-01,  3.080352271205200e+01
s53         ,  2.464211996641334e-01,  3.352393072157267e-01,  3.001164153797285e+01
s54         ,  4.479825317233843e-01,  3.937790311199613e-01,  1.119982671808873e+01
s55         ,  3.436317929445776e-01,  3.147600762321461e-01,  3.659266849237027e+01
s56         ,  3.917346641556894e-01,  4.025696679019732e-01,  8.374944394376437e+00
s57         ,  3.497750017469617e-01,  3.772633084993791e-01,  1.650717521298809e+01
s58         ,  4.567353100642558e-01,  3.767408209109171e-01,  1.667507726486512e+01
s59         ,  3.347920174849711e-01,  3.265319636266436e-01,  3.280975748807368e+01
s60         ,  2.709373029897972e-01,  2.972093295101925e-01,  4.223262330022335e+01
s61         ,  2.790893938381299e-01,  3.079728726204559e-01,  3.877374501566986e+01
s62         ,  3.360458157463063e-01,  3.262234995894988e-01,  3.290888279920178e+01
s63         ,  4.093736118424267e-01,  3.647529842153728e-01,  2.052738385203843e+01
s64         ,  3.302497794709098e-01,  3.903397949633391e-01,  1.230502963647054e+01
s65         ,  3.637362750415415e-01,  3.605129712837796e-01,  2.188991740674957e+01
s66         ,  3.848471859724885e-01,  3.455641829963839e-01,  2.669372955837809e+01
s67         ,  3.211750777924535e-01,  3.451525898534565e-01,  2.682599553897188e+01
s68         ,  4.095598752010021e-01,  3.756388140163252e-01,  1.702920858371474e+01
s69         ,  3.476279282639844e-01,  3.682629292207799e-01,  1.939945855506042e+01
s70         ,  3.542202710009075e-01,  3.489217933004458e-01,  2.561475721165716e+01
s71         ,  3.324591144603498e-01,  3.116195296035413e-01,  3.760188715057871e+01
s72         ,  3.490784623419291e-01,  3.674843789687518e-01,  1.964964666993922e+01
s73         ,  2.871691931895054e-01,  3.321047017797071e-01,  3.101895098637866e+01
