# c0 + a0 * (SBI - NBI) + a1 * (face-area-count * face-area-avg)
# Property Label: $E$; Unit of the Property: eV
# RMSE: 0.0325506504364833; Max AE: 0.123215729107451
# Coefficients
# Task   a0                      a1                      c0
# all , -1.350076806006971e-01, -7.319135922767437e-04,  3.596660176219292e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         5|4|sub; (SBI - NBI); $\left(SBI - NBI\right)$; (SBI - NBI); (newdata$SBI - newdata$NBI); SBI,NBI
# 1;  1; A^2;                                              34|32|mult; (face-area-count * face-area-avg); $\left(face-area-count face-area-avg\right)$; (face_sub_area_sub_count .* face_sub_area_sub_avg); (newdata$face_sub_area_sub_count * newdata$face_sub_area_sub_avg); face-area-count,face-area-avg
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s96         ,  3.581539694897533e-01,  3.367425551060370e-01, -3.422238383310964e-01,  9.444599732082057e+01
s97         ,  4.279362669937736e-01,  4.089838088641973e-01, -5.377885788907499e-01,  3.181768680490877e+01
s98         ,  2.896944279808133e-01,  3.072180730274659e-01, -2.211719554630048e-01,  1.124557026730594e+02
s99         ,  2.909528202324455e-01,  2.670105081851898e-01, -2.631511370488336e-01,  1.751339713454474e+02
s100        ,  3.111721139319150e-01,  3.112613150336257e-01, -1.542508893813607e-01,  9.458733670859232e+01
s101        ,  3.241780336567121e-01,  3.521619341723534e-01, -3.191102806434579e-01,  6.911529288276893e+01
s102        ,  3.096847321141750e-01,  2.570702066577271e-01, -3.008197694906493e-01,  1.956635207121859e+02
s103        ,  3.391049191815317e-01,  3.670893705519874e-01, -3.483187669487360e-01,  5.410796619064747e+01
s104        ,  2.515445686944838e-01,  2.682079693587128e-01, -3.259007313040453e-01,  1.850725980935588e+02
s105        ,  3.580226031747242e-01,  3.479894206952380e-01, -3.323206324583552e-01,  7.725288248133977e+01
s106        ,  3.582576851144277e-01,  3.837485095843381e-01, -3.202535364911008e-01,  2.617002253482265e+01
s107        ,  3.406125813060369e-01,  3.114083746611889e-01, -4.229417124886784e-01,  1.439487170410231e+02
s108        ,  3.541195107207772e-01,  3.644014812723301e-01, -2.424393570190267e-01,  3.825002284761068e+01
s109        ,  3.030334722988908e-01,  3.173815193043509e-01, -3.449910461015090e-01,  1.214090573223732e+02
s110        ,  3.844717335443058e-01,  3.473786811767425e-01, -4.667744573025324e-01,  1.028884749291239e+02
s111        ,  3.518414134147780e-01,  3.723965328376134e-01, -3.208306802861000e-01,  4.178647741757180e+01
s112        ,  3.724995886738390e-01,  3.525252278214839e-01, -1.049758224602994e-01,  2.912001134404698e+01
s113        ,  3.276637756053076e-01,  3.352684366450756e-01, -2.209160681142333e-01,  7.408380922632139e+01
s114        ,  3.975727278995340e-01,  3.717065540304609e-01, -3.074353852193643e-01,  4.025830671194225e+01
s115        ,  4.661802026900197e-01,  3.757829175378802e-01, -3.661772517187100e-01,  4.552428302865992e+01
s116        ,  3.149444114213277e-01,  3.217124308436587e-01, -5.802533736879495e-02,  6.255854991034489e+01
s117        ,  2.617905198031230e-01,  3.006636406863720e-01, -3.552981679985049e-01,  1.461516217863401e+02
s118        ,  2.697626524103243e-01,  2.974211294198352e-01, -3.402567152381846e-01,  1.478072811828702e+02
s119        ,  3.390451473349576e-01,  3.273979409327243e-01, -3.559774493687611e-01,  1.097503411909048e+02
s120        ,  3.261908135769222e-01,  3.462365918259444e-01, -2.164599974851938e-01,  5.827626163713322e+01
s121        ,  3.485047140780971e-01,  3.747729935317923e-01, -4.089324441102258e-01,  5.479068200808847e+01
s122        ,  2.626009490674024e-01,  3.233730584740586e-01, -3.998185601308217e-01,  1.233363289940252e+02
s123        ,  2.763746480585029e-01,  2.786047830265355e-01, -2.872271211421725e-01,  1.637339479563888e+02
s124        ,  3.084637495449347e-01,  3.368833218742546e-01, -3.758239372427261e-01,  1.004514940081037e+02
s125        ,  3.788458996149217e-01,  3.170823654648970e-01, -3.938240559732009e-01,  1.308254492458286e+02
s126        ,  3.251157603452653e-01,  3.049243804202904e-01, -2.426951608790178e-01,  1.195596705517128e+02
s127        ,  2.834263508079372e-01,  2.642613217866067e-01, -2.701093966837311e-01,  1.801736439677770e+02
s128        ,  3.547356336228297e-01,  3.757457886397303e-01, -2.871774700425125e-01,  3.100283062489545e+01
s129        ,  2.905669611170635e-01,  3.022124980288776e-01, -3.055074906793380e-01,  1.348511331901717e+02
s130        ,  3.001710267623137e-01,  3.333010960020757e-01, -1.067683947354792e-02,  3.799133838576036e+01
s131        ,  3.234187238329760e-01,  3.381024933576357e-01, -3.852722549147840e-01,  1.005285850359210e+02
s132        ,  2.761295727416017e-01,  3.118432222654508e-01, -3.277716823188734e-01,  1.257996721532722e+02
s133        ,  3.187185284669714e-01,  3.112575174488241e-01, -1.650336322123170e-01,  9.658149380626651e+01
s134        ,  2.870198930068550e-01,  3.036536432344968e-01, -2.102906805507362e-01,  1.153185735463371e+02
s135        ,  3.783093309701865e-01,  3.497404599219232e-01, -3.845802768075912e-01,  8.450020539198864e+01
s136        ,  3.883241345589045e-01,  3.791191274533320e-01, -3.905926002374066e-01,  4.546969961702987e+01
s137        ,  2.784112215023900e-01,  3.054109404644115e-01, -1.852842436809406e-01,  1.083049611118072e+02
s138        ,  3.453346818049723e-01,  3.449462002817837e-01, -3.829692946170598e-01,  9.075335428743405e+01
s139        ,  3.244324492872825e-01,  3.428276591902956e-01, -3.770470099966626e-01,  9.255546207030518e+01
s140        ,  3.327862834846864e-01,  3.210570364192904e-01, -2.730038288855506e-01,  1.031086124536022e+02
s141        ,  3.557762179436731e-01,  3.780151970322144e-01, -4.719750856851706e-01,  6.198967021264137e+01
s142        ,  2.749368728938547e-01,  2.819354638233132e-01, -3.648694147142817e-01,  1.735050811207078e+02
s143        ,  3.361413138168960e-01,  3.732345458194887e-01, -2.423128912747979e-01,  2.615824249628197e+01
s144        ,  3.409974995595333e-01,  3.461918253750195e-01, -1.071182782400135e-01,  3.816841610378405e+01
s145        ,  3.763216171571199e-01,  3.606597571198327e-01, -3.421619623053223e-01,  6.175695314267430e+01
s146        ,  3.752831948694745e-01,  3.734351777350380e-01, -3.050861879735233e-01,  3.746319073432000e+01
s147        ,  3.654575252194441e-01,  3.711761400540635e-01, -4.170449068028529e-01,  6.120140903834408e+01
s148        ,  3.473385960617674e-01,  3.404185815765174e-01, -3.098600090327119e-01,  8.345372707975902e+01
s149        ,  2.849292163595314e-01,  3.257809804285332e-01, -3.811267597217257e-01,  1.165985683813036e+02
s150        ,  3.503331909216502e-01,  3.721163714962946e-01, -3.273905940929259e-01,  4.337928851114966e+01
s151        ,  3.330423635366063e-01,  3.403673081635572e-01, -3.645105285594631e-01,  9.360453364529788e+01
s152        ,  3.630680102987860e-01,  3.223685815014187e-01, -3.663481838415122e-01,  1.185348320193884e+02
s153        ,  3.816822758848153e-01,  3.588592664138504e-01, -2.987178705523927e-01,  5.620329844862720e+01
s154        ,  3.320898103001320e-01,  3.415654090245108e-01, -4.245201611897389e-01,  1.030368771992479e+02
s155        ,  3.864039977120127e-01,  3.212182203849268e-01, -3.759516726939803e-01,  1.218779942423042e+02
s156        ,  2.690214273922155e-01,  2.950287221597835e-01, -3.362247521086609e-01,  1.503322531046491e+02
s157        ,  3.092688252015169e-01,  3.226786370017172e-01, -2.462054763839505e-01,  9.594986577520119e+01
s158        ,  3.521824739407696e-01,  3.589363066175930e-01, -3.064506348080261e-01,  5.752441390985890e+01
s159        ,  3.604301286467682e-01,  3.578983540091940e-01, -3.157675695000141e-01,  6.066113711830616e+01
s160        ,  2.959798492012398e-01,  2.985599821881914e-01, -3.669049072704867e-01,  1.511667731448628e+02
s161        ,  3.194137955766546e-01,  3.319638092378892e-01, -2.056206848727505e-01,  7.577749712190894e+01
s162        ,  3.677213080484411e-01,  3.187270244275367e-01, -3.029470777533039e-01,  1.118153513887484e+02
s163        ,  3.585762742017419e-01,  3.300341284055704e-01, -3.550203903124224e-01,  1.059720293445050e+02
s164        ,  4.006335057182285e-01,  3.886628130519675e-01, -3.533119132689239e-01,  2.555359909468929e+01
s165        ,  3.287266930084647e-01,  3.641225634540405e-01, -3.250263345063447e-01,  5.386497277786567e+01
s166        ,  2.950048096243486e-01,  3.414438734094758e-01, -3.399266107315990e-01,  8.759892995338747e+01
s167        ,  3.519819712307287e-01,  3.189742209335659e-01, -2.290136821226585e-01,  9.783996839683265e+01
s168        ,  4.374575067359432e-01,  3.961034017546714e-01, -4.014992394621587e-01,  2.427622213534391e+01
s169        ,  4.091080766385897e-01,  3.781919308347333e-01, -3.281932727629284e-01,  3.522642509134082e+01
s170        ,  3.398244019971832e-01,  3.169434729648541e-01, -3.074674413811117e-01,  1.150860042319319e+02
s171        ,  3.613080720154525e-01,  3.585980628096400e-01, -2.541055590005314e-01,  4.833105619839250e+01
s172        ,  3.578018153328690e-01,  3.266310149662018e-01, -1.801822556357242e-01,  7.837126086984830e+01
s173        ,  3.625516481683081e-01,  3.627718133997750e-01, -3.205870405185088e-01,  5.489161209347908e+01
s174        ,  3.825999337737049e-01,  3.649958863763664e-01, -3.987014325241748e-01,  6.626176561630173e+01
s175        ,  3.092599387015685e-01,  3.355664979192537e-01, -3.046822662797901e-01,  8.912796057025312e+01
s176        ,  3.793890053910741e-01,  3.866588763899594e-01, -3.887378473115711e-01,  3.482615520217737e+01
s177        ,  3.131265826402478e-01,  3.438154278652773e-01, -2.748806147997807e-01,  7.236043238125673e+01
s178        ,  3.054696856864712e-01,  3.184030188632607e-01, -4.069456606844734e-01,  1.314414564141910e+02
s179        ,  3.928374269136042e-01,  3.489339640386978e-01, -1.967363118332444e-02,  1.829197468056238e+01
s180        ,  2.641551140722125e-01,  2.774673966419170e-01, -3.674560721325987e-01,  1.800868495846146e+02
s181        ,  2.369318989685527e-01,  2.904719796318900e-01, -4.340231645707295e-01,  1.745977942125569e+02
s182        ,  4.189138162610332e-01,  3.705807974771857e-01, -3.511211522361257e-01,  4.985461795357697e+01
s183        ,  3.759767293543443e-01,  3.517349738475677e-01, -3.338275350911564e-01,  7.241336349937107e+01
s184        ,  4.039791445798378e-01,  3.526039414667401e-01, -2.168451515872120e-01,  4.964771457167526e+01
s185        ,  4.187778012666042e-01,  3.792033161769412e-01, -2.407474101037351e-01,  1.771445568238030e+01
s186        ,  3.450522704714396e-01,  3.612249853921534e-01, -3.195575882253144e-01,  5.681512336049774e+01
s187        ,  3.509325305204691e-01,  3.237460940983977e-01, -3.311883817085675e-01,  1.101672378143450e+02
s188        ,  3.868910592801009e-01,  3.785088176286367e-01, -3.444534430647009e-01,  3.779279508983785e+01
s189        ,  3.427300778100211e-01,  3.366956516100236e-01, -3.141719918677262e-01,  8.933567928459152e+01
s190        ,  3.213421258380463e-01,  3.137565215388212e-01, -3.608684633159642e-01,  1.292905492067346e+02
s191        ,  2.531455052956056e-01,  2.646935465696145e-01, -2.069278624833170e-01,  1.679287324553116e+02
s192        ,  2.695706078724207e-01,  2.933795782362125e-01, -3.747139846604878e-01,  1.596851138941311e+02
