# c0 + a0 * ((AAV / E_T) + (S + NBI))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.432716527624645; Max AE: 1.54376783026429
# Coefficients
# Task   a0                      c0
# all ,  1.096146957593884e+00, -1.896793000977489e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         1|0|div|6|5|add|add; ((AAV / E_T) + (S + NBI)); $\left(\left(\frac{ AAV }{ E_{T} } \right) + \left(S + NBI\right)\right)$; ((AAV ./ E_T) + (S + NBI)); ((newdata$AAV / newdata$E_T) + (newdata$S + newdata$NBI)); AAV,E_T,S,NBI
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.575591211304615e+01, -1.599442709850820e+01,  2.712686369894898e+00
s2          , -1.676053957577113e+01, -1.628551091812292e+01,  2.447134549860047e+00
s3          , -1.469519139678599e+01, -1.436790624873077e+01,  4.196539277125288e+00
s4          , -1.482490640944098e+01, -1.477572847426732e+01,  3.824488592943531e+00
s5          , -1.661617250197141e+01, -1.674700997761785e+01,  2.026115218193100e+00
s6          , -1.434920619754616e+01, -1.472078392782744e+01,  3.874613757328869e+00
s7          , -1.650308689038163e+01, -1.636737562712660e+01,  2.372450486344167e+00
s8          , -1.458891392032861e+01, -1.394867828529048e+01,  4.578995261275919e+00
s9          , -1.601703755740822e+01, -1.602162539520229e+01,  2.687873732770226e+00
s10         , -1.658811786664458e+01, -1.625720673521132e+01,  2.472956071979429e+00
s11         , -1.506367336241177e+01, -1.483678712009731e+01,  3.768785618623357e+00
s12         , -1.549821089880063e+01, -1.518263202037796e+01,  3.453276007540001e+00
s13         , -1.453148296371105e+01, -1.440087381388855e+01,  4.166463414642260e+00
s14         , -1.465169748063443e+01, -1.432835609309933e+01,  4.232620347603519e+00
s15         , -1.581197879728031e+01, -1.527130934198019e+01,  3.372376889964668e+00
s16         , -1.619315500215883e+01, -1.625668929295373e+01,  2.473428127531839e+00
s17         , -1.684922037807049e+01, -1.614303100127206e+01,  2.577117045239692e+00
s18         , -1.426536183018756e+01, -1.435973654273664e+01,  4.203992389080333e+00
s19         , -1.606751413385304e+01, -1.555564845775641e+01,  3.112978171748677e+00
s20         , -1.502445348449817e+01, -1.510300489284049e+01,  3.525918755837418e+00
s21         , -1.635889943275450e+01, -1.593633301588174e+01,  2.765684813419276e+00
s22         , -1.609859360689693e+01, -1.667045734679242e+01,  2.095953144846178e+00
s23         , -1.425699056390511e+01, -1.451554550966209e+01,  4.061849982128385e+00
s24         , -1.783369299687520e+01, -1.687110351328725e+01,  1.912906368951030e+00
s25         , -1.437292967204356e+01, -1.462736393373376e+01,  3.959839550683022e+00
s26         , -1.507280660180631e+01, -1.478602156812376e+01,  3.815098343045809e+00
s27         , -1.727846250712225e+01, -1.647018606672382e+01,  2.278657916940068e+00
s28         , -1.397837986980880e+01, -1.382947813710278e+01,  4.687739939498034e+00
s29         , -1.642893168374653e+01, -1.680222492565382e+01,  1.975743370099699e+00
s30         , -1.682966437283499e+01, -1.637398444588057e+01,  2.366421350644626e+00
s31         , -1.420746367536026e+01, -1.453466516111001e+01,  4.044407383473652e+00
s32         , -1.693330532410375e+01, -1.649306729333125e+01,  2.257783684293691e+00
s33         , -1.474461208276328e+01, -1.464999731605703e+01,  3.939191423015044e+00
s34         , -1.716094441986192e+01, -1.654323718968504e+01,  2.212014368412989e+00
s35         , -1.490781329092262e+01, -1.556140741857303e+01,  3.107724349916921e+00
s36         , -1.262179431497255e+01, -1.202155228434848e+01,  6.337086170155666e+00
s37         , -1.644088958394727e+01, -1.651801618109651e+01,  2.235023152421192e+00
s38         , -1.461238558797282e+01, -1.421248864335048e+01,  4.338324650248468e+00
s39         , -1.501622627955599e+01, -1.491209889077138e+01,  3.700079711853902e+00
s40         , -1.623397018878606e+01, -1.620226870757607e+01,  2.523075289347731e+00
s41         , -1.477366635037428e+01, -1.501470567122195e+01,  3.606472937926623e+00
s42         , -1.422311445934928e+01, -1.400886187897429e+01,  4.524090585158474e+00
s43         , -1.258984560834217e+01, -1.322263738297456e+01,  5.241352527595049e+00
s44         , -1.596299994962497e+01, -1.630732292977213e+01,  2.427235747515981e+00
s45         , -1.348787700887648e+01, -1.307524653714136e+01,  5.375815196867730e+00
s46         , -1.542057609084416e+01, -1.452909928684649e+01,  4.049485055062262e+00
s47         , -1.436307499232010e+01, -1.480153809194242e+01,  3.800942828850227e+00
s48         , -1.488673519218485e+01, -1.506261496816850e+01,  3.562765936219734e+00
s49         , -1.670962096820184e+01, -1.684616643996433e+01,  1.935656122668050e+00
s50         , -1.470058355659457e+01, -1.444495094404576e+01,  4.126252446713322e+00
s51         , -1.422124899427813e+01, -1.499875903599871e+01,  3.621020836922068e+00
s52         , -1.445526933875853e+01, -1.465749359662628e+01,  3.932352667939988e+00
s53         , -1.689013290841563e+01, -1.662823588327520e+01,  2.134471213271875e+00
s54         , -1.720944815722343e+01, -1.628368321731082e+01,  2.448801936517867e+00
s55         , -1.562566680706692e+01, -1.644135304681992e+01,  2.304961889873757e+00
s56         , -1.398744736555374e+01, -1.421992134502337e+01,  4.331543897338105e+00
s57         , -1.422672185441562e+01, -1.445320198778641e+01,  4.118725131435484e+00
s58         , -1.312845606224703e+01, -1.264875830223018e+01,  5.764894628194483e+00
s59         , -1.619702485478463e+01, -1.633188580328464e+01,  2.404827371209922e+00
s60         , -1.672765451482195e+01, -1.667624132107156e+01,  2.090676503571872e+00
s61         , -1.650980416381348e+01, -1.640328472476773e+01,  2.339691103678949e+00
s62         , -1.380421394955886e+01, -1.343732097842943e+01,  5.045499595679691e+00
