# c0 + a0 * (((rho + E/T) + (rho - AAV)) / ((VPA - rho) + (VPA * E/T)))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.382827042757491; Max AE: 1.56399469545838
# Coefficients
# Task   a0                      c0
# all , -6.629871304274427e+01, -1.665277854225481e+01, 
# Feature Rung, Units, and Expressions
# 0;  3; Unitless;                                         2|0|add|2|1|sub|add|3|2|sub|3|0|mult|add|div; (((rho + E/T) + (rho - AAV)) / ((VPA - rho) + (VPA * E/T))); $\left(\frac{ \left(\left(rho + E/T\right) + \left(rho - AAV\right)\right) }{ \left(\left(VPA - rho\right) + \left(VPA E/T\right)\right) } \right)$; (((rho + E_div_T) + (rho - AAV)) ./ ((VPA - rho) + (VPA .* E_div_T))); (((newdata$rho + newdata$E_div_T) + (newdata$rho - newdata$AAV)) / ((newdata$VPA - newdata$rho) + (newdata$VPA * newdata$E_div_T))); rho,E/T,rho,AAV,VPA,rho,VPA,E/T
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.575591211304615e+01, -1.556953413574112e+01, -1.633884515699869e-02
s2          , -1.676053957577113e+01, -1.616505874590223e+01, -7.356399151189246e-03
s3          , -1.469519139678599e+01, -1.427117874654182e+01, -3.592226283755338e-02
s4          , -1.482490640944098e+01, -1.489557882906895e+01, -2.650428089083646e-02
s5          , -1.661617250197141e+01, -1.695762671715491e+01,  4.598100942073399e-03
s6          , -1.434920619754616e+01, -1.420527147606354e+01, -3.691635861186798e-02
s7          , -1.650308689038163e+01, -1.682020782923923e+01,  2.525377632541205e-03
s8          , -1.458891392032861e+01, -1.389347037616675e+01, -4.161933225323809e-02
s9          , -1.601703755740822e+01, -1.573719138647482e+01, -1.381002909045446e-02
s10         , -1.658811786664458e+01, -1.622082893583516e+01, -6.515203487300964e-03
s11         , -1.506367336241177e+01, -1.494257555720859e+01, -2.579541753613847e-02
s12         , -1.549821089880063e+01, -1.514392524386668e+01, -2.275841006770890e-02
s13         , -1.453148296371105e+01, -1.435310927956156e+01, -3.468648420385781e-02
s14         , -1.465169748063443e+01, -1.436041686656833e+01, -3.457626204913723e-02
s15         , -1.581197879728031e+01, -1.532093684896752e+01, -2.008849994461616e-02
s16         , -1.619315500215883e+01, -1.622786957080360e+01, -6.409007836656813e-03
s17         , -1.684922037807049e+01, -1.647720653637960e+01, -2.648196289451557e-03
s18         , -1.426536183018756e+01, -1.425079184674717e+01, -3.622976352435420e-02
s19         , -1.606751413385304e+01, -1.523380716793650e+01, -2.140269862257310e-02
s20         , -1.502445348449817e+01, -1.517543728322966e+01, -2.228310613017000e-02
s21         , -1.635889943275450e+01, -1.606745661126578e+01, -8.828556454959518e-03
s22         , -1.609859360689693e+01, -1.685187952980239e+01,  3.003089779724832e-03
s23         , -1.425699056390511e+01, -1.453700579728550e+01, -3.191272722903730e-02
s24         , -1.783369299687520e+01, -1.711060987043786e+01,  6.905583942298763e-03
