# c0 + a0 * ((Na-Na * O) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.445685453959938; Max AE: 2.45104644443699
# Coefficients
# Task   a0                      c0
# all , -7.400341324130668e-01, -1.236981485543728e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         20|10|mult|30|0|sub|sub; ((Na-Na * O) - (face-area-avg - E_T)); $\left(\left(Na-Na O\right) - \left(face-area-avg - E_{T}\right)\right)$; ((Na_sub_Na .* O) - (face_sub_area_sub_avg - E_T)); ((newdata$Na_sub_Na * newdata$O) - (newdata$face_sub_area_sub_avg - newdata$E_T)); Na-Na,O,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.221578951768420e+01,  1.330475748482256e+01
s2          , -2.298888400764099e+01, -2.341517062681379e+01,  1.492546801234742e+01
s3          , -1.755271246623431e+01, -1.772769828973009e+01,  7.240049072901664e+00
s4          , -1.917258847351942e+01, -1.911674538405585e+01,  9.117053164316232e+00
s5          , -2.000094091703784e+01, -2.078813384540811e+01,  1.137558204581833e+01
s6          , -2.179532463031582e+01, -2.165596154182561e+01,  1.254826808610641e+01
s7          , -2.156980503382011e+01, -2.103723451205796e+01,  1.171218904235995e+01
s8          , -2.070680399014268e+01, -2.113718724225518e+01,  1.184725406952471e+01
s9          , -2.311678210871720e+01, -2.285325223251379e+01,  1.416615385413729e+01
s10         , -1.955558688693647e+01, -1.925455207841237e+01,  9.303269837737986e+00
s11         , -1.929232032084748e+01, -1.960608962834428e+01,  9.778298670240128e+00
s12         , -1.972420304545977e+01, -1.857993584152046e+01,  8.391668321883376e+00
s13         , -1.649771434553038e+01, -1.692482663749118e+01,  6.155137422109360e+00
s14         , -1.814284237715737e+01, -1.850063937268513e+01,  8.284515873959428e+00
s15         , -2.140988745272463e+01, -2.125073286028921e+01,  1.200068701681835e+01
s16         , -2.271802967642396e+01, -2.239036712171928e+01,  1.354066228486985e+01
s17         , -1.845283706311921e+01, -1.847936502322884e+01,  8.255768079061216e+00
s18         , -2.106370881996578e+01, -2.147188565066056e+01,  1.229952835492019e+01
s19         , -2.166440903696862e+01, -2.193897676749553e+01,  1.293070345398204e+01
s20         , -1.957524373940041e+01, -1.948622628551604e+01,  9.616328650779812e+00
s21         , -2.230012329283520e+01, -2.237414950130995e+01,  1.351874759242662e+01
s22         , -1.709175230426198e+01, -1.674319129943594e+01,  5.909695583551210e+00
s23         , -2.271630669020732e+01, -2.314180393456538e+01,  1.455607060177526e+01
s24         , -1.997593461761007e+01, -2.043731447278660e+01,  1.090152367843252e+01
s25         , -2.228124530569044e+01, -2.230234469400268e+01,  1.342171854449185e+01
s26         , -1.806502239865187e+01, -1.793225499168305e+01,  7.516464298893938e+00
s27         , -2.017409009594002e+01, -2.022169942798284e+01,  1.061016543513002e+01
s28         , -1.658938425028538e+01, -1.716737388103696e+01,  6.482888849945390e+00
s29         , -2.262132344831001e+01, -2.300715754686563e+01,  1.437412441604907e+01
s30         , -1.697997334312175e+01, -1.735938250487619e+01,  6.742347995719033e+00
s31         , -1.964904728113367e+01, -1.909447937346203e+01,  9.086965348608038e+00
s32         , -2.151059652715050e+01, -2.141618131428118e+01,  1.222425569662030e+01
s33         , -2.289264810431292e+01, -2.352374435239366e+01,  1.507218249594272e+01
s34         , -2.302504917991390e+01, -2.229399448738311e+01,  1.341043500194451e+01
s35         , -2.244061385591441e+01, -2.220120836130680e+01,  1.328505412826271e+01
s36         , -2.239655424600443e+01, -2.240297340168357e+01,  1.355769701261030e+01
s37         , -2.226102540809307e+01, -2.249012504769972e+01,  1.367546407523479e+01
s38         , -2.102436377352775e+01, -2.071085502964344e+01,  1.127115603034161e+01
s39         , -2.141661104833067e+01, -2.002034000013965e+01,  1.033807065054677e+01
s40         , -1.990275935468409e+01, -1.900910587857507e+01,  8.971601082086192e+00
s41         , -1.952311408648237e+01, -1.876351365351446e+01,  8.639735004153007e+00
s42         , -1.862175379272403e+01, -1.934230074073007e+01,  9.421843641937507e+00
s43         , -2.257821044890805e+01, -2.183371709028722e+01,  1.278846720757394e+01
s44         , -1.984867902879579e+01, -1.959935101841170e+01,  9.769192860605903e+00
s45         , -1.928264199244582e+01, -1.945808369730721e+01,  9.578299880245858e+00
s46         , -2.007096062658339e+01, -2.044868055265923e+01,  1.091688253740240e+01
s47         , -1.842882744186564e+01, -1.884854084845050e+01,  8.754631319352400e+00
s48         , -1.712958329507449e+01, -1.701086547320232e+01,  6.271400756383662e+00
s49         , -2.142142340445580e+01, -2.235452469340429e+01,  1.349222880491926e+01
s50         , -2.022197746600499e+01, -2.037044081625377e+01,  1.081115804041152e+01
s51         , -2.208446385448407e+01, -2.244876984501169e+01,  1.361958124378594e+01
s52         , -2.030062191637932e+01, -2.063061439447993e+01,  1.116272774082223e+01
s53         , -1.881589086732163e+01, -1.843778102687102e+01,  8.199576081237785e+00
s54         , -2.389190768082197e+01, -2.440802193273685e+01,  1.626709708381420e+01
s55         , -1.989931101552115e+01, -1.980824762114454e+01,  1.005147254688426e+01
s56         , -2.293632659980805e+01, -2.298532115120674e+01,  1.434461713428668e+01
s57         , -2.165250835772914e+01, -2.173277992511058e+01,  1.265207192422734e+01
s58         , -2.493828100106786e+01, -2.497405715539283e+01,  1.703197426699261e+01
s59         , -2.019609135900962e+01, -1.978824305459798e+01,  1.002444059569394e+01
s60         , -1.686951544328429e+01, -1.736723686185747e+01,  6.752961502092934e+00
s61         , -1.698686520707895e+01, -1.780041406901701e+01,  7.338309107273060e+00
