# c0 + a0 * ((face-area-avg - O) + (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.441531991849818; Max AE: 2.33466574100235
# Coefficients
# Task   a0                      c0
# all ,  6.694156970501979e-01, -1.527279539583913e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         30|10|sub|30|0|sub|add; ((face-area-avg - O) + (face-area-avg - E_T)); $\left(\left(face-area-avg - O\right) + \left(face-area-avg - E_{T}\right)\right)$; ((face_sub_area_sub_avg - O) + (face_sub_area_sub_avg - E_T)); ((newdata$face_sub_area_sub_avg - newdata$O) + (newdata$face_sub_area_sub_avg - newdata$E_T)); face-area-avg,O,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.177405312690932e+01, -9.711839384284222e+00
s2          , -2.298888400764099e+01, -2.279255091823830e+01, -1.123331220874445e+01
s3          , -1.755271246623431e+01, -1.785447932435225e+01, -3.856622932341437e+00
s4          , -1.917258847351942e+01, -1.907020152855128e+01, -5.672717489962580e+00
s5          , -2.000094091703784e+01, -2.024210432631284e+01, -7.423352861863163e+00
s6          , -2.179532463031582e+01, -2.124769753335283e+01, -8.925548301066584e+00
s7          , -2.156980503382011e+01, -2.099353565003386e+01, -8.545871092362113e+00
s8          , -2.070680399014268e+01, -2.098141014357861e+01, -8.527757524800611e+00
s9          , -2.311678210871720e+01, -2.283497147813872e+01, -1.129668174143893e+01
s10         , -1.955558688693647e+01, -1.954265105970071e+01, -6.378481536475515e+00
s11         , -1.929232032084748e+01, -1.947774792981402e+01, -6.281526639581573e+00
s12         , -1.972420304545977e+01, -1.873894924057667e+01, -5.177879544819834e+00
s13         , -1.649771434553038e+01, -1.717624307805883e+01, -2.843446442333670e+00
s14         , -1.814284237715737e+01, -1.832234255419367e+01, -4.555535778130796e+00
s15         , -2.140988745272463e+01, -2.151050788702410e+01, -9.318144941434223e+00
s16         , -2.271802967642396e+01, -2.232428586604464e+01, -1.053379910461934e+01
s17         , -1.845283706311921e+01, -1.867579407355658e+01, -5.083535824918462e+00
s18         , -2.106370881996578e+01, -2.117244636075812e+01, -8.813135083201646e+00
s19         , -2.166440903696862e+01, -2.226544110435934e+01, -1.044589444097819e+01
s20         , -1.957524373940041e+01, -1.934427335898091e+01, -6.082136975698168e+00
s21         , -2.230012329283520e+01, -2.238452838559393e+01, -1.062379179498312e+01
s22         , -1.709175230426198e+01, -1.655977395623563e+01, -1.922540158630293e+00
s23         , -2.271630669020732e+01, -2.318284841839253e+01, -1.181635425851127e+01
s24         , -1.997593461761007e+01, -2.017348118355748e+01, -7.320840860639182e+00
s25         , -2.228124530569044e+01, -2.260537292301818e+01, -1.095369821695291e+01
s26         , -1.806502239865187e+01, -1.762074815920936e+01, -3.507465949359348e+00
s27         , -2.017409009594002e+01, -2.033534873722976e+01, -7.562645100344881e+00
s28         , -1.658938425028538e+01, -1.718487535817914e+01, -2.856341688379361e+00
s29         , -2.262132344831001e+01, -2.325558137263272e+01, -1.192500566086213e+01
s30         , -1.697997334312175e+01, -1.758637198913033e+01, -3.456113448618025e+00
s31         , -1.964904728113367e+01, -1.930348383162588e+01, -6.021203944795602e+00
s32         , -2.151059652715050e+01, -2.165003988703308e+01, -9.526583435816462e+00
s33         , -2.289264810431292e+01, -2.358053979816585e+01, -1.241044158201707e+01
s34         , -2.302504917991390e+01, -2.240511098204644e+01, -1.065453890256248e+01
s35         , -2.244061385591441e+01, -2.232105241566369e+01, -1.052896884683602e+01
s36         , -2.239655424600443e+01, -2.128291332684573e+01, -8.978155064917617e+00
s37         , -2.226102540809307e+01, -2.173404771363727e+01, -9.652077694427923e+00
s38         , -2.102436377352775e+01, -2.093528113737521e+01, -8.458848166375546e+00
