# c0 + a0 * ((face-area-avg - rho) + (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.457961837216334; Max AE: 2.40817350514491
# Coefficients
# Task   a0                      c0
# all ,  6.776440291164644e-01, -1.374220059492919e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         30|1|sub|30|0|sub|add; ((face-area-avg - rho) + (face-area-avg - E_T)); $\left(\left(face-area-avg - rho\right) + \left(face-area-avg - E_{T}\right)\right)$; ((face_sub_area_sub_avg - rho) + (face_sub_area_sub_avg - E_T)); ((newdata$face_sub_area_sub_avg - newdata$rho) + (newdata$face_sub_area_sub_avg - newdata$E_T)); face-area-avg,rho,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.169395370063193e+01, -1.173441034531139e+01
s2          , -2.298888400764099e+01, -2.297189433978811e+01, -1.362026867836925e+01
s3          , -1.755271246623431e+01, -1.759376249304456e+01, -5.683753907102478e+00
s4          , -1.917258847351942e+01, -1.887094468452039e+01, -7.568492998127990e+00
s5          , -2.000094091703784e+01, -2.024795882063525e+01, -9.600554193901020e+00
s6          , -2.179532463031582e+01, -2.097852684496104e+01, -1.067865418878820e+01
s7          , -2.156980503382011e+01, -2.113572861135443e+01, -1.091063699928881e+01
s8          , -2.070680399014268e+01, -2.141455320758381e+01, -1.132209874653230e+01
s9          , -2.311678210871720e+01, -2.289461496492966e+01, -1.350622742435095e+01
s10         , -1.955558688693647e+01, -1.972028038723040e+01, -8.821858579785072e+00
s11         , -1.929232032084748e+01, -1.923958326728873e+01, -8.112493338910125e+00
s12         , -1.972420304545977e+01, -1.864239144202271e+01, -7.231216739978588e+00
s13         , -1.649771434553038e+01, -1.707569330960034e+01, -4.919238673168086e+00
s14         , -1.814284237715737e+01, -1.865069359762608e+01, -7.243468239654899e+00
s15         , -2.140988745272463e+01, -2.171901957267411e+01, -1.177140007880741e+01
s16         , -2.271802967642396e+01, -2.220279447202485e+01, -1.248530720196394e+01
s17         , -1.845283706311921e+01, -1.850138191016220e+01, -7.023128826853524e+00
s18         , -2.106370881996578e+01, -2.095252140290800e+01, -1.064027793084795e+01
s19         , -2.166440903696862e+01, -2.220544938860318e+01, -1.248922506512551e+01
s20         , -1.957524373940041e+01, -1.933333521306773e+01, -8.250843183003393e+00
s21         , -2.230012329283520e+01, -2.224529137297767e+01, -1.254801992298980e+01
s22         , -1.709175230426198e+01, -1.668571752432748e+01, -4.343751000412624e+00
s23         , -2.271630669020732e+01, -2.315443425341349e+01, -1.388964301914722e+01
s24         , -1.997593461761007e+01, -2.031816606012320e+01, -9.704159090382575e+00
s25         , -2.228124530569044e+01, -2.254896532852187e+01, -1.299615189567189e+01
s26         , -1.806502239865187e+01, -1.789791971920393e+01, -6.132599042735032e+00
s27         , -2.017409009594002e+01, -2.025997382218008e+01, -9.618284744202620e+00
s28         , -1.658938425028538e+01, -1.689123653975973e+01, -4.647035625675562e+00
s29         , -2.262132344831001e+01, -2.319765027032609e+01, -1.395341694034439e+01
s30         , -1.697997334312175e+01, -1.738226387537653e+01, -5.371645176588334e+00
s31         , -1.964904728113367e+01, -1.932445191770908e+01, -8.237734094784573e+00
s32         , -2.151059652715050e+01, -2.167050326949189e+01, -1.169980451963827e+01
s33         , -2.289264810431292e+01, -2.336402399865377e+01, -1.419893482463033e+01
s34         , -2.302504917991390e+01, -2.246694654048748e+01, -1.287511668469051e+01
s35         , -2.244061385591441e+01, -2.227930885513831e+01, -1.259821955686689e+01
s36         , -2.239655424600443e+01, -2.094867099981098e+01, -1.063459588698483e+01
s37         , -2.226102540809307e+01, -2.125987310731264e+01, -1.109383716135630e+01
s38         , -2.102436377352775e+01, -2.081977318649037e+01, -1.044438124953180e+01
s39         , -2.141661104833067e+01, -2.004150477485776e+01, -9.295889743383141e+00
