# c0 + a0 * ((Na-Na-avg * O) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.445785693352433; Max AE: 2.19020012209565
# Coefficients
# Task   a0                      c0
# all , -7.176443598364816e-01, -1.251965446762560e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         22|10|mult|30|0|sub|sub; ((Na-Na-avg * O) - (face-area-avg - E_T)); $\left(\left(Na-Na-avg O\right) - \left(face-area-avg - E_{T}\right)\right)$; ((Na_sub_Na_sub_avg .* O) - (face_sub_area_sub_avg - E_T)); ((newdata$Na_sub_Na_sub_avg * newdata$O) - (newdata$face_sub_area_sub_avg - newdata$E_T)); Na-Na-avg,O,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.241080770817488e+01,  1.378280635104973e+01
s2          , -2.298888400764099e+01, -2.342353028803289e+01,  1.519398246631770e+01
s3          , -1.755271246623431e+01, -1.771543484973283e+01,  7.240049072901664e+00
s4          , -1.917258847351942e+01, -1.906245624932649e+01,  9.117053164316232e+00
s5          , -2.000094091703784e+01, -2.084836623633800e+01,  1.160562562020292e+01
s6          , -2.179532463031582e+01, -2.174583141306643e+01,  1.285619655332211e+01
s7          , -2.156980503382011e+01, -2.116392555910322e+01,  1.204534108433215e+01
s8          , -2.070680399014268e+01, -2.102176953016982e+01,  1.184725406952471e+01
s9          , -2.311678210871720e+01, -2.283474037307938e+01,  1.437353441724829e+01
s10         , -1.955558688693647e+01, -1.919609359471513e+01,  9.303269837737986e+00
s11         , -1.929232032084748e+01, -1.953699535712000e+01,  9.778298670240128e+00
s12         , -1.972420304545977e+01, -1.857464387261525e+01,  8.437312050176637e+00
s13         , -1.649771434553038e+01, -1.693685412262085e+01,  6.155137422109360e+00
s14         , -1.814284237715737e+01, -1.846499055854839e+01,  8.284515873959428e+00
s15         , -2.140988745272463e+01, -2.113187981940819e+01,  1.200068701681835e+01
s16         , -2.271802967642396e+01, -2.244320271112863e+01,  1.382794709870520e+01
s17         , -1.845283706311921e+01, -1.844435986568195e+01,  8.255768079061216e+00
s18         , -2.106370881996578e+01, -2.157571673499690e+01,  1.261915061860829e+01
s19         , -2.166440903696862e+01, -2.190454819170387e+01,  1.307736010942336e+01
s20         , -1.957524373940041e+01, -1.942075848619170e+01,  9.616328650779812e+00
s21         , -2.230012329283520e+01, -2.233660077377647e+01,  1.367940285685196e+01
s22         , -1.709175230426198e+01, -1.676071417151169e+01,  5.909695583551210e+00
s23         , -2.271630669020732e+01, -2.307360449320378e+01,  1.470637911511343e+01
s24         , -1.997593461761007e+01, -2.048669395026003e+01,  1.110165414586377e+01
s25         , -2.228124530569044e+01, -2.229219159460301e+01,  1.361752098101088e+01
s26         , -1.806502239865187e+01, -1.791380267763911e+01,  7.516464298893938e+00
s27         , -2.017409009594002e+01, -2.018662089472125e+01,  1.068351798771553e+01
s28         , -1.658938425028538e+01, -1.717206308623573e+01,  6.482888849945390e+00
s29         , -2.262132344831001e+01, -2.294907718687256e+01,  1.453285680615304e+01
s30         , -1.697997334312175e+01, -1.735826247880817e+01,  6.742347995719033e+00
s31         , -1.964904728113367e+01, -1.908807237039397e+01,  9.152747893490043e+00
s32         , -2.151059652715050e+01, -2.129232262150414e+01,  1.222425569662030e+01
s33         , -2.289264810431292e+01, -2.346518654083711e+01,  1.525202828279107e+01
