# c0 + a0 * ((AAV / E/T) - exp(O))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.441505944593798; Max AE: 1.52401920692355
# Coefficients
# Task   a0                      c0
# all ,  9.693667579558988e-01, -1.653264252999683e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         1|0|div|4|exp|sub; ((AAV / E/T) - exp(O)); $\left(\left(\frac{ AAV }{ E/T } \right) - \left(\exp{ O }\right)\right)$; ((AAV ./ E_div_T) - exp(O)); ((newdata$AAV / newdata$E_div_T) - exp(newdata$O)); AAV,E/T,O
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.575591211304615e+01, -1.608776133755715e+01,  4.589400129397885e-01
s2          , -1.676053957577113e+01, -1.625484432352070e+01,  2.865769887363621e-01
s3          , -1.469519139678599e+01, -1.433514982244105e+01,  2.266936316435718e+00
s4          , -1.482490640944098e+01, -1.473002964629621e+01,  1.859577779933144e+00
s5          , -1.661617250197141e+01, -1.683624878207778e+01, -3.132006019281730e-01
s6          , -1.434920619754616e+01, -1.480027246752027e+01,  1.787115194799543e+00
s7          , -1.650308689038163e+01, -1.641756248167131e+01,  1.187167265444304e-01
s8          , -1.458891392032861e+01, -1.394779213264512e+01,  2.666535009723645e+00
s9          , -1.601703755740822e+01, -1.630342572019339e+01,  2.364603571580941e-01
s10         , -1.658811786664458e+01, -1.641828514768384e+01,  1.179712233521695e-01
s11         , -1.506367336241177e+01, -1.476279934782371e+01,  1.825772513496524e+00
s12         , -1.549821089880063e+01, -1.503308813276047e+01,  1.546942253722895e+00
s13         , -1.453148296371105e+01, -1.434857639324747e+01,  2.253085448643704e+00
s14         , -1.465169748063443e+01, -1.432758193082867e+01,  2.274743363201320e+00
s15         , -1.581197879728031e+01, -1.506963946250045e+01,  1.509235854736149e+00
s16         , -1.619315500215883e+01, -1.650290474365949e+01,  3.067753880899304e-02
s17         , -1.684922037807049e+01, -1.637965730255205e+01,  1.578197583001300e-01
s18         , -1.426536183018756e+01, -1.441064841704447e+01,  2.189051868693122e+00
s19         , -1.606751413385304e+01, -1.549402286631455e+01,  1.071441387027151e+00
s20         , -1.502445348449817e+01, -1.504959703507013e+01,  1.529911648769547e+00
s21         , -1.635889943275450e+01, -1.595181585113421e+01,  5.991815523851949e-01
s22         , -1.609859360689693e+01, -1.667447370239548e+01, -1.463132207026938e-01
s23         , -1.425699056390511e+01, -1.448111460362141e+01,  2.116358859572894e+00
s24         , -1.783369299687520e+01, -1.694519492896350e+01, -4.255895878218705e-01
s25         , -1.437292967204356e+01, -1.465342647595060e+01,  1.938601709438572e+00
s26         , -1.507280660180631e+01, -1.473097922805571e+01,  1.858598190163111e+00
s27         , -1.727846250712225e+01, -1.656567551946794e+01, -3.407687461944175e-02
s28         , -1.397837986980880e+01, -1.379636091453881e+01,  2.822751649982318e+00
s29         , -1.642893168374653e+01, -1.684788415382473e+01, -3.252036664560745e-01
s30         , -1.682966437283499e+01, -1.658335317518063e+01, -5.231316709347467e-02
s31         , -1.420746367536026e+01, -1.443503817223772e+01,  2.163891365722423e+00
s32         , -1.693330532410375e+01, -1.675552198579332e+01, -2.299227345762058e-01
s33         , -1.474461208276328e+01, -1.462138036457914e+01,  1.971660519335285e+00
