# c0 + a0 * ((B + SBI) * (face-area-count + cub_root_V)) + a1 * ((Ge * S) + (poly_dist_avg * P)) + a2 * ((O - NBI) * (face-area-avg - poly_dist_avg))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.604192270828806; Max AE: 3.04132821165948
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -6.996791870487760e-02,  8.090402782592722e+00,  2.171305080379679e+00,  4.085274420255882e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         8|5|add|34|21|add|mult; ((B + SBI) * (face-area-count + cub_root_V)); $\left(\left(B + SBI\right) \left(face-area-count + cub_{root, V}\right)\right)$; ((B + SBI) .* (face_sub_area_sub_count + cub_root_V)); ((newdata$B + newdata$SBI) * (newdata$face_sub_area_sub_count + newdata$cub_root_V)); B,SBI,face-area-count,cub_root_V
# 1;  2; Unitless;                                         18|10|mult|29|16|mult|add; ((Ge * S) + (poly_dist_avg * P)); $\left(\left(Ge S\right) + \left(poly_{dist, avg} P\right)\right)$; ((Ge .* S) + (poly_dist_avg .* P)); ((newdata$Ge * newdata$S) + (newdata$poly_dist_avg * newdata$P)); Ge,S,poly_dist_avg,P
# 2;  2; Unitless;                                         11|4|sub|32|29|sub|mult; ((O - NBI) * (face-area-avg - poly_dist_avg)); $\left(\left(O - NBI\right) \left(face-area-avg - poly_{dist, avg}\right)\right)$; ((O - NBI) .* (face_sub_area_sub_avg - poly_dist_avg)); ((newdata$O - newdata$NBI) * (newdata$face_sub_area_sub_avg - newdata$poly_dist_avg)); O,NBI,face-area-avg,poly_dist_avg
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          ,  6.774572406644882e-01,  4.726355374086244e-01,  7.580238225412449e+00,  6.607395542541587e-02,  2.759477468782551e-02
s2          ,  1.967875961713064e+00,  6.032779264346132e-01,  5.702818801257172e+00,  5.107569640825448e-02,  8.314902036164412e-02
s3          , -1.271285198486554e+00, -1.217645787313977e+00,  1.147404877552395e+01,  0.000000000000000e+00, -3.791995536868227e-01
s4          , -1.922048452937919e-01, -6.021158958161756e-01,  4.003015024919880e+00,  3.910444983461126e-03, -3.510321004019648e-01
s5          ,  2.455067115358116e-01,  3.412611978019405e-01,  5.791561485531131e+00,  5.258787699542063e-02, -4.029827415537564e-02
s6          ,  1.771859120156342e-01,  6.839774224938976e-01,  7.315068349001056e+00,  8.077500691417734e-02,  6.160707149731388e-02
s7          , -1.787554844087500e-01,  2.537102057607127e-02,  9.089778244973758e+00,  0.000000000000000e+00,  1.164444582775814e-01
s8          ,  1.258527874893824e+00,  1.071208526220204e+00,  3.042481154754385e+00,  1.822916666666667e-01, -2.759887840575059e-01
s9          ,  1.207996528852184e+00,  1.210841080880558e+00,  3.996912322007835e+00,  3.505653348527699e-02,  3.676810810366626e-01
s10         , -3.778119871449526e-01,  6.356332554629541e-01,  2.948372760206664e+00,  5.078125000000000e-02,  1.038847692821709e-02
s11         ,  2.051916464504999e-01, -1.410826163109249e+00,  1.068106577650328e+01,  0.000000000000000e+00, -4.937222654199975e-01
s12         , -9.030892502610830e-01, -4.483499076016373e-01,  9.025143465618838e+00,  0.000000000000000e+00, -1.038116878930409e-01
s13         , -1.915336013610817e+00, -1.288407876298667e+00,  1.533478186501804e+01,  0.000000000000000e+00, -2.873813325792656e-01
s14         , -4.972857440368104e-01, -4.943284819097742e-01,  4.241934529426115e+00,  9.989258861439311e-02, -6.513261923875037e-01
s15         ,  9.892906044607527e-01,  7.090754991007184e-01,  7.594822753243688e+00,  3.961632479540865e-02,  2.355403569551536e-01
s16         ,  7.196956197004112e-01,  9.894901216728416e-01,  5.818068442618741e+00,  6.324570464138925e-02,  2.193876848290640e-01
s17         , -8.233048349290433e-01, -8.142525069975622e-01,  1.153234574009807e+01,  0.000000000000000e+00, -1.915372112198551e-01
s18         ,  6.436893120625885e-01,  1.063265175870995e-01,  8.657591350844001e+00,  2.033304424623780e-02,  6.403992091464092e-02
s19         ,  6.782210382119218e-01,  1.504105709884753e+00,  6.293038893287537e+00,  0.000000000000000e+00,  7.073575774449766e-01
s20         ,  1.358387811126361e-01, -9.548037285249640e-01,  6.611504079646832e+00,  0.000000000000000e+00, -4.148371404498124e-01
s21         ,  1.192439177417436e+00,  4.394093666769457e-01,  6.661322906335384e+00,  0.000000000000000e+00,  2.288765538842985e-01
s22         , -1.675888320916539e+00, -1.625077819361055e+00,  4.857000135379038e+00,  0.000000000000000e+00, -7.800705143050127e-01
s23         ,  1.682267394333138e+00,  1.744264148143042e+00,  4.626011959476964e+00,  3.433516157285768e-02,  6.363103280974765e-01
s24         , -5.344901610254715e-02,  4.941678205762907e-02,  6.628588684789203e+00,  0.000000000000000e+00,  4.820966671304395e-02
s25         ,  7.630444568978922e-01,  1.138993124874266e+00,  2.603441935740937e+00,  0.000000000000000e+00,  4.203108558111445e-01
s26         , -7.690353008448225e-01, -1.949868819234120e+00,  1.019305168876279e+01,  0.000000000000000e+00, -7.577054298873803e-01
s27         ,  1.318355805735755e-01,  4.328707556238894e-01,  3.753479963149433e+00,  1.720274834779099e-02,  6.806474721335537e-02
s28         , -1.557515501210242e+00, -1.212638392424863e+00,  5.696535887907619e+00,  9.914709958754753e-03, -6.000101429123038e-01
s29         ,  1.315402392066626e+00,  1.439166946087072e+00,  2.621757386266099e+00,  0.000000000000000e+00,  5.591468572050530e-01
s30         , -1.602536800620832e+00, -1.216717999492726e+00,  1.438341232798945e+01,  0.000000000000000e+00, -2.850212172610021e-01
s31         , -6.577868421803238e-01, -5.187105119726972e-02,  6.875462964225665e+00,  0.000000000000000e+00,  9.516553294697323e-03
s32         ,  1.122204297021453e+00,  5.029818371876376e-01,  7.960751002245520e+00,  1.339492083829990e-02,  2.501174405206945e-01
s33         ,  1.732999170998263e+00,  7.189938301105507e-01,  6.739747238697280e+00,  0.000000000000000e+00,  3.601670175417309e-01
s34         ,  1.815120104294484e+00,  6.157481806330323e-01,  3.474301591762203e+00,  1.962809917355372e-02,  1.342561966070607e-01
s35         ,  5.934117724273275e-01,  8.935624891629138e-01,  4.866364298439211e+00,  2.314021452111968e-02,  2.939756271816780e-01
s36         ,  9.702627198604924e-01,  6.570272384653499e-01,  8.085293517538348e+00,  1.010045933723146e-01, -1.361801858606032e-03
