# c0 + a0 * ((B + SBI) * (face-area-count + face-area-max)) + a1 * ((Ge * S) + (poly_dist_avg * P)) + a2 * ((O - NBI) * (face-area-avg - poly_dist_avg))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.603994171500799; Max AE: 3.03562187313665
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -6.832766923607801e-02,  8.070803838177435e+00,  2.175805267616540e+00,  4.007138637187844e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         8|5|add|34|31|add|mult; ((B + SBI) * (face-area-count + face-area-max)); $\left(\left(B + SBI\right) \left(face-area-count + face-area-max\right)\right)$; ((B + SBI) .* (face_sub_area_sub_count + face_sub_area_sub_max)); ((newdata$B + newdata$SBI) * (newdata$face_sub_area_sub_count + newdata$face_sub_area_sub_max)); B,SBI,face-area-count,face-area-max
# 1;  2; Unitless;                                         18|10|mult|29|16|mult|add; ((Ge * S) + (poly_dist_avg * P)); $\left(\left(Ge S\right) + \left(poly_{dist, avg} P\right)\right)$; ((Ge .* S) + (poly_dist_avg .* P)); ((newdata$Ge * newdata$S) + (newdata$poly_dist_avg * newdata$P)); Ge,S,poly_dist_avg,P
# 2;  2; Unitless;                                         11|4|sub|32|29|sub|mult; ((O - NBI) * (face-area-avg - poly_dist_avg)); $\left(\left(O - NBI\right) \left(face-area-avg - poly_{dist, avg}\right)\right)$; ((O - NBI) .* (face_sub_area_sub_avg - poly_dist_avg)); ((newdata$O - newdata$NBI) * (newdata$face_sub_area_sub_avg - newdata$poly_dist_avg)); O,NBI,face-area-avg,poly_dist_avg
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s36         ,  9.702627198604924e-01,  6.615482813417168e-01,  8.069802947286075e+00,  1.010045933723146e-01, -1.361801858606032e-03
s37         ,  1.142962175227537e+00,  4.967919648246418e-01,  8.187968651037165e+00,  7.165781095709649e-02,  3.548423209120569e-02
s38         ,  2.376281988155590e-01,  6.728914155192025e-01,  3.646315649809173e+00,  0.000000000000000e+00,  2.395994757481169e-01
s39         , -9.901628269429662e-01, -2.285424800473690e-01,  1.057619576291916e+01,  0.000000000000000e+00,  4.292225204551504e-02
s40         , -6.175077579414836e-01,  2.753856532695449e-01,  5.209119729961911e+00,  7.384563150746943e-03,  7.859133415819569e-02
s41         , -6.558266813617915e-01, -2.756337485333140e-01,  6.651059020202493e+00,  0.000000000000000e+00, -1.019835068664683e-01
s42         , -1.132806252875512e-01, -1.495290071974113e-01,  3.152153598908755e+00,  2.399599426565118e-02, -2.429126047790660e-01
s43         ,  3.987508132795206e-01,  2.362057733191652e-01,  9.371321281421372e+00,  0.000000000000000e+00,  2.186833801278467e-01
s44         , -1.257042213831158e-02,  1.060984847016107e-01,  2.812145027287310e+00,  2.637119113573407e-02, -1.449140596712476e-01
s45         , -2.453536714432208e-01, -3.587617558576973e-01,  8.902384143866218e+00,  0.000000000000000e+00, -6.948988617327485e-02
s46         ,  4.319604697532172e-01,  8.735435865442343e-01,  5.339867708189696e+00,  1.367166474432911e-01, -1.221261891070327e-01
s47         , -5.858250576994644e-01, -6.305570066616678e-02,  8.964407696298984e+00,  5.848750173905307e-02, -1.485857391502637e-01
s48         , -1.351740028810569e+00, -1.371758166915119e+00,  2.898147149127664e+00,  7.742878013148284e-02, -1.010826161437994e+00
s49         ,  1.400180920836999e+00,  5.464761513523696e-01,  4.422478512759878e+00,  3.690794178006576e-02,  6.896902986346073e-02
s50         ,  6.339509690024701e-01,  6.321356399490115e-01,  3.576005154577377e+00,  1.140992751502213e-01, -2.045729922717580e-01
s51         ,  9.663578673416964e-01,  7.083776696965391e-01,  7.717799445140892e+00,  0.000000000000000e+00,  3.837673647193722e-01
s52         ,  1.470345916377529e-01,  2.610400497222403e-01,  6.387237036958958e+00,  7.487346431934137e-02, -1.413443758897853e-01
s53         , -1.879048126514940e+00, -5.215227375034898e-02,  1.056389946797615e+01,  0.000000000000000e+00,  1.236050372819112e-01
s54         ,  2.462378298792408e+00,  1.731531854660282e+00,  4.191959917949975e+00,  0.000000000000000e+00,  7.432856541604352e-01
s55         ,  2.147693442064033e-01, -2.154367632559568e-01,  3.933564133691228e+00,  1.289384438865031e-02, -2.074832033127195e-01
s56         ,  1.250856345991485e+00,  1.375900790126560e+00,  2.545719416451849e+00,  2.327402042711730e-02,  4.418088151441026e-01
s57         ,  3.470878239384724e-01,  6.574412052564198e-01,  9.485704465982906e+00,  0.000000000000000e+00,  4.158751852603635e-01
s58         ,  2.650904256602346e+00,  3.426733674008426e-01,  6.959263305352835e+00,  0.000000000000000e+00,  1.918690753949199e-01
s59         ,  2.436955679659398e-02,  1.820829800434446e-01,  3.677530641142507e+00,  0.000000000000000e+00,  1.500419824516244e-02
s60         , -1.350996154759193e+00, -1.200038690698473e+00,  3.804032930920439e+00,  1.210986689627925e-02, -6.611658828973916e-01
s61         , -1.175408395594881e+00, -5.472662260561182e-01,  3.478782480304701e+00,  2.124572295887202e-02, -4.052536624675077e-01
s62         ,  5.137509822735412e-02, -4.637033959042146e-02,  4.860760129943026e+00,  3.071961654717413e-03, -6.423046901677058e-02
s63         ,  1.630781368412474e+00,  1.263377201427953e+00,  4.158079006845684e+00,  4.807337044085762e-02,  3.487372943578736e-01
s64         , -7.346563779561162e-02,  1.344130842112388e+00,  4.440009864276512e+00,  0.000000000000000e+00,  5.730257768750585e-01
s65         ,  6.477994742971301e-01,  9.800540444410830e-01,  5.475395449228346e+00,  4.999911626302845e-02,  2.527469432387128e-01
s66         ,  1.102507059534665e+00,  5.143542924239428e-01,  5.305031024221470e+00,  0.000000000000000e+00,  2.188251131209256e-01
s67         , -2.689254974131806e-01, -1.162368413272655e-01,  1.100088747141908e+01,  0.000000000000000e+00,  1.078746792728848e-01
s68         ,  1.634793292022643e+00,  1.013715576716032e+00,  4.063231648896608e+00,  0.000000000000000e+00,  4.093348216351421e-01
s69         ,  3.008420412735001e-01,  8.654860610704918e-01,  6.158920314732581e+00,  0.000000000000000e+00,  4.070202791806976e-01
s70         ,  4.428344099007711e-01,  1.021806747786483e-01,  7.951144758888849e+00,  0.000000000000000e+00,  1.124870887280758e-01
s71         , -2.587880550234566e-02, -2.616299726623003e-01,  1.925191164326475e+00,  2.400549642251538e-02, -3.330002343209004e-01
s72         ,  3.320850724266521e-01,  1.058898813097011e+00,  5.965576995866423e+00,  1.802754474538011e-02,  4.229708225857677e-01
s73         , -1.001377721869569e+00, -6.832140902982577e-01,  1.643645071133877e+01,  0.000000000000000e+00,  1.798709387503419e-02
s74         ,  1.535377236435878e+00,  1.201479729246596e+00,  3.093614332605018e+00,  0.000000000000000e+00,  4.651819431886846e-01
s75         ,  2.223324131252060e-01,  1.978250745839728e-01,  8.295786894997239e+00,  0.000000000000000e+00,  1.672681830935299e-01
s76         , -5.720277382811452e-01, -3.562638717577682e-01,  2.950260678097754e+00,  1.827184034278679e-02, -3.230352225603133e-01
s77         , -1.197863875151751e+00, -6.370537946058635e-01,  4.113873323192862e+00,  0.000000000000000e+00, -3.477683843680060e-01
s78         , -1.436625202734528e+00, -1.083470112972464e+00,  8.777250567980296e+00,  8.102285247828791e-03, -4.365495718267085e-01
