# c0 + a0 * ((Ge * S) + (poly_dist_max * P)) + a1 * ((O - NBI) * (face-area-avg * NBI))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638335148720278; Max AE: 2.81459639633491
# Coefficients
# Task   a0                      a1                      c0
# all ,  7.569573592087085e+00,  4.366670732097891e+00, -1.008855326212386e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         18|10|mult|27|16|mult|add; ((Ge * S) + (poly_dist_max * P)); $\left(\left(Ge S\right) + \left(poly_{dist, max} P\right)\right)$; ((Ge .* S) + (poly_dist_max .* P)); ((newdata$Ge * newdata$S) + (newdata$poly_dist_max * newdata$P)); Ge,S,poly_dist_max,P
# 1;  2; Unitless;                                         11|4|sub|32|4|mult|mult; ((O - NBI) * (face-area-avg * NBI)); $\left(\left(O - NBI\right) \left(face-area-avg NBI\right)\right)$; ((O - NBI) .* (face_sub_area_sub_avg .* NBI)); ((newdata$O - newdata$NBI) * (newdata$face_sub_area_sub_avg * newdata$NBI)); O,NBI,face-area-avg,NBI
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s76         , -5.720277382811452e-01, -4.181060133460550e-01,  6.207417741243271e-02, -1.802507180197554e-01
s77         , -1.197863875151751e+00, -8.953578444626494e-01,  0.000000000000000e+00, -1.819400546969385e-01
s78         , -1.436625202734528e+00, -8.415259104524693e-01,  2.987406369130060e-02, -2.213984888603583e-01
s79         ,  4.409066269069510e-01,  1.135179537669690e+00,  1.104615091752191e-01,  9.158431492359639e-02
s80         ,  6.309139277294878e-01,  1.306175446719387e-01,  0.000000000000000e+00,  5.301592254059322e-02
s81         , -1.685326208098238e+00, -6.444050378336176e-01,  0.000000000000000e+00, -1.244699998140814e-01
s82         , -1.663665661245249e-01, -4.888456263677307e-01,  0.000000000000000e+00, -8.884574027868217e-02
s83         , -1.321966357459877e+00, -9.358365433153304e-01,  4.559913502888685e-02, -2.702555542729919e-01
s84         ,  1.425519064192979e+00,  8.572597001941989e-01,  1.690023140804563e-01, -7.354120348234056e-02
s85         , -6.984731689207798e-01, -1.885744439139481e-01,  0.000000000000000e+00, -2.008141137094184e-02
s86         , -2.932580333118892e-01,  5.578747799358053e-02,  0.000000000000000e+00,  3.587928200383185e-02
s87         ,  3.346071912195332e-02, -2.839361649063374e-02,  3.636366679912225e-02, -4.643481229143871e-02
s88         , -7.344698336486584e-02, -4.852463885939394e-01,  4.349110043222637e-03, -9.556062046026628e-02
s89         ,  2.903456543575506e-01,  1.130813491056196e+00,  1.340475916330934e-01,  4.969825463905203e-02
s90         ,  3.160753830639385e-01,  8.348110953429747e-01,  1.413439932763086e-01, -3.073671892723292e-02
s91         ,  4.911838748491691e-01,  1.304632648700289e+00,  5.105122978562451e-02,  2.333773721480243e-01
s92         , -8.899315452749768e-01, -9.521553726712191e-01,  0.000000000000000e+00, -1.949471101158577e-01
s93         ,  8.806558878772817e-01,  1.003820330061465e-01,  0.000000000000000e+00,  4.609176601018634e-02
s94         ,  2.174850994919374e-01,  5.640309732373471e-01,  4.095000000000000e-02,  8.128445881058992e-02
s95         , -7.665153489308597e-01, -1.301041637724542e+00,  0.000000000000000e+00, -2.748446536812060e-01
s96         ,  5.275622810365228e-01, -1.265725134429281e-01,  0.000000000000000e+00, -5.882509215286919e-03
s97         ,  2.030602111680013e+00,  2.458058792084705e+00,  6.686231165516922e-02,  4.701121889052609e-01
s98         , -9.469867286116609e-01, -3.379244375026857e-01,  0.000000000000000e+00, -5.428366813624298e-02
s99         , -9.198822372946849e-01, -1.589594414088084e+00,  0.000000000000000e+00, -3.409253806392729e-01
s100        , -4.843791818667553e-01, -9.538399655077444e-02,  0.000000000000000e+00,  1.259892583616222e-03
s101        , -2.042448773263304e-01,  5.449356688204113e-02,  0.000000000000000e+00,  3.558296675797915e-02
s102        , -5.164158759195604e-01, -1.470750708949356e+00,  2.307940943467762e-02, -3.537171816396056e-01
s103        ,  1.172650799800637e-01,  6.100381104749576e-01,  3.305555555555555e-02,  1.055053634579305e-01
s104        , -1.768695959917696e+00, -1.658898763057965e+00,  0.000000000000000e+00, -3.567965908178760e-01
s105        ,  5.247327840013729e-01,  2.242426593696144e-01,  8.331798076282964e-03,  6.001369220988122e-02
s106        ,  5.297962102782025e-01,  1.234785324253193e+00,  0.000000000000000e+00,  3.058785374075438e-01
s107        ,  1.497385912477808e-01, -1.079931961260170e+00,  0.000000000000000e+00, -2.242088970533773e-01
s108        ,  4.406641357796892e-01,  8.418325489848526e-01,  0.000000000000000e+00,  2.158894360127718e-01
s109        , -6.596772585897818e-01, -3.672164628755510e-01,  6.388827398403236e-02, -1.717413489263876e-01
s110        ,  1.094420195469493e+00,  7.868086711171975e-01,  1.515454876537265e-01, -5.941380367842113e-02
s111        ,  3.915962330096326e-01,  6.315262423196150e-01,  1.470588235294118e-02,  1.422352529739050e-01
s112        ,  8.365523515867515e-01,  1.336182474706464e-01,  0.000000000000000e+00,  5.370310574784778e-02
s113        , -1.291655352083360e-01,  3.368470913942542e-01,  2.900048621299409e-02,  4.997200906767047e-02
s114        ,  1.376602311009741e+00,  5.820086263241157e-01,  4.625536001825852e-02,  7.620469407337122e-02
s115        ,  2.854337653329592e+00,  7.241940471568658e-01,  2.861715045494167e-02,  1.393418443348649e-01
s116        , -4.031277243707178e-01, -4.918551468754147e-02,  0.000000000000000e+00,  1.183968774051776e-02
s117        , -1.548008576871541e+00, -1.128053324088329e+00,  0.000000000000000e+00, -2.352290462197515e-01
s118        , -1.376296935489929e+00, -1.262861557564839e+00,  0.000000000000000e+00, -2.661011320139884e-01
s119        ,  1.159776550977451e-01,  4.088981816557413e-01,  8.930985125149130e-02, -3.807334866067647e-02
s120        , -1.608916416404319e-01,  2.179384986689818e-01,  0.000000000000000e+00,  7.301306896044504e-02
s121        ,  3.197271174130288e-01,  7.242881463504698e-01,  0.000000000000000e+00,  1.889708955855410e-01
s122        , -1.530552753436365e+00, -7.406219367091110e-01,  5.198166237605789e-02, -2.366139986895867e-01
s123        , -1.233881263109963e+00, -1.606630904636542e+00,  0.000000000000000e+00, -3.448268633920777e-01
s124        , -5.427146006639550e-01, -1.612166536041542e-01,  0.000000000000000e+00, -1.381627438484022e-02
s125        ,  9.732454451545894e-01, -2.881614398853893e-01,  5.925044616299822e-02, -1.455975407501156e-01
s126        , -1.840471966312827e-01, -2.632506577727970e-01,  2.133523518896789e-02, -7.416720377800094e-02
s127        , -1.081994746251625e+00, -1.440683457556084e+00,  0.000000000000000e+00, -3.068236666177858e-01
s128        ,  4.539347974729817e-01,  1.015980646066539e+00,  5.339498335810609e-02,  1.632110517222189e-01
s129        , -9.281932508350824e-01, -8.260827364621853e-01,  0.000000000000000e+00, -1.660755409173108e-01
s130        , -7.213314288938638e-01,  2.095351512726966e-02,  0.000000000000000e+00,  2.790204602625781e-02
s131        , -2.205996399193568e-01, -2.858113743339933e-01,  0.000000000000000e+00, -4.234938997195932e-02
s132        , -1.239159936584262e+00, -7.155386139116320e-01,  0.000000000000000e+00, -1.407601165740047e-01
s133        , -3.218370754810609e-01, -2.190475676282867e-01,  0.000000000000000e+00, -2.705998282363719e-02
s134        , -1.004593496203065e+00, -7.790411750156558e-01,  6.114086167350461e-03, -1.659013724715844e-01
s135        ,  9.616883013837800e-01,  6.702174611792677e-01,  9.310376534423206e-02,  1.519399890613212e-02
s136        ,  1.177397001560173e+00,  8.819734661384858e-01,  2.986684510016305e-02,  1.733081707415556e-01
s137        , -1.190015539084228e+00, -2.456891278615221e-01,  0.000000000000000e+00, -3.316109780750864e-02
s138        ,  2.514478411301381e-01, -2.457824386188241e-02,  0.000000000000000e+00,  1.747493535485687e-02
s139        , -1.987650229798378e-01,  1.444350099159056e-01,  3.731762065095398e-02, -8.509442442890321e-03
s140        , -1.883191692860165e-02, -1.057115608569931e-01,  7.798716379904538e-02, -1.362950495616706e-01
s141        ,  4.763479271249645e-01,  1.086225285772800e+00,  1.080905884685901e-01,  8.448339181090704e-02
s142        , -1.264849480226229e+00, -9.660387169964321e-01,  9.355932203389832e-02, -3.603105098287705e-01
s143        ,  5.343202969822768e-02,  3.607521816717334e-01,  0.000000000000000e+00,  1.057184620996569e-01
s144        ,  1.580293395785219e-01, -1.156527717094344e-01,  0.000000000000000e+00, -3.381807329700158e-03
s145        ,  9.188749641933952e-01,  8.805789667213136e-01,  4.682186750074961e-02,  1.435974833109126e-01
s146        ,  8.965084025411505e-01,  4.711332004525555e-01,  0.000000000000000e+00,  1.309965344694029e-01
s147        ,  6.848734553557310e-01,  6.522144304864117e-01,  0.000000000000000e+00,  1.724654798384206e-01
s148        ,  2.946101194283518e-01,  5.182232329719817e-01,  6.185384106707957e-02,  3.455757783005661e-02
s149        , -1.049624548293927e+00, -4.769793342653457e-01,  0.000000000000000e+00, -8.612827133485730e-02
s150        ,  3.591106519707902e-01,  6.879233140577795e-01,  5.868170034316435e-02,  7.891902517162547e-02
s151        , -1.331621263631160e-02, -1.166257156337903e-01,  2.174106754265553e-02, -4.129250974244891e-02
s152        ,  6.334057303004041e-01,  1.589774269000367e-01,  8.749389454012614e-02, -9.215911589129051e-02
s153        ,  1.034338109925286e+00,  5.544906460646710e-01,  7.281905099624300e-02,  2.385501899609923e-02
s154        , -3.383324211856340e-02, -1.238271679900615e-01,  2.313379654834315e-02, -4.535597551472004e-02
s155        ,  1.136039203602913e+00,  3.104590492999396e-01,  1.341842812292923e-01, -1.384059497096312e-01
s156        , -1.392262169733224e+00, -9.270645245716819e-01,  0.000000000000000e+00, -1.892011197174741e-01
s157        , -5.253740885024729e-01, -2.082959644124942e-01,  0.000000000000000e+00, -2.459778590625544e-02
s158        ,  3.989423304234663e-01,  3.430260414847996e-01,  0.000000000000000e+00,  1.016590444621797e-01
s159        ,  5.765884380454732e-01,  2.722431003343572e-01,  0.000000000000000e+00,  8.544922570251423e-02
s160        , -8.116051377987674e-01, -1.304033491193427e+00,  0.000000000000000e+00, -2.755298103262660e-01
s161        , -3.068617279191663e-01, -3.933109014092896e-01,  0.000000000000000e+00, -6.696757935938082e-02
s162        ,  7.336330388262124e-01,  4.257830950236178e-01,  8.293116787820076e-02, -2.314920379589702e-02
s163        ,  5.366582957206302e-01,  3.611960847602400e-02,  4.574202431795375e-02, -4.791808017271741e-02
s164        ,  1.442528357282191e+00,  8.682973144304535e-01,  1.704330261330640e-03,  2.189956267332069e-01
s165        , -1.062713736405366e-01,  5.597992802955329e-01,  7.352115435262524e-02,  2.385364751771397e-02
s166        , -8.326065002207604e-01, -3.733115751267889e-02,  0.000000000000000e+00,  1.455442349737831e-02
s167        ,  3.946237056414995e-01,  3.303562243219741e-01,  9.243200000000000e-02, -6.147224871970568e-02
s168        ,  2.235679947771067e+00,  2.032889824649996e+00,  0.000000000000000e+00,  4.886503902358810e-01
s169        ,  1.625062009748738e+00,  6.143613032403036e-01,  0.000000000000000e+00,  1.637968328145306e-01
s170        ,  1.327620092596634e-01,  6.583260615380365e-01,  1.363062442607897e-01, -6.242022116076061e-02
s171        ,  5.954984467350798e-01,  2.884151681980590e-01,  0.000000000000000e+00,  8.915274924616652e-02
s172        ,  5.199772380778388e-01,  1.302584727089799e-01,  0.000000000000000e+00,  5.293369239662578e-02
s173        ,  6.222838143288129e-01,  6.408760287469746e-01,  2.929687500000000e-02,  1.190831051709991e-01
s174        ,  1.054103529053623e+00,  1.269973177679000e+00,  1.438459652982111e-01,  6.458148721351831e-02
s175        , -5.255654946879281e-01, -1.300841130187760e-02,  0.000000000000000e+00,  2.012451286363466e-02
s176        ,  9.849433920982633e-01,  1.143100584336995e+00,  0.000000000000000e+00,  2.848820516312624e-01
s177        , -4.422819104749493e-01,  1.748082640426530e-01,  0.000000000000000e+00,  6.313592518835037e-02
s178        , -6.072036959750036e-01, -3.314347296067010e-01,  7.196524924925385e-02, -1.775484104060445e-01
s179        ,  1.274608736041423e+00,  4.173370998140178e-01,  0.000000000000000e+00,  1.186768282357496e-01
s180        , -1.497077617346340e+00, -1.712453877272675e+00,  3.152621592854829e-02, -4.237114428166903e-01
s181        , -2.083438027973673e+00, -1.527013765334513e+00,  5.381737688722870e-02, -4.198857528040278e-01
s182        ,  1.836267684377070e+00,  4.636888998809268e-01,  0.000000000000000e+00,  1.292917343989720e-01
s183        ,  9.114464311238878e-01,  5.436993252749176e-01,  5.240614764424287e-02,  5.676926011460059e-02
s184        ,  1.514590021168478e+00,  5.464816867282515e-01,  0.000000000000000e+00,  1.482518969408242e-01
s185        ,  1.833338059507960e+00,  1.003318972277847e+00,  0.000000000000000e+00,  2.528710252372499e-01
s186        ,  2.453649877689343e-01,  3.547091884763479e-01,  0.000000000000000e+00,  1.043345718166169e-01
s187        ,  3.720198183543537e-01, -3.603359590473509e-02,  3.868757939313235e-02, -5.221290007593192e-02
s188        ,  1.146530015212694e+00,  5.786359973441205e-01,  0.000000000000000e+00,  1.556154726690132e-01
s189        ,  1.953473158179789e-01,  3.351992787701901e-01,  5.692803437164339e-02,  1.182563577430573e-03
s190        , -2.653274521332475e-01, -1.348838240304915e-01,  7.699167657550536e-02, -1.412500486221412e-01
s191        , -1.734213411135429e+00, -1.427097445248493e+00,  0.000000000000000e+00, -3.037123689859937e-01
s192        , -1.380433379832566e+00, -1.247743019583166e+00,  6.992221153966212e-02, -3.838482257460271e-01
s193        ,  1.331098677791819e+00,  8.628331622124057e-01,  0.000000000000000e+00,  2.206987322743802e-01
s194        ,  5.090097107027989e-01,  1.824173472489335e-01,  0.000000000000000e+00,  6.487846170486598e-02
s195        , -9.924573921340460e-02, -4.808264088880210e-01,  5.190311418685121e-02, -1.769827326530208e-01
s196        , -5.779338669443590e-01, -2.176531215924840e-01,  0.000000000000000e+00, -2.674064433412099e-02
s197        ,  2.483047809304522e-01,  2.693206797772512e-01,  1.345048828879899e-02,  6.146370264972469e-02
s198        , -5.206217556690500e-01,  7.880583532763762e-01,  0.000000000000000e+00,  2.035747461706455e-01
s199        , -5.943289801913764e-01,  2.584217937380255e-02,  4.087395957193817e-03,  2.193613243905929e-02
s200        , -1.021605773659559e+00, -1.092907210581496e+00,  0.000000000000000e+00, -2.271803254292218e-01
s201        , -1.880186336712063e-01, -2.810489930682434e-01,  0.000000000000000e+00, -4.125876932343110e-02
s202        ,  8.974446090874552e-01,  6.762738281362354e-01,  7.440569091559303e-02,  4.899384927954558e-02
s203        ,  1.491847227695687e+00,  4.859561164580301e-01,  8.451276487766898e-02, -1.211081562533849e-02
s204        ,  5.673187961114483e-01,  2.239556210123848e-01,  0.000000000000000e+00,  7.439103462640956e-02
s205        ,  7.052663182498152e-02,  8.103576608462573e-02,  0.000000000000000e+00,  4.166132732853512e-02
s206        ,  4.612958000362408e-01, -5.041176056305881e-02,  0.000000000000000e+00,  1.155886833581577e-02
s207        , -1.890335631962240e-01,  5.024815885104594e-02,  1.196335940231573e-01, -1.727727252312006e-01
s208        ,  1.196645888991632e+00,  8.045251749819120e-02,  3.394797362057743e-03,  3.564291681372908e-02
s209        ,  1.251755561530769e-01,  2.505415357397995e-01,  1.089665326055731e-01, -1.084128271434760e-01
s210        ,  4.275859111659360e-01,  3.270503277462744e-01,  1.919782488578411e-02,  6.472127838931220e-02
s211        ,  5.283027681041661e-01,  6.044314109892996e-01,  7.709750566893424e-02,  2.787517267754010e-02
s212        , -5.193859304496163e-01, -4.326479582201532e-01,  2.540849867497501e-02, -1.200213980713388e-01
s213        , -7.895660096178727e-01, -4.524193257111109e-01,  1.549728998551459e-02, -1.073682214385540e-01
s214        , -8.273130453363812e-01, -1.743367801659423e+00,  0.000000000000000e+00, -3.761406274498473e-01
s215        ,  7.097242197335737e-01,  4.980095585554832e-01,  1.115046569592024e-01, -5.614062304592618e-02
s216        , -4.103389107009319e-01,  1.127524770963460e-01,  0.000000000000000e+00,  4.892468950021930e-02
s217        ,  5.083753923761842e-01, -4.598573335623481e-01,  0.000000000000000e+00, -8.220720612214510e-02
s218        ,  1.227559854195250e+00,  9.724076870120315e-01,  6.898719111840856e-02,  1.262036075906137e-01
s219        ,  4.233903461072759e-01,  8.858160137883515e-01,  1.713478703895388e-01, -7.106759070939417e-02
s220        , -9.401298955648565e-02,  3.811674012794554e-01,  0.000000000000000e+00,  1.103936988784817e-01
s221        ,  1.262898065596499e+00, -6.668666325343613e-03,  1.006797007796885e-02,  4.123650939700701e-03
s222        , -8.196925206317609e-01, -4.369879679686928e-01,  7.581234567901235e-02, -2.083897827387375e-01
s223        ,  4.013207508237785e-01,  1.456972540195815e-02,  0.000000000000000e+00,  2.644011080902550e-02
s224        ,  7.221682333138075e-01,  5.385469348703479e-01,  9.273515583820130e-02, -1.432054831606220e-02
s225        ,  7.658761358813224e-01,  5.711854741838712e-02,  0.000000000000000e+00,  3.618410677915149e-02
s226        ,  1.021677840387193e+00,  1.630799021250642e-01,  7.679139282520067e-03,  4.713834347763823e-02
s227        , -1.713769108940136e-01,  1.951494029839013e-01,  0.000000000000000e+00,  6.779419694484613e-02
s228        ,  1.274319171489858e-01, -1.659482020772954e-01,  6.696885384645820e-02, -1.309895735485750e-01
s229        ,  2.041762025685344e-01,  3.783689038270462e-01,  1.790419941235732e-01, -2.006144195175574e-01
s230        , -1.775628277285172e+00, -9.973644162067283e-01,  0.000000000000000e+00, -2.053003165537036e-01
s231        , -2.906010097813954e-01, -4.091002784694268e-01,  2.650300494807704e-02, -1.165261187370650e-01
