# c0 + a0 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.761562489519698; Max AE: 4.120722582025
# Coefficients
# Task   a0                      c0
# all , -9.385181037939312e-01, -7.885395655714516e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         11|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.173285146789831e+01,  1.475459637507883e+01
s2          , -2.298888400764099e+01, -2.375441246113862e+01,  1.690858891402743e+01
s3          , -1.755271246623431e+01, -1.785571946875460e+01,  1.062347521346189e+01
s4          , -1.917258847351942e+01, -1.967448648960123e+01,  1.256138883866988e+01
s5          , -2.000094091703784e+01, -2.079486663530292e+01,  1.375516458063223e+01
s6          , -2.179532463031582e+01, -2.087739185404771e+01,  1.384309598910606e+01
s7          , -2.156980503382011e+01, -2.017261581514922e+01,  1.309215039088110e+01
s8          , -2.070680399014268e+01, -2.211966568291476e+01,  1.516675061424882e+01
s9          , -2.311678210871720e+01, -2.247399733300459e+01,  1.554429437036547e+01
s10         , -1.955558688693647e+01, -1.936164959341117e+01,  1.222805813900046e+01
s11         , -1.929232032084748e+01, -2.034428983765232e+01,  1.327507070089868e+01
s12         , -1.972420304545977e+01, -1.852570161045672e+01,  1.133734758203288e+01
s13         , -1.649771434553038e+01, -1.677018549639421e+01,  9.466828401885049e+00
s14         , -1.814284237715737e+01, -1.916027911321604e+01,  1.201349596978806e+01
s15         , -2.140988745272463e+01, -2.166587198090028e+01,  1.468322909220248e+01
s16         , -2.271802967642396e+01, -2.173471996552329e+01,  1.475658727713754e+01
s17         , -1.845283706311921e+01, -1.861078085858952e+01,  1.142800033320397e+01
s18         , -2.106370881996578e+01, -2.140779435265500e+01,  1.440824491533685e+01
s19         , -2.166440903696862e+01, -2.142869737577428e+01,  1.443051728603995e+01
s20         , -1.957524373940041e+01, -2.022739705584556e+01,  1.315052032586146e+01
s21         , -2.230012329283520e+01, -2.230780164112566e+01,  1.536721127393174e+01
s22         , -1.709175230426198e+01, -1.717376949771683e+01,  9.896851008472128e+00
s23         , -2.271630669020732e+01, -2.313106704428176e+01,  1.624440842103852e+01
s24         , -1.997593461761007e+01, -2.023428537443268e+01,  1.315785989508156e+01
s25         , -2.228124530569044e+01, -2.169282079052074e+01,  1.471194330614414e+01
s26         , -1.806502239865187e+01, -1.870225100586544e+01,  1.152546264842853e+01
s27         , -2.017409009594002e+01, -2.031944112569236e+01,  1.324859416106476e+01
s28         , -1.658938425028538e+01, -1.737328437166429e+01,  1.010943601151142e+01
s29         , -2.262132344831001e+01, -2.259199418782045e+01,  1.567002114573491e+01
s30         , -1.697997334312175e+01, -1.729740192754290e+01,  1.002858254282004e+01
s31         , -1.964904728113367e+01, -1.897867016197606e+01,  1.181998989834859e+01
s32         , -2.151059652715050e+01, -2.188989518726586e+01,  1.492192795742413e+01
s33         , -2.289264810431292e+01, -2.330670190874242e+01,  1.643154904597763e+01
s34         , -2.302504917991390e+01, -2.305779006623636e+01,  1.616633110132655e+01
s35         , -2.244061385591441e+01, -2.148155340733669e+01,  1.448683589230736e+01
s36         , -2.239655424600443e+01, -2.220650682100898e+01,  1.525928067599527e+01
s37         , -2.226102540809307e+01, -2.243072750104347e+01,  1.549818995129651e+01
s38         , -2.102436377352775e+01, -2.057459007670640e+01,  1.352045780437927e+01
s39         , -2.141661104833067e+01, -1.878828280479986e+01,  1.161713035157313e+01
s40         , -1.990275935468409e+01, -1.895764746171518e+01,  1.179759001050850e+01
