# c0 + a0 * (O - NBI) + a1 * (rho / RBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.335395015864926; Max AE: 1.59311886655208
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.565297483140017e+00, -5.373474932694866e-01,  7.203662471271387e-01, -1.333271758221667e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 1;  1; cm^-3 * g;                                        1|7|div; (rho / RBI); $\left(\frac{ rho }{ RBI } \right)$; (rho ./ RBI); (newdata$rho / newdata$RBI); rho,RBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s42         , -1.862175379272403e+01, -1.921736543630955e+01, -4.296229230186659e-01,  3.714175916898027e-01, -9.421843641937507e+00
s43         , -2.257821044890805e+01, -2.248940668434241e+01, -1.213761517872470e-01,  2.092246732518035e+00, -1.158270745620642e+01
s44         , -1.984867902879579e+01, -1.934390179867729e+01, -4.548275222373696e-01,  2.615724793054127e-01, -9.769192860605903e+00
s45         , -1.928264199244582e+01, -1.925110582101804e+01, -4.537271910328103e-01,  4.608703852654683e-01, -9.487793106635129e+00
s46         , -2.007096062658339e+01, -2.051733051816210e+01, -3.462363643792843e-01,  8.868817122800298e-01, -1.054498121675357e+01
s47         , -1.842882744186564e+01, -1.889376177985296e+01, -5.520479800530659e-01,  1.248113355576780e+00, -8.754631319352400e+00
s48         , -1.712958329507449e+01, -1.690621403793392e+01, -4.505204707478404e-01,  3.936187680646163e-01, -6.271400756383662e+00
s49         , -2.142142340445580e+01, -2.168132255916828e+01, -3.426167837786894e-01,  4.229403394853539e-01, -1.249399601206904e+01
s50         , -2.022197746600499e+01, -2.035141917644461e+01, -4.216982094519892e-01,  5.815410117739679e-01, -1.081115804041152e+01
s51         , -2.208446385448407e+01, -2.230874063483745e+01, -2.255789465889808e-01,  9.666016046904111e-01, -1.254264652642666e+01
s52         , -2.030062191637932e+01, -2.003263953496567e+01, -2.506589122689975e-01,  5.763064840713522e-01, -9.763449929806711e+00
s53         , -1.881589086732163e+01, -1.862760425099362e+01, -1.640725074188992e-01,  1.377974667834472e+00, -6.906667608877179e+00
s54         , -2.389190768082197e+01, -2.407142806222745e+01, -3.619875634048325e-01,  1.018170462249020e+00, -1.543687667777141e+01
s55         , -1.989931101552115e+01, -1.979507809709644e+01, -4.139263011804414e-01,  5.275228048021811e-01, -1.005147254688426e+01
s56         , -2.293632659980805e+01, -2.313867688933718e+01, -2.192770371912895e-01,  1.568637533164255e+00, -1.322322739360983e+01
s57         , -2.165250835772914e+01, -2.155979923889779e+01, -2.462097779682870e-01,  1.163075348496015e+00, -1.142989054563044e+01
s58         , -2.493828100106786e+01, -2.530599342600117e+01, -1.005577581168140e-01,  1.754015341276583e+00, -1.567080732310909e+01
s59         , -2.019609135900962e+01, -1.975869928418804e+01, -4.201930840861400e-01,  5.259786545606231e-01, -1.002444059569394e+01
s60         , -1.686951544328429e+01, -1.719068627807336e+01, -4.778417884297937e-01,  4.078729342617822e-01, -6.752961502092934e+00
s61         , -1.698686520707895e+01, -1.764637955084127e+01, -4.537663412400392e-01,  3.562637441766702e-01, -7.338309107273060e+00
s62         , -1.961666852236879e+01, -1.943818361260245e+01, -4.908263654880198e-01,  3.138881728003768e-01, -9.989244604820744e+00
s63         , -2.363642228074260e+01, -2.299535820315488e+01, -2.325087421206198e-01,  8.640074630553225e-01, -1.359700361660709e+01
s64         , -2.123215125329894e+01, -2.121735557069395e+01, -2.979059594545378e-01,  1.592352185423938e+00, -1.081839824161451e+01
s65         , -2.229595939650926e+01, -2.192396578260153e+01, -1.768543530122671e-01,  9.931346059357474e-01, -1.181520354405036e+01
s66         , -2.209517036440609e+01, -2.167530854235121e+01, -3.523994495857614e-01,  8.358384593040687e-01, -1.221248873807780e+01
s67         , -2.100952424313996e+01, -2.085288985772010e+01, -1.118030484890913e-01,  1.271230208786338e+00, -9.889258438676938e+00
s68         , -2.306714632630091e+01, -2.280049285432349e+01, -3.082856221929966e-01,  9.326012319471746e-01, -1.354517748091799e+01
s69         , -2.116954741071400e+01, -2.120570528760821e+01, -3.017775570481522e-01,  1.143183018857729e+00, -1.115106435852503e+01
s70         , -2.268552320802911e+01, -2.213808794610229e+01, -1.046811112598034e-01,  1.816016504193299e+00, -1.124161032136639e+01
s71         , -1.844586653395837e+01, -1.914408488863124e+01, -4.404369093661873e-01,  2.195836176143381e-01, -9.471885061546020e+00
s72         , -2.185924535832699e+01, -2.149869703681516e+01, -2.728328042435130e-01,  1.340147521953054e+00, -1.130779222596192e+01
s73         , -1.814705961150877e+01, -1.837997115845776e+01, -5.412410036332536e-01,  1.008840893230834e+00, -8.181393366294326e+00
s74         , -2.269683109870329e+01, -2.348520455577864e+01, -2.153515271541801e-01,  1.401904835010634e+00, -1.381466399203632e+01
s75         , -2.162544692540680e+01, -2.155877671494511e+01, -1.788097288961880e-01,  1.617715602052664e+00, -1.084931989499707e+01
s76         , -1.799713371423827e+01, -1.840460524847886e+01, -4.891048074766862e-01,  2.978388074609239e-01, -8.560290110591437e+00
s77         , -1.808839931225978e+01, -1.773443790468712e+01, -4.630041391112415e-01,  5.063454090451790e-01, -7.381495538058597e+00
s78         , -1.710463489071706e+01, -1.725581204003301e+01, -4.601717641014593e-01,  3.289429632047548e-01, -6.839319955674805e+00
s79         , -2.130172009097587e+01, -2.107991873587763e+01, -2.884984697981398e-01,  9.504241629988635e-01, -1.107294732700863e+01
s80         , -2.075517304342145e+01, -2.073343440023849e+01, -4.350665046513994e-01,  6.793900898069153e-01, -1.131608164347267e+01
s81         , -1.679587307458704e+01, -1.713687753857520e+01, -4.950331938141695e-01,  4.576010374634533e-01, -6.702391472917180e+00
s82         , -1.961963418382102e+01, -1.922532874594371e+01, -4.385107515159761e-01,  3.819187262672188e-01, -9.456715452585794e+00
s83         , -1.732943596118787e+01, -1.723828144478556e+01, -5.190790099190720e-01,  2.686617202878547e-01, -7.069724960936600e+00
s84         , -2.091958911511147e+01, -2.159097564062612e+01, -3.539157106439386e-01,  5.193771755288976e-01, -1.233687884777828e+01
s85         , -1.931803893900067e+01, -1.926874191264634e+01, -3.023281614710812e-01,  8.447083956243817e-01, -8.686809089344949e+00
s86         , -2.124992178205270e+01, -2.081222500638442e+01, -1.684806642463159e-01,  1.631500150930141e+00, -9.765904440694671e+00
s87         , -2.000999990609716e+01, -1.975881308089173e+01, -4.228880465369009e-01,  6.627452090579151e-01, -9.932176433690920e+00
s88         , -1.933594922663024e+01, -1.923077090859733e+01, -4.930049840825274e-01,  3.753026151351168e-01, -9.663264873283470e+00
s89         , -2.128477820873118e+01, -2.121544389346104e+01, -1.534351667388586e-01,  8.956279158098434e-01, -1.082098137430691e+01
s90         , -2.009844325702736e+01, -2.024389592206876e+01, -3.651924868948131e-01,  5.274331527611023e-01, -1.050103451544213e+01
s91         , -2.185233402642529e+01, -2.201933987408082e+01, -2.019341651361008e-01,  1.201722112076842e+00, -1.188131893609695e+01
s92         , -1.852873985612102e+01, -1.841748879855070e+01, -4.228822443998729e-01,  1.031040179452946e+00, -7.795427867509963e+00
s93         , -2.244477787769646e+01, -2.235615066272832e+01, -1.344315663878274e-01,  1.363178921603063e+00, -1.198805371220504e+01
s94         , -2.069748145715988e+01, -2.066905276290662e+01, -3.254844309670541e-01,  8.702830113801945e-01, -1.069408125154869e+01
s95         , -1.839144268754908e+01, -1.811892561320384e+01, -4.322523326674624e-01,  5.171671933610714e-01, -7.797652068663955e+00
s96         , -2.061908691885885e+01, -2.032999588313542e+01, -4.422342107734066e-01,  4.511844851640429e-01, -1.095178707793731e+01
s97         , -2.336181657728519e+01, -2.293109774985260e+01, -4.644048275373078e-01,  7.306429597170977e-01, -1.443308536659058e+01
s98         , -1.913590175727989e+01, -1.880569973378270e+01, -3.790721501515332e-01,  1.101396964758387e+00, -8.125841694436835e+00
s99         , -1.764848235022367e+01, -1.799360081413360e+01, -4.365771217316718e-01,  9.191900375428810e-01, -7.339195835540938e+00
s100        , -2.003395952271198e+01, -1.963281154728635e+01, -3.638578981839677e-01,  1.185299922825661e+00, -9.157258268979538e+00
s101        , -2.047737186068138e+01, -2.026877164003612e+01, -2.716975601301618e-01,  1.110571496157978e+00, -9.767637425407809e+00
s102        , -1.813404261594337e+01, -1.831431515158997e+01, -4.080280804030690e-01,  6.677868471313798e-01, -7.870270728740504e+00
s103        , -2.094885731266024e+01, -2.046525165244665e+01, -3.654920790986833e-01,  8.821795312666828e-01, -1.054476532097845e+01
s104        , -1.695125455205811e+01, -1.674697867338424e+01, -4.537063481199944e-01,  6.817931895381302e-01, -5.846738377255726e+00
s105        , -2.089913046364001e+01, -2.145024345011701e+01, -1.921823041780821e-01,  9.250868015832707e-01, -1.126293410828425e+01
s106        , -2.193421435204462e+01, -2.186605295945584e+01, -2.826642169588321e-01,  1.247419177438055e+00, -1.192192950152069e+01
s107        , -1.938858975045087e+01, -1.925407416631005e+01, -4.631231002318315e-01,  2.423653257466729e-01, -9.688364405037031e+00
s108        , -2.184761912256448e+01, -2.189373421977346e+01, -2.388687496731988e-01,  1.460762304677146e+00, -1.164525560528221e+01
s109        , -1.765266017099491e+01, -1.845308869641930e+01, -4.735777176993480e-01,  5.344437664973696e-01, -8.395808170339869e+00
s110        , -2.222643790681205e+01, -2.164237258521749e+01, -1.383561547192186e-01,  5.552346185169326e-01, -1.161385031767859e+01
s111        , -2.198367498730207e+01, -2.187440269651383e+01, -1.913098581443651e-01,  1.502063391062774e+00, -1.141824987883369e+01
s112        , -2.341727175416096e+01, -2.328966702900921e+01, -5.458104442118528e-02,  2.011644443334293e+00, -1.251587508389594e+01
s113        , -2.064750776227555e+01, -2.025702019414226e+01, -3.291394598502473e-01,  1.071081376674312e+00, -9.985337841305601e+00
s114        , -2.335281852671257e+01, -2.337580838791589e+01, -8.458159599913950e-02,  1.264252011087876e+00, -1.329979736033619e+01
s115        , -2.467653405274963e+01, -2.480415413274972e+01, -1.804540021588620e-01,  9.585414585599580e-01, -1.585205434552549e+01
s116        , -2.119630992652875e+01, -2.157368548023512e+01, -2.522382830176995e-02,  2.318586156032370e+00, -9.800276027031581e+00
s117        , -1.681518237222159e+01, -1.716199181967689e+01, -4.517432432665496e-01,  4.650238416845873e-01, -6.577557826583433e+00
s118        , -1.725426000439147e+01, -1.734086499566257e+01, -4.864346105548946e-01,  5.284297939117656e-01, -6.902109156718510e+00
s119        , -2.026224064054247e+01, -2.055874127955979e+01, -1.708826236432294e-01,  8.286011418394721e-01, -1.002148801944863e+01
s120        , -2.061376236446881e+01, -2.035216935946895e+01, -3.120369639678299e-01,  1.110574650466611e+00, -1.002705906870995e+01
s121        , -2.090204853596659e+01, -2.085252122077542e+01, -3.487935552527325e-01,  7.997947718039853e-01, -1.108435491539053e+01
