# c0 + a0 * (NBI * AAV) + a1 * (Al + O) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.333499764778189; Max AE: 1.50187347069145
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  9.866860554197419e-02, -2.154493313361287e+00,  6.810838528673884e-01, -1.391217820594515e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A^3;                                              5|2|mult; (NBI * AAV); $\left(NBI AAV\right)$; (NBI .* AAV); (newdata$NBI * newdata$AAV); NBI,AAV
# 1;  1; Unitless;                                         15|12|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          , -2.244947812336508e+01, -2.222344759396668e+01,  9.636997988434070e+00,  6.313868613138686e-01, -1.160183101836766e+01
s2          , -2.298888400764099e+01, -2.297674000972946e+01,  1.224685236231560e+01,  4.679245283018868e-01, -1.360302603308405e+01
s3          , -1.755271246623431e+01, -1.786420154852317e+01,  1.229612219691129e+01,  1.086956521739130e-01, -7.240049072901664e+00
s4          , -1.917258847351942e+01, -1.905222465637806e+01,  1.083861720394404e+01,  0.000000000000000e+00, -9.117053164316232e+00
s5          , -2.000094091703784e+01, -2.033320037923245e+01,  1.410629704422050e+01,  4.076923076923077e-01, -1.018156641355539e+01
s6          , -2.179532463031582e+01, -2.162892066138421e+01,  9.607665636069148e+00,  6.183206106870229e-01, -1.076600153439930e+01
s7          , -2.156980503382011e+01, -2.148600927191093e+01,  8.852400056121304e+00,  6.607929515418502e-01, -1.031240281210619e+01
s8          , -2.070680399014268e+01, -2.092605602370329e+01,  1.069332665661076e+01,  0.000000000000000e+00, -1.184725406952471e+01
s9          , -2.311678210871720e+01, -2.276894000343147e+01,  9.868415378370353e+00,  4.682926829268293e-01, -1.295219537297537e+01
s10         , -1.955558688693647e+01, -1.915249914525945e+01,  1.110774719088348e+01,  0.000000000000000e+00, -9.303269837737986e+00
s11         , -1.929232032084748e+01, -1.927067886346772e+01,  1.318900442693535e+01,  0.000000000000000e+00, -9.778298670240128e+00
s12         , -1.972420304545977e+01, -1.953744490354240e+01,  8.244485948535068e+00,  3.947368421052632e-01, -8.204981984478989e+00
s13         , -1.649771434553038e+01, -1.697525970173847e+01,  1.144318609129277e+01,  0.000000000000000e+00, -6.155137422109360e+00
s14         , -1.814284237715737e+01, -1.821395401435074e+01,  1.358764700086295e+01,  0.000000000000000e+00, -8.284515873959428e+00
s15         , -2.140988745272463e+01, -2.098387390819370e+01,  1.116645403236225e+01,  0.000000000000000e+00, -1.200068701681835e+01
s16         , -2.271802967642396e+01, -2.243177485234577e+01,  9.266358017861855e+00,  5.575221238938053e-01, -1.208767106698464e+01
s17         , -1.845283706311921e+01, -1.838135017312740e+01,  1.169265905955849e+01,  0.000000000000000e+00, -8.255768079061216e+00
s18         , -2.106370881996578e+01, -2.168701223650998e+01,  9.655190091952889e+00,  4.897119341563786e-01, -1.126501098692357e+01
s19         , -2.166440903696862e+01, -2.199418286449498e+01,  8.515632844544967e+00,  3.059360730593607e-01, -1.213226979044971e+01
s20         , -1.957524373940041e+01, -1.944563680124217e+01,  1.116084903641883e+01,  3.952569169960474e-02, -9.616328650779812e+00
s21         , -2.230012329283520e+01, -2.279815466840959e+01,  8.825193592664782e+00,  5.212765957446809e-01, -1.267635259828722e+01
s22         , -1.709175230426198e+01, -1.663931951855415e+01,  1.315369683781878e+01,  0.000000000000000e+00, -5.909695583551210e+00
s23         , -2.271630669020732e+01, -2.292170944444184e+01,  1.026582466146997e+01,  3.166666666666667e-01, -1.371371467310823e+01
s24         , -1.997593461761007e+01, -2.016653698067997e+01,  1.247796657656720e+01,  3.472803347280335e-01, -9.892070043132339e+00
s25         , -2.228124530569044e+01, -2.265041531579158e+01,  8.243519107833297e+00,  5.141242937853108e-01, -1.239779251296096e+01
s26         , -1.806502239865187e+01, -1.812027648011066e+01,  1.288953101224930e+01,  1.673469387755102e-01, -7.516464298893938e+00
s27         , -2.017409009594002e+01, -2.010637282919158e+01,  1.062141917617641e+01,  1.052631578947368e-01, -1.030035647281009e+01
s28         , -1.658938425028538e+01, -1.702676389828606e+01,  1.446359862226417e+01,  5.862068965517241e-02, -6.482888849945390e+00
s29         , -2.262132344831001e+01, -2.311402777980131e+01,  8.587372415723802e+00,  4.293785310734464e-01, -1.339638345979570e+01
s30         , -1.697997334312175e+01, -1.735478530517768e+01,  1.165008104402071e+01,  0.000000000000000e+00, -6.742347995719033e+00
s31         , -1.964904728113367e+01, -1.955839090962139e+01,  9.904546205774013e+00,  2.842105263157895e-01, -8.825860079466834e+00
s32         , -2.151059652715050e+01, -2.109275496420734e+01,  1.160618824739470e+01,  0.000000000000000e+00, -1.222425569662030e+01
s33         , -2.289264810431292e+01, -2.352423874543015e+01,  8.289569435615283e+00,  4.126984126984127e-01, -1.400829690129894e+01
s34         , -2.302504917991390e+01, -2.230546464680461e+01,  9.240268916450914e+00,  7.954545454545454e-02, -1.341043500194451e+01
s35         , -2.244061385591441e+01, -2.230963317432922e+01,  8.915069930458085e+00,  5.145631067961165e-01, -1.199333926277557e+01
s36         , -2.239655424600443e+01, -2.188997649601475e+01,  1.191031382163257e+01,  6.102236421725240e-01, -1.150849422828392e+01
s37         , -2.226102540809307e+01, -2.210216203706593e+01,  1.184651878904367e+01,  5.389830508474577e-01, -1.203615077201476e+01
s38         , -2.102436377352775e+01, -2.100498738686961e+01,  9.449598036129547e+00,  3.099415204678362e-01, -1.080251848245343e+01
s39         , -2.141661104833067e+01, -2.104547783116617e+01,  7.239755828664950e+00,  8.161434977578476e-01, -8.940544549692632e+00
s40         , -1.990275935468409e+01, -1.952158470110239e+01,  8.794371802023383e+00,  1.702127659574468e-01, -8.971601082086192e+00
s41         , -1.952311408648237e+01, -1.932084725254416e+01,  9.601284315647598e+00,  2.189054726368159e-01, -8.639735004153007e+00
s42         , -1.862175379272403e+01, -1.938443226567165e+01,  1.099966840067267e+01,  6.521739130434782e-02, -9.421843641937507e+00
s43         , -2.257821044890805e+01, -2.257720937804372e+01,  7.931040689174718e+00,  7.235023041474655e-01, -1.158270745620642e+01
s44         , -1.984867902879579e+01, -1.941050493412124e+01,  1.170902110538580e+01,  0.000000000000000e+00, -9.769192860605903e+00
s45         , -1.928264199244582e+01, -1.932756200943298e+01,  1.126889906716415e+01,  3.030303030303030e-02, -9.487793106635129e+00
s46         , -2.007096062658339e+01, -2.025478676918013e+01,  1.090498523999625e+01,  1.098039215686274e-01, -1.054498121675357e+01
s47         , -1.842882744186564e+01, -1.864151192139632e+01,  1.249946026086509e+01,  0.000000000000000e+00, -8.754631319352400e+00
s48         , -1.712958329507449e+01, -1.677207245991184e+01,  1.430501149087500e+01,  0.000000000000000e+00, -6.271400756383662e+00
s49         , -2.142142340445580e+01, -2.178727238618879e+01,  1.376533478834823e+01,  3.359683794466403e-01, -1.249399601206904e+01
s50         , -2.022197746600499e+01, -2.024971931685570e+01,  1.039605308676232e+01,  0.000000000000000e+00, -1.081115804041152e+01
s51         , -2.208446385448407e+01, -2.245484722608438e+01,  8.887118259669458e+00,  4.070351758793970e-01, -1.254264652642666e+01
s52         , -2.030062191637932e+01, -2.013476049921950e+01,  1.393188900261075e+01,  4.397759103641457e-01, -9.763449929806711e+00
s53         , -1.881589086732163e+01, -1.901077632080316e+01,  9.514020700121435e+00,  6.188524590163935e-01, -6.906667608877179e+00
s54         , -2.389190768082197e+01, -2.426886719535626e+01,  8.870936074382072e+00,  3.333333333333333e-01, -1.543687667777141e+01
s55         , -1.989931101552115e+01, -1.996854677599208e+01,  9.970594674969213e+00,  9.016393442622951e-02, -1.005147254688426e+01
s56         , -2.293632659980805e+01, -2.313395827179412e+01,  8.969536481556707e+00,  5.108695652173912e-01, -1.322322739360983e+01
s57         , -2.165250835772914e+01, -2.179055500672953e+01,  7.747983539946417e+00,  3.983050847457627e-01, -1.142989054563044e+01
s58         , -2.493828100106786e+01, -2.488703942031613e+01,  8.587693224199258e+00,  5.333333333333333e-01, -1.567080732310909e+01
s59         , -2.019609135900962e+01, -1.976886159007680e+01,  9.839008408919531e+00,  0.000000000000000e+00, -1.002444059569394e+01
s60         , -1.686951544328429e+01, -1.720227219254312e+01,  1.449062888963378e+01,  5.594405594405594e-02, -6.752961502092934e+00
s61         , -1.698686520707895e+01, -1.776949581502025e+01,  1.256968992576420e+01,  4.620462046204620e-02, -7.338309107273060e+00
s62         , -1.961666852236879e+01, -1.954222876561700e+01,  1.189296875706871e+01,  0.000000000000000e+00, -9.989244604820744e+00
s63         , -2.363642228074260e+01, -2.312026025891467e+01,  1.042111789895722e+01,  4.528301886792453e-01, -1.359700361660709e+01
s64         , -2.123215125329894e+01, -2.149731224317181e+01,  8.832136691865331e+00,  5.051546391752577e-01, -1.081839824161451e+01
s65         , -2.229595939650926e+01, -2.207941028186897e+01,  9.413433296445200e+00,  4.868421052631579e-01, -1.181520354405036e+01
s66         , -2.209517036440609e+01, -2.162020016315971e+01,  1.252566309702266e+01,  2.906403940886699e-01, -1.221248873807780e+01
s67         , -2.100952424313996e+01, -2.079373902544210e+01,  9.941734811695323e+00,  5.231316725978647e-01, -9.889258438676938e+00
s68         , -2.306714632630091e+01, -2.281283204596679e+01,  1.091644667406138e+01,  3.492063492063492e-01, -1.354517748091799e+01
s69         , -2.116954741071400e+01, -2.134318557158122e+01,  9.945592675489735e+00,  3.794466403162055e-01, -1.115106435852503e+01
s70         , -2.268552320802911e+01, -2.171472417899114e+01,  9.992592902863782e+00,  5.254237288135594e-01, -1.124161032136639e+01
s71         , -1.844586653395837e+01, -1.921151290780687e+01,  1.167355374535135e+01,  0.000000000000000e+00, -9.471885061546020e+00
s72         , -2.185924535832699e+01, -2.174632525555823e+01,  9.341716719873958e+00,  4.893617021276596e-01, -1.130779222596192e+01
s73         , -1.814705961150877e+01, -1.842663017561575e+01,  1.072035973609515e+01,  0.000000000000000e+00, -8.181393366294326e+00
s74         , -2.269683109870329e+01, -2.344982251320743e+01,  8.264068165311622e+00,  4.382022471910113e-01, -1.381466399203632e+01
s75         , -2.162544692540680e+01, -2.169518129244891e+01,  8.319123425953643e+00,  5.637254901960784e-01, -1.084931989499707e+01
s76         , -1.799713371423827e+01, -1.846094452619965e+01,  1.298801217358399e+01,  0.000000000000000e+00, -8.560290110591437e+00
s77         , -1.808839931225978e+01, -1.773073255100194e+01,  1.225174987816502e+01,  0.000000000000000e+00, -7.381495538058597e+00
s78         , -1.710463489071706e+01, -1.732995220188987e+01,  1.257113530333037e+01,  0.000000000000000e+00, -6.839319955674805e+00
s79         , -2.130172009097587e+01, -2.138784503339935e+01,  1.038165375726247e+01,  4.448398576512456e-01, -1.107294732700863e+01
s80         , -2.075517304342145e+01, -2.078700493401050e+01,  8.872767771383444e+00,  2.000000000000000e-02, -1.131608164347267e+01
s81         , -1.679587307458704e+01, -1.726045926346058e+01,  1.233025989981164e+01,  0.000000000000000e+00, -6.702391472917180e+00
s82         , -1.961963418382102e+01, -1.926114667169016e+01,  1.128748858481588e+01,  1.015228426395939e-02, -9.456715452585794e+00
s83         , -1.732943596118787e+01, -1.732098933882499e+01,  1.425239947907626e+01,  0.000000000000000e+00, -7.069724960936600e+00
s84         , -2.091958911511147e+01, -2.144762955427945e+01,  1.173364512147207e+01,  1.349480968858132e-01, -1.233687884777828e+01
s85         , -1.931803893900067e+01, -1.918429065025203e+01,  1.031133853583142e+01,  1.731601731601732e-01, -8.686809089344949e+00
s86         , -2.124992178205270e+01, -2.103782390768918e+01,  8.214808626749862e+00,  5.963302752293578e-01, -9.765904440694671e+00
s87         , -2.000999990609716e+01, -1.993314060376018e+01,  9.779229018897347e+00,  1.026785714285714e-01, -9.932176433690920e+00
s88         , -1.933594922663024e+01, -1.925844768711647e+01,  1.251891808156967e+01,  0.000000000000000e+00, -9.663264873283470e+00
s89         , -2.128477820873118e+01, -2.132785928657978e+01,  1.084942756138276e+01,  5.180722891566265e-01, -1.082098137430691e+01
s90         , -2.009844325702736e+01, -2.030553894714275e+01,  1.170957489242219e+01,  1.841004184100418e-01, -1.050103451544213e+01
s91         , -2.185233402642529e+01, -2.216343568327822e+01,  8.850620471752352e+00,  4.791666666666667e-01, -1.188131893609695e+01
s92         , -1.852873985612102e+01, -1.856579969882245e+01,  1.162572649663934e+01,  2.280701754385965e-01, -7.795427867509963e+00
s93         , -2.244477787769646e+01, -2.238985245446387e+01,  8.757592081070458e+00,  5.462555066079295e-01, -1.198805371220504e+01
s94         , -2.069748145715988e+01, -2.058814552980282e+01,  1.019756988830478e+01,  1.850000000000000e-01, -1.069408125154869e+01
s95         , -1.839144268754908e+01, -1.796393868394039e+01,  1.276084149901302e+01,  0.000000000000000e+00, -7.797652068663955e+00
s96         , -2.061908691885885e+01, -2.038324775620697e+01,  1.001347676027203e+01,  0.000000000000000e+00, -1.095178707793731e+01
s97         , -2.336181657728519e+01, -2.334136059933937e+01,  1.057608113840450e+01,  2.982456140350877e-01, -1.443308536659058e+01
s98         , -1.913590175727989e+01, -1.899974685353517e+01,  1.014631049456687e+01,  2.572815533980582e-01, -8.125841694436835e+00
s99         , -1.764848235022367e+01, -1.798804313285751e+01,  1.409882052822418e+01,  2.173913043478261e-01, -7.339195835540938e+00
s100        , -2.003395952271198e+01, -1.987501299864683e+01,  8.398294344470568e+00,  2.574257425742574e-01, -9.157258268979538e+00
s101        , -2.047737186068138e+01, -2.036885371894452e+01,  1.066189869229289e+01,  3.973509933774834e-01, -9.767637425407809e+00
s102        , -1.813404261594337e+01, -1.832454842057044e+01,  1.367165287686398e+01,  1.861313868613139e-01, -7.870270728740504e+00
s103        , -2.094885731266024e+01, -2.042237985627974e+01,  1.044658486143199e+01,  1.666666666666667e-01, -1.054476532097845e+01
s104        , -1.695125455205811e+01, -1.673913687147593e+01,  1.396633758237849e+01,  1.034482758620690e-01, -5.846738377255726e+00
s105        , -2.089913046364001e+01, -2.164663226815814e+01,  9.841883609553179e+00,  4.801762114537445e-01, -1.126293410828425e+01
s106        , -2.193421435204462e+01, -2.213594730099173e+01,  8.519887264108048e+00,  4.384236453201971e-01, -1.192192950152069e+01
s107        , -1.938858975045087e+01, -1.917584019152884e+01,  1.352939533349656e+01,  0.000000000000000e+00, -9.688364405037031e+00
s108        , -2.184761912256448e+01, -2.216886327516977e+01,  8.445024358220792e+00,  5.377358490566038e-01, -1.164525560528221e+01
s109        , -1.765266017099491e+01, -1.844096361452286e+01,  1.205514116145956e+01,  0.000000000000000e+00, -8.395808170339869e+00
s110        , -2.222643790681205e+01, -2.160586184829245e+01,  1.364281521288389e+01,  5.243902439024390e-01, -1.161385031767859e+01
s111        , -2.198367498730207e+01, -2.165139730387646e+01,  9.692997564850199e+00,  4.264705882352941e-01, -1.141824987883369e+01
s112        , -2.341727175416096e+01, -2.323900526501368e+01,  7.373529391403213e+00,  7.101449275362318e-01, -1.251587508389594e+01
s113        , -2.064750776227555e+01, -2.039499467764877e+01,  9.270069339253340e+00,  2.769230769230769e-01, -9.985337841305601e+00
s114        , -2.335281852671257e+01, -2.334279187164977e+01,  8.442815975139354e+00,  5.594713656387665e-01, -1.329979736033619e+01
s115        , -2.467653405274963e+01, -2.482277889637765e+01,  8.695823460399343e+00,  4.511627906976744e-01, -1.585205434552549e+01
s116        , -2.119630992652875e+01, -2.167273679235652e+01,  7.379011109719056e+00,  8.418803418803418e-01, -9.800276027031581e+00
s117        , -1.681518237222159e+01, -1.721729032022237e+01,  1.242597648783672e+01,  2.380952380952381e-02, -6.577557826583433e+00
s118        , -1.725426000439147e+01, -1.722824119888685e+01,  1.403538741447303e+01,  0.000000000000000e+00, -6.902109156718510e+00
s119        , -2.026224064054247e+01, -2.074063215295486e+01,  1.240290644137731e+01,  5.693950177935944e-01, -1.002148801944863e+01
s120        , -2.061376236446881e+01, -2.049266730900021e+01,  9.013038692635586e+00,  2.972972972972973e-01, -1.002705906870995e+01
s121        , -2.090204853596659e+01, -2.113638767344048e+01,  1.110206175796784e+01,  3.575129533678756e-01, -1.108435491539053e+01
s122        , -1.679179791839329e+01, -1.704768135843436e+01,  1.535514084682745e+01,  0.000000000000000e+00, -6.828195189428131e+00
s123        , -1.729435756680531e+01, -1.753544686781331e+01,  1.358309294774605e+01,  1.227436823104693e-01, -6.899360540395857e+00
s124        , -1.927065840811719e+01, -1.950556380489081e+01,  1.282482939578857e+01,  3.399014778325123e-01, -8.995189277733374e+00
s125        , -2.074667074869674e+01, -2.044790637721076e+01,  1.209443359029110e+01,  0.000000000000000e+00, -1.134819014707216e+01
s126        , -1.981090987888966e+01, -1.980628354127487e+01,  9.340345644367799e+00,  1.880341880341880e-01, -9.412329755796971e+00
s127        , -1.791042209268825e+01, -1.791598125038852e+01,  1.313803826720188e+01,  2.179487179487180e-01, -7.092439328890732e+00
s128        , -2.199486439730610e+01, -2.214213903803835e+01,  9.002754846603926e+00,  5.400000000000000e-01, -1.167965394589618e+01
s129        , -1.847106084369403e+01, -1.812721295030197e+01,  1.138680473747514e+01,  0.000000000000000e+00, -7.838322501563826e+00
s130        , -2.183307419908922e+01, -2.146734349927055e+01,  7.435688258834363e+00,  8.056872037914692e-01, -9.621409411266500e+00
s131        , -1.937195493711046e+01, -1.932377419902610e+01,  1.081421184130718e+01,  0.000000000000000e+00, -9.512219630847216e+00
s132        , -1.756898825137140e+01, -1.793365034237087e+01,  1.097902421226188e+01,  3.292181069958848e-02, -7.390906866243507e+00
s133        , -1.952720456066259e+01, -1.959296300868867e+01,  1.013101384468764e+01,  1.371681415929203e-01, -9.374572515229367e+00
s134        , -1.792604080418195e+01, -1.806168153857620e+01,  1.256182143080310e+01,  0.000000000000000e+00, -7.912330785097817e+00
s135        , -2.163690184151209e+01, -2.202318088908372e+01,  1.132502261657445e+01,  5.444015444015444e-01, -1.182749723303022e+01
s136        , -2.266590946104735e+01, -2.233823039825229e+01,  1.107488054939041e+01,  4.179894179894180e-01, -1.265371329868170e+01
s137        , -1.871948299194560e+01, -1.886849410890249e+01,  9.637256785054980e+00,  2.890995260663507e-01, -7.758732750946121e+00
s138        , -2.098569970792443e+01, -2.091857975029103e+01,  1.128450797369111e+01,  4.310344827586207e-01, -1.055841695428631e+01
s139        , -1.946420871832499e+01, -1.937497087444079e+01,  1.119932730241475e+01,  0.000000000000000e+00, -9.643180716709569e+00
s140        , -1.890485827097119e+01, -1.929587604892552e+01,  1.247252105078900e+01,  0.000000000000000e+00, -9.711497453372299e+00
s141        , -2.048387804329865e+01, -2.109128884124250e+01,  1.135371944404441e+01,  3.573883161512028e-01, -1.105499055870410e+01
s142        , -1.712146112463541e+01, -1.716533139430065e+01,  1.355298638546385e+01,  0.000000000000000e+00, -6.739856533982985e+00
s143        , -2.146398341435241e+01, -2.187189361300936e+01,  7.394654264222361e+00,  5.169082125603864e-01, -1.112294809560283e+01
s144        , -2.296743054539722e+01, -2.252269197421612e+01,  7.027874808252287e+00,  7.797356828193833e-01, -1.119393600157142e+01
s145        , -2.169591974109321e+01, -2.152236650452464e+01,  1.063169539235741e+01,  2.060301507537688e-01, -1.206211575968780e+01
s146        , -2.268369172314783e+01, -2.265763540287188e+01,  8.321240628605040e+00,  4.953703703703703e-01, -1.247897776426215e+01
s147        , -2.121406114253308e+01, -2.154079593833351e+01,  1.097509815905707e+01,  3.417085427135679e-01, -1.170972789834563e+01
s148        , -2.139826235530006e+01, -2.098009743461624e+01,  1.034252342970590e+01,  3.574297188755020e-01, -1.074511108014246e+01
s149        , -1.818204101397333e+01, -1.821950867911842e+01,  1.069244590687635e+01,  0.000000000000000e+00, -7.873243768828312e+00
s150        , -2.236615053154114e+01, -2.196683325747760e+01,  9.181323118847242e+00,  5.638766519823789e-01, -1.137260102677981e+01
s151        , -2.007280490017163e+01, -1.967118575717567e+01,  1.096243118571227e+01,  5.263157894736842e-02, -9.877287409529432e+00
s152        , -2.043501428229088e+01, -2.023187617010194e+01,  1.113425634827362e+01,  0.000000000000000e+00, -1.089190336924962e+01
s153        , -2.294208833005412e+01, -2.277566636096665e+01,  9.220890783707182e+00,  6.093750000000000e-01, -1.242197446328608e+01
s154        , -1.941555486932839e+01, -1.942255764987487e+01,  1.224225315382795e+01,  0.000000000000000e+00, -9.864138553608985e+00
s155        , -2.030625886040805e+01, -2.075761598492866e+01,  1.092594208816095e+01,  0.000000000000000e+00, -1.163364131405632e+01
s156        , -1.755225478861601e+01, -1.764098648402587e+01,  1.150578803029928e+01,  7.619047619047620e-02, -6.900642919973609e+00
s157        , -1.981494689568535e+01, -1.940091317151939e+01,  9.681820878039758e+00,  1.479591836734694e-01, -8.993385517884741e+00
s158        , -2.120666701656112e+01, -2.106077208885167e+01,  9.930177336077410e+00,  2.575757575757576e-01, -1.111969598776474e+01
s159        , -2.199339551508707e+01, -2.174052666238655e+01,  1.018998050990366e+01,  4.587155963302753e-01, -1.151911017387302e+01
s160        , -1.822712376873660e+01, -1.790702403127764e+01,  1.385346735705805e+01,  0.000000000000000e+00, -7.872375932569105e+00
s161        , -1.850131544535105e+01, -1.918542244371249e+01,  1.108059093330104e+01,  0.000000000000000e+00, -9.347675278064180e+00
s162        , -2.165239460618542e+01, -2.171238934902705e+01,  1.172925159099940e+01,  6.425992779783394e-01, -1.111910693838779e+01
s163        , -2.054863013411503e+01, -2.025057832457185e+01,  1.060280198544715e+01,  0.000000000000000e+00, -1.084237098600878e+01
s164        , -2.244259094688993e+01, -2.280517862585851e+01,  9.280909055925379e+00,  3.314606741573033e-01, -1.335313549164413e+01
s165        , -2.169401378729562e+01, -2.136001238934224e+01,  9.324046070767736e+00,  6.124031007751938e-01, -1.034880858184045e+01
s166        , -1.893544650248816e+01, -1.891747268632831e+01,  8.470643962007866e+00,  0.000000000000000e+00, -8.576155613682293e+00
s167        , -1.990371422830687e+01, -1.997942245067437e+01,  1.165026660061379e+01,  0.000000000000000e+00, -1.059599309838456e+01
s168        , -2.358382467591309e+01, -2.383096510288039e+01,  8.812655480797398e+00,  2.769953051643192e-01, -1.496370050270846e+01
s169        , -2.234616115486217e+01, -2.291160203882193e+01,  9.063932469431979e+00,  3.043478260869565e-01, -1.356372495872482e+01
s170        , -1.980105726485419e+01, -1.996984634524790e+01,  1.098163073440071e+01,  1.477272727272727e-01, -1.001775754986136e+01
s171        , -2.225344967355102e+01, -2.212423871790428e+01,  9.151363809181026e+00,  5.160000000000000e-01, -1.175082074612358e+01
s172        , -2.076076397080535e+01, -2.059612129818714e+01,  1.044045378974642e+01,  7.575757575757576e-02, -1.108654813457416e+01
s173        , -2.167162181633835e+01, -2.138782071149222e+01,  1.008219285347530e+01,  2.760416666666666e-01, -1.156349318370312e+01
