# c0 + a0 * (face-area-max * NBI) + a1 * (Al + O) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.33992355055168; Max AE: 1.4338005894951
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.195709971491613e-01, -2.704229169960794e+00,  6.958499314141439e-01, -1.334944236897188e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|5|mult; (face-area-max * NBI); $\left(face-area-max NBI\right)$; (face_sub_area_sub_max .* NBI); (newdata$face_sub_area_sub_max * newdata$NBI); face-area-max,NBI
# 1;  1; Unitless;                                         15|12|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          , -2.244947812336508e+01, -2.226594610636231e+01,  7.226203423195348e+00,  6.313868613138686e-01, -1.160183101836766e+01
s2          , -2.298888400764099e+01, -2.316587989680160e+01,  7.649031829598345e+00,  4.679245283018868e-01, -1.360302603308405e+01
s3          , -1.755271246623431e+01, -1.781631478447803e+01,  7.234640583326301e+00,  1.086956521739130e-01, -7.240049072901664e+00
s4          , -1.917258847351942e+01, -1.906141832162833e+01,  5.286606965764046e+00,  0.000000000000000e+00, -9.117053164316232e+00
s5          , -2.000094091703784e+01, -2.035290360244240e+01,  9.901017104038011e+00,  4.076923076923077e-01, -1.018156641355539e+01
s6          , -2.179532463031582e+01, -2.167909748778915e+01,  6.974491826529985e+00,  6.183206106870229e-01, -1.076600153439930e+01
s7          , -2.156980503382011e+01, -2.161556542178007e+01,  5.826641310900652e+00,  6.607929515418502e-01, -1.031240281210619e+01
s8          , -2.070680399014268e+01, -2.105474208557773e+01,  4.504530596553965e+00,  0.000000000000000e+00, -1.184725406952471e+01
s9          , -2.311678210871720e+01, -2.281068247962275e+01,  6.840412006652770e+00,  4.682926829268293e-01, -1.295219537297537e+01
s10         , -1.955558688693647e+01, -1.916788887798109e+01,  5.479867067518539e+00,  0.000000000000000e+00, -9.303269837737986e+00
s11         , -1.929232032084748e+01, -1.936965015500813e+01,  6.556946849070024e+00,  0.000000000000000e+00, -9.778298670240128e+00
s12         , -1.972420304545977e+01, -1.956675461731087e+01,  4.679920708499244e+00,  3.947368421052632e-01, -8.204981984478989e+00
s13         , -1.649771434553038e+01, -1.685088393311915e+01,  6.536789083536117e+00,  0.000000000000000e+00, -6.155137422109360e+00
s14         , -1.814284237715737e+01, -1.837104872720329e+01,  6.215331996734561e+00,  0.000000000000000e+00, -8.284515873959428e+00
s15         , -2.140988745272463e+01, -2.103736962601372e+01,  5.542731902679229e+00,  0.000000000000000e+00, -1.200068701681835e+01
s16         , -2.271802967642396e+01, -2.246889613517664e+01,  6.685725854139274e+00,  5.575221238938053e-01, -1.208767106698464e+01
s17         , -1.845283706311921e+01, -1.825317381304924e+01,  7.033847902592028e+00,  0.000000000000000e+00, -8.255768079061216e+00
s18         , -2.106370881996578e+01, -2.166599691938683e+01,  7.079441416575362e+00,  4.897119341563786e-01, -1.126501098692357e+01
