# c0 + a0 * ((O + PF) - (AAV / E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.416939842796493; Max AE: 1.45271349362396
# Coefficients
# Task   a0                      c0
# all , -9.359544285973778e-01, -1.705449815622026e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         10|3|add|2|0|div|sub; ((O + PF) - (AAV / E_T)); $\left(\left(O + PF\right) - \left(\frac{ AAV }{ E_{T} } \right)\right)$; ((O + PF) - (AAV ./ E_T)); ((newdata$O + newdata$PF) - (newdata$AAV / newdata$E_T)); O,PF,AAV,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.575591211304615e+01, -1.585513330153306e+01, -1.281435097737145e+00
s2          , -1.676053957577113e+01, -1.627356504679125e+01, -8.343708684613051e-01
s3          , -1.469519139678599e+01, -1.433107035535819e+01, -2.909786756331073e+00
s4          , -1.482490640944098e+01, -1.486488283218515e+01, -2.339446512707320e+00
s5          , -1.661617250197141e+01, -1.663123513749199e+01, -4.522260975489689e-01
s6          , -1.434920619754616e+01, -1.463189375029246e+01, -2.588378591849082e+00
s7          , -1.650308689038163e+01, -1.670385192245460e+01, -3.746402848813175e-01
s8          , -1.458891392032861e+01, -1.392664503912269e+01, -3.341886123435484e+00
s9          , -1.601703755740822e+01, -1.601998316537643e+01, -1.105304873009842e+00
s10         , -1.658811786664458e+01, -1.630014623391379e+01, -8.059707815442851e-01
s11         , -1.506367336241177e+01, -1.482914343379534e+01, -2.377631489772251e+00
s12         , -1.549821089880063e+01, -1.505212309809004e+01, -2.139393753530262e+00
s13         , -1.453148296371105e+01, -1.436075412916274e+01, -2.878071778659522e+00
s14         , -1.465169748063443e+01, -1.435780759520715e+01, -2.881219938298032e+00
s15         , -1.581197879728031e+01, -1.518675990083193e+01, -1.995544011888828e+00
s16         , -1.619315500215883e+01, -1.637131713470226e+01, -7.299297921393586e-01
s17         , -1.684922037807049e+01, -1.619468747348139e+01, -9.186458832481619e-01
s18         , -1.426536183018756e+01, -1.435355752784439e+01, -2.885760829641562e+00
s19         , -1.606751413385304e+01, -1.544253081095437e+01, -1.722271187585044e+00
s20         , -1.502445348449817e+01, -1.516268831376003e+01, -2.021262771623715e+00
s21         , -1.635889943275450e+01, -1.601431717652331e+01, -1.111358574643168e+00
s22         , -1.609859360689693e+01, -1.676957496942044e+01, -3.044199355163024e-01
s23         , -1.425699056390511e+01, -1.451387312733231e+01, -2.714475140307131e+00
s24         , -1.783369299687520e+01, -1.691700382754421e+01, -1.469028026098373e-01
s25         , -1.437292967204356e+01, -1.458199985611639e+01, -2.641686629774434e+00
s26         , -1.507280660180631e+01, -1.473668245462869e+01, -2.476419396898468e+00
s27         , -1.727846250712225e+01, -1.658262161340425e+01, -5.041661521097356e-01
s28         , -1.397837986980880e+01, -1.385416926026491e+01, -3.419321281220237e+00
s29         , -1.642893168374653e+01, -1.671628170145860e+01, -3.613599598738009e-01
s30         , -1.682966437283499e+01, -1.649336287859916e+01, -5.995326914174810e-01
s31         , -1.420746367536026e+01, -1.447321269406220e+01, -2.757917889257040e+00
s32         , -1.693330532410375e+01, -1.648067243388107e+01, -6.130915189953401e-01
s33         , -1.474461208276328e+01, -1.464813538993318e+01, -2.571025567872196e+00
s34         , -1.716094441986192e+01, -1.653743166285998e+01, -5.524483645375262e-01
s35         , -1.490781329092262e+01, -1.556142708521284e+01, -1.595239068685144e+00
s36         , -1.262179431497255e+01, -1.214195668062901e+01, -5.248697292829930e+00
s37         , -1.644088958394727e+01, -1.684585573102842e+01, -2.229194272893262e-01
s38         , -1.461238558797282e+01, -1.420378482085870e+01, -3.045782196504633e+00
s39         , -1.501622627955599e+01, -1.491634546233836e+01, -2.284462393202341e+00
s40         , -1.623397018878606e+01, -1.630412644677202e+01, -8.017182103328957e-01
s41         , -1.477366635037428e+01, -1.496545157151540e+01, -2.231996046896755e+00
s42         , -1.422311445934928e+01, -1.394722384513976e+01, -3.319899149082572e+00
s43         , -1.258984560834217e+01, -1.316196382357039e+01, -4.158893012006171e+00
s44         , -1.596299994962497e+01, -1.644537715076114e+01, -6.508019908319140e-01
s45         , -1.348787700887648e+01, -1.300189963989284e+01, -4.329910081627198e+00
s46         , -1.542057609084416e+01, -1.444683781158571e+01, -2.786097554495666e+00
s47         , -1.436307499232010e+01, -1.471738491377235e+01, -2.497037431566311e+00
s48         , -1.488673519218485e+01, -1.506482656858402e+01, -2.125821008847574e+00
s49         , -1.670962096820184e+01, -1.679197476407221e+01, -2.804873657593162e-01
s50         , -1.470058355659457e+01, -1.441080047494546e+01, -2.824600857155671e+00
s51         , -1.422124899427813e+01, -1.487863044498125e+01, -2.324758177061853e+00
s52         , -1.445526933875853e+01, -1.462373448935888e+01, -2.597096175402602e+00
s53         , -1.689013290841563e+01, -1.665622117153021e+01, -4.255303169908639e-01
s54         , -1.720944815722343e+01, -1.621577777818083e+01, -8.961124093363577e-01
s55         , -1.562566680706692e+01, -1.624936513995423e+01, -8.602267286374186e-01
