# c0 + a0 * ((O - B) - (AAV / E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.418285599519383; Max AE: 1.55635076490215
# Coefficients
# Task   a0                      c0
# all , -1.025849351744711e+00, -1.774116689545419e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         10|7|sub|2|0|div|sub; ((O - B) - (AAV / E_T)); $\left(\left(O - B\right) - \left(\frac{ AAV }{ E_{T} } \right)\right)$; ((O - B) - (AAV ./ E_T)); ((newdata$O - newdata$B) - (newdata$AAV / newdata$E_T)); O,B,AAV,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.575591211304615e+01, -1.611822937601467e+01, -1.582042740173599e+00
s2          , -1.676053957577113e+01, -1.630223617697669e+01, -1.402672542542660e+00
s3          , -1.469519139678599e+01, -1.438978239304735e+01, -3.266936316435718e+00
s4          , -1.482490640944098e+01, -1.480767088364619e+01, -2.859577779933144e+00
s5          , -1.661617250197141e+01, -1.659442923133392e+01, -1.117842168706304e+00
s6          , -1.434920619754616e+01, -1.480363229231054e+01, -2.863514606845190e+00
s7          , -1.650308689038163e+01, -1.647008065265066e+01, -1.239057411930636e+00
s8          , -1.458891392032861e+01, -1.397984427537026e+01, -3.666544813511718e+00
s9          , -1.601703755740822e+01, -1.624024422970985e+01, -1.463102416735598e+00
s10         , -1.658811786664458e+01, -1.636882413123843e+01, -1.337762471538097e+00
s11         , -1.506367336241177e+01, -1.484234999430575e+01, -2.825772513496524e+00
s12         , -1.549821089880063e+01, -1.499891170376774e+01, -2.673155845955904e+00
s13         , -1.453148296371105e+01, -1.438567255836888e+01, -3.270942591500847e+00
s14         , -1.465169748063443e+01, -1.438177353918382e+01, -3.274743363201320e+00
s15         , -1.581197879728031e+01, -1.509067588366647e+01, -2.583703939842532e+00
s16         , -1.619315500215883e+01, -1.647598872939968e+01, -1.233298206898267e+00
s17         , -1.684922037807049e+01, -1.633935580938628e+01, -1.366488250622552e+00
s18         , -1.426536183018756e+01, -1.442343279643414e+01, -3.234133835906237e+00
s19         , -1.606751413385304e+01, -1.557688818420607e+01, -2.109743216747390e+00
s20         , -1.502445348449817e+01, -1.508847285403711e+01, -2.585851457531761e+00
s21         , -1.635889943275450e+01, -1.599255288369256e+01, -1.704552436269201e+00
s22         , -1.609859360689693e+01, -1.650194257413589e+01, -1.207998347136145e+00
s23         , -1.425699056390511e+01, -1.454425217955744e+01, -3.116358859572894e+00
s24         , -1.783369299687520e+01, -1.697620955642217e+01, -7.456819441675494e-01
s25         , -1.437292967204356e+01, -1.472660423679073e+01, -2.938601709438572e+00
s26         , -1.507280660180631e+01, -1.474368986339202e+01, -2.921946606452703e+00
s27         , -1.727846250712225e+01, -1.658283991719836e+01, -1.129139455306766e+00
s28         , -1.397837986980880e+01, -1.381959959343880e+01, -3.822751649982318e+00
s29         , -1.642893168374653e+01, -1.657683090307701e+01, -1.134997054291586e+00
s30         , -1.682966437283499e+01, -1.657038287887143e+01, -1.141282601184613e+00
s31         , -1.420746367536026e+01, -1.425007248373506e+01, -3.403125815483189e+00
s32         , -1.693330532410375e+01, -1.671533420969336e+01, -9.999837539655749e-01
s33         , -1.474461208276328e+01, -1.469269087808873e+01, -2.971660519335285e+00
s34         , -1.716094441986192e+01, -1.669564826816703e+01, -1.019173649141551e+00
s35         , -1.490781329092262e+01, -1.536606899408461e+01, -2.315250184961495e+00
s36         , -1.262179431497255e+01, -1.208404702204466e+01, -5.514571768055603e+00
s37         , -1.644088958394727e+01, -1.656718965701540e+01, -1.144395360237007e+00
s38         , -1.461238558797282e+01, -1.432228634384761e+01, -3.332731600202238e+00
