# c0 + a0 * ((face-area-avg - E_T) + (face-area-avg + S))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.456831105024675; Max AE: 2.42657356349087
# Coefficients
# Task   a0                      c0
# all ,  6.721701693727988e-01, -1.555725586218443e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         31|0|sub|31|9|add|add; ((face-area-avg - E_T) + (face-area-avg + S)); $\left(\left(face-area-avg - E_{T}\right) + \left(face-area-avg + S\right)\right)$; ((face_sub_area_sub_avg - E_T) + (face_sub_area_sub_avg + S)); ((newdata$face_sub_area_sub_avg - newdata$E_T) + (newdata$face_sub_area_sub_avg + newdata$S)); face-area-avg,E_T,face-area-avg,S
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.166086517253107e+01, -9.080452522970353e+00
s2          , -2.298888400764099e+01, -2.279342832271135e+01, -1.076538768044257e+01
s3          , -1.755271246623431e+01, -1.794498922201428e+01, -3.552275106254481e+00
s4          , -1.917258847351942e+01, -1.895238378722079e+01, -5.050994643520633e+00
s5          , -2.000094091703784e+01, -2.027297360514352e+01, -7.015660554170855e+00
s6          , -2.179532463031582e+01, -2.114112650584526e+01, -8.307227690379561e+00
s7          , -2.156980503382011e+01, -2.096100874398759e+01, -8.039263162846693e+00
s8          , -2.070680399014268e+01, -2.086925372614181e+01, -7.902757524800611e+00
s9          , -2.311678210871720e+01, -2.283577596967907e+01, -1.082838905851210e+01
s10         , -1.955558688693647e+01, -1.957161174559075e+01, -5.972231536475515e+00
s11         , -1.929232032084748e+01, -1.950340038216747e+01, -5.870752228807162e+00
s12         , -1.972420304545977e+01, -1.866031334124022e+01, -4.616476036047905e+00
s13         , -1.649771434553038e+01, -1.717663713948159e+01, -2.409183494126499e+00
s14         , -1.814284237715737e+01, -1.833127818802325e+01, -4.126964349559367e+00
s15         , -2.140988745272463e+01, -2.157463450289686e+01, -8.952165559990924e+00
s16         , -2.271802967642396e+01, -2.226301165002867e+01, -9.976276980725535e+00
s17         , -1.845283706311921e+01, -1.867763129635874e+01, -4.642240278359758e+00
s18         , -2.106370881996578e+01, -2.108562543281766e+01, -8.224657716946503e+00
s19         , -2.166440903696862e+01, -2.237303339578156e+01, -1.013995836791883e+01
s20         , -1.957524373940041e+01, -1.928681902634997e+01, -5.548540137753504e+00
s21         , -2.230012329283520e+01, -2.238361894716125e+01, -1.015570668860014e+01
s22         , -1.709175230426198e+01, -1.655915249306791e+01, -1.490540158630292e+00
s23         , -2.271630669020732e+01, -2.328700281852889e+01, -1.149968759184461e+01
s24         , -1.997593461761007e+01, -2.024467522201759e+01, -6.973560525911148e+00
s25         , -2.228124530569044e+01, -2.262759203639713e+01, -1.051866996836534e+01
s26         , -1.806502239865187e+01, -1.768166794793794e+01, -3.160527173849144e+00
s27         , -2.017409009594002e+01, -2.026328160861190e+01, -7.001241591572951e+00
s28         , -1.658938425028538e+01, -1.721760678358086e+01, -2.470134791827637e+00
s29         , -2.262132344831001e+01, -2.330326135495292e+01, -1.152387571735931e+01
s30         , -1.697997334312175e+01, -1.762793389066729e+01, -3.080586022457688e+00
s31         , -1.964904728113367e+01, -1.932151051890257e+01, -5.600151313216655e+00
s32         , -2.151059652715050e+01, -2.170829706351910e+01, -9.151017824956734e+00
s33         , -2.289264810431292e+01, -2.358265990524801e+01, -1.193954211111760e+01
