# c0 + a0 * ((poly_dist_avg * RBI) - (face-area-avg + O))
# Property Label: $E_{T}$; Unit of the Property: Unitless
# RMSE: 1.27946591554856; Max AE: 4.73355483810893
# Coefficients
# Task   a0                      c0
# all ,  2.307304968584173e+00,  1.878561815747506e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         26|4|mult|29|9|add|sub; ((poly_dist_avg * RBI) - (face-area-avg + O)); $\left(\left(poly_{dist, avg} RBI\right) - \left(face-area-avg + O\right)\right)$; ((poly_dist_avg .* RBI) - (face_sub_area_sub_avg + O)); ((newdata$poly_dist_avg * newdata$RBI) - (newdata$face_sub_area_sub_avg + newdata$O)); poly_dist_avg,RBI,face-area-avg,O
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  1.412320951376496e+01,  1.333444523147473e+01, -2.362571485010637e+00
s2          ,  1.644066438572554e+01,  1.397908815769390e+01, -2.083179321860768e+00
s3          ,  1.062347521346189e+01,  1.148144700865715e+01, -3.165672179564522e+00
s4          ,  1.256138883866988e+01,  1.197356288260718e+01, -2.952386168113678e+00
s5          ,  1.334747227293992e+01,  1.351763518950364e+01, -2.283175843548761e+00
s6          ,  1.322477537841903e+01,  1.350177012143769e+01, -2.290051860495790e+00
s7          ,  1.258554246136568e+01,  1.359734246567997e+01, -2.248630225495837e+00
s8          ,  1.516675061424882e+01,  1.226988090249407e+01, -2.823960136912126e+00
s9          ,  1.507600168743864e+01,  1.520415044272652e+01, -1.552229880103898e+00
s10         ,  1.222805813900046e+01,  1.310224577139994e+01, -2.463208142598763e+00
s11         ,  1.327507070089868e+01,  1.114367949153586e+01, -3.312062674848097e+00
s12         ,  1.128471600308551e+01,  1.158146896751163e+01, -3.122322054541448e+00
s13         ,  9.466828401885049e+00,  1.222809733779010e+01, -2.842069387866331e+00
s14         ,  1.201349596978806e+01,  1.110615821313219e+01, -3.328324625008369e+00
s15         ,  1.468322909220248e+01,  1.299841673838402e+01, -2.508208276707448e+00
s16         ,  1.419906515324374e+01,  1.446651887487572e+01, -1.871923885835371e+00
s17         ,  1.142800033320397e+01,  1.190232985900992e+01, -2.983258993581987e+00
s18         ,  1.406256590299117e+01,  1.253364314450040e+01, -2.709643977757760e+00
s19         ,  1.412458121298059e+01,  1.499758611116176e+01, -1.641756117154181e+00
s20         ,  1.315052032586146e+01,  1.172966592011765e+01, -3.058092594360050e+00
s21         ,  1.504806233776153e+01,  1.340571756104683e+01, -2.331681624093880e+00
s22         ,  9.896851008472128e+00,  1.074024116387500e+01, -3.486915298646856e+00
s23         ,  1.592774175437186e+01,  1.528886883001625e+01, -1.515512416030775e+00
s24         ,  1.281057956035353e+01,  1.287143062159522e+01, -2.563244831700315e+00
s25         ,  1.427691505755657e+01,  1.461834894955626e+01, -1.806119808460325e+00
s26         ,  1.152546264842853e+01,  1.011101406683515e+01, -3.759626147714184e+00
s27         ,  1.314333100317003e+01,  1.297149082229304e+01, -2.519878132429858e+00
s28         ,  1.010943601151142e+01,  1.117161737666421e+01, -3.299954225592906e+00
s29         ,  1.526889120223208e+01,  1.504346314722961e+01, -1.621872730825758e+00
s30         ,  1.002858254282004e+01,  1.210827909494043e+01, -2.893999342718891e+00
s31         ,  1.172525305624333e+01,  1.212117783336450e+01, -2.888408951071627e+00
s32         ,  1.492192795742413e+01,  1.307201885029844e+01, -2.476308673960270e+00
s33         ,  1.601885063327922e+01,  1.472222858102746e+01, -1.761097744673521e+00
s34         ,  1.616633110132655e+01,  1.303206969206159e+01, -2.493622881999862e+00
s35         ,  1.397227278551125e+01,  1.457176373159489e+01, -1.826310125126593e+00
s36         ,  1.464905703382275e+01,  1.263175227944828e+01, -2.667122882244287e+00
s37         ,  1.495920690044905e+01,  1.339318687966836e+01, -2.337112497580088e+00
s38         ,  1.333332330145529e+01,  1.305235204547124e+01, -2.484832386731223e+00
s39         ,  1.112834111390497e+01,  1.340265381830433e+01, -2.333009468823648e+00
s40         ,  1.179759001050850e+01,  1.273063586416808e+01, -2.624266135491609e+00
s41         ,  1.172877329673941e+01,  1.212808524778905e+01, -2.885415235668331e+00
s42         ,  1.270312834940833e+01,  1.272673936177246e+01, -2.625954903317570e+00
s43         ,  1.362268239225422e+01,  1.394380540705407e+01, -2.098471080479692e+00
s44         ,  1.288399317036714e+01,  1.347257062251827e+01, -2.302707100837659e+00
s45         ,  1.246593919578273e+01,  1.194436407937330e+01, -2.965041106941206e+00
s46         ,  1.368232340562123e+01,  1.191685696158834e+01, -2.976962859011041e+00
s47         ,  1.185448877277465e+01,  1.209262170097356e+01, -2.900785352448885e+00
s48         ,  1.047898688927233e+01,  1.002430412069742e+01, -3.797206765499158e+00
s49         ,  1.542114442929074e+01,  1.432457141479007e+01, -1.933444777966395e+00
s50         ,  1.404507687388660e+01,  1.255850406730362e+01, -2.698869102679812e+00
s51         ,  1.464204433372288e+01,  1.479631254586064e+01, -1.728989303942068e+00
s52         ,  1.317062681162748e+01,  1.246946638654238e+01, -2.737458574801424e+00
s53         ,  9.531997590282408e+00,  1.290898415243717e+01, -2.546968903137221e+00
s54         ,  1.732873802536493e+01,  1.543066445670213e+01, -1.454057329418238e+00
s55         ,  1.329227122811093e+01,  1.235648285500453e+01, -2.786426324221731e+00
