# c0 + a0 * ((P * O) + (Na * S)) + a1 * ((rho / E_T) + (Si + Al)) + a2 * ((O * WE) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.227261044974699; Max AE: 1.57780917648279
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -4.255257738228587e+00, -3.258928442948168e+00, -6.778584097990488e-01, -1.054980446823964e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         17|12|mult|14|11|mult|add; ((P * O) + (Na * S)); $\left(\left(P O\right) + \left(Na S\right)\right)$; ((P .* O) + (Na .* S)); ((newdata$P * newdata$O) + (newdata$Na * newdata$S)); P,O,Na,S
# 1;  2; Unitless;                                         1|0|div|16|15|add|add; ((rho / E_T) + (Si + Al)); $\left(\left(\frac{ rho }{ E_{T} } \right) + \left(Si + Al\right)\right)$; ((rho ./ E_T) + (Si + Al)); ((newdata$rho / newdata$E_T) + (newdata$Si + newdata$Al)); rho,E_T,Si,Al
# 2;  2; Unitless;                                         12|8|mult|33|0|sub|sub; ((O * WE) - (face-area-avg - E_T)); $\left(\left(O WE\right) - \left(face-area-avg - E_{T}\right)\right)$; ((O .* WE) - (face_sub_area_sub_avg - E_T)); ((newdata$O * newdata$WE) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,WE,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s38         , -2.102436377352775e+01, -2.095814894052060e+01,  1.053657535651995e-01,  8.265176117972803e-02,  1.429594988956880e+01
s39         , -2.141661104833067e+01, -2.098494609092193e+01,  7.601198495847493e-03,  3.732543728440049e-01,  1.355207391255975e+01
s40         , -1.990275935468409e+01, -1.965290443504833e+01,  1.624603893164328e-01,  1.059789179435923e-01,  1.189984709397699e+01
s41         , -1.952311408648237e+01, -1.935612591022375e+01,  1.157149575505557e-01,  1.852374902755562e-01,  1.137442367937086e+01
s42         , -1.862175379272403e+01, -1.890852467690838e+01,  6.469229153539172e-02, -1.874255557054764e-02,  1.201507330176204e+01
s43         , -2.257821044890805e+01, -2.250738487311167e+01,  0.000000000000000e+00,  2.924197904269995e-01,  1.623437147564616e+01
s44         , -1.984867902879579e+01, -1.985262480207670e+01,  1.506925207756233e-01,  6.093205669910703e-02,  1.248492529370290e+01
s45         , -1.928264199244582e+01, -1.933476928080625e+01,  1.059585756555454e-01, -1.464778460719035e-02,  1.236514842080962e+01
s46         , -2.007096062658339e+01, -2.024653389713523e+01,  5.859284890426759e-02,  9.107037308189801e-02,  1.349929394363796e+01
s47         , -1.842882744186564e+01, -1.862109325135638e+01,  6.281761540286430e-02,  6.519893996333245e-03,  1.148135902510109e+01
s48         , -1.712958329507449e+01, -1.702248385797439e+01,  6.720233747260775e-02,  1.963145156765251e-01,  8.183038056457788e+00
s49         , -2.142142340445580e+01, -2.153473306742156e+01,  4.514990079520068e-02, -5.760650863344162e-02,  1.619886906350035e+01
