# c0 + a0 * ((S + NBI) * (poly_dist_avg + PF))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0329417584191117; Max AE: 0.145879237162193
# Coefficients
# Task   a0                      c0
# all ,  2.507664971580232e-01,  2.160741647870366e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         10|4|add|29|2|add|mult; ((S + NBI) * (poly_dist_avg + PF)); $\left(\left(S + NBI\right) \left(poly_{dist, avg} + PF\right)\right)$; ((S + NBI) .* (poly_dist_avg + PF)); ((newdata$S + newdata$NBI) * (newdata$poly_dist_avg + newdata$PF)); S,NBI,poly_dist_avg,PF
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.358568130908280e-01,  4.776660744609318e-01
s2          ,  4.250240521814745e-01,  3.374050218366830e-01,  4.838399803191746e-01
s3          ,  2.746380789449931e-01,  2.981193866053875e-01,  3.271777639684027e-01
s4          ,  3.247370215691567e-01,  3.105496320793155e-01,  3.767467678616738e-01
s5          ,  3.450588503436838e-01,  3.289285431136904e-01,  4.500377028257382e-01
s6          ,  3.418868902527870e-01,  3.456795050116033e-01,  5.168367453124907e-01
s7          ,  3.253614410179195e-01,  3.380816629359631e-01,  4.865382717853340e-01
s8          ,  3.920908336338758e-01,  3.120519286106242e-01,  3.827375862059680e-01
s9          ,  3.897447923973993e-01,  3.981786517969561e-01,  7.261914532991395e-01
s10         ,  3.161197563926354e-01,  3.536237427510223e-01,  5.485165662991546e-01
s11         ,  3.431871249187676e-01,  2.905020682003949e-01,  2.968016232505603e-01
s12         ,  2.917324756968375e-01,  2.887835223050791e-01,  2.899484514162346e-01
s13         ,  2.447364458196310e-01,  2.850955574572247e-01,  2.752416828101781e-01
s14         ,  3.105728952400728e-01,  2.975631371377490e-01,  3.249595670643404e-01
s15         ,  3.795908353494076e-01,  3.704346297645555e-01,  6.155545765758613e-01
s16         ,  3.670742293030571e-01,  3.811982288335744e-01,  6.584773720489585e-01
s17         ,  2.954366621683970e-01,  3.214798872101347e-01,  4.203341499669130e-01
s18         ,  3.635454507147386e-01,  3.243136099912963e-01,  4.316343946697609e-01
s19         ,  3.651486704953139e-01,  3.694639717981141e-01,  6.116838124289671e-01
s20         ,  3.399672486499590e-01,  3.021857333248912e-01,  3.433934337870918e-01
s21         ,  3.890225043355258e-01,  3.626582731949577e-01,  5.845442276746783e-01
s22         ,  2.558533901530953e-01,  2.986015804249516e-01,  3.291006437192024e-01
s23         ,  4.117639764254846e-01,  3.819020967547613e-01,  6.612842379148692e-01
s24         ,  3.311791000527954e-01,  3.262562531034962e-01,  4.393812154541009e-01
s25         ,  3.690868050126928e-01,  4.114786679319227e-01,  7.792289056131358e-01
s26         ,  2.979562579207253e-01,  2.843266986376935e-01,  2.721756479600494e-01
s27         ,  3.397813902812787e-01,  3.439728413468561e-01,  5.100309571227243e-01
s28         ,  2.613491376061739e-01,  2.902132188214414e-01,  2.956497573425259e-01
s29         ,  3.947313720925611e-01,  4.222462319912906e-01,  8.221675125698006e-01
s30         ,  2.592589137508671e-01,  2.949018635472849e-01,  3.143470106797164e-01
s31         ,  3.031212395007984e-01,  3.231234711362568e-01,  4.268883904446052e-01
s32         ,  3.857616783620361e-01,  3.634123281357685e-01,  5.875512280090796e-01
s33         ,  4.141193231435004e-01,  3.830997485302768e-01,  6.660602019654451e-01
s34         ,  4.179319881718991e-01,  3.688351765326220e-01,  6.091763193123892e-01
s35         ,  3.612111930609704e-01,  3.926875403395202e-01,  7.042941443696472e-01
s36         ,  3.787074193034875e-01,  3.204283193809080e-01,  4.161407356107521e-01
s37         ,  3.867254135891385e-01,  3.156468786059430e-01,  3.970734326450296e-01
s38         ,  3.446930711358910e-01,  3.736721760705949e-01,  6.284651780426880e-01
s39         ,  2.876898720952064e-01,  3.277359184441672e-01,  4.452817857353794e-01
s40         ,  3.049912944269815e-01,  3.504110847940576e-01,  5.357052139320154e-01
s41         ,  3.032122447573497e-01,  3.269076685120662e-01,  4.419789125785277e-01
s42         ,  3.284012713704346e-01,  3.168744255588147e-01,  4.019686118925914e-01
s43         ,  3.521735822893021e-01,  3.423592013950617e-01,  5.035961264332898e-01
s44         ,  3.330769886831567e-01,  3.413482539051232e-01,  4.995646967909901e-01
s45         ,  3.222694574216643e-01,  3.122593252545278e-01,  3.835646370530869e-01
s46         ,  3.537154217541030e-01,  3.096160365794571e-01,  3.730238004380389e-01
s47         ,  3.064622412169097e-01,  3.153271092807254e-01,  3.957982649936822e-01
s48         ,  2.709027668189650e-01,  2.930041554262411e-01,  3.067793804637557e-01
s49         ,  3.986674224858993e-01,  3.336548968518994e-01,  4.688853311643458e-01
s50         ,  3.630933243380700e-01,  3.289550439004132e-01,  4.501433819616001e-01
s51         ,  3.785261269820064e-01,  3.694964509996507e-01,  6.118133321291852e-01
s52         ,  3.404870415156796e-01,  3.054759703868082e-01,  3.565141540555716e-01
s53         ,  2.464211996641334e-01,  3.182120579627167e-01,  4.073027869879950e-01
s54         ,  4.479825317233843e-01,  4.090396438679845e-01,  7.695026300078219e-01
s55         ,  3.436317929445776e-01,  3.274918560657494e-01,  4.443085202426449e-01
s56         ,  3.917346641556894e-01,  4.232171910156050e-01,  8.260394772673115e-01
s57         ,  3.497750017469617e-01,  3.305991464495904e-01,  4.566996905905840e-01
s58         ,  4.567353100642558e-01,  3.694266013482193e-01,  6.115347875380096e-01
s59         ,  3.347920174849711e-01,  3.478322039018564e-01,  5.254212209687285e-01
s60         ,  2.709373029897972e-01,  2.917466227514789e-01,  3.017646249481105e-01
s61         ,  2.790893938381299e-01,  2.981848101842737e-01,  3.274386583846334e-01
s62         ,  3.360458157463063e-01,  3.393895255000645e-01,  4.917537315015385e-01
s63         ,  4.093736118424267e-01,  3.921130806351420e-01,  7.020033291655086e-01
s64         ,  3.302497794709098e-01,  3.931501300702996e-01,  7.061388474540786e-01
s65         ,  3.637362750415415e-01,  3.675116419181343e-01,  6.038983630084674e-01
s66         ,  3.848471859724885e-01,  3.548570165296188e-01,  5.534345828307624e-01
s67         ,  3.211750777924535e-01,  3.148229004706546e-01,  3.937875944464400e-01
s68         ,  4.095598752010021e-01,  3.853024606052409e-01,  6.748441188759084e-01
s69         ,  3.476279282639844e-01,  3.485467172108963e-01,  5.282705382305541e-01
s70         ,  3.542202710009075e-01,  3.426888028347975e-01,  5.049105023306734e-01
s71         ,  3.324591144603498e-01,  3.108917275491032e-01,  3.781109671214024e-01
s72         ,  3.490784623419291e-01,  3.648086146819043e-01,  5.931193025404069e-01
s73         ,  2.871691931895054e-01,  3.119220078484404e-01,  3.822194916293152e-01
s74         ,  4.049442418517104e-01,  4.139326848758783e-01,  7.890149694285477e-01
s75         ,  3.439829269029567e-01,  3.367651244637285e-01,  4.812882145123125e-01
s76         ,  3.071028154909760e-01,  3.100042491566824e-01,  3.745719042781647e-01
s77         ,  2.780468433194506e-01,  3.223304576771686e-01,  4.237260323621834e-01
s78         ,  2.669617651637353e-01,  2.969821248661080e-01,  3.226426217059065e-01
s79         ,  3.541307689639985e-01,  3.438781835365973e-01,  5.096534832124069e-01
s80         ,  3.629523222745701e-01,  3.427360909813676e-01,  5.050990767499280e-01
s81         ,  2.554152131748840e-01,  2.950278888806041e-01,  3.148495711682484e-01
s82         ,  3.259366268272620e-01,  3.350613523293888e-01,  4.744939570909710e-01
s83         ,  2.722850822770267e-01,  3.148195548590353e-01,  3.937742529049772e-01
s84         ,  3.998438077165619e-01,  3.350663234874716e-01,  4.745137809435953e-01
s85         ,  3.012322773461942e-01,  3.134838652194809e-01,  3.884478251138170e-01
s86         ,  3.200453803456573e-01,  3.152004773917714e-01,  3.952932856986445e-01
s87         ,  3.352140969143458e-01,  3.420249088043763e-01,  5.022630432883162e-01
s88         ,  3.302506455484479e-01,  3.298937052040585e-01,  4.538865506634934e-01
s89         ,  3.471406078486814e-01,  3.529980071472898e-01,  5.460212744207577e-01
s90         ,  3.483351733862548e-01,  3.393111816378334e-01,  4.914413139213634e-01
s91         ,  3.564650130752042e-01,  4.145600266597729e-01,  7.915166663896821e-01
s92         ,  2.923433543076974e-01,  2.998749627187065e-01,  3.341786039259536e-01
s93         ,  3.745472031333225e-01,  3.298035536706222e-01,  4.535270467646151e-01
s94         ,  3.437578785209007e-01,  3.610688601130163e-01,  5.782060082555991e-01
s95         ,  2.980732528469880e-01,  2.956602206148690e-01,  3.173711669213941e-01
s96         ,  3.581539694897533e-01,  3.413149374976033e-01,  4.994318385029115e-01
s97         ,  4.279362669937736e-01,  4.020374762886747e-01,  7.415795714706308e-01
s98         ,  2.896944279808133e-01,  3.037229121220592e-01,  3.495233547079048e-01
s99         ,  2.909528202324455e-01,  2.765246428785801e-01,  2.410628165111303e-01
s100        ,  3.111721139319150e-01,  3.326600760322319e-01,  4.649182110309073e-01
s101        ,  3.241780336567121e-01,  3.119217698749223e-01,  3.822185426448183e-01
s102        ,  3.096847321141750e-01,  2.829542317106326e-01,  2.667025606752036e-01
s103        ,  3.391049191815317e-01,  3.773522051637010e-01,  6.431403006560056e-01
s104        ,  2.515445686944838e-01,  2.928246936543956e-01,  3.060637275600408e-01
s105        ,  3.580226031747242e-01,  3.179192977931206e-01,  4.061353257325484e-01
s106        ,  3.582576851144277e-01,  3.823010382433011e-01,  6.628751262235590e-01
s107        ,  3.406125813060369e-01,  3.111556421009009e-01,  3.791633985856875e-01
s108        ,  3.541195107207772e-01,  3.579778465653359e-01,  5.658797462440812e-01
s109        ,  3.030334722988908e-01,  3.143450072579855e-01,  3.918818645419863e-01
s110        ,  3.844717335443058e-01,  3.133776150421546e-01,  3.880241234689383e-01
s111        ,  3.518414134147780e-01,  3.846414537496066e-01,  6.722081732327481e-01
s112        ,  3.724995886738390e-01,  3.476106511429184e-01,  5.245377187407642e-01
s113        ,  3.276637756053076e-01,  3.410671266040510e-01,  4.984436247807407e-01
s114        ,  3.975727278995340e-01,  3.556673269651110e-01,  5.566659173378660e-01
s115        ,  4.661802026900197e-01,  3.533950819441843e-01,  5.476047187859129e-01
s116        ,  3.149444114213277e-01,  3.134992383194126e-01,  3.885091295548243e-01
s117        ,  2.617905198031230e-01,  2.788954874766546e-01,  2.505172078470690e-01
s118        ,  2.697626524103243e-01,  2.875219072196882e-01,  2.849174161715391e-01
s119        ,  3.390451473349576e-01,  3.119404621538469e-01,  3.822930832199607e-01
s120        ,  3.261908135769222e-01,  3.485582012576541e-01,  5.283163340082516e-01
s121        ,  3.485047140780971e-01,  3.610421876120862e-01,  5.780996443623660e-01
s122        ,  2.626009490674024e-01,  2.893715276152477e-01,  2.922932834286149e-01
s123        ,  2.763746480585029e-01,  2.837424700643076e-01,  2.698458767186472e-01
s124        ,  3.084637495449347e-01,  3.342941587828869e-01,  4.714345629725517e-01
s125        ,  3.788458996149217e-01,  3.324651088056297e-01,  4.641407258851172e-01
s126        ,  3.251157603452653e-01,  3.239980052612056e-01,  4.303758344806307e-01
s127        ,  2.834263508079372e-01,  2.876898837234826e-01,  2.855872684273152e-01
s128        ,  3.547356336228297e-01,  3.944086004322411e-01,  7.111573422538380e-01
s129        ,  2.905669611170635e-01,  3.112299106422027e-01,  3.794595647089278e-01
s130        ,  3.001710267623137e-01,  3.390127105043693e-01,  4.902510786353632e-01
s131        ,  3.234187238329760e-01,  3.327982951535198e-01,  4.654693975843520e-01
s132        ,  2.761295727416017e-01,  2.992407334569345e-01,  3.316494412628395e-01
s133        ,  3.187185284669714e-01,  3.268922251002191e-01,  4.419173277495249e-01
s134        ,  2.870198930068550e-01,  3.171084489531157e-01,  4.029018441901800e-01
s135        ,  3.783093309701865e-01,  3.264656324507380e-01,  4.402161728731132e-01
s136        ,  3.883241345589045e-01,  3.811102882998117e-01,  6.581266851160573e-01
s137        ,  2.784112215023900e-01,  3.030718833985148e-01,  3.469271995957880e-01
s138        ,  3.453346818049723e-01,  3.325331977762967e-01,  4.644122492801426e-01
s139        ,  3.244324492872825e-01,  3.483002816798558e-01,  5.272878091426043e-01
s140        ,  3.327862834846864e-01,  3.147562574552291e-01,  3.935218371934543e-01
s141        ,  3.557762179436731e-01,  3.411289737662255e-01,  4.986902572570696e-01
s142        ,  2.749368728938547e-01,  2.916192452388945e-01,  3.012566722748944e-01
s143        ,  3.361413138168960e-01,  3.573944019002404e-01,  5.635531010514107e-01
s144        ,  3.409974995595333e-01,  3.194503006473443e-01,  4.122406183915551e-01
s145        ,  3.763216171571199e-01,  3.783963910704169e-01,  6.473042775769647e-01
s146        ,  3.752831948694745e-01,  3.582700611538737e-01,  5.670450318458243e-01
s147        ,  3.654575252194441e-01,  3.568757167464834e-01,  5.614847021239807e-01
s148        ,  3.473385960617674e-01,  3.440284051923381e-01,  5.102525331550560e-01
s149        ,  2.849292163595314e-01,  3.268084919813769e-01,  4.415834190344805e-01
s150        ,  3.503331909216502e-01,  3.675515336098591e-01,  6.040574420408618e-01
s151        ,  3.330423635366063e-01,  3.494077580192796e-01,  5.317041739759253e-01
s152        ,  3.630680102987860e-01,  3.388480029473832e-01,  4.895942621991458e-01
s153        ,  3.816822758848153e-01,  3.375121013921621e-01,  4.842669893362987e-01
s154        ,  3.320898103001320e-01,  3.372746642261624e-01,  4.833201436902870e-01
s155        ,  3.864039977120127e-01,  3.131614579348557e-01,  3.871621378777663e-01
s156        ,  2.690214273922155e-01,  3.116101454106859e-01,  3.809758548545111e-01
s157        ,  3.092688252015169e-01,  3.389060910873504e-01,  4.898259045462116e-01
s158        ,  3.521824739407696e-01,  3.676573989833272e-01,  6.044796091750994e-01
s159        ,  3.604301286467682e-01,  3.536585764302186e-01,  5.486554751230650e-01
s160        ,  2.959798492012398e-01,  3.007755607319952e-01,  3.377699848460339e-01
s161        ,  3.194137955766546e-01,  2.805575655388843e-01,  2.571451987512223e-01
s162        ,  3.677213080484411e-01,  3.025876235826122e-01,  3.449960811194731e-01
s163        ,  3.585762742017419e-01,  3.441877453825464e-01,  5.108879457481019e-01
s164        ,  4.006335057182285e-01,  4.064308185958405e-01,  7.590992256387762e-01
s165        ,  3.287266930084647e-01,  3.408415861637529e-01,  4.975442205825952e-01
s166        ,  2.950048096243486e-01,  3.242791224109166e-01,  4.314968660095506e-01
s167        ,  3.519819712307287e-01,  3.287536834916591e-01,  4.493404022532413e-01
s168        ,  4.374575067359432e-01,  3.878333040069216e-01,  6.849365492059694e-01
s169        ,  4.091080766385897e-01,  3.804856550667245e-01,  6.556357892421418e-01
s170        ,  3.398244019971832e-01,  3.225568931418097e-01,  4.246290057147138e-01
s171        ,  3.613080720154525e-01,  3.373137699194626e-01,  4.834760883389677e-01
s172        ,  3.578018153328690e-01,  3.524334493060736e-01,  5.437699456044509e-01
s173        ,  3.625516481683081e-01,  3.770430774229402e-01,  6.419075692334899e-01
s174        ,  3.825999337737049e-01,  3.620817204134903e-01,  5.822450657531232e-01
s175        ,  3.092599387015685e-01,  2.948491283365801e-01,  3.141367146022803e-01
s176        ,  3.793890053910741e-01,  3.709802722504059e-01,  6.177304752386978e-01
s177        ,  3.131265826402478e-01,  3.337127003142604e-01,  4.691158382815887e-01
s178        ,  3.054696856864712e-01,  3.022983438440101e-01,  3.438424990346232e-01
s179        ,  3.928374269136042e-01,  3.773233644001157e-01,  6.430252902223463e-01
s180        ,  2.641551140722125e-01,  2.817259993669489e-01,  2.618046482443031e-01
s181        ,  2.369318989685527e-01,  2.712509206993859e-01,  2.200324067914826e-01
s182        ,  4.189138162610332e-01,  3.745307456996093e-01,  6.318889592843798e-01
s183        ,  3.759767293543443e-01,  3.571355883126053e-01,  5.625210110769993e-01
s184        ,  4.039791445798378e-01,  3.279686090247055e-01,  4.462097030735225e-01
s185        ,  4.187778012666042e-01,  4.058043771117538e-01,  7.566011188693863e-01
s186        ,  3.450522704714396e-01,  3.539899053462095e-01,  5.499767398045352e-01
s187        ,  3.509325305204691e-01,  3.394804475681371e-01,  4.921163081180442e-01
s188        ,  3.868910592801009e-01,  3.936531784555511e-01,  7.081448904899409e-01
s189        ,  3.427300778100211e-01,  3.326666169287607e-01,  4.649442946449582e-01
s190        ,  3.213421258380463e-01,  3.282768256943511e-01,  4.474388013507591e-01
s191        ,  2.531455052956056e-01,  2.781462461147889e-01,  2.475294029753780e-01
s192        ,  2.695706078724207e-01,  2.849997489576857e-01,  2.748596202116058e-01
s193        ,  3.954601105184181e-01,  3.952120786628490e-01,  7.143614314751409e-01
s194        ,  3.572926210703052e-01,  3.256744575972057e-01,  4.370611467332625e-01
s195        ,  3.290528752571006e-01,  3.109274848002482e-01,  3.782535589410840e-01
s196        ,  3.068286090334552e-01,  3.395105804249430e-01,  4.922364711268491e-01
s197        ,  3.451887575536944e-01,  3.248829983989786e-01,  4.339049866911642e-01
s198        ,  3.094894638678110e-01,  3.423371101734409e-01,  5.035080316444277e-01
s199        ,  3.060674258319923e-01,  3.119600877737726e-01,  3.823713457476435e-01
s200        ,  2.862300564486437e-01,  3.022844469387502e-01,  3.437870813236553e-01
s201        ,  3.249313766746611e-01,  2.974281388187339e-01,  3.244212243409502e-01
s202        ,  3.753266605464363e-01,  3.451479739254546e-01,  5.147171197158793e-01
s203        ,  4.029232548104287e-01,  3.546273980703231e-01,  5.525189164163968e-01
s204        ,  3.599997628653644e-01,  3.325610620971783e-01,  4.645233658814325e-01
s205        ,  3.369349724991222e-01,  3.106273903976654e-01,  3.770568504254579e-01
s206        ,  3.550773861568109e-01,  3.277489742686296e-01,  4.453338494066050e-01
s207        ,  3.248842560910169e-01,  3.005608793786536e-01,  3.369138842274323e-01
s208        ,  3.892178112013847e-01,  3.650358702294566e-01,  5.940255461978645e-01
s209        ,  3.394721823707363e-01,  3.314802499877169e-01,  4.602133319585984e-01
s210        ,  3.535123221804505e-01,  3.279260016469988e-01,  4.460397945004489e-01
s211        ,  3.581883484115880e-01,  3.441624847438040e-01,  5.107872120415315e-01
s212        ,  3.095468400739283e-01,  3.309545176605814e-01,  4.581168304996964e-01
s213        ,  2.970030695897441e-01,  3.158905723212430e-01,  3.980452279927407e-01
s214        ,  2.952505712043380e-01,  2.819050623234950e-01,  2.625187107629227e-01
s215        ,  3.666112826899128e-01,  3.388855168672910e-01,  4.897438592160235e-01
s216        ,  3.146096144721102e-01,  3.223802029199382e-01,  4.239244051246274e-01
s217        ,  3.572631712917447e-01,  3.050568274348475e-01,  3.548427068857505e-01
s218        ,  3.906530675883989e-01,  3.811311962083255e-01,  6.582100611202317e-01
s219        ,  3.533175328188169e-01,  3.355941724433762e-01,  4.766187230386789e-01
s220        ,  3.292958184485441e-01,  3.492406693936818e-01,  5.310378623773206e-01
s221        ,  3.922937304178105e-01,  3.483789876370299e-01,  5.276016706754089e-01
s222        ,  2.956043726879932e-01,  3.248442224979778e-01,  4.337503571794863e-01
s223        ,  3.522928979206140e-01,  3.429886857224017e-01,  5.061063673724665e-01
s224        ,  3.671890264330231e-01,  3.244275171916102e-01,  4.320886307882407e-01
s225        ,  3.692182726300033e-01,  3.375864750228315e-01,  4.845635745321377e-01
s226        ,  3.810944919303408e-01,  3.498216519493215e-01,  5.333546892350713e-01
s227        ,  3.257040093262658e-01,  3.514530439850179e-01,  5.398603112148219e-01
s228        ,  3.395769394444231e-01,  3.337341467247995e-01,  4.692013617098864e-01
s229        ,  3.431399804548451e-01,  2.989109954434086e-01,  3.303345207401107e-01
s230        ,  2.512227189184055e-01,  2.895732002130928e-01,  2.930975080763678e-01
s231        ,  3.201687391567147e-01,  3.257345874567698e-01,  4.373009309956962e-01
s232        ,  3.668712051047079e-01,  3.927159930800374e-01,  7.044076074551856e-01
s233        ,  3.159372860524723e-01,  3.341204270238857e-01,  4.707417600623933e-01
s234        ,  3.288074742025223e-01,  4.057329499661874e-01,  7.563162835888528e-01
s235        ,  2.404535459782499e-01,  2.843354502468334e-01,  2.722105473953370e-01
s236        ,  3.942112592274354e-01,  3.205429885225716e-01,  4.165980101787791e-01
s237        ,  3.207425992509765e-01,  3.255333910185362e-01,  4.364986051646388e-01
s238        ,  3.228783696280719e-01,  3.163554310752823e-01,  3.998989794280706e-01
s239        ,  3.173309981533126e-01,  3.076806898352697e-01,  3.653060759169367e-01
s240        ,  2.944515915275119e-01,  3.125044180188691e-01,  3.845420114915346e-01
s241        ,  2.623340223598457e-01,  2.915009420516912e-01,  3.007849059562513e-01
s242        ,  3.472905412885691e-01,  3.526254256208893e-01,  5.445355036713830e-01
s243        ,  3.411668088660135e-01,  3.214293103440218e-01,  4.201324608789124e-01
s244        ,  3.345490802910559e-01,  3.836338583558035e-01,  6.681901109906931e-01
s245        ,  3.806037450466579e-01,  3.422991520340145e-01,  5.033566631807113e-01
s246        ,  2.822738655802098e-01,  3.159036278114200e-01,  3.980972903309118e-01
s247        ,  2.412572311651046e-01,  3.040602097144339e-01,  3.508684211190777e-01
s248        ,  3.291723893390957e-01,  3.508660143734180e-01,  5.375193700673691e-01
s249        ,  3.335036159019719e-01,  3.001989710280099e-01,  3.354706756858398e-01
s250        ,  2.841334766149551e-01,  3.212371563702684e-01,  4.193661943483707e-01
s251        ,  3.897160933411575e-01,  3.110703104467959e-01,  3.788231152740328e-01
s252        ,  2.974172959235764e-01,  3.219213087664612e-01,  4.220944391655471e-01
s253        ,  3.402798874706645e-01,  3.298370314413679e-01,  4.536605485326946e-01
s254        ,  3.453557066513905e-01,  3.170377491356356e-01,  4.026199093293380e-01
s255        ,  3.473897848646884e-01,  3.434311207028588e-01,  5.078706978770245e-01
s256        ,  2.775650936098157e-01,  3.126211398009953e-01,  3.850074715248685e-01
s257        ,  3.769007346358472e-01,  3.465524127505749e-01,  5.203177036895642e-01
s258        ,  3.031826235523933e-01,  3.211795539042318e-01,  4.191364887589505e-01
s259        ,  3.649101163154662e-01,  3.671279136270399e-01,  6.023681414858825e-01
s260        ,  2.836985211263404e-01,  2.914695986857880e-01,  3.006599157113087e-01
