# c0 + a0 * ((B + SBI) + (face-area-avg + SBI))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0329566991328701; Max AE: 0.124947359089182
# Coefficients
# Task   a0                      c0
# all , -7.761271744310740e-02,  5.936386374363400e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         8|5|add|32|5|add|add; ((B + SBI) + (face-area-avg + SBI)); $\left(\left(B + SBI\right) + \left(face-area-avg + SBI\right)\right)$; ((B + SBI) + (face_sub_area_sub_avg + SBI)); ((newdata$B + newdata$SBI) + (newdata$face_sub_area_sub_avg + newdata$SBI)); B,SBI,face-area-avg,SBI
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.481170741854620e-01,  3.163419235138277e+00
s2          ,  4.250240521814745e-01,  3.423939863093395e-01,  3.237158282869955e+00
s3          ,  2.746380789449931e-01,  2.957205584118055e-01,  3.838521428436236e+00
s4          ,  3.247370215691567e-01,  3.112870786693703e-01,  3.637954810356208e+00
s5          ,  3.450588503436838e-01,  3.222317782916227e-01,  3.496937977254401e+00
s6          ,  3.418868902527870e-01,  3.526118659669049e-01,  3.105506151696279e+00
s7          ,  3.253614410179195e-01,  3.578017010712627e-01,  3.038637792033933e+00
s8          ,  3.920908336338758e-01,  3.238937673167742e-01,  3.475524102313484e+00
s9          ,  3.897447923973993e-01,  3.901474144838235e-01,  2.621879888456195e+00
s10         ,  3.161197563926354e-01,  3.522026315003656e-01,  3.110778927602359e+00
s11         ,  3.431871249187676e-01,  2.801485710240416e-01,  4.039158487680794e+00
s12         ,  2.917324756968375e-01,  3.182849463565750e-01,  3.547790879524455e+00
s13         ,  2.447364458196310e-01,  2.990399246941333e-01,  3.795753098816016e+00
s14         ,  3.105728952400728e-01,  2.892761883215757e-01,  3.921553827024182e+00
s15         ,  3.795908353494076e-01,  3.409118960891249e-01,  3.256254254110764e+00
s16         ,  3.670742293030571e-01,  3.795729529514363e-01,  2.758126393935642e+00
s17         ,  2.954366621683970e-01,  3.009510396660473e-01,  3.771129364009733e+00
s18         ,  3.635454507147386e-01,  3.364872086082102e-01,  3.313264079648158e+00
s19         ,  3.651486704953139e-01,  3.746042373167998e-01,  2.822145742804322e+00
s20         ,  3.399672486499590e-01,  3.006935134688409e-01,  3.774447456787443e+00
s21         ,  3.890225043355258e-01,  3.539622030076258e-01,  3.088107752500803e+00
s22         ,  2.558533901530953e-01,  2.710576997539362e-01,  4.156289694647865e+00
s23         ,  4.117639764254846e-01,  3.797885053502743e-01,  2.755349111990888e+00
s24         ,  3.311791000527954e-01,  3.357760441498519e-01,  3.322427068418390e+00
s25         ,  3.690868050126928e-01,  3.729394863026552e-01,  2.843595204554774e+00
