# c0 + a0 * (cub_root_V * WE) + a1 * (poly_dist_avg_fixed / RBI) + a2 * (O + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.384994951451187; Max AE: 2.14657961101214
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  4.383846853888108e-02, -9.107249385315695e+00, -7.201646078075432e-01, -1.285310169599604e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A;                                                22|8|mult; (cub_root_V * WE); $\left(cub_{root, V} WE\right)$; (cub_root_V .* WE); (newdata$cub_root_V * newdata$WE); cub_root_V,WE
# 1;  1; Unitless;                                         31|7|div; (poly_dist_avg_fixed / RBI); $\left(\frac{ poly_{dist, avg, fixed} }{ RBI } \right)$; (poly_dist_avg_fixed ./ RBI); (newdata$poly_dist_avg_fixed / newdata$RBI); poly_dist_avg_fixed,RBI
# 2;  1; Unitless;                                         12|0|add; (O + E_T); $\left(O + E_{T}\right)$; (O + E_T); (newdata$O + newdata$E_T); O,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s41         , -1.952311408648237e+01, -1.923820069170461e+01,  5.652165702711184e+01,  4.570803325297071e-02,  1.172877329673941e+01
s42         , -1.862175379272403e+01, -1.917508157486618e+01,  6.924070531854295e+01,  2.295346334136159e-02,  1.270312834940833e+01
s43         , -2.257821044890805e+01, -2.285557555458114e+01,  6.175821118835562e+01,  2.822730624221081e-01,  1.407890359041090e+01
s44         , -1.984867902879579e+01, -1.972703551026280e+01,  5.651559120657173e+01,  8.004051466663250e-03,  1.288399317036714e+01
s45         , -1.928264199244582e+01, -1.933145170160591e+01,  6.094651001849996e+01,  1.655826906821170e-02,  1.249624222608577e+01
s46         , -2.007096062658339e+01, -2.018184815722659e+01,  6.739290192174691e+01,  3.849088672357827e-02,  1.379212732718986e+01
s47         , -1.842882744186564e+01, -1.860908839302629e+01,  7.499259712675797e+01,  5.560010795717030e-02,  1.185448877277465e+01
s48         , -1.712958329507449e+01, -1.737032393193243e+01,  7.063576804034417e+01,  7.377710296136382e-03,  1.047898688927233e+01
s49         , -2.142142340445580e+01, -2.172755076865688e+01,  6.936130959665726e+01,  6.230505733825835e-02,  1.575711280873738e+01
s50         , -2.022197746600499e+01, -2.024028738998727e+01,  6.787727386331414e+01,  2.723699986120396e-02,  1.404507687388660e+01
s51         , -2.208446385448407e+01, -2.237933998720123e+01,  6.040394676658693e+01,  1.467446768740116e-01,  1.504907950960228e+01
s52         , -2.030062191637932e+01, -1.989537105081244e+01,  8.493533175582320e+01,  1.058468747986566e-01,  1.361040272199163e+01
s53         , -1.881589086732163e+01, -1.867789452034155e+01,  7.077289411168358e+01,  1.931161455358312e-01,  9.954128737823392e+00
s54         , -2.389190768082197e+01, -2.441818954728748e+01,  5.560412004888601e+01,  1.408865148295745e-01,  1.766207135869826e+01
s55         , -1.989931101552115e+01, -1.978629917760179e+01,  6.641577275029645e+01,  2.988168418665386e-02,  1.329227122811093e+01
s56         , -2.293632659980805e+01, -2.379142564190381e+01,  5.217697479837105e+01,  2.178788140417468e-01,  1.560949510283250e+01
s57         , -2.165250835772914e+01, -2.147533441723870e+01,  6.768087650417159e+01,  1.711447053842555e-01,  1.392820623909980e+01
s58         , -2.493828100106786e+01, -2.573429731855565e+01,  5.880509336023670e+01,  2.582186072008499e-01,  1.820064394160582e+01
s59         , -2.019609135900962e+01, -1.996064001094828e+01,  5.638178273276321e+01,  2.776442209350002e-02,  1.295033344640037e+01
s60         , -1.686951544328429e+01, -1.736093860049623e+01,  7.237141206259736e+01,  1.459619748752878e-02,  1.048032280800659e+01
s61         , -1.698686520707895e+01, -1.744336076762752e+01,  7.662133324683114e+01,  1.916812565396753e-02,  1.079565976127190e+01
s62         , -1.961666852236879e+01, -1.974212203648290e+01,  5.880691255109689e+01,  1.160901517846577e-02,  1.299883252854930e+01
s63         , -2.363642228074260e+01, -2.302938172935568e+01,  6.012662897425651e+01,  1.188086590452994e-01,  1.628810851264553e+01
s64         , -2.123215125329894e+01, -2.156294370900886e+01,  5.798126241320318e+01,  1.975772407137905e-01,  1.312514729915971e+01
s65         , -2.229595939650926e+01, -2.133792380117944e+01,  6.371414403143661e+01,  9.107171735512613e-02,  1.450854380874742e+01
s66         , -2.209517036440609e+01, -2.196410320996669e+01,  5.929925479066968e+01,  8.570226674728766e-02,  1.517719420649046e+01
s67         , -2.100952424313996e+01, -2.082240282453424e+01,  7.476889913052108e+01,  2.111803812225560e-01,  1.294673837424978e+01
s68         , -2.306714632630091e+01, -2.297490041658454e+01,  5.748834809240750e+01,  1.077513070526079e-01,  1.619168966157265e+01
s69         , -2.116954741071400e+01, -2.131760184389040e+01,  6.736621150486987e+01,  1.603692958176808e-01,  1.382629528419714e+01
s70         , -2.268552320802911e+01, -2.164030241105421e+01,  6.923342048962401e+01,  1.730827211979692e-01,  1.422727557521243e+01
s71         , -1.844586653395837e+01, -1.905041326098198e+01,  7.266979932125713e+01,  1.335865913564850e-02,  1.286009272831540e+01
s72         , -2.185924535832699e+01, -2.149644054213300e+01,  6.739196187964492e+01,  1.744045378834182e-01,  1.389870248804440e+01
s73         , -1.814705961150877e+01, -1.827720571955402e+01,  7.059622517353053e+01,  5.700971237521770e-02,  1.110820035458225e+01
s74         , -2.269683109870329e+01, -2.410443333180530e+01,  5.249729607106711e+01,  2.148330144040878e-01,  1.610214489007334e+01
s75         , -2.162544692540680e+01, -2.116049736389010e+01,  5.761465128956132e+01,  1.136880582546179e-01,  1.360487330389796e+01
s76         , -1.799713371423827e+01, -1.840442558602689e+01,  7.153800227499951e+01,  1.453923968715151e-02,  1.187926729201374e+01
s77         , -1.808839931225978e+01, -1.801749002542172e+01,  6.342590500879573e+01,  2.188073850270600e-02,  1.075533210664907e+01
s78         , -1.710463489071706e+01, -1.733397373779729e+01,  7.051580463778240e+01,  1.486362673806090e-02,  1.032654213885252e+01
s79         , -2.130172009097587e+01, -2.104804721539269e+01,  7.380893283925769e+01,  1.389734207643099e-01,  1.411475985979630e+01
s80         , -2.075517304342145e+01, -2.085475726667214e+01,  5.655643040880506e+01,  4.064492975436507e-02,  1.403962267054964e+01
s81         , -1.679587307458704e+01, -1.706653389366778e+01,  7.116020858184552e+01,  2.391845407955747e-02,  9.879901566191508e+00
s82         , -1.961963418382102e+01, -1.947706512639641e+01,  5.885393399715876e+01,  1.365334756796549e-02,  1.260779164185863e+01
s83         , -1.732943596118787e+01, -1.754447834162190e+01,  6.768939812187699e+01,  8.089518145498171e-03,  1.053245723854915e+01
s84         , -2.091958911511147e+01, -2.125786323142448e+01,  7.342089146455679e+01,  4.257079993078412e-02,  1.560159713860114e+01
s85         , -1.931803893900067e+01, -1.892771534769783e+01,  6.557962114686171e+01,  4.758065930419336e-02,  1.182534491088885e+01
