# c0 + a0 * ((O * rho) + (E / T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.658768625947457; Max AE: 4.42499797377279
# Coefficients
# Task   a0                      c0
# all , -9.509305672777675e-01, -7.082093949942106e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         11|2|mult|0|1|div|add; ((O * rho) + (E / T)); $\left(\left(O rho\right) + \left(\frac{ E }{ T } \right)\right)$; ((O .* rho) + (E ./ T)); ((newdata$O * newdata$rho) + (newdata$E / newdata$T)); O,rho,E,T
# Number of Samples Per Task
# Task, n_samples               
# all , 5208                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.575591211304615e+01, -1.728968221949818e+01,  1.073431501815888e+01
s2          , -1.314701044093141e+01, -1.467398423444241e+01,  7.983643123633761e+00
s3          , -1.146662759718736e+01, -1.322081868718919e+01,  6.455492071119807e+00
s4          , -1.053119538047528e+01, -1.229607697530079e+01,  5.483032310429111e+00
s5          , -1.676053957577113e+01, -1.566644632381125e+01,  9.027317734083992e+00
s6          , -1.473165248543640e+01, -1.350854252086378e+01,  6.758062882886066e+00
s7          , -1.327639572326454e+01, -1.230970707478185e+01,  5.497365743331662e+00
s8          , -1.243815468188715e+01, -1.154681179091153e+01,  4.695103927251588e+00
s9          , -1.469519139678599e+01, -1.391984257890389e+01,  7.190586636137100e+00
s10         , -1.273276214262625e+01, -1.196620011348624e+01,  5.136133311526500e+00
s11         , -1.156984372531678e+01, -1.088084318825421e+01,  3.994770353409500e+00
s12         , -1.074748491541494e+01, -1.019016150856110e+01,  3.268448470971409e+00
s13         , -1.482490640944098e+01, -1.450072960862517e+01,  7.801448301236565e+00
s14         , -1.299015493441703e+01, -1.238111942043001e+01,  5.572463072311832e+00
s15         , -1.140813689808867e+01, -1.120355820476603e+01,  4.334137945131425e+00
s16         , -1.059931818198457e+01, -1.045420106752532e+01,  3.546112864198439e+00
s17         , -1.661617250197141e+01, -1.632141034473014e+01,  9.716078873389737e+00
s18         , -1.538237687546894e+01, -1.402038615773605e+01,  7.296318413295112e+00
s19         , -1.304592919021045e+01, -1.274203938718377e+01,  5.952007046575876e+00
s20         , -1.206296164290882e+01, -1.192854598774142e+01,  5.096536176845452e+00
s21         , -1.434920619754616e+01, -1.547582821359537e+01,  8.826863445647815e+00
s22         , -1.209901153797546e+01, -1.332689092897658e+01,  6.567037798470900e+00
s23         , -1.084118796229850e+01, -1.213303688196614e+01,  5.311579105594835e+00
s24         , -1.003237799650230e+01, -1.137331157932313e+01,  4.512650846491885e+00
s25         , -1.650308689038163e+01, -1.610762763546146e+01,  9.491264658109353e+00
s26         , -1.465245495254782e+01, -1.391525978789246e+01,  7.185767366288038e+00
s27         , -1.320934948574711e+01, -1.269727765035413e+01,  5.904935537498419e+00
s28         , -1.200618241252536e+01, -1.192219810828428e+01,  5.089860737359571e+00
s29         , -1.458891392032861e+01, -1.328537949982115e+01,  6.523384317781697e+00
s30         , -1.311308030801202e+01, -1.151545848908872e+01,  4.662132748385634e+00
s31         , -1.189781492818940e+01, -1.053216903868181e+01,  3.628104098721154e+00
s32         , -1.097893290363762e+01, -9.906439388422866e+00,  2.970085867116486e+00
s33         , -1.601703755740822e+01, -1.521402741029782e+01,  8.551553331212219e+00
s34         , -1.449330432839522e+01, -1.329335246966926e+01,  6.531768704741660e+00
s35         , -1.295134400980532e+01, -1.222631083598673e+01,  5.409666134480238e+00
s36         , -1.219153301705061e+01, -1.154728434182512e+01,  4.695600862495698e+00
