# c0 + a0 * (P + B) + a1 * (Al + O) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.305309024198589; Max AE: 1.5450651090862
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.001992058631481e+00, -1.850484963149962e+00,  6.535982458912016e-01, -1.146406049733664e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         17|9|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 1;  1; Unitless;                                         15|12|add; (Al + O); $\left(Al + O\right)$; (Al + O); (newdata$Al + newdata$O); Al,O
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          , -2.244947812336508e+01, -2.193235461754996e+01,  1.715328467153285e-01,  6.313868613138686e-01, -1.475421588867808e+01
s2          , -2.298888400764099e+01, -2.285718690390415e+01,  1.358490566037736e-01,  4.679245283018868e-01, -1.652270015018798e+01
s3          , -1.755271246623431e+01, -1.781677871601008e+01,  1.130434782608696e-01,  1.086956521739130e-01, -9.758120886367621e+00
s4          , -1.917258847351942e+01, -1.897198157928831e+01,  3.370786516853932e-02,  0.000000000000000e+00, -1.159030644276470e+01
s5          , -2.000094091703784e+01, -2.030016389752958e+01,  1.615384615384615e-01,  4.076923076923077e-01, -1.285969429266044e+01
s6          , -2.179532463031582e+01, -2.130748828139868e+01,  2.137404580152672e-01,  6.183206106870229e-01, -1.396445224342619e+01
s7          , -2.156980503382011e+01, -2.160679541893642e+01,  0.000000000000000e+00,  6.607929515418502e-01, -1.364744712381148e+01
s8          , -2.070680399014268e+01, -2.088395805507391e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.441236664411934e+01
s9          , -2.311678210871720e+01, -2.286220898091477e+01,  9.268292682926829e-02,  4.682926829268293e-01, -1.639712233979246e+01
s10         , -1.955558688693647e+01, -1.941104206687105e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.215881716251923e+01
s11         , -1.929232032084748e+01, -1.944643506286947e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.221296815851855e+01
s12         , -1.972420304545977e+01, -1.934913936079930e+01,  0.000000000000000e+00,  3.947368421052632e-01, -1.094651694327913e+01
s13         , -1.649771434553038e+01, -1.653724548697384e+01,  3.147410358565737e-01,  0.000000000000000e+00, -8.725993497994907e+00
s14         , -1.814284237715737e+01, -1.835842506516051e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.054832171163982e+01
s15         , -2.140988745272463e+01, -2.129057305395759e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.503448428510114e+01
s16         , -2.271802967642396e+01, -2.231717693152087e+01,  1.681415929203540e-01,  5.575221238938053e-01, -1.554173121624078e+01
s17         , -1.845283706311921e+01, -1.860739315357907e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.092924086187268e+01
s18         , -2.106370881996578e+01, -2.147113879886625e+01,  9.465020576131687e-02,  4.897119341563786e-01, -1.421417935219890e+01
s19         , -2.166440903696862e+01, -2.188157391878534e+01,  1.963470319634703e-01,  3.059360730593607e-01, -1.567395350537589e+01
s20         , -1.957524373940041e+01, -1.926910895977208e+01,  6.324110671936758e-02,  3.952569169960474e-02, -1.202346396600733e+01
s21         , -2.230012329283520e+01, -2.284629046878582e+01,  0.000000000000000e+00,  5.212765957446809e-01, -1.593886693373374e+01
s22         , -1.709175230426198e+01, -1.662602625286334e+01,  2.800000000000000e-02,  0.000000000000000e+00, -7.983530503594674e+00
s23         , -2.271630669020732e+01, -2.293789992613365e+01,  1.416666666666667e-01,  3.166666666666667e-01, -1.709225527404275e+01
s24         , -1.997593461761007e+01, -2.044153755098563e+01,  0.000000000000000e+00,  3.472803347280335e-01, -1.275223743122545e+01
s25         , -2.228124530569044e+01, -2.274085061173423e+01,  7.344632768361582e-02,  5.141242937853108e-01, -1.602276302017382e+01
s26         , -1.806502239865187e+01, -1.784348917524610e+01,  9.387755102040816e-02,  1.673469387755102e-01, -9.574226728791565e+00
s27         , -2.017409009594002e+01, -1.995442484619494e+01,  1.710526315789474e-01,  1.052631578947368e-01, -1.321610411645347e+01
s28         , -1.658938425028538e+01, -1.711081184661350e+01,  1.137931034482759e-01,  5.862068965517241e-02, -8.822067026983406e+00
s29         , -2.262132344831001e+01, -2.317202427276592e+01,  1.073446327683616e-01,  4.293785310734464e-01, -1.702622127962357e+01
s30         , -1.697997334312175e+01, -1.703122203933301e+01,  2.658227848101266e-01,  0.000000000000000e+00, -9.331935458108376e+00
s31         , -1.964904728113367e+01, -1.963714860411670e+01,  0.000000000000000e+00,  2.842105263157895e-01, -1.170009382604234e+01
s32         , -2.151059652715050e+01, -2.119389209005616e+01,  1.176470588235294e-01,  0.000000000000000e+00, -1.524691985153279e+01
s33         , -2.289264810431292e+01, -2.327650647615269e+01,  2.063492063492063e-01,  4.126984126984127e-01, -1.753655753556864e+01
s34         , -2.302504917991390e+01, -2.232390126800209e+01,  0.000000000000000e+00,  7.954545454545454e-02, -1.639025681370232e+01
s35         , -2.244061385591441e+01, -2.245001010643576e+01,  6.310679611650485e-02,  5.145631067961165e-01, -1.554486672190878e+01
s36         , -2.239655424600443e+01, -2.139170307181100e+01,  2.428115015974441e-01,  6.102236421725240e-01, -1.420527006733045e+01
s37         , -2.226102540809307e+01, -2.170683954869384e+01,  2.440677966101695e-01,  5.389830508474577e-01, -1.489297266653445e+01
s38         , -2.102436377352775e+01, -2.115396955704088e+01,  0.000000000000000e+00,  3.099415204678362e-01, -1.394796726266030e+01
s39         , -2.141661104833067e+01, -2.103866929609752e+01,  0.000000000000000e+00,  8.161434977578476e-01, -1.233838612493730e+01
s40         , -1.990275935468409e+01, -1.955675584840384e+01,  0.000000000000000e+00,  1.702127659574468e-01, -1.189984709417575e+01
s41         , -1.952311408648237e+01, -1.930344514779160e+01,  0.000000000000000e+00,  2.189054726368159e-01, -1.137442367956846e+01
s42         , -1.862175379272403e+01, -1.904608103527906e+01,  1.956521739130435e-01,  6.521739130434782e-02, -1.201507330197605e+01
s43         , -2.257821044890805e+01, -2.266524328464641e+01,  0.000000000000000e+00,  7.235023041474655e-01, -1.508931934055744e+01
s44         , -1.984867902879579e+01, -1.955042816736531e+01,  3.684210526315789e-02,  0.000000000000000e+00, -1.248492529391996e+01
s45         , -1.928264199244582e+01, -1.922839466747312e+01,  1.666666666666667e-01,  3.030303030303030e-02, -1.230407863222257e+01
s46         , -2.007096062658339e+01, -2.032358908341718e+01,  0.000000000000000e+00,  1.098039215686274e-01, -1.324412685428754e+01
s47         , -1.842882744186564e+01, -1.879847637146540e+01,  8.480565371024736e-02,  0.000000000000000e+00, -1.148135902530081e+01
s48         , -1.712958329507449e+01, -1.681247981721379e+01,  0.000000000000000e+00,  0.000000000000000e+00, -8.183038056634327e+00
s49         , -2.142142340445580e+01, -2.184802206654927e+01,  1.343873517786561e-01,  3.359683794466403e-01, -1.534780671315320e+01
s50         , -2.022197746600499e+01, -2.024792452830732e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.343924052151272e+01
s51         , -2.208446385448407e+01, -2.228611157950407e+01,  1.959798994974874e-01,  4.070351758793970e-01, -1.600553379379211e+01
s52         , -2.030062191637932e+01, -1.985620776471788e+01,  2.184873949579832e-01,  4.397759103641457e-01, -1.226404544091765e+01
s53         , -1.881589086732163e+01, -1.913382317465754e+01,  0.000000000000000e+00,  6.188524590163935e-01, -9.982562757043823e+00
s54         , -2.389190768082197e+01, -2.424159503458144e+01,  1.458333333333333e-01,  3.333333333333333e-01, -1.905247370184157e+01
