# c0 + a0 * (F - SBI) + a1 * (AAV - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.397526522644314; Max AE: 1.75529029756542
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.114132441532618e+00,  6.785774172278122e-01, -1.085647116689146e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         13|6|sub; (F - SBI); $\left(F - SBI\right)$; (F - SBI); (newdata$F - newdata$SBI); F,SBI
# 1;  1; Unitless;                                         2|0|sub; (AAV - E_T); $\left(AAV - E_{T}\right)$; (AAV - E_T); (newdata$AAV - newdata$E_T); AAV,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s123        , -1.729435756680531e+01, -1.773099112780534e+01, -1.809289317858837e-01, -9.300461737453984e+00
s124        , -1.927065840811719e+01, -1.961436094885640e+01, -2.212977613832560e-01, -1.189066868297204e+01
s125        , -2.074667074869674e+01, -2.025205841447622e+01, -5.236205345643272e-02, -1.360570606067084e+01
s126        , -1.981090987888966e+01, -1.953629900267494e+01, -1.487751844134935e-01, -1.210845218084818e+01
s127        , -1.791042209268825e+01, -1.758499260390787e+01, -1.532754136953191e-01, -9.212215644128683e+00
s128        , -2.199486439730610e+01, -2.215828673893407e+01, -3.562248804694040e-01, -1.502037034614422e+01
s129        , -1.847106084369403e+01, -1.823999415173040e+01, -1.249227494420996e-01, -1.030758881822271e+01
s130        , -2.183307419908922e+01, -2.134928495655314e+01, -5.386020065060717e-01, -1.299120127536901e+01
s131        , -1.937195493711046e+01, -1.934162654474851e+01, -7.881695957782159e-02, -1.214262178183651e+01
s132        , -1.756898825137140e+01, -1.807580926194093e+01, -1.194936228376353e-01, -1.009054966135983e+01
s133        , -1.952720456066259e+01, -1.969496933010074e+01, -1.550352564674059e-01, -1.231355130502026e+01
s134        , -1.792604080418195e+01, -1.854474275475757e+01, -9.639835098722799e-02, -1.088759243702654e+01
s135        , -2.163690184151209e+01, -2.197847527829469e+01, -2.500504210897633e-01, -1.524264397911174e+01
s136        , -2.266590946104735e+01, -2.232817914252331e+01, -2.530401003135575e-01, -1.574427223629518e+01
s137        , -1.871948299194560e+01, -1.860605330402478e+01, -2.263253201012231e-01, -1.038168223199325e+01
s138        , -2.098569970792443e+01, -2.103772844732998e+01, -2.383114736326309e-01, -1.391016492675411e+01
s139        , -1.946420871832499e+01, -1.941438400569048e+01, -1.001494532979701e-01, -1.215194312090362e+01
s140        , -1.890485827097119e+01, -1.957186141789143e+01, -7.757573947251545e-02, -1.248760850110621e+01
s141        , -2.048387804329865e+01, -2.075703553028252e+01,  4.288354864670785e-02, -1.478697810845533e+01
s142        , -1.712146112463541e+01, -1.729753773693827e+01, -8.840955347847551e-02, -9.086284563678774e+00
s143        , -2.146398341435241e+01, -2.196254834948394e+01, -3.730448532927595e-01, -1.465472597575141e+01
s144        , -2.296743054539722e+01, -2.224768723300623e+01, -4.484057722204590e-01, -1.472908005796056e+01
s145        , -2.169591974109321e+01, -2.155629139394793e+01, -1.682526813587321e-01, -1.499587053048975e+01
s146        , -2.268369172314783e+01, -2.258232691796422e+01, -2.841400213192717e-01, -1.597607851000013e+01
s147        , -2.121406114253308e+01, -2.162206443320986e+01, -2.199343054704809e-01, -1.485562067748938e+01
s148        , -2.139826235530006e+01, -2.098369750876915e+01, -2.354249055624879e-01, -1.384378814770815e+01
s149        , -1.818204101397333e+01, -1.808852708649043e+01, -5.288642987363598e-02, -1.041496576983784e+01
s150        , -2.236615053154114e+01, -2.198622007937623e+01, -3.338715033847079e-01, -1.486938494610078e+01
s151        , -2.007280490017163e+01, -1.943140434778313e+01, -7.986288948616214e-02, -1.227012475582133e+01
s152        , -2.043501428229088e+01, -2.017981349791492e+01, -7.932944633432704e-02, -1.337548185099389e+01
s153        , -2.294208833005412e+01, -2.281760329194572e+01, -3.497070597757231e-01, -1.602189779552259e+01
s154        , -1.941555486932839e+01, -1.958868756671909e+01, -9.510999729486234e-02, -1.243193636799951e+01
s155        , -2.030625886040805e+01, -2.067726450272362e+01, -5.555188837046930e-02, -1.421768121533334e+01
s156        , -1.755225478861601e+01, -1.742174357455393e+01, -8.283734074435491e-02, -9.294895169437519e+00
s157        , -1.981494689568535e+01, -1.918542641715662e+01, -1.626593101829024e-01, -1.152766422358132e+01
s158        , -2.120666701656112e+01, -2.118379116372331e+01, -2.347353775737140e-01, -1.414182479216290e+01
s159        , -2.199339551508707e+01, -2.190144038152001e+01, -3.125496404286605e-01, -1.484229799589550e+01
s160        , -1.822712376873660e+01, -1.804275960892544e+01, -1.121235237816874e-01, -1.007566825182323e+01
s161        , -1.850131544535105e+01, -1.955554932898186e+01, -4.378908190804998e-02, -1.261862382116518e+01
s162        , -2.165239460618542e+01, -2.161314309635143e+01, -2.932691613862045e-01, -1.450592470362375e+01
s163        , -2.054863013411503e+01, -2.017968929532345e+01, -8.422590987033879e-02, -1.335282793097317e+01
s164        , -2.244259094688993e+01, -2.290730083461059e+01, -2.571245260916247e-01, -1.657896292137675e+01
s165        , -2.169401378729562e+01, -2.135299279336235e+01, -3.280019552051014e-01, -1.396315270199978e+01
s166        , -1.893544650248816e+01, -1.889404372982469e+01, -7.056993086455979e-02, -1.152087920014968e+01
s167        , -1.990371422830687e+01, -2.029452951040253e+01, -1.203462537251746e-01, -1.335630090313757e+01
s168        , -2.358382467591309e+01, -2.358078369031358e+01, -5.638319167942615e-02, -1.849269881146546e+01
s169        , -2.234616115486217e+01, -2.299644667789956e+01, -2.416792522866943e-01, -1.678121614706460e+01
s170        , -1.980105726485419e+01, -1.998932241309438e+01, -1.586252056092069e-01, -1.273085594664029e+01
s171        , -2.225344967355102e+01, -2.212529911328961e+01, -3.039187671755945e-01, -1.521180102944776e+01
s172        , -2.076076397080535e+01, -2.081089103930299e+01, -1.961347043764631e-01, -1.376943910802964e+01
s173        , -2.167162181633835e+01, -2.138905454621718e+01, -2.221405296980412e-01, -1.450211589624718e+01
s174        , -2.217746151284670e+01, -2.218868089237643e+01, -2.284008501472335e-01, -1.565177230883617e+01
s175        , -1.912249737452136e+01, -1.962237622954272e+01, -1.420525239962876e-01, -1.226615339378210e+01
s176        , -2.262880123350610e+01, -2.209688167399902e+01, -1.062480856532849e-01, -1.607707480348019e+01
s177        , -1.998504477748202e+01, -2.047633701671720e+01, -2.652454581705896e-01, -1.295925290218617e+01
s178        , -1.778030448780716e+01, -1.827785962185785e+01, -6.367403886670743e-02, -1.064447310132519e+01
s179        , -2.322340610724453e+01, -2.389374275152653e+01, -5.670898161093587e-01, -1.661015899567161e+01
s180        , -1.682543251402466e+01, -1.683289882433628e+01, -1.056359653337193e-01, -8.322504002384893e+00
s181        , -1.586682207916231e+01, -1.585108567076691e+01, -5.792178066725526e-02, -7.094604514390983e+00
s182        , -2.348293513803748e+01, -2.316714914576317e+01, -2.849296045354845e-01, -1.683429062597236e+01
s183        , -2.155098810628208e+01, -2.115937506960460e+01, -1.496818291825829e-01, -1.449617186309239e+01
s184        , -2.324937775466465e+01, -2.299718762718268e+01, -2.025004029732992e-01, -1.696210792423772e+01
s185        , -2.378592453308165e+01, -2.394109733606449e+01, -3.604811490256552e-01, -1.762811408799858e+01
s186        , -2.071202883303041e+01, -2.113434290259376e+01, -2.236467184807176e-01, -1.411984246894339e+01
s187        , -2.027503475690737e+01, -2.010503768451054e+01, -9.727598933289279e-02, -1.318292648169886e+01
s188        , -2.214013663755619e+01, -2.224949375453203e+01, -2.340465619316951e-01, -1.571548113090202e+01
s189        , -2.074030596943589e+01, -2.078388013377825e+01, -2.422911324636544e-01, -1.351781249729761e+01
s190        , -1.914542963593283e+01, -1.903156818281470e+01, -8.257599770932519e-02, -1.166844669678491e+01
s191        , -1.679323473828856e+01, -1.733791366883180e+01, -2.375651979835272e-01, -8.461279238228961e+00
s192        , -1.690928184419942e+01, -1.741327057201114e+01, -1.320100586223756e-01, -9.056744953379246e+00
s193        , -2.273712334380998e+01, -2.310274331888577e+01, -3.654352001350408e-01, -1.636992074589855e+01
s194        , -2.090019731082972e+01, -2.141373323911963e+01, -2.292793917704188e-01, -1.450572245736327e+01
s195        , -1.910778599576077e+01, -1.914032879831549e+01, -8.726324725775397e-02, -1.180721332418781e+01
s196        , -1.918378235513936e+01, -1.920897481737537e+01, -1.554575298690285e-01, -1.159541728574304e+01
s197        , -2.010118773573690e+01, -2.034360516879502e+01, -1.101919697237709e-01, -1.347522240210444e+01
s198        , -2.040069724820686e+01, -2.017707483709213e+01, -1.198491745896100e-01, -1.318549253241129e+01
s199        , -2.033728659050214e+01, -2.019618833322929e+01, -2.921749129388102e-01, -1.242282100366897e+01
s200        , -1.788348829912646e+01, -1.798005326416680e+01, -1.378672763732141e-01, -9.865116299690202e+00
s201        , -1.891783601993355e+01, -1.976663258582699e+01, -9.359633813648457e-02, -1.270111531436741e+01
s202        , -2.174492495952721e+01, -2.190028282680124e+01, -2.128781870138858e-01, -1.529800510315261e+01
s203        , -2.185008698942601e+01, -2.140800008018812e+01, -6.838483586479745e-02, -1.523565213775799e+01
s204        , -2.086349108831322e+01, -2.096733183070165e+01, -1.640440335254156e-01, -1.414725213872820e+01
s205        , -2.088054945703831e+01, -2.170290262340227e+01, -3.365738613157850e-01, -1.443946648864965e+01
s206        , -2.114956534802060e+01, -2.175367711220355e+01, -3.612929466662720e-01, -1.440085038362107e+01
s207        , -1.936064601068155e+01, -1.877131621636373e+01, -1.688539885188022e-01, -1.088897328197270e+01
s208        , -2.173553987268506e+01, -2.124895859093979e+01, -9.050177418566484e-02, -1.489977805973189e+01
s209        , -1.958079034508013e+01, -1.962235775992293e+01, -9.748189019539394e-02, -1.247067005395362e+01
s210        , -2.077095411669474e+01, -2.143276777924215e+01, -2.420835618047465e-01, -1.447501212035646e+01
s211        , -2.106003856984427e+01, -2.069749819394267e+01, -1.569675408615241e-01, -1.378208156998985e+01
s212        , -1.921431398034701e+01, -1.876762089563317e+01, -1.083556470248377e-01, -1.116116702506731e+01
s213        , -1.891211086691480e+01, -1.876296967468792e+01, -1.709228085951631e-01, -1.086717897963397e+01
s214        , -1.797391097043976e+01, -1.764525344179526e+01, -1.124602376357475e-01, -9.488329609911398e+00
s215        , -2.046416066581664e+01, -2.054958624435443e+01, -1.222751669695052e-01, -1.372331848479873e+01
s216        , -2.054695205981560e+01, -2.021158339266110e+01, -2.734790540369479e-01, -1.253130743173367e+01
s217        , -2.064527960557822e+01, -2.076780841141979e+01, -1.451753262028481e-01, -1.393981263056724e+01
s218        , -2.267569057486860e+01, -2.268492020315724e+01, -2.825708727340990e-01, -1.613446842834840e+01
s219        , -1.969996813819463e+01, -2.034542438666229e+01, -1.356854840883194e-01, -1.336090830868684e+01
s220        , -2.056541179285701e+01, -2.154456655741003e+01, -3.358820906738096e-01, -1.420930586639963e+01
s221        , -2.147236245537334e+01, -2.122708600884791e+01, -6.979490703349200e-02, -1.496257317136895e+01
s222        , -1.817717386569833e+01, -1.803097369201417e+01, -5.526991652487433e-02, -1.031921267530327e+01
s223        , -2.049263974761081e+01, -2.060809897120303e+01, -1.713151481723565e-01, -1.358449236539706e+01
s224        , -2.147370851727396e+01, -2.141811815539986e+01, -1.501412114173805e-01, -1.487536589776275e+01
s225        , -2.297636192643720e+01, -2.273915931539407e+01, -3.956991395729354e-01, -1.569522997741675e+01
s226        , -2.349615644619751e+01, -2.288894306883316e+01, -3.750113818890638e-01, -1.601090239053669e+01
s227        , -1.994214785348108e+01, -2.034331271695292e+01, -2.332545460066386e-01, -1.291003174994573e+01
s228        , -1.935600154849446e+01, -1.960334948969380e+01, -8.506189011975041e-02, -1.249965606856435e+01
s229        , -1.931982821700711e+01, -1.929321183855869e+01, -9.885652389161843e-02, -1.197930870845671e+01
s230        , -1.663964761443124e+01, -1.720356046400946e+01, -1.235408094172440e-01, -8.786568346197816e+00
s231        , -1.912412961575534e+01, -1.925898980189007e+01, -1.373560660561922e-01, -1.175219429822910e+01
s232        , -2.205202611453251e+01, -2.155351497120325e+01, -6.548186085872965e-02, -1.546341559662740e+01
s233        , -2.108987100746543e+01, -2.106853220660551e+01, -3.595809291875996e-01, -1.339902886824487e+01
s234        , -2.119865480781422e+01, -2.127316362754790e+01, -3.367874027810036e-01, -1.380519251882444e+01
s235        , -1.634470488909293e+01, -1.577633349713775e+01, -8.652470889506644e-02, -6.853179621391316e+00
s236        , -2.035495556536669e+01, -2.084777443715914e+01, -6.519020749532982e-02, -1.442472455128889e+01
s237        , -2.057488800817375e+01, -2.054447504078971e+01, -2.747246199196108e-01, -1.301616410785098e+01
s238        , -2.181497599002021e+01, -2.134471133338484e+01, -3.914600564989852e-01, -1.365972617074854e+01
