# c0 + a0 * (face-area-max - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.783072898041744; Max AE: 2.84226124285114
# Coefficients
# Task   a0                      c0
# all ,  6.949824095636021e-01, -1.120932554763963e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|0|sub; (face-area-max - E_T); $\left(face-area-max - E_{T}\right)$; (face_sub_area_sub_max - E_T); (newdata$face_sub_area_sub_max - newdata$E_T); face-area-max,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.153065407216037e+01, -1.485120829317360e+01
s2          , -2.298888400764099e+01, -2.289701054905031e+01, -1.681723859564975e+01
s3          , -1.755271246623431e+01, -1.786547034561951e+01, -9.577429164227990e+00
s4          , -1.917258847351942e+01, -1.986691231941654e+01, -1.245727467722993e+01
s5          , -2.000094091703784e+01, -1.974111673866216e+01, -1.227626926036858e+01
s6          , -2.179532463031582e+01, -2.109349195551383e+01, -1.422218213275459e+01
s7          , -2.156980503382011e+01, -2.079206366409239e+01, -1.378846138346150e+01
s8          , -2.070680399014268e+01, -2.230848543524385e+01, -1.597041843774675e+01
s9          , -2.311678210871720e+01, -2.249102186458864e+01, -1.623306742976860e+01
s10         , -1.955558688693647e+01, -2.000442106615498e+01, -1.265513399689933e+01
s11         , -1.929232032084748e+01, -2.038459741843840e+01, -1.320216417644321e+01
s12         , -1.972420304545977e+01, -1.900230594654083e+01, -1.121320524327317e+01
s13         , -1.649771434553038e+01, -1.713155378626699e+01, -8.521407386909381e+00
s14         , -1.814284237715737e+01, -1.938830674250621e+01, -1.176861612943898e+01
s15         , -2.140988745272463e+01, -2.206540943827702e+01, -1.562065994944276e+01
s16         , -2.271802967642396e+01, -2.195235388500070e+01, -1.545798597133832e+01
s17         , -1.845283706311921e+01, -1.869623692389535e+01, -1.077280701385946e+01
s18         , -2.106370881996578e+01, -2.069000498177434e+01, -1.364161064175405e+01
s19         , -2.166440903696862e+01, -2.113777868826362e+01, -1.428590566322151e+01
s20         , -1.957524373940041e+01, -2.013137568673444e+01, -1.283780713917234e+01
s21         , -2.230012329283520e+01, -2.236415466526992e+01, -1.605052007666597e+01
s22         , -1.709175230426198e+01, -1.673220867897411e+01, -7.946795566815062e+00
s23         , -2.271630669020732e+01, -2.324934882885660e+01, -1.732421298083965e+01
s24         , -1.997593461761007e+01, -2.038225043742993e+01, -1.319878713987915e+01
s25         , -2.228124530569044e+01, -2.246509164745057e+01, -1.619575682049094e+01
s26         , -1.806502239865187e+01, -1.720002994809337e+01, -8.619936732233922e+00
s27         , -2.017409009594002e+01, -2.062422361176773e+01, -1.354695879287068e+01
s28         , -1.658938425028538e+01, -1.765010239659804e+01, -9.267539379885511e+00
s29         , -2.262132344831001e+01, -2.313865912814426e+01, -1.716494319330381e+01
s30         , -1.697997334312175e+01, -1.767620832696239e+01, -9.305102820348331e+00
s31         , -1.964904728113367e+01, -1.877556356514350e+01, -1.088694895494536e+01
s32         , -2.151059652715050e+01, -2.207400813928853e+01, -1.563303249426287e+01
s33         , -2.289264810431292e+01, -2.330220076389780e+01, -1.740026085530943e+01
s34         , -2.302504917991390e+01, -2.327259936228836e+01, -1.735766783251906e+01
s35         , -2.244061385591441e+01, -2.198875233197155e+01, -1.551035916304790e+01
s36         , -2.239655424600443e+01, -2.145815081514407e+01, -1.474688441962142e+01
s37         , -2.226102540809307e+01, -2.158577135786071e+01, -1.493051574749457e+01
s38         , -2.102436377352775e+01, -2.140211309642848e+01, -1.466625256772926e+01
s39         , -2.141661104833067e+01, -1.903271106143895e+01, -1.125695471733137e+01
