# c0 + a0 * ((I + Al) + (Cl - PF))
# Property Label: $E_{T}$; Unit of the Property: Unitless
# RMSE: 0.780924069289985; Max AE: 3.03157515568972
# Coefficients
# Task   a0                      c0
# all , -3.204461839896739e+00,  6.729290828617193e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         18|12|add|15|2|sub|add; ((I + Al) + (Cl - PF)); $\left(\left(I + Al\right) + \left(Cl - PF\right)\right)$; ((I + Al) + (Cl - PF)); ((newdata$I + newdata$Al) + (newdata$Cl - newdata$PF)); I,Al,Cl,PF
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  9.627351630837904e+00,  7.692576547586134e+00, -3.006076424364542e-01
s2          ,  7.942391979192743e+00,  7.702151957964131e+00, -3.035957917284132e-01
s3          ,  7.190586636137100e+00,  7.873762965108435e+00, -3.571495601046450e-01
s4          ,  7.801448301236565e+00,  8.396031626179477e+00, -5.201312672258233e-01
s5          ,  8.469161610331188e+00,  8.071894006715240e+00, -4.189792998568869e-01
s6          ,  7.909389765119206e+00,  7.610953689453477e+00, -2.751360149961075e-01
s7          ,  8.069240521374599e+00,  9.499282525999906e+00, -8.644171270493188e-01
s8          ,  6.514380492886220e+00,  6.777114783670747e+00, -1.492417680189784e-02
s9          ,  7.069246192646957e+00,  7.875839403895162e+00, -3.577975437257556e-01
s10         ,  7.182828748758404e+00,  7.894593687763834e+00, -3.636500970734581e-01
s11         ,  8.281712320055306e+00,  8.165341638033885e+00, -4.481410237242729e-01
s12         ,  8.667136914414131e+00,  7.661929085403663e+00, -2.910436458237005e-01
s13         ,  7.633522070371748e+00,  7.673506425672289e+00, -2.946565271270393e-01
s14         ,  7.349146862996486e+00,  7.990321626825250e+00, -3.935234249032882e-01
s15         ,  8.730252119237013e+00,  7.966316501607229e+00, -3.860322683792354e-01
s16         ,  7.663568812540761e+00,  8.342315705121431e+00, -5.033684147589088e-01
s17         ,  7.397981103859396e+00,  8.164384605157442e+00, -4.478423673743901e-01
s18         ,  7.634343129458566e+00,  7.701175389640551e+00, -3.032910390515606e-01
s19         ,  7.908238494205531e+00,  7.094373333935192e+00, -1.139294282654849e-01
s20         ,  7.576517696383075e+00,  7.935674173806992e+00, -3.764698740268578e-01
s21         ,  8.532705101163961e+00,  8.347411288926738e+00, -5.049585675083863e-01
s22         ,  8.329116670513413e+00,  8.923797340530076e+00, -6.848284116198428e-01
s23         ,  7.493041833870397e+00,  8.017111871080106e+00, -4.018837192657633e-01
s24         ,  1.059219924457796e+01,  8.648055738265009e+00, -5.987791415577119e-01
s25         ,  8.578651914394655e+00,  7.592082871567990e+00, -2.692470954744149e-01
s26         ,  8.144438025614420e+00,  7.953968187651524e+00, -3.821787932646424e-01
s27         ,  8.510120168948882e+00,  8.546228025904160e+00, -5.670022887042764e-01
s28         ,  7.189133078527061e+00,  7.654583894419289e+00, -2.887514696795118e-01
s29         ,  8.503410813013494e+00,  8.271227441298153e+00, -4.811842642291061e-01
s30         ,  8.142667393573289e+00,  8.465307741233470e+00, -5.417499097671322e-01
s31         ,  6.927212409606008e+00,  8.030217341960730e+00, -4.059734764653831e-01
s32         ,  8.836093594042303e+00,  7.969072231731673e+00, -3.868922349702348e-01
s33         ,  7.781799073840278e+00,  7.684080678391576e+00, -2.979563800345177e-01
s34         ,  8.752473919455131e+00,  8.224894192845735e+00, -4.667252846040244e-01
s35         ,  7.714609048750617e+00,  8.284471400356573e+00, -4.853172387253312e-01
s36         ,  6.256414997963060e+00,  6.648873498643590e+00,  2.509542443987856e-02
s37         ,  8.317250646523553e+00,  9.499013186994326e+00, -8.643330758048235e-01
s38         ,  7.621094284411799e+00,  7.648809242747296e+00, -2.869494036976060e-01
s39         ,  7.863121891718822e+00,  8.156644690820324e+00, -4.454270119344365e-01
s40         ,  8.588951308381437e+00,  8.293505181318386e+00, -4.881363644984449e-01
s41         ,  8.466791260314862e+00,  7.956568605276689e+00, -3.829902922791690e-01
s42         ,  6.965545209929878e+00,  7.745084923052781e+00, -3.169936623331177e-01
s43         ,  5.742710398507013e+00,  6.726437768698772e+00,  8.903398014916408e-04
s44         ,  7.657337843103465e+00,  8.725214541164469e+00, -6.228576941367454e-01
s45         ,  6.929642414952987e+00,  6.372924444609081e+00,  1.112094329135763e-01
s46         ,  7.407981644678499e+00,  6.973376618602006e+00, -7.617060279696719e-02
s47         ,  7.477916419891637e+00,  7.939831328258019e+00, -3.777671759323664e-01
s48         ,  8.065752072747419e+00,  7.888057350745486e+00, -3.616103358452328e-01
s49         ,  1.014689217922620e+01,  8.880973931210287e+00, -6.714647295230171e-01
s50         ,  7.545430289743591e+00,  7.208349809914314e+00, -1.494974835813800e-01
s51         ,  7.570978629679006e+00,  7.980809803242229e+00, -3.905551188168823e-01
s52         ,  7.795687486574141e+00,  8.367081000573796e+00, -5.110967937160327e-01
s53         ,  9.562441706215767e+00,  8.778023516259504e+00, -6.393375206204137e-01
s54         ,  8.280447950103838e+00,  7.725111330595490e+00, -3.107606055968468e-01
s55         ,  7.825727923778901e+00,  7.797579898511202e+00, -3.333755005578202e-01
s56         ,  7.118939478946283e+00,  8.189480574156166e+00, -4.556739379321261e-01
s57         ,  7.871849863936480e+00,  7.712144469995573e+00, -3.067141037978633e-01
s58         ,  6.730625541378074e+00,  7.370960974654393e+00, -2.002427172164039e-01
