# c0 + a0 * ((Ge + P) - (I - PF))
# Property Label: $E_{T}$; Unit of the Property: Unitless
# RMSE: 0.773657580339485; Max AE: 3.68509197280905
# Coefficients
# Task   a0                      c0
# all ,  4.092740573339283e+00,  5.777963638577356e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         16|14|add|18|2|sub|sub; ((Ge + P) - (I - PF)); $\left(\left(Ge + P\right) - \left(I - PF\right)\right)$; ((Ge + P) - (I - PF)); ((newdata$Ge + newdata$P) - (newdata$I - newdata$PF)); Ge,P,I,PF
# Number of Samples Per Task
# Task, n_samples               
# all , 500                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  9.627351630837904e+00,  7.789872495702554e+00,  4.915798646586764e-01
s2          ,  7.942391979192743e+00,  8.103874957986752e+00,  5.683016740813543e-01
s3          ,  7.190586636137100e+00,  7.239684133967914e+00,  3.571495601046450e-01
s4          ,  7.801448301236565e+00,  8.433514370042689e+00,  6.488441385129520e-01
s5          ,  8.469161610331188e+00,  7.492737218490923e+00,  4.189792998568869e-01
s6          ,  7.909389765119206e+00,  7.606817806164748e+00,  4.468531867132792e-01
s7          ,  8.069240521374599e+00,  9.807822143645657e+00,  9.846357062842915e-01
s8          ,  6.514380492886220e+00,  7.106707431939543e+00,  3.246586900762341e-01
s9          ,  7.069246192646957e+00,  7.450170645064778e+00,  4.085787937257556e-01
s10         ,  7.182828748758404e+00,  8.171762723541075e+00,  5.848890351265554e-01
s11         ,  8.281712320055306e+00,  7.842665522660745e+00,  5.044790518932870e-01
s12         ,  8.667136914414131e+00,  7.445953920919315e+00,  4.075485001926326e-01
s13         ,  7.633522070371748e+00,  7.312797301278486e+00,  3.750136699841821e-01
s14         ,  7.349146862996486e+00,  7.388552926238479e+00,  3.935234249032882e-01
s15         ,  8.730252119237013e+00,  7.880371085992012e+00,  5.136918428473205e-01
s16         ,  7.663568812540761e+00,  8.388404419834153e+00,  6.378221962715138e-01
s17         ,  7.397981103859396e+00,  8.344148952047460e+00,  6.270090340410568e-01
s18         ,  7.634343129458566e+00,  7.287631610672548e+00,  3.688648095433639e-01
s19         ,  7.908238494205531e+00,  7.363786133364191e+00,  3.874720291623459e-01
s20         ,  7.576517696383075e+00,  7.744240097538714e+00,  4.804302700664618e-01
s21         ,  8.532705101163961e+00,  8.466564123191457e+00,  6.569193518221118e-01
s22         ,  8.329116670513413e+00,  8.580788664589381e+00,  6.848284116198428e-01
s23         ,  7.493041833870397e+00,  7.799732389725247e+00,  4.939889824236581e-01
s24         ,  1.059219924457796e+01,  8.228611325699870e+00,  5.987791415577119e-01
s25         ,  8.578651914394655e+00,  8.044654645658809e+00,  5.538320757115691e-01
s26         ,  8.144438025614420e+00,  7.342122292041404e+00,  3.821787932646424e-01
s27         ,  8.510120168948882e+00,  8.948739735147056e+00,  7.747317573033102e-01
s28         ,  7.189133078527061e+00,  7.203811005400219e+00,  3.483844972024476e-01
s29         ,  8.503410813013494e+00,  7.747326000040228e+00,  4.811842642291061e-01
s30         ,  8.142667393573289e+00,  8.752452629422740e+00,  7.267719361988503e-01
s31         ,  6.927212409606008e+00,  7.439507757406830e+00,  4.059734764653831e-01
s32         ,  8.836093594042303e+00,  7.873005757817362e+00,  5.118922349702348e-01
s33         ,  7.781799073840278e+00,  7.874437641374057e+00,  5.122420943202320e-01
s34         ,  8.752473919455131e+00,  7.688149147479571e+00,  4.667252846040244e-01
s35         ,  7.714609048750617e+00,  7.764241192449505e+00,  4.853172387253312e-01
s36         ,  6.256414997963060e+00,  6.619733170614622e+00,  2.056738063293522e-01
s37         ,  8.317250646523553e+00,  9.549325576707997e+00,  9.214759329476807e-01
s38         ,  7.621094284411799e+00,  6.952373105586061e+00,  2.869494036976060e-01
s39         ,  7.863121891718822e+00,  8.067510856323970e+00,  5.594166492401360e-01
s40         ,  8.588951308381437e+00,  8.423950726895484e+00,  6.465074052224269e-01
s41         ,  8.466791260314862e+00,  8.002303145173638e+00,  5.434841194396629e-01
s42         ,  6.965545209929878e+00,  7.680174970274782e+00,  4.647769135646447e-01
s43         ,  5.742710398507013e+00,  6.789319370935875e+00,  2.471096601985084e-01
s44         ,  7.657337843103465e+00,  8.960056621592408e+00,  7.774968693944774e-01
s45         ,  6.929642414952987e+00,  6.007719886504565e+00,  5.613750586193389e-02
s46         ,  7.407981644678499e+00,  7.313707335951962e+00,  3.752360233577148e-01
s47         ,  7.477916419891637e+00,  7.649856981186718e+00,  4.573691659821177e-01
s48         ,  8.065752072747419e+00,  8.178807560831324e+00,  5.866103358452328e-01
s49         ,  1.014689217922620e+01,  8.526094580662495e+00,  6.714647295230171e-01
s50         ,  7.545430289743591e+00,  7.509200092395617e+00,  4.230017570856535e-01
s51         ,  7.570978629679006e+00,  8.106117855041171e+00,  5.688496924602932e-01
s52         ,  7.795687486574141e+00,  8.016669115498862e+00,  5.469942296134686e-01
s53         ,  9.562441706215767e+00,  8.925146693970794e+00,  7.689671502500434e-01
s54         ,  8.280447950103838e+00,  7.846914229435548e+00,  5.055171599039630e-01
s55         ,  7.825727923778901e+00,  7.142383075867640e+00,  3.333755005578202e-01
s56         ,  7.118939478946283e+00,  7.856284474872242e+00,  5.078066393539270e-01
s57         ,  7.871849863936480e+00,  8.195187007528860e+00,  5.906124088826090e-01
s58         ,  6.730625541378074e+00,  6.740881393967987e+00,  2.352745643501618e-01
s59         ,  7.346597587321452e+00,  7.511169437718773e+00,  4.234829371868268e-01
s60         ,  9.160102121533143e+00,  9.405661568801428e+00,  8.863737794316677e-01
s61         ,  9.473309271873642e+00,  8.801799668308812e+00,  7.388291477425104e-01
s62         ,  6.148514364065349e+00,  7.439391766152454e+00,  4.059451357356698e-01
s63         ,  9.742882945859217e+00,  9.278543072010500e+00,  8.553142743120430e-01
s64         ,  7.769754107745993e+00,  7.647228886655545e+00,  4.567270303558595e-01
s65         ,  8.911180765969100e+00,  8.288004185603999e+00,  6.132908993493057e-01
s66         ,  7.119243990330276e+00,  7.869037049282603e+00,  5.109225403454128e-01
s67         ,  9.128092259359644e+00,  8.913620125447061e+00,  7.661508054763682e-01
s68         ,  8.853260947322894e+00,  8.294184091341217e+00,  6.148008669679413e-01
s69         ,  7.753079548340686e+00,  6.837047043597559e+00,  2.587712038039323e-01
s70         ,  7.493232802610160e+00,  7.747280249483983e+00,  4.811730857643522e-01
s71         ,  8.175332159116204e+00,  8.124051858466631e+00,  5.732315982039128e-01
s72         ,  8.442204221154190e+00,  9.542990395573455e+00,  9.199280261060376e-01
s73         ,  7.424144002640064e+00,  7.025724006266659e+00,  3.048716001735850e-01
s74         ,  8.574295382843832e+00,  7.706699517831400e+00,  4.712577903955395e-01
s75         ,  8.365063336741047e+00,  8.122011221848613e+00,  5.727329991401678e-01
s76         ,  1.006391557310598e+01,  8.281763518454021e+00,  6.117660855874393e-01
s77         ,  7.611996221847688e+00,  7.618168236629565e+00,  4.496264947843441e-01
s78         ,  7.070887086618086e+00,  9.483026350507584e+00,  9.052767077555698e-01
s79         ,  6.661643882147870e+00,  7.156305067494907e+00,  3.367771311712917e-01
s80         ,  8.617523239859635e+00,  8.232822359657110e+00,  5.998080447783736e-01
s81         ,  6.646048985579415e+00,  7.116290463081269e+00,  3.270001605334995e-01
s82         ,  8.281343998915766e+00,  9.313325605435729e+00,  8.638128665882816e-01
s83         ,  6.763183164861317e+00,  7.534982080446065e+00,  4.293012005975132e-01
s84         ,  7.178957498760083e+00,  8.338602097482820e+00,  6.256537430165602e-01
s85         ,  6.812443708937937e+00,  7.423681938493564e+00,  4.021066741040614e-01
s86         ,  6.698713350829386e+00,  6.838768978097892e+00,  2.591919327676862e-01
s87         ,  6.967323671826372e+00,  7.991860880777502e+00,  5.409327081764720e-01
s88         ,  7.753117596667242e+00,  8.206933979607607e+00,  5.934826059713929e-01
s89         ,  7.649105010968406e+00,  7.811842780827789e+00,  4.969479755202227e-01
s90         ,  9.249949326069649e+00,  8.198166371054974e+00,  5.913403718386587e-01
s91         ,  6.408188336154115e+00,  7.215882040243537e+00,  3.513338741851838e-01
s92         ,  8.648605247617484e+00,  8.523901376409226e+00,  6.709288528374640e-01
s93         ,  6.379429753159395e+00,  6.969267481898989e+00,  2.910772920917497e-01
s94         ,  8.168735377448940e+00,  7.969112189666612e+00,  5.353744054442937e-01
