# c0 + a0 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.518272566720116; Max AE: 2.83017718486937
# Coefficients
# Task   a0                      c0
# all ,  7.290005418674997e-01, -1.077026819919609e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.152609957687248e+01, -1.475421588867808e+01
s2          , -2.298888400764099e+01, -2.281532556179734e+01, -1.652270015018798e+01
s3          , -1.755271246623431e+01, -1.788394361296665e+01, -9.758120886367621e+00
s4          , -1.917258847351942e+01, -1.921960787638193e+01, -1.159030644276470e+01
s5          , -2.000094091703784e+01, -2.014499230679594e+01, -1.285969429266044e+01
s6          , -2.179532463031582e+01, -2.095036145153660e+01, -1.396445224342619e+01
s7          , -2.156980503382011e+01, -2.071926454756270e+01, -1.364744712381148e+01
s8          , -2.070680399014268e+01, -2.127689129235216e+01, -1.441236664411934e+01
s9          , -2.311678210871720e+01, -2.272377926997247e+01, -1.639712233979246e+01
s10         , -1.955558688693647e+01, -1.963405249914046e+01, -1.215881716251923e+01
s11         , -1.929232032084748e+01, -1.967352860456663e+01, -1.221296815851855e+01
s12         , -1.972420304545977e+01, -1.875028498240834e+01, -1.094651694327913e+01
s13         , -1.649771434553038e+01, -1.713152218756665e+01, -8.725993497994907e+00
s14         , -1.814284237715737e+01, -1.846000044277422e+01, -1.054832171163982e+01
s15         , -2.140988745272463e+01, -2.173041538973323e+01, -1.503448428510114e+01
s16         , -2.271802967642396e+01, -2.210019867739465e+01, -1.554173121624078e+01
s17         , -1.845283706311921e+01, -1.873769070970169e+01, -1.092924086187268e+01
s18         , -2.106370881996578e+01, -2.113241264915091e+01, -1.421417935219890e+01
s19         , -2.166440903696862e+01, -2.219658879782111e+01, -1.567395350537589e+01
s20         , -1.957524373940041e+01, -1.953537994553978e+01, -1.202346396600733e+01
s21         , -2.230012329283520e+01, -2.238971083064195e+01, -1.593886693373374e+01
s22         , -1.709175230426198e+01, -1.659026626233231e+01, -7.983530503594674e+00
s23         , -2.271630669020732e+01, -2.323053155571088e+01, -1.709225527404275e+01
s24         , -1.997593461761007e+01, -2.006665619658245e+01, -1.275223743122545e+01
s25         , -2.228124530569044e+01, -2.245087112311734e+01, -1.602276302017382e+01
s26         , -1.806502239865187e+01, -1.774988467244744e+01, -9.574226728791565e+00
s27         , -2.017409009594002e+01, -2.040481526146796e+01, -1.321610411645347e+01
s28         , -1.658938425028538e+01, -1.720155984225839e+01, -8.822067026983406e+00
s29         , -2.262132344831001e+01, -2.318239273799762e+01, -1.702622127962357e+01
s30         , -1.697997334312175e+01, -1.757325420482962e+01, -9.331935458108376e+00
