# c0 + a0 * (poly_dist_std - Al) + a1 * (P + B) + a2 * (O - NBI) + a3 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.270977180018496; Max AE: 1.37111528146842
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.232969947564192e+00,  2.035095515165122e+00, -2.871250108658850e+00,  6.709006132421582e-01, -1.272670347527620e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         29|15|sub; (poly_dist_std - Al); $\left(poly_{dist, std} - Al\right)$; (poly_dist_std - Al); (newdata$poly_dist_std - newdata$Al); poly_dist_std,Al
# 1;  1; Unitless;                                         17|9|add; (P + B); $\left(P + B\right)$; (P + B); (newdata$P + newdata$B); P,B
# 2;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 3;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s24         , -1.997593461761007e+01, -2.017905693762808e+01,  1.979684115199493e-01,  0.000000000000000e+00, -2.991872236783314e-01, -1.275223743122545e+01
s25         , -2.228124530569044e+01, -2.271396656662539e+01,  3.155230088506021e-02,  7.344632768361582e-02, -1.999286346201568e-01, -1.602276302017382e+01
s26         , -1.806502239865187e+01, -1.791880197424309e+01, -9.251819475297618e-02,  9.387755102040816e-02, -4.020125073377813e-01, -9.574226728791565e+00
s27         , -2.017409009594002e+01, -1.989572301756309e+01,  1.801677200540283e-01,  1.710526315789474e-01, -3.926592751299136e-01, -1.321610411645347e+01
s28         , -1.658938425028538e+01, -1.695268919008781e+01,  2.092673686949458e-02,  1.137931034482759e-01, -4.999085893567283e-01, -8.822067026983406e+00
s29         , -2.262132344831001e+01, -2.305815871852342e+01,  9.046100486367450e-02,  1.073446327683616e-01, -2.651997368690651e-01, -1.702622127962357e+01
s30         , -1.697997334312175e+01, -1.701555253759804e+01,  6.959185480639879e-02,  2.658227848101266e-01, -4.684972348578511e-01, -9.331935458108376e+00
s31         , -1.964904728113367e+01, -1.967757367528151e+01, -5.178733660505222e-02,  0.000000000000000e+00, -3.352484514228936e-01, -1.170009382604234e+01
s32         , -2.151059652715050e+01, -2.099215952403810e+01,  7.124953768603666e-02,  1.176470588235294e-01, -5.699400007758290e-01, -1.524691985153279e+01
s33         , -2.289264810431292e+01, -2.336655185497256e+01,  1.210375631818995e-01,  2.063492063492063e-01, -1.937354050302555e-01, -1.753655753556864e+01
s34         , -2.302504917991390e+01, -2.253323467686258e+01, -1.108991122038754e-02,  0.000000000000000e+00, -4.191121036616849e-01, -1.639025681370232e+01
s35         , -2.244061385591441e+01, -2.248295439951202e+01,  8.850797876207672e-02,  6.310679611650485e-02, -1.515902969446522e-01, -1.554486672190878e+01
s36         , -2.239655424600443e+01, -2.148389206808081e+01,  1.122323577756515e-01,  2.428115015974441e-01, -4.897242633120003e-02, -1.420527006733045e+01
s37         , -2.226102540809307e+01, -2.175601865139773e+01,  1.122074138468478e-01,  2.440677966101695e-01, -1.140059761507076e-01, -1.489297266653445e+01
s38         , -2.102436377352775e+01, -2.108199108115846e+01,  6.107117394826850e-02,  0.000000000000000e+00, -3.228953337020325e-01, -1.394796726266030e+01
s39         , -2.141661104833067e+01, -2.117601377260753e+01, -2.046052656275632e-01,  0.000000000000000e+00, -2.813849747751401e-02, -1.233838612493730e+01
s40         , -1.990275935468409e+01, -1.972645966796203e+01, -1.030691157412494e-01,  0.000000000000000e+00, -3.869184503172652e-01, -1.189984709417575e+01
s41         , -1.952311408648237e+01, -1.941009922026256e+01, -1.516858691050095e-01,  0.000000000000000e+00, -3.952063220012920e-01, -1.137442367956846e+01
s42         , -1.862175379272403e+01, -1.916236937170635e+01, -5.248770304696546e-03,  1.956521739130435e-01, -4.296229230186659e-01, -1.201507330197605e+01
s43         , -2.257821044890805e+01, -2.269849102301342e+01, -1.596593965222795e-01,  0.000000000000000e+00, -1.213761517872470e-01, -1.508931934055744e+01
s44         , -1.984867902879579e+01, -1.962694520319017e+01,  7.705097144643301e-02,  3.684210526315789e-02, -4.548275222373696e-01, -1.248492529391996e+01
s45         , -1.928264199244582e+01, -1.927060912060144e+01,  5.593114587550479e-02,  1.666666666666667e-01, -4.537271910328103e-01, -1.230407863222257e+01
s46         , -2.007096062658339e+01, -2.039709691366391e+01,  1.792162019857829e-01,  0.000000000000000e+00, -3.462363643792843e-01, -1.324412685428754e+01
s47         , -1.842882744186564e+01, -1.857988062962204e+01,  7.463136350160969e-02,  8.480565371024736e-02, -5.520479800530659e-01, -1.148135902530081e+01
s48         , -1.712958329507449e+01, -1.683379629937231e+01,  7.247173856307280e-02,  0.000000000000000e+00, -4.505204707478404e-01, -8.183038056634327e+00
s49         , -2.142142340445580e+01, -2.152226906442343e+01,  1.979430014161733e-01,  1.343873517786561e-01, -3.426167837786894e-01, -1.534780671315320e+01
s50         , -2.022197746600499e+01, -2.045861824448949e+01,  5.975726222179985e-02,  0.000000000000000e+00, -4.216982094519892e-01, -1.343924052151272e+01
s51         , -2.208446385448407e+01, -2.226697522650371e+01,  1.227274818498446e-01,  1.959798994974874e-01, -2.255789465889808e-01, -1.600553379379211e+01
s52         , -2.030062191637932e+01, -1.960277877974028e+01,  1.520987241903020e-01,  2.184873949579832e-01, -2.506589122689975e-01, -1.226404544091765e+01
s53         , -1.881589086732163e+01, -1.899918056577003e+01, -3.752144965953130e-02,  0.000000000000000e+00, -1.640725074188992e-01, -9.982562757043823e+00
s54         , -2.389190768082197e+01, -2.401030428088504e+01,  1.318555181903771e-01,  1.458333333333333e-01, -3.619875634048325e-01, -1.905247370184157e+01
s55         , -1.989931101552115e+01, -1.985389923395024e+01, -3.045635769538618e-02,  1.106557377049180e-01, -4.139263011804414e-01, -1.267449268916647e+01
s56         , -2.293632659980805e+01, -2.318188578733203e+01,  4.944990159292176e-02,  6.521739130434782e-02, -2.192770371912895e-01, -1.681094810383655e+01
s57         , -2.165250835772914e+01, -2.133235671972357e+01,  8.885153518759126e-02,  2.796610169491525e-01, -2.462097779682870e-01, -1.489232690062600e+01
s58         , -2.493828100106786e+01, -2.521895346110314e+01,  8.647914926633975e-02,  0.000000000000000e+00, -1.005577581168140e-01, -1.920940657603920e+01
s59         , -2.019609135900962e+01, -2.008217050211039e+01,  6.382966121561219e-02,  0.000000000000000e+00, -4.201930840861400e-01, -1.287917516941884e+01
s60         , -1.686951544328429e+01, -1.706503371022730e+01,  2.167833435039185e-02,  1.538461538461539e-01, -4.778417884297937e-01, -9.017958479944200e+00
s61         , -1.698686520707895e+01, -1.755264933225682e+01,  1.417758462800126e-02,  2.112211221122112e-01, -4.537663412400392e-01, -9.801985685907047e+00
s62         , -1.961666852236879e+01, -1.955848036392011e+01,  7.673933713357303e-02,  1.179487179487179e-01, -4.908263654880198e-01, -1.278239455742943e+01
s63         , -2.363642228074260e+01, -2.304432673458283e+01,  1.074901841323404e-01,  1.273584905660377e-01, -2.325087421206198e-01, -1.695770229671949e+01
s64         , -2.123215125329894e+01, -2.153445962524761e+01, -9.019350937450876e-03,  0.000000000000000e+00, -2.979059594545378e-01, -1.438662879309237e+01
s65         , -2.229595939650926e+01, -2.200407003102682e+01,  6.873902206924101e-02,  1.491228070175439e-01, -1.768543530122671e-01, -1.516378393380364e+01
s66         , -2.209517036440609e+01, -2.166361134432276e+01,  2.061017654090151e-01,  1.477832512315271e-02, -3.523994495857614e-01, -1.525252356467365e+01
s67         , -2.100952424313996e+01, -2.100673726557617e+01,  1.153276235884429e-01,  0.000000000000000e+00, -1.118030484890913e-01, -1.303209987717716e+01
s68         , -2.306714632630091e+01, -2.288361535928014e+01,  1.760835185556487e-01,  2.645502645502645e-02, -3.082856221929966e-01, -1.686243979996607e+01
s69         , -2.116954741071400e+01, -2.140999212612033e+01,  1.279778777810153e-01,  0.000000000000000e+00, -3.017775570481522e-01, -1.446944626366377e+01
s70         , -2.268552320802911e+01, -2.196858270008920e+01,  1.173397487425756e-01,  0.000000000000000e+00, -1.046811112598034e-01, -1.443898107937794e+01
s71         , -1.844586653395837e+01, -1.902733160648338e+01,  4.947969419360381e-02,  2.041522491349481e-01, -4.404369093661873e-01, -1.198643852597045e+01
s72         , -2.185924535832699e+01, -2.168125722761036e+01,  1.665586598579680e-02,  5.106382978723404e-02, -2.728328042435130e-01, -1.470021152119974e+01
s73         , -1.814705961150877e+01, -1.799051091389595e+01,  7.649877544083106e-02,  2.415254237288136e-01, -5.412410036332536e-01, -1.103545529807542e+01
s74         , -2.269683109870329e+01, -2.338179412800546e+01,  9.850051371958261e-02,  1.573033707865168e-01, -2.153515271541801e-01, -1.746159427325782e+01
s75         , -2.162544692540680e+01, -2.174538151868056e+01, -8.623223777969016e-02,  0.000000000000000e+00, -1.788097288961880e-01, -1.404941887544684e+01
s76         , -1.799713371423827e+01, -1.829848155382755e+01,  7.171680035185171e-02,  1.964285714285714e-01, -4.891048074766862e-01, -1.112578484378881e+01
s77         , -1.808839931225978e+01, -1.794377331607320e+01,  8.101519296375843e-02,  0.000000000000000e+00, -4.630041391112415e-01, -9.906623563259599e+00
s78         , -1.710463489071706e+01, -1.707456798836464e+01,  8.188726006560375e-02,  2.243346007604563e-01, -4.601717641014593e-01, -9.281016425561447e+00
s79         , -2.130172009097587e+01, -2.097799537883290e+01,  9.394614432312820e-02,  1.459074733096085e-01, -2.884984697981398e-01, -1.414875973602322e+01
s80         , -2.075517304342145e+01, -2.058625868429286e+01,  4.107312244160984e-02,  2.200000000000000e-01, -4.350665046513994e-01, -1.431971100801877e+01
s81         , -1.679587307458704e+01, -1.700263562666040e+01,  8.016743282821705e-02,  2.415254237288136e-01, -4.950331938141695e-01, -9.371980709045502e+00
s82         , -1.961963418382102e+01, -1.948095534868857e+01,  5.943873279462061e-02,  3.045685279187817e-02, -4.385107515159761e-01, -1.214575531948331e+01
s83         , -1.732943596118787e+01, -1.729432970288714e+01,  7.692248646928390e-02,  1.181434599156118e-01, -5.190790099190720e-01, -9.529441626050314e+00
s84         , -2.091958911511147e+01, -2.112313597028341e+01,  2.135767524828004e-01,  2.041522491349481e-01, -3.539157106439386e-01, -1.504159612079876e+01
s85         , -1.931803893900067e+01, -1.941812958291689e+01,  1.332162649486068e-01,  0.000000000000000e+00, -3.023281614710812e-01, -1.151249137781858e+01
s86         , -2.124992178205270e+01, -2.101641536031044e+01, -1.235223798287237e-01,  0.000000000000000e+00, -1.684806642463159e-01, -1.285013377274438e+01
s87         , -2.000999990609716e+01, -1.986044512253036e+01, -4.051280928830331e-02,  1.116071428571429e-01, -4.228880465369009e-01, -1.270700748829358e+01
s88         , -1.933594922663024e+01, -1.931922816481948e+01,  7.976169135182350e-02,  9.844559585492228e-02, -4.930049840825274e-01, -1.238149898616521e+01
s89         , -2.128477820873118e+01, -2.110870174627418e+01,  1.219001344599253e-01,  1.767068273092370e-01, -1.534351667388586e-01, -1.391035169757659e+01
s90         , -2.009844325702736e+01, -2.003025354487523e+01,  1.912683006752976e-01,  1.715481171548117e-01, -3.651924868948131e-01, -1.332098038277164e+01
s91         , -2.185233402642529e+01, -2.213104317997824e+01,  9.644121609675556e-02,  1.406250000000000e-01, -2.019341651361008e-01, -1.548550921135467e+01
s92         , -1.852873985612102e+01, -1.854960567007188e+01, -1.473636491488943e-01,  0.000000000000000e+00, -4.228822443998729e-01, -1.021821682512059e+01
s93         , -2.244477787769646e+01, -2.251666436520252e+01, -6.247698826623932e-03,  0.000000000000000e+00, -1.344315663878274e-01, -1.515611122412213e+01
s94         , -2.069748145715988e+01, -2.067224069188259e+01,  2.086516809554954e-01,  5.500000000000000e-02, -3.254844309670541e-01, -1.378635784091881e+01
s95         , -1.839144268754908e+01, -1.814538267115632e+01,  7.201941059377841e-02,  0.000000000000000e+00, -4.322523326674624e-01, -1.005898845331233e+01
s96         , -2.061908691885885e+01, -2.046278546645012e+01,  6.490114559445970e-02,  9.268292682926829e-02, -4.422342107734066e-01, -1.382393547517183e+01
s97         , -2.336181657728519e+01, -2.299659500423830e+01,  1.448544169413526e-01,  1.052631578947368e-01, -4.644048275373078e-01, -1.788064495264468e+01
s98         , -1.913590175727989e+01, -1.914426838516129e+01, -1.745353247042433e-01,  0.000000000000000e+00, -3.790721501515332e-01, -1.086715216552794e+01
s99         , -1.764848235022367e+01, -1.798810413308241e+01, -1.332333999758189e-01,  0.000000000000000e+00, -4.365771217316718e-01, -9.465858075675998e+00
s100        , -2.003395952271198e+01, -2.000381670431856e+01, -1.946870219704632e-01,  0.000000000000000e+00, -3.638578981839677e-01, -1.204619112272599e+01
s101        , -2.047737186068138e+01, -2.031603710838053e+01,  1.417872807231394e-01,  0.000000000000000e+00, -2.716975601301618e-01, -1.273551487296804e+01
s102        , -1.813404261594337e+01, -1.814151674784640e+01, -1.122046465867357e-01,  8.029197080291971e-02, -4.080280804030690e-01, -9.854545792229441e+00
s103        , -2.094885731266024e+01, -2.060228584924683e+01,  1.940340674576372e-01,  0.000000000000000e+00, -3.654920790986833e-01, -1.365960850071216e+01
s104        , -1.695125455205811e+01, -1.682254161135223e+01, -2.710899495375559e-02,  0.000000000000000e+00, -4.537063481199944e-01, -7.996889338647259e+00
s105        , -2.089913046364001e+01, -2.133791608076489e+01,  8.820770260109988e-02,  1.806167400881057e-01, -1.921823041780821e-01, -1.436777019002505e+01
s106        , -2.193421435204462e+01, -2.204486957923339e+01,  5.842075072375900e-02,  9.852216748768473e-02, -2.826642169588321e-01, -1.550497735946265e+01
s107        , -1.938858975045087e+01, -1.919689680646970e+01,  8.157611311097646e-02,  1.167512690355330e-01, -4.631231002318315e-01, -1.213013716538092e+01
s108        , -2.184761912256448e+01, -2.209069929206413e+01, -3.594888543619848e-02,  7.547169811320754e-02, -2.388687496731988e-01, -1.514250510237088e+01
s109        , -1.765266017099491e+01, -1.817146069433110e+01,  5.931696919550532e-02,  2.323232323232323e-01, -4.735777176993480e-01, -1.095609864701791e+01
s110        , -2.222643790681205e+01, -2.124563939078155e+01,  1.309127085129270e-01,  2.286585365853659e-01, -1.383561547192186e-01, -1.422408065975612e+01
s111        , -2.198367498730207e+01, -2.195735320760230e+01,  1.283949511069205e-01,  0.000000000000000e+00, -1.913098581443651e-01, -1.481330483723565e+01
s112        , -2.341727175416096e+01, -2.336185453909978e+01, -1.110925379531136e-01,  8.212560386473430e-02, -5.458104442118528e-02, -1.613059575048114e+01
s113        , -2.064750776227555e+01, -2.041938790092824e+01,  1.658358432967377e-02,  3.589743589743589e-02, -3.291394598502473e-01, -1.301418978471208e+01
s114        , -2.335281852671257e+01, -2.331327386334326e+01,  7.707158619725360e-02,  1.629955947136564e-01, -8.458159599913950e-02, -1.677769200978957e+01
s115        , -2.467653405274963e+01, -2.453973748288769e+01,  1.077152487369255e-01,  2.232558139534884e-01, -1.804540021588620e-01, -1.925519055466054e+01
s116        , -2.119630992652875e+01, -2.162110125228565e+01, -1.688803598946790e-01,  0.000000000000000e+00, -2.522382830176995e-02, -1.305498477032449e+01
s117        , -1.681518237222159e+01, -1.683819670945508e+01,  4.441316709901301e-02,  2.738095238095238e-01, -4.517432432665496e-01, -8.973832466216974e+00
s118        , -1.725426000439147e+01, -1.743958283472304e+01,  7.576983606549570e-02,  2.127659574468085e-02, -4.864346105548946e-01, -9.310286054220747e+00
s119        , -2.026224064054247e+01, -2.050637169077507e+01,  3.198547123668573e-02,  1.209964412811388e-01, -1.708826236432294e-01, -1.275299386842244e+01
s120        , -2.061376236446881e+01, -2.053163151161002e+01,  2.439184258524121e-02,  3.783783783783784e-02, -3.120369639678299e-01, -1.312853506487033e+01
s121        , -2.090204853596659e+01, -2.106031056060920e+01,  1.314383958800325e-01,  5.699481865284974e-02, -3.487935552527325e-01, -1.432869477373141e+01
s122        , -1.679179791839329e+01, -1.698200214726473e+01,  7.508397777224965e-02,  1.766666666666667e-01, -5.536085502424309e-01, -9.385827031436909e+00
s123        , -1.729435756680531e+01, -1.755660130482050e+01, -4.645384363642882e-02,  0.000000000000000e+00, -4.681560529280563e-01, -9.117318770467254e+00
s124        , -1.927065840811719e+01, -1.944120622848362e+01,  1.955454883722294e-01,  1.231527093596059e-01, -2.572202207934699e-01, -1.184195605182013e+01
s125        , -2.074667074869674e+01, -2.069399956943177e+01,  7.509323977642274e-02,  0.000000000000000e+00, -4.461861094296336e-01, -1.392306927863168e+01
s126        , -1.981090987888966e+01, -1.969578210280813e+01, -1.252649436366642e-01,  8.547008547008547e-02, -3.914703452925113e-01, -1.209207387129814e+01
s127        , -1.791042209268825e+01, -1.788879901027991e+01, -1.384700379534724e-01,  0.000000000000000e+00, -4.233848103790502e-01, -9.251757562686819e+00
s128        , -2.199486439730610e+01, -2.219189713758298e+01,  3.339571855701985e-02,  9.000000000000000e-02, -1.734023505119165e-01, -1.518467786837707e+01
s129        , -1.847106084369403e+01, -1.834883054149171e+01,  6.592460861986188e-02,  0.000000000000000e+00, -4.304302401214376e-01, -1.034323544233037e+01
s130        , -2.183307419908922e+01, -2.170799722393213e+01, -1.968854656538418e-01,  0.000000000000000e+00, -3.269116825450114e-02, -1.316499677070271e+01
s131        , -1.937195493711046e+01, -1.920519479066641e+01,  7.637235091430929e-02,  1.750000000000000e-01, -4.640892144926056e-01, -1.231376732786454e+01
s132        , -1.756898825137140e+01, -1.767689261768406e+01,  3.987352331555956e-02,  2.016460905349794e-01, -4.472653051565088e-01, -9.977530914063394e+00
s133        , -1.952720456066259e+01, -1.950739367207374e+01, -6.459978535393265e-02,  6.194690265486726e-02, -4.749361453168910e-01, -1.220861743719865e+01
s134        , -1.792604080418195e+01, -1.807733503641207e+01,  7.802850252704700e-02,  1.945525291828794e-02, -5.596073194757074e-01, -1.057266023403713e+01
s135        , -2.163690184151209e+01, -2.177932126472643e+01,  7.031141030177754e-02,  1.312741312741313e-01, -1.751712384378950e-01, -1.477033301646174e+01
s136        , -2.266590946104735e+01, -2.234957194351516e+01,  9.859178867036786e-02,  3.703703703703703e-02, -2.997173566356202e-01, -1.591944674175927e+01
s137        , -1.871948299194560e+01, -1.895002084699446e+01, -1.654237485997736e-01,  0.000000000000000e+00, -3.689555353461447e-01, -1.055106873106882e+01
s138        , -2.098569970792443e+01, -2.090570157439006e+01,  1.799700915760674e-01,  5.603448275862069e-02, -1.902462854910700e-01, -1.350598855789359e+01
s139        , -1.946420871832499e+01, -1.957327170805027e+01,  7.747473480792107e-02,  4.040404040404041e-02, -4.771964632946327e-01, -1.251223887011853e+01
s140        , -1.890485827097119e+01, -1.915322722845500e+01,  6.987732050812757e-02,  1.333333333333333e-01, -5.330357087089432e-01, -1.239305067026200e+01
s141        , -2.048387804329865e+01, -2.059846848389048e+01,  1.512137243372469e-01,  1.512027491408935e-01, -3.741087191690469e-01, -1.407075584263274e+01
s142        , -1.712146112463541e+01, -1.728743842290730e+01,  7.810842109534936e-02,  0.000000000000000e+00, -4.532789681927573e-01, -8.881371476730022e+00
s143        , -2.146398341435241e+01, -2.179815901554561e+01,  7.917607922620319e-02,  2.173913043478261e-01, -9.844953200717099e-02, -1.474758312813943e+01
s144        , -2.296743054539722e+01, -2.256294005988933e+01, -1.483106906575270e-01,  1.189427312775330e-01,  3.947315178294053e-03, -1.473258461072848e+01
s145        , -2.169591974109321e+01, -2.156741058698568e+01,  1.967462852433881e-01,  3.015075376884422e-02, -3.747362517042553e-01, -1.523416484375529e+01
s146        , -2.268369172314783e+01, -2.264056835606828e+01,  9.534026839799244e-02,  1.435185185185185e-01, -1.401521352187209e-01, -1.598731925663593e+01
s147        , -2.121406114253308e+01, -2.138140682730276e+01,  1.466404452453445e-01,  1.005025125628141e-01, -3.404968002130324e-01, -1.493170538761266e+01
s148        , -2.139826235530006e+01, -2.123560160924615e+01,  1.557617730443826e-01,  0.000000000000000e+00, -1.878551957196978e-01, -1.377301911468079e+01
s149        , -1.818204101397333e+01, -1.807026360896969e+01,  7.534104621540987e-02,  1.990049751243781e-01, -4.340131895953617e-01, -1.056431875266915e+01
s150        , -2.236615053154114e+01, -2.206098638537080e+01,  8.334357258819404e-02,  9.691629955947137e-02, -9.738544549525485e-02, -1.477699488162494e+01
s151        , -2.007280490017163e+01, -1.981999124014327e+01,  2.139786636106943e-02,  5.263157894736842e-02, -4.443734180456252e-01, -1.267354364913021e+01
s152        , -2.043501428229088e+01, -2.047056339438303e+01,  7.088518726489369e-02,  0.000000000000000e+00, -4.456776301758392e-01, -1.358012049619721e+01
s153        , -2.294208833005412e+01, -2.279274959945520e+01,  8.497204254706274e-02,  1.250000000000000e-01, -3.904993032811577e-02, -1.570623568846351e+01
s154        , -1.941555486932839e+01, -1.939602415197367e+01,  7.485356890029353e-02,  1.238095238095238e-01, -5.196301584846013e-01, -1.267783195511887e+01
s155        , -2.030625886040805e+01, -2.070981851449438e+01,  5.347507662470338e-02,  1.184668989547038e-01, -4.315035610644496e-01, -1.420343656706701e+01
s156        , -1.755225478861601e+01, -1.750536628980228e+01,  4.446476987306935e-03,  1.333333333333333e-01, -4.190620928530158e-01, -9.328838298576166e+00
s157        , -1.981494689568535e+01, -1.957491493842415e+01, -7.693865951699173e-02,  0.000000000000000e+00, -4.088647865668529e-01, -1.181591030705045e+01
s158        , -2.120666701656112e+01, -2.125790014559845e+01,  1.934717525865181e-01,  0.000000000000000e+00, -2.836102548059826e-01, -1.428536106946906e+01
s159        , -2.199339551508707e+01, -2.196541013682326e+01,  1.346588921578142e-01,  0.000000000000000e+00, -1.696016135983993e-01, -1.474392105921759e+01
s160        , -1.822712376873660e+01, -1.812647439210556e+01,  8.142611137550994e-02,  0.000000000000000e+00, -4.790284310521741e-01, -1.024827994505039e+01
s161        , -1.850131544535105e+01, -1.858119403483175e+01,  7.794128704316074e-02,  2.883895131086142e-01, -5.602711900017743e-01, -1.214213936205322e+01
s162        , -2.165239460618542e+01, -2.144536942716780e+01,  2.735078734595872e-02,  1.191335740072202e-01, -1.016314015943821e-01, -1.384205922974485e+01
s163        , -2.054863013411503e+01, -2.051540990630524e+01,  7.227114627953682e-02,  0.000000000000000e+00, -4.392463001827612e-01, -1.362198869580823e+01
s164        , -2.244259094688993e+01, -2.272416291518148e+01,  1.701861438570020e-01,  1.235955056179775e-01, -2.789757652032452e-01, -1.678315904600215e+01
s165        , -2.169401378729562e+01, -2.137612959365013e+01,  8.746474373462897e-02,  1.279069767441861e-01, -4.062518893625233e-02, -1.361485640564038e+01
s166        , -1.893544650248816e+01, -1.861651817493418e+01,  5.397619726619968e-02,  2.844036697247707e-01, -4.104965415961588e-01, -1.149766813285380e+01
