# c0 + a0 * (AAV / E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.682815516043914; Max AE: 3.22393750005749
# Coefficients
# Task   a0                      c0
# all ,  2.799621707417380e+00, -2.498868052311299e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; A^3;                                              2|0|div; (AAV / E_T); $\left(\frac{ AAV }{ E_{T} } \right)$; (AAV ./ E_T); (newdata$AAV / newdata$E_T); AAV,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.208783580507224e+01,  1.036155960055312e+00
s2          , -2.298888400764099e+01, -2.177763703616142e+01,  1.146956204277227e+00
s3          , -1.755271246623431e+01, -1.825517414826079e+01,  2.405148651695441e+00
s4          , -1.917258847351942e+01, -1.910442272006259e+01,  2.101804607194077e+00
s5          , -2.000094091703784e+01, -2.047894533008012e+01,  1.610837343161285e+00
s6          , -2.179532463031582e+01, -2.196854522859003e+01,  1.078765494109917e+00
s7          , -2.156980503382011e+01, -2.164754995653899e+01,  1.193422153329478e+00
s8          , -2.070680399014268e+01, -2.025621048720286e+01,  1.690396250097580e+00
s9          , -2.311678210871720e+01, -2.231205484119855e+01,  9.560669124771134e-01
s10         , -1.955558688693647e+01, -1.957661967266620e+01,  1.933140051067598e+00
s11         , -1.929232032084748e+01, -1.955629685684733e+01,  1.940399180315321e+00
s12         , -1.972420304545977e+01, -1.939312732620869e+01,  1.998681886941838e+00
s13         , -1.649771434553038e+01, -1.732513176742099e+01,  2.737351526953811e+00
s14         , -1.814284237715737e+01, -1.826395155807409e+01,  2.402013438895067e+00
s15         , -2.140988745272463e+01, -2.095781956593881e+01,  1.439787720781966e+00
s16         , -2.271802967642396e+01, -2.232209292984090e+01,  9.524813963997988e-01
s17         , -1.845283706311921e+01, -1.923079455828154e+01,  2.056665709362223e+00
s18         , -2.106370881996578e+01, -2.129531413362715e+01,  1.319237659752585e+00
s19         , -2.166440903696862e+01, -2.253521098967158e+01,  8.763575189251922e-01
s20         , -1.957524373940041e+01, -1.912856119926072e+01,  2.093182556888432e+00
s21         , -2.230012329283520e+01, -2.183274140896859e+01,  1.127273411898110e+00
s22         , -1.709175230426198e+01, -1.625730637204181e+01,  3.118769270840444e+00
s23         , -2.271630669020732e+01, -2.254584682157078e+01,  8.725584942673178e-01
s24         , -1.997593461761007e+01, -2.077047577101298e+01,  1.506705259829999e+00
s25         , -2.228124530569044e+01, -2.244282713276017e+01,  9.093562118081087e-01
s26         , -1.806502239865187e+01, -1.720045470324395e+01,  2.781885066555508e+00
s27         , -2.017409009594002e+01, -2.044492702583717e+01,  1.622988379193338e+00
s28         , -1.658938425028538e+01, -1.697636235068781e+01,  2.861928863887989e+00
s29         , -2.262132344831001e+01, -2.262568449911159e+01,  8.440411851861376e-01
s30         , -1.697997334312175e+01, -1.804672681304287e+01,  2.479604187836506e+00
s31         , -1.964904728113367e+01, -1.948873854221982e+01,  1.964530410062725e+00
s32         , -2.151059652715050e+01, -2.116805137151706e+01,  1.364694787682733e+00
s33         , -2.289264810431292e+01, -2.259967825339429e+01,  8.533303850978228e-01
s34         , -2.302504917991390e+01, -2.117062455503181e+01,  1.363775669393310e+00
s35         , -2.244061385591441e+01, -2.230714966403261e+01,  9.578189981795995e-01
s36         , -2.239655424600443e+01, -2.153566700479056e+01,  1.233385749643939e+00
s37         , -2.226102540809307e+01, -2.159340011420458e+01,  1.212763995904474e+00
s38         , -2.102436377352775e+01, -2.109841992560557e+01,  1.389566521505559e+00
s39         , -2.141661104833067e+01, -2.146527194266955e+01,  1.258530240392281e+00
s40         , -1.990275935468409e+01, -1.959492279241418e+01,  1.926602339311937e+00
s41         , -1.952311408648237e+01, -1.918969255934729e+01,  2.071346978201281e+00
s42         , -1.862175379272403e+01, -1.934606039767095e+01,  2.015493775638456e+00
s43         , -2.257821044890805e+01, -2.216677995553176e+01,  1.007957810908817e+00
s44         , -1.984867902879579e+01, -1.939467721897000e+01,  1.998128279017881e+00
s45         , -1.928264199244582e+01, -1.976010532408531e+01,  1.867600606601592e+00
s46         , -2.007096062658339e+01, -2.009583647509293e+01,  1.747680422343079e+00
s47         , -1.842882744186564e+01, -1.964142475560293e+01,  1.909992251218413e+00
s48         , -1.712958329507449e+01, -1.650559711726826e+01,  3.030082022642366e+00
s49         , -2.142142340445580e+01, -2.130599049273926e+01,  1.315424159134331e+00
s50         , -2.022197746600499e+01, -2.007460345620052e+01,  1.755264668041759e+00
s51         , -2.208446385448407e+01, -2.230259577316481e+01,  9.594456075374770e-01
s52         , -2.030062191637932e+01, -2.069944171766063e+01,  1.532077992568908e+00
s53         , -1.881589086732163e+01, -2.022183587527586e+01,  1.702674556068679e+00
s54         , -2.389190768082197e+01, -2.292749736990027e+01,  7.362363092669901e-01
s55         , -1.989931101552115e+01, -1.991529112785511e+01,  1.812169616279344e+00
s56         , -2.293632659980805e+01, -2.253649066473502e+01,  8.759004303621019e-01
s57         , -2.165250835772914e+01, -2.250119546259706e+01,  8.885075629773588e-01
s58         , -2.493828100106786e+01, -2.284188450376476e+01,  7.668164644031927e-01
s59         , -2.019609135900962e+01, -1.992669576612823e+01,  1.808095980815346e+00
s60         , -1.686951544328429e+01, -1.688788258503868e+01,  2.893533050058825e+00
s61         , -1.698686520707895e+01, -1.780507543141347e+01,  2.565919914346682e+00
s62         , -1.961666852236879e+01, -1.977003980820255e+01,  1.864052097140146e+00
s63         , -2.363642228074260e+01, -2.230035065114674e+01,  9.602475451750238e-01
s64         , -2.123215125329894e+01, -2.200357707374470e+01,  1.066252430269236e+00
s65         , -2.229595939650926e+01, -2.194526284655984e+01,  1.087081754113368e+00
s66         , -2.209517036440609e+01, -2.132541816315055e+01,  1.308484767873070e+00
s67         , -2.100952424313996e+01, -2.146022412209847e+01,  1.260333277051735e+00
s68         , -2.306714632630091e+01, -2.205463439443140e+01,  1.048015208950573e+00
s69         , -2.116954741071400e+01, -2.194905950808007e+01,  1.085725620350663e+00
s70         , -2.268552320802911e+01, -2.174837870878267e+01,  1.157407018864510e+00
s71         , -1.844586653395837e+01, -1.921869620451514e+01,  2.060987133836947e+00
s72         , -2.185924535832699e+01, -2.209170125079148e+01,  1.034775257187849e+00
s73         , -1.814705961150877e+01, -1.999668351798397e+01,  1.783096977674916e+00
s74         , -2.269683109870329e+01, -2.272866807255422e+01,  8.072563677339127e-01
s75         , -2.162544692540680e+01, -2.132547431964395e+01,  1.308464709272564e+00
s76         , -1.799713371423827e+01, -1.873046589614965e+01,  2.235378662189497e+00
s77         , -1.808839931225978e+01, -1.810074971913678e+01,  2.460307685758818e+00
s78         , -1.710463489071706e+01, -1.758242034827474e+01,  2.645450331813020e+00
s79         , -2.130172009097587e+01, -2.197852992459371e+01,  1.075199049408754e+00
s80         , -2.075517304342145e+01, -2.092193139214924e+01,  1.452606657602781e+00
s81         , -1.679587307458704e+01, -1.793063192443149e+01,  2.521072250576480e+00
s82         , -1.961963418382102e+01, -1.927287547864887e+01,  2.041634778484727e+00
s83         , -1.732943596118787e+01, -1.769033925946506e+01,  2.606902655566480e+00
s84         , -2.091958911511147e+01, -2.064409666395078e+01,  1.551846754028081e+00
s85         , -1.931803893900067e+01, -1.977832725821926e+01,  1.861091893625949e+00
s86         , -2.124992178205270e+01, -2.088671424616014e+01,  1.465185909255171e+00
s87         , -2.000999990609716e+01, -1.999580855654158e+01,  1.783409506128339e+00
s88         , -1.933594922663024e+01, -1.942367873204177e+01,  1.987769196219324e+00
