# c0 + a0 * (rho / RBI) + a1 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.42944331064099; Max AE: 1.93156989250952
# Coefficients
# Task   a0                      a1                      c0
# all , -1.000967730530341e+00,  7.518467473324091e-01, -1.172938969019289e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; cm^-3 * g;                                        1|7|div; (rho / RBI); $\left(\frac{ rho }{ RBI } \right)$; (rho ./ RBI); (newdata$rho / newdata$RBI); rho,RBI
# 1;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s133        , -1.952720456066259e+01, -2.010069188279404e+01,  1.321781211361486e+00, -9.374572515229367e+00
s134        , -1.792604080418195e+01, -1.889093694094042e+01,  1.211514666422996e+00, -7.912330785097817e+00
s135        , -2.163690184151209e+01, -2.147100627194582e+01,  8.483303028821813e-01, -1.182749723303022e+01
s136        , -2.266590946104735e+01, -2.233318494678652e+01,  1.089088127471758e+00, -1.265371329868170e+01
s137        , -1.871948299194560e+01, -1.866945331919283e+01,  1.105615708703535e+00, -7.758732750946121e+00
s138        , -2.098569970792443e+01, -2.089957505957950e+01,  1.230682955857536e+00, -1.055841695428631e+01
s139        , -1.946420871832499e+01, -1.945596831111427e+01,  4.759239989407908e-01, -9.643180716709569e+00
s140        , -1.890485827097119e+01, -2.011883886028787e+01,  1.086839630158360e+00, -9.711497453372299e+00
s141        , -2.048387804329865e+01, -2.082424876102497e+01,  7.824431833231523e-01, -1.105499055870410e+01
s142        , -1.712146112463541e+01, -1.732021129525526e+01,  5.229762923754089e-01, -6.739856533982985e+00
s143        , -2.146398341435241e+01, -2.151139802496250e+01,  1.417883858844732e+00, -1.112294809560283e+01
s144        , -2.296743054539722e+01, -2.210847497793417e+01,  1.961063134445530e+00, -1.119393600157142e+01
s145        , -2.169591974109321e+01, -2.180316253572571e+01,  1.003938803433889e+00, -1.206211575968780e+01
s146        , -2.268369172314783e+01, -2.259156515159818e+01,  1.478465862757874e+00, -1.247897776426215e+01
s147        , -2.121406114253308e+01, -2.127871765328601e+01,  7.446864747372560e-01, -1.170972789834563e+01
s148        , -2.139826235530006e+01, -2.115508981329704e+01,  1.345721012464527e+00, -1.074511108014246e+01
s149        , -1.818204101397333e+01, -1.794077138728981e+01,  2.916267624267346e-01, -7.873243768828312e+00
s150        , -2.236615053154114e+01, -2.174640165859230e+01,  1.465141016013356e+00, -1.137260102677981e+01
s151        , -2.007280490017163e+01, -1.958461304040346e+01,  4.286021674856741e-01, -9.877287409529432e+00
s152        , -2.043501428229088e+01, -2.039356802114395e+01,  4.746768512408374e-01, -1.089190336924962e+01
s153        , -2.294208833005412e+01, -2.234755406885068e+01,  1.277507000462841e+00, -1.242197446328608e+01
s154        , -1.941555486932839e+01, -1.951301642757299e+01,  3.669511407908901e-01, -9.864138553608985e+00
s155        , -2.030625886040805e+01, -2.079388027504893e+01,  3.174679797944113e-01, -1.163364131405632e+01
s156        , -1.755225478861601e+01, -1.740676546694771e+01,  4.886769352805107e-01, -6.900642919973609e+00
s157        , -1.981494689568535e+01, -1.936733028896641e+01,  8.754457540616256e-01, -8.993385517884741e+00
s158        , -2.120666701656112e+01, -2.103923712354404e+01,  9.486221629961070e-01, -1.111969598776474e+01
s159        , -2.199339551508707e+01, -2.169913486764030e+01,  1.307873991465935e+00, -1.151911017387302e+01
s160        , -1.822712376873660e+01, -1.816326360230477e+01,  5.145557221499811e-01, -7.872375932569105e+00
s161        , -1.850131544535105e+01, -1.988129422828853e+01,  1.122798718564137e+00, -9.347675278064180e+00
s162        , -2.165239460618542e+01, -2.130664657562423e+01,  1.216215531661796e+00, -1.111910693838779e+01
s163        , -2.054863013411503e+01, -2.034235737987097e+01,  4.607204772043552e-01, -1.084237098600878e+01
s164        , -2.244259094688993e+01, -2.273234349224982e+01,  9.625108648256665e-01, -1.335313549164413e+01
