# c0 + a0 * (face-area-count / E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.715417499653066; Max AE: 3.37183538067804
# Coefficients
# Task   a0                      c0
# all ,  1.669858214663739e+00, -2.436539578114303e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         35|0|div; (face-area-count / E_T); $\left(\frac{ face-area-count }{ E_{T} } \right)$; (face_sub_area_sub_count ./ E_T); (newdata$face_sub_area_sub_count / newdata$E_T); face-area-count,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.143505211157026e+01,  1.754845796990528e+00
s2          , -2.298888400764099e+01, -2.141906169923571e+01,  1.764421707205017e+00
s3          , -1.755271246623431e+01, -1.816064668133364e+01,  3.715734093663059e+00
s4          , -1.917258847351942e+01, -1.896984129724249e+01,  3.231145277197706e+00
s5          , -2.000094091703784e+01, -1.997816663066679e+01,  2.627306385626096e+00
s6          , -2.179532463031582e+01, -2.133386581561123e+01,  1.815441538036362e+00
s7          , -2.156980503382011e+01, -2.108448377231175e+01,  1.964784782336721e+00
s8          , -2.070680399014268e+01, -2.011989161303234e+01,  2.542433920933582e+00
s9          , -2.311678210871720e+01, -2.243005507996753e+01,  1.158985046862328e+00
s10         , -1.955558688693647e+01, -2.012208427156924e+01,  2.541120840267425e+00
s11         , -1.929232032084748e+01, -1.954617209050803e+01,  2.886007715095411e+00
s12         , -1.972420304545977e+01, -1.866520345327070e+01,  3.413578636686938e+00
s13         , -1.649771434553038e+01, -1.767473884113515e+01,  4.006721577469485e+00
s14         , -1.814284237715737e+01, -1.839278837766075e+01,  3.576715286983201e+00
s15         , -2.140988745272463e+01, -2.138412970593631e+01,  1.785340844526166e+00
s16         , -2.271802967642396e+01, -2.205687771199177e+01,  1.382463522279419e+00
s17         , -1.845283706311921e+01, -1.886534230835307e+01,  3.293724835133684e+00
s18         , -2.106370881996578e+01, -2.037265293062813e+01,  2.391066987276472e+00
s19         , -2.166440903696862e+01, -2.271668414516688e+01,  9.873363028657809e-01
s20         , -1.957524373940041e+01, -1.892394878376685e+01,  3.258628157524092e+00
s21         , -2.230012329283520e+01, -2.220317779500974e+01,  1.294851243743883e+00
s22         , -1.709175230426198e+01, -1.623797129563339e+01,  4.867134475334041e+00
s23         , -2.271630669020732e+01, -2.255740700024542e+01,  1.082719936950863e+00
s24         , -1.997593461761007e+01, -2.009123101430397e+01,  2.559597413304786e+00
s25         , -2.228124530569044e+01, -2.358795406350989e+01,  4.655734904952339e-01
s26         , -1.806502239865187e+01, -1.731957546652576e+01,  4.219412314617437e+00
s27         , -2.017409009594002e+01, -2.031391067816873e+01,  2.426244975409572e+00
s28         , -1.658938425028538e+01, -1.754722422521449e+01,  4.083084118193542e+00
s29         , -2.262132344831001e+01, -2.356977339907944e+01,  4.764610402708951e-01
