# c0 + a0 * (face-area-avg - SBI) + a1 * (face-area-count - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.237600372160484; Max AE: 1.03253291834778
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.391525842057302e-01,  1.686040504303873e-02,  6.537902896897672e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         33|6|sub; (face-area-avg - SBI); $\left(face-area-avg - SBI\right)$; (face_sub_area_sub_avg - SBI); (newdata$face_sub_area_sub_avg - newdata$SBI); face-area-avg,SBI
# 1;  1; Unitless;                                         35|0|sub; (face-area-count - E_T); $\left(face-area-count - E_{T}\right)$; (face_sub_area_sub_count - E_T); (newdata$face_sub_area_sub_count - newdata$E_T); face-area-count,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s78         ,  1.592651226510811e+00,  1.494435296149965e+00,  2.257225376474225e+00,  5.661868809169202e+01
s79         , -5.815008980639539e-01, -5.462950517888637e-01, -1.016102283136788e+00, -1.798839139303958e+01
s80         , -2.983814549448998e-01, -3.537037732218250e-01,  2.593273229644152e-01, -2.465673698838936e+01
s81         ,  1.752594407670262e+00,  1.396882547122614e+00,  1.205502616587168e+00,  6.575070280157540e+01
s82         ,  2.898444462079387e-01,  5.204002873342122e-01,  1.684843953781755e+00,  6.966944240310743e+00
s83         ,  1.476200951700887e+00,  1.438379238316672e+00,  2.334756422376032e+00,  5.219425062257660e+01
s84         , -3.835514085014881e-01, -6.350507903039414e-01,  1.206694188308534e+00, -5.478129507720879e+01
s85         ,  4.460752375789071e-01,  5.251349584381277e-01,  2.521543591746297e-01,  2.756942022663285e+01
s86         , -5.546686089820558e-01, -1.640150740898872e-01, -1.485381581772774e+00,  1.134123226782238e+01
s87         ,  8.762923637719959e-02,  2.053074940761484e-01,  9.232113533745886e-01, -9.181800088394916e-01
s88         ,  4.367974440523036e-01,  4.228256297521022e-01,  1.543128460406153e+00,  3.189868247368461e+00
s89         , -5.727247528300363e-01, -3.560892946623645e-01, -6.745489205487532e-01, -1.155186821685288e+01
s90         ,  4.181427428933503e-02, -1.620716320655693e-02,  7.798268038672942e-01, -1.202253196568419e+01
s91         , -8.667270491804479e-01, -1.001038762507669e+00, -2.712270983627068e+00, -2.090057426304438e+01
s92         ,  8.549438204377635e-01,  9.166473637101367e-01,  1.320036326052343e+00,  3.564310961422611e+01
s93         , -1.173621714519396e+00, -9.415832676562106e-01, -1.519876460285480e+00, -3.428748497024782e+01
s94         , -2.684963611581566e-01, -1.917881584295313e-01, -1.918821560434881e-01, -8.653353497518909e+00
s95         ,  9.260657816336888e-01,  1.084659195825455e+00,  2.352137275799636e+00,  3.096838341537496e+01
s96         , -2.278868324329024e-01, -1.057949628456552e-01,  9.838799445234164e-01, -2.023037959384318e+01
s97         , -1.648661305544417e+00, -1.697739060154039e+00, -1.449935324745176e+00, -8.012756970318729e+01
s98         ,  5.404249878717727e-01,  7.269681150086036e-01,  4.167666326044359e-01,  3.720535160390637e+01
s99         ,  1.310930209873364e+00,  1.128008494841079e+00,  2.109549036914924e+00,  3.698039220069597e+01
s100        ,  7.521780108780159e-02,  3.192599776249910e-01, -6.010614421662879e-04,  1.894401244850432e+01
s101        , -1.544763391692015e-01, -2.106957273184986e-01, -1.396697631380694e+00,  7.314659420423311e+00
s102        ,  1.059402820517896e+00,  1.086614968546165e+00,  3.016338878430715e+00,  2.166316467468545e+01
s103        , -3.987127671222759e-01, -1.674097490080342e-01, -3.113791601795747e-01, -5.512478374394299e+00
s104        ,  1.672104507359812e+00,  1.767351340955826e+00,  2.447453980661562e+00,  7.010723607995686e+01
s105        , -3.729535248655157e-01, -5.893055447051074e-01, -1.026748512940765e+00, -2.038835862059331e+01
s106        , -9.091422672215730e-01, -1.028673198870308e+00, -2.734585060817738e+00, -2.222307909501042e+01
s107        ,  4.095288752140306e-01,  5.215405547510705e-01,  2.514961915451651e+00, -4.740045467720376e+00
s108        , -8.642846593415402e-01, -1.009218463932986e+00, -2.932453726378483e+00, -1.826258482046253e+01
s109        ,  1.308766037007560e+00,  7.922197606612347e-01,  1.473190534639847e+00,  2.609085820606183e+01
s110        , -1.060518384725506e+00, -5.272153799726975e-01,  7.744198474962202e-01, -4.225401975474891e+01
s111        , -9.347636068172456e-01, -7.409508126046630e-01, -1.947580534436949e+00, -1.632119122540928e+01
s112        , -1.677387906237608e+00, -1.510913632848398e+00, -3.927668619869843e+00, -3.390200478835904e+01
s113        , -2.426092490978830e-01, -3.445515557461229e-02, -4.734895799050450e-01,  4.672550917552900e+00
s114        , -1.644000182446823e+00, -1.511383571975092e+00, -2.484997017340923e+00, -5.439312467247779e+01
s115        , -2.329704376178373e+00, -2.283656960052515e+00, -1.694979396732065e+00, -1.114029142451758e+02
s116        , -5.268968759749211e-01, -5.087719686664218e-01, -3.194829395837324e+00,  1.514078320140383e+01
s117        ,  1.742591906297736e+00,  1.538288374894369e+00,  2.137216458412136e+00,  6.092187780993915e+01
s118        ,  1.515143207668377e+00,  1.318153557370735e+00,  1.680367835389924e+00,  5.434562484009595e+01
s119        , -4.303518965464308e-02, -8.240588185968616e-02, -6.149108236852346e-02, -4.015332397580734e+00
s120        , -2.251286346153320e-01, -9.492211331319265e-02, -7.771583311572949e-01,  5.393542426054130e+00
s121        , -3.744651294305373e-01, -4.646295389221505e-01, -1.014975883020894e+00, -1.316074157321784e+01
s122        ,  1.754705398768575e+00,  1.310641018647264e+00,  1.262172222997376e+00,  5.983185262926145e+01
s123        ,  1.494372078098040e+00,  1.263212480713293e+00,  1.829492899258999e+00,  4.897180844480214e+01
s124        ,  4.706190523857749e-01,  3.592803215005372e-01, -1.921881293163646e-03,  2.133637617008861e+01
s125        , -2.939771406988250e-01, -1.186409038859038e-01,  2.095945127362397e+00, -3.676611539673353e+01
s126        ,  1.907608110252774e-01,  3.751779849578291e-01,  1.017341336253534e+00,  7.821767925316506e+00
