# c0 + a0 * (face-area-avg - SBI) + a1 * (poly_dist_avg_fixed + E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.234541348595879; Max AE: 1.03027220859046
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.394948269408068e-01, -1.696180974363051e-02,  7.535793339055735e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         33|6|sub; (face-area-avg - SBI); $\left(face-area-avg - SBI\right)$; (face_sub_area_sub_avg - SBI); (newdata$face_sub_area_sub_avg - newdata$SBI); face-area-avg,SBI
# 1;  1; Unitless;                                         31|0|add; (poly_dist_avg_fixed + E_T); $\left(poly_{dist, avg, fixed} + E_{T}\right)$; (poly_dist_avg_fixed + E_T); (newdata$poly_dist_avg_fixed + newdata$E_T); poly_dist_avg_fixed,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s1          , -1.176056511198248e+00, -8.541766261436119e-01, -1.582640011264584e+00,  2.801249027773289e+01
s2          , -1.455476726264239e+00, -1.317558191420134e+00,  1.177567846265869e-02,  7.784419383618471e+01
s3          ,  1.360540424298584e+00,  1.139482554531050e+00,  1.206896115432807e+00, -5.013835145446629e+01
s4          ,  5.214207269978391e-01,  6.046066995362408e-01,  1.952479413756057e+00, -8.076849245682096e+00
s5          ,  9.232192651096478e-02,  2.155558455968026e-02,  8.768228366367881e-01,  1.110960161719523e+01
s6          , -8.371953399684261e-01, -5.556877621435592e-01, -1.711534648812994e+00,  8.594841578012762e+00
s7          , -7.203728580649982e-01, -5.168433485180065e-01, -2.545731535167567e+00, -5.473837187070742e+00
s8          , -2.733255709368181e-01, -3.567255299534341e-01,  1.897828652068606e+00,  4.782777821503091e+01
s9          , -1.521729831673386e+00, -1.217843368485501e+00, -1.652148719594627e+00,  4.847137830410158e+01
s10         ,  3.230218919710685e-01,  5.220811468674601e-01,  1.083522545167470e+00, -1.548084233905045e+01
s11         ,  4.593978616455925e-01,  8.265487108718994e-03,  5.400529887577156e-01,  7.138059664779703e+00
s12         ,  2.356762313996669e-01,  6.396669035880402e-01,  1.365653527583807e-01, -3.578392973609353e+01
s13         ,  1.907045033118390e+00,  1.709124761416182e+00,  1.826974602612325e+00, -7.496687053784423e+01
s14         ,  1.054844414236797e+00,  9.292622363627450e-01,  2.451077748303628e+00, -2.017719809307630e+01
s15         , -6.375331890789701e-01, -8.763959618592527e-01, -1.008341907565017e+00,  3.743134139611638e+01
s16         , -1.315170182182296e+00, -1.055775162650985e+00, -2.314523846802884e+00,  2.956398415557430e+01
s17         ,  8.942625882950092e-01,  4.874999207898020e-01, -2.668930294443895e-01, -3.250946856631037e+01
s18         , -4.582075442603601e-01, -5.541212439181863e-01, -5.586640251626935e-01,  2.478061635207488e+01
s19         , -7.693791289946220e-01, -1.053154908304054e+00, -2.464134190905612e+00,  2.729705872736008e+01
s20         ,  3.128393520635399e-01,  4.457354825283290e-01,  2.180030955308510e+00,  4.502506217979700e+00
s21         , -1.098688503016758e+00, -1.297262039866272e+00, -2.162973388135784e+00,  4.594091753032090e+01
s22         ,  1.599324596570011e+00,  1.862441347700285e+00,  3.120966335333810e+00, -6.573508795251811e+01
s23         , -1.314277649873613e+00, -1.487759966393954e+00, -1.502360278660310e+00,  6.649953445427778e+01
s24         ,  1.052755589569482e-01,  5.427193788385039e-02,  1.331965546676531e-01, -1.318966101657253e+00
s25         , -1.088909426848386e+00, -1.429947511747275e+00, -3.770794701663969e+00,  3.106164349242271e+01
s26         ,  1.095156312501731e+00,  1.203307735719690e+00,  2.843635733744078e+00, -3.079103560751119e+01
s27         ,  2.628094430707173e-03,  9.776761705682670e-02,  7.353987162584841e-01,  4.619587910153017e+00
s28         ,  1.859558668493155e+00,  1.504573642227830e+00,  1.953587873767589e+00, -6.111962509634339e+01
s29         , -1.265074927670763e+00, -1.615464771383163e+00, -3.035664087538105e+00,  5.237878148122899e+01
s30         ,  1.657227749413040e+00,  1.450534968166587e+00,  1.603664730830598e+00, -6.287451499010683e+01
s31         ,  2.746080273692961e-01,  4.366790189111958e-01, -3.639010605072972e-02, -2.625865210104873e+01
s32         , -6.897019771020165e-01, -9.732569295688822e-01, -1.036295705162720e+00,  4.274717615398992e+01
s33         , -1.405625106938475e+00, -1.715808676471301e+00, -2.397038544536784e+00,  6.731182358095739e+01
s34         , -1.474210819660272e+00, -1.113810680572466e+00,  2.638739906890110e-01,  6.939160113788570e+01
s35         , -1.171464689733801e+00, -1.114794166825745e+00, -2.913015634264689e+00,  2.459301206218896e+01
s36         , -1.148641161041122e+00, -6.532705733544162e-01,  7.823104427792693e-02,  3.961879739970018e+01
s37         , -1.078435221245579e+00, -7.810169938814061e-01, -6.854324030608913e-03,  4.594883626887577e+01
s38         , -4.378262290801383e-01, -4.360055838421010e-01, -1.201637555330741e+00,  8.738431082700435e+00
s39         , -6.410161109102297e-01, -1.872721472253763e-01, -3.484521853370946e+00, -3.815941935454222e+01
s40         ,  1.431814259493607e-01,  4.293582479583662e-01,  4.583138012864642e-02, -2.466611026946034e+01
s41         ,  3.398432822287206e-01,  5.780537217274271e-01,  5.590096886493278e-01, -2.618669822380935e+01
s42         ,  8.067612274639525e-01,  5.178885062619349e-01,  1.810886174023744e+00, -4.963540841285115e+00
s43         , -1.242741757202650e+00, -1.205586356163538e+00, -3.845777868684480e+00,  1.677547710715336e+01
s44         ,  1.711958335245295e-01,  4.620396891694895e-01,  1.826622371219463e+00, -1.448729873727363e+00
s45         ,  4.644113787063103e-01,  4.502580040059081e-01,  1.140835756740121e+00, -1.043719653464615e+01
s46         ,  5.605068277705415e-02, -3.140321344113572e-02,  1.010440340082480e+00,  1.611847155200325e+01
s47         ,  9.066999267258494e-01,  3.256688064567775e-01, -2.967216689792274e-01, -2.338972770093267e+01
s48         ,  1.579727584566370e+00,  1.773077201736994e+00,  3.617324791996822e+00, -5.345812978650617e+01
s49         , -6.435089824614265e-01, -7.733411114380742e-01,  6.809973884333760e-01,  5.520852298674779e+01
s50         , -2.217827055817793e-02, -2.220773438123474e-02,  1.601587546906516e+00,  2.392313514249510e+01
s51         , -9.869737286665018e-01, -1.116487554188283e+00, -1.917010450203905e+00,  3.875609254607035e+01
s52         , -6.291725742859308e-02,  9.115882597837870e-02,  8.840456935637617e-01,  7.108059000291250e+00
s53         ,  7.061953554227811e-01,  8.071479068179011e-01, -1.692095421477176e+00, -7.147798644582642e+01
s54         , -1.923256326608463e+00, -2.229232166543686e+00, -2.470033674840475e+00,  9.655053934706346e+01
s55         ,  1.449677165676465e-01,  2.336065605785861e-01,  1.518647962040196e+00,  7.670276476429408e+00
s56         , -1.428251212735210e+00, -1.661056578014206e+00, -3.399121642984703e+00,  4.993479712239399e+01
s57         , -7.632144013758455e-01, -8.378988252317455e-01, -2.457448947389274e+00,  1.470082017365637e+01
s58         , -2.465293161402924e+00, -2.624907067228405e+00, -3.582257645729811e+00,  1.041737243262321e+02
s59         , -8.768884797438996e-03,  2.228748544666730e-01,  9.460027830447706e-01,  2.174248149164376e-01
s60         ,  1.714446572989188e+00,  1.508909029967031e+00,  2.530844153601158e+00, -5.322456512785621e+01
s61         ,  1.653657662090557e+00,  1.278833677666181e+00,  2.064192439226812e+00, -4.624920798652498e+01
s62         ,  2.913807026429409e-01,  3.322389438823568e-01,  1.463393171059105e+00,  1.075129991577164e+00
s63         , -1.790911115854549e+00, -1.378724449583602e+00, -1.166153604943881e+00,  6.481836021029717e+01
s64         , -5.454632126173593e-01, -7.695011336864158e-01, -3.333293924534856e+00, -1.698257340949030e+00
s65         , -1.096531543219279e+00, -7.857958168933609e-01, -1.485544298171096e+00,  2.535199066546847e+01
