# c0 + a0 * (face-area-count - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.449348648756586; Max AE: 2.31038982203162
# Coefficients
# Task   a0                      c0
# all ,  2.270187449759777e-02,  5.385167386128866e-16, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         35|0|sub; (face-area-count - E_T); $\left(face-area-count - E_{T}\right)$; (face_sub_area_sub_count - E_T); (newdata$face_sub_area_sub_count - newdata$E_T); face-area-count,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -1.176056511198248e+00, -6.085452121998265e-01, -2.680594557353495e+01
s2          , -1.455476726264239e+00, -1.732114972989550e+00, -7.629832387509835e+01
s3          ,  1.360540424298584e+00,  1.136152621116596e+00,  5.004664355962406e+01
s4          ,  5.214207269978391e-01,  1.910938409841128e-01,  8.417535785616872e+00
s5          ,  9.232192651096478e-02, -2.058369678771020e-01, -9.066959113833683e+00
s6          , -8.371953399684261e-01, -1.709964869754129e-01, -7.532262897211754e+00
s7          , -7.203728580649982e-01,  1.432082630571362e-01,  6.308213142147776e+00
s8          , -2.733255709368181e-01, -1.087474921886817e+00, -4.790242858588132e+01
s9          , -1.521729831673386e+00, -1.091067290132136e+00, -4.806066962653632e+01
s10         ,  3.230218919710685e-01,  3.324419696432849e-01,  1.464381144730855e+01
s11         ,  4.593978616455925e-01, -1.630553763068253e-01, -7.182463118808966e+00
s12         ,  2.356762313996669e-01,  8.106550580988899e-01,  3.570872784908885e+01
s13         ,  1.907045033118390e+00,  1.698214483238487e+00,  7.480503354109305e+01
s14         ,  1.054844414236797e+00,  4.644162284288759e-01,  2.045717539659636e+01
s15         , -6.375331890789701e-01, -8.791270871776404e-01, -3.872486773154644e+01
s16         , -1.315170182182296e+00, -6.573609889576574e-01, -2.895624275551420e+01
s17         ,  8.942625882950092e-01,  7.385895750895072e-01,  3.253429910237859e+01
s18         , -4.582075442603601e-01, -5.587832134010616e-01, -2.461396804304378e+01
s19         , -7.693791289946220e-01, -6.338690901717325e-01, -2.792144279710500e+01
s20         ,  3.128393520635399e-01, -9.182493427806962e-02, -4.044817280960070e+00
s21         , -1.098688503016758e+00, -1.072828772521466e+00, -4.725727704269485e+01
s22         ,  1.599324596570011e+00,  1.511232452686228e+00,  6.656861982239133e+01
s23         , -1.314277649873613e+00, -1.508064818118737e+00, -6.642908797149394e+01
s24         ,  1.052755589569482e-01,  5.150878998616887e-02,  2.268922330251574e+00
s25         , -1.088909426848386e+00, -7.249585099253191e-01, -3.193386123256174e+01
s26         ,  1.095156312501731e+00,  7.159309996135786e-01,  3.153620639076897e+01
s27         ,  2.628094430707173e-03, -1.132478577825244e-01, -4.988480479640941e+00
s28         ,  1.859558668493155e+00,  1.391607774058923e+00,  6.129924532030061e+01
s29         , -1.265074927670763e+00, -1.208581725217911e+00, -5.323708953398533e+01
s30         ,  1.657227749413040e+00,  1.423263806115416e+00,  6.269366903010673e+01
s31         ,  2.746080273692961e-01,  5.783020340554450e-01,  2.547375698498546e+01
s32         , -6.897019771020165e-01, -9.935775366426313e-01, -4.376632144397453e+01
s33         , -1.405625106938475e+00, -1.559398140017016e+00, -6.869028106828917e+01
