# c0 + a0 * (Ge * S) + a1 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.698371591880461; Max AE: 2.61434553857753
# Coefficients
# Task   a0                      a1                      c0
# all ,  9.212500965134314e+00, -7.271268630290716e-02,  2.131224606487970e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 1;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s1          ,  6.774572406644882e-01,  1.943125488495332e-01,  0.000000000000000e+00,  2.663788337525630e+01
s2          ,  1.967875961713064e+00,  4.811228845781024e-02,  0.000000000000000e+00,  2.864854021968480e+01
s3          , -1.271285198486554e+00, -7.565229602698791e-01,  0.000000000000000e+00,  3.971449431434900e+01
s4          , -1.922048452937919e-01, -8.883294418971279e-01,  0.000000000000000e+00,  4.152719699841941e+01
s5          ,  2.455067115358116e-01, -4.378086482356536e-01,  0.000000000000000e+00,  3.533129341448784e+01
s6          ,  1.771859120156342e-01,  3.002836423522008e-01,  0.000000000000000e+00,  2.518048853962593e+01
s7          , -1.787554844087500e-01,  3.054882911445702e-01,  0.000000000000000e+00,  2.510891026275293e+01
s8          ,  1.258527874893824e+00,  1.001639204189881e+00,  1.822916666666667e-01,  3.863077683169563e+01
s9          ,  1.207996528852184e+00,  9.247581112734518e-01,  0.000000000000000e+00,  1.659224210461170e+01
s10         , -3.778119871449526e-01,  4.077945190106753e-01,  5.078125000000000e-02,  3.013576465851754e+01
s11         ,  2.051916464504999e-01, -7.184544739005645e-01,  0.000000000000000e+00,  3.919094762250037e+01
s12         , -9.030892502610830e-01, -6.592758854228897e-01,  0.000000000000000e+00,  3.837707879868677e+01
s13         , -1.915336013610817e+00, -6.887397066282035e-01,  0.000000000000000e+00,  3.878228761029047e+01
s14         , -4.972857440368104e-01, -6.240079349674321e-02,  9.989258861439311e-02,  4.282452110258616e+01
s15         ,  9.892906044607527e-01,  6.613529760851038e-01,  3.961632479540865e-02,  2.523407061557405e+01
s16         ,  7.196956197004112e-01,  7.149275478467956e-01,  0.000000000000000e+00,  1.947799112717624e+01
s17         , -8.233048349290433e-01, -6.157771503963598e-01,  0.000000000000000e+00,  3.777885120955160e+01
s18         ,  6.436893120625885e-01, -3.369224278617158e-01,  0.000000000000000e+00,  3.394382960997833e+01
s19         ,  6.782210382119218e-01,  1.126221554129451e+00,  0.000000000000000e+00,  1.382156406891458e+01
s20         ,  1.358387811126361e-01, -9.898175223588921e-01,  0.000000000000000e+00,  4.292293803924665e+01
s21         ,  1.192439177417436e+00,  7.379366050593814e-01,  0.000000000000000e+00,  1.916155312464206e+01
s22         , -1.675888320916539e+00, -1.364863464472315e+00,  0.000000000000000e+00,  4.808085423217966e+01
s23         ,  1.682267394333138e+00,  8.830366026882333e-01,  0.000000000000000e+00,  1.716602792805679e+01
s24         , -5.344901610254715e-02, -2.254005369984662e-01,  0.000000000000000e+00,  3.241009599988077e+01
s25         ,  7.630444568978922e-01,  1.705624406977921e+00,  0.000000000000000e+00,  5.853176675897799e+00
s26         , -7.690353008448225e-01, -1.399309337004202e+00,  0.000000000000000e+00,  4.855457999151128e+01
s27         ,  1.318355805735755e-01, -1.267735512184864e-01,  0.000000000000000e+00,  3.105370290268286e+01
s28         , -1.557515501210242e+00, -9.371273425317019e-01,  0.000000000000000e+00,  4.219830273134875e+01
s29         ,  1.315402392066626e+00,  1.666781740820526e+00,  0.000000000000000e+00,  6.387370475251926e+00
s30         , -1.602536800620832e+00, -6.569822392439986e-01,  0.000000000000000e+00,  3.834553483716489e+01
s31         , -6.577868421803238e-01, -6.268853943495234e-02,  0.000000000000000e+00,  3.017235722503085e+01
s32         ,  1.122204297021453e+00,  2.145374585738422e-01,  0.000000000000000e+00,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  1.138869827397083e+00,  0.000000000000000e+00,  1.364761542376425e+01
s34         ,  1.815120104294484e+00,  7.539022911322204e-01,  1.962809917355372e-02,  2.142880805482727e+01
s35         ,  5.934117724273275e-01,  1.071840437936269e+00,  0.000000000000000e+00,  1.456945441595308e+01
s36         ,  9.702627198604924e-01, -3.304606333434590e-01,  0.000000000000000e+00,  3.385496211179049e+01
s37         ,  1.142962175227537e+00, -1.659439071458539e-01,  0.000000000000000e+00,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  1.146258894128112e+00,  0.000000000000000e+00,  1.354599537495671e+01
s39         , -9.901628269429662e-01,  4.720254462347335e-01,  0.000000000000000e+00,  2.281856502098313e+01
s40         , -6.175077579414836e-01,  2.683725111350848e-01,  7.384563150746943e-03,  2.655495882056330e+01
s41         , -6.558266813617915e-01, -3.870880402501933e-01,  0.000000000000000e+00,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -7.346873538094512e-01,  0.000000000000000e+00,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  6.024278126631493e-01,  0.000000000000000e+00,  2.102517279386634e+01
s44         , -1.257042213831158e-02,  4.739792938956766e-02,  2.637119113573407e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -2.456409072439505e-01,  0.000000000000000e+00,  3.268845691975061e+01
s46         ,  4.319604697532172e-01,  7.212094551266368e-01,  1.367166474432911e-01,  3.671322754824214e+01
s47         , -5.858250576994644e-01,  3.399004234041589e-01,  4.966974241156713e-02,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -6.695767751208086e-01,  7.742878013148284e-02,  4.832876176050090e+01
s49         ,  1.400180920836999e+00, -1.691444391233321e-01,  0.000000000000000e+00,  3.163641948295521e+01
s50         ,  6.339509690024701e-01,  4.748213802754577e-01,  1.140992751502213e-01,  3.723618320709463e+01
s51         ,  9.663578673416964e-01,  9.300527947341184e-01,  0.000000000000000e+00,  1.651942560270706e+01
s52         ,  1.470345916377529e-01, -2.351123069711423e-01,  0.000000000000000e+00,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -1.066762113301625e-01,  0.000000000000000e+00,  3.077730904474448e+01
s54         ,  2.462378298792408e+00,  1.374842098015513e+00,  0.000000000000000e+00,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -5.603460574768002e-01,  0.000000000000000e+00,  3.701652078637559e+01
