# c0 + a0 * (cub_root_V * AAV) + a1 * (Ge * S) + a2 * (poly_dist_avg - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638868105647833; Max AE: 2.49249750679684
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.491556196960437e-01,  8.211602538665680e+00,  2.806103897089020e+00, -7.083029330731815e-02,  2.295836511821292e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         21|1|mult; (cub_root_V * AAV); $\left(cub_{root, V} AAV\right)$; (cub_root_V .* AAV); (newdata$cub_root_V * newdata$AAV); cub_root_V,AAV
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         29|5|sub; (poly_dist_avg - SBI); $\left(poly_{dist, avg} - SBI\right)$; (poly_dist_avg - SBI); (newdata$poly_dist_avg - newdata$SBI); poly_dist_avg,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s32         ,  1.122204297021453e+00, -7.562905762881766e-02,  8.698500717712093e-03,  0.000000000000000e+00, -1.792878633159145e-01,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  1.151489594377909e+00,  1.731676208172252e+00,  0.000000000000000e+00,  2.872556643172186e-02,  1.364761542376425e+01
s34         ,  1.815120104294484e+00,  7.760513578079646e-01,  9.223626741605425e-03,  1.962809917355372e-02, -5.765245815444058e-02,  2.142880805482727e+01
s35         ,  5.934117724273275e-01,  9.230176316457157e-01,  2.295947178860553e+00,  0.000000000000000e+00,  5.677885583507125e-04,  1.456945441595308e+01
s36         ,  9.702627198604924e-01,  3.519924323052681e-01,  2.083440366353835e-02,  0.000000000000000e+00,  1.629377962925679e-01,  3.385496211179049e+01
s37         ,  1.142962175227537e+00,  4.836731918530148e-01,  1.263879455638118e-01,  0.000000000000000e+00,  1.583645380015084e-01,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  8.661960116130625e-01,  3.051210543894056e-01,  0.000000000000000e+00, -1.513355065545662e-01,  1.354599537495671e+01
s39         , -9.901628269429662e-01, -9.320612968999553e-03,  1.625392468809596e+00,  0.000000000000000e+00, -1.591085244671556e-01,  2.281856502098313e+01
s40         , -6.175077579414836e-01,  1.995172557891143e-01,  1.087235942569345e-01,  7.384563150746943e-03, -9.260031202555204e-02,  2.655495882056330e+01
s41         , -6.558266813617915e-01, -4.305151649728014e-01,  1.273031837865395e-01,  0.000000000000000e+00, -9.060440147565874e-02,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -4.669930516720986e-01,  6.010134986110102e-01,  0.000000000000000e+00,  4.224146301611585e-02,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  1.008714240180373e-01,  1.880775907657443e+00,  0.000000000000000e+00, -1.515331048154459e-01,  2.102517279386634e+01
s44         , -1.257042213831158e-02,  2.355587070678764e-01,  7.348885805204088e-01,  2.637119113573407e-02,  3.539456940220217e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -3.049504638869309e-01,  2.510202689831442e-01,  0.000000000000000e+00, -8.838336342410151e-02,  3.268845691975061e+01
s46         ,  4.319604697532172e-01,  6.367612710611064e-01,  1.095741587944014e-01,  1.367166474432911e-01, -5.879530444206718e-02,  3.671322754824214e+01
s47         , -5.858250576994644e-01, -1.953695790610421e-02,  1.020403632603086e-01,  4.966974241156713e-02, -1.843605789855209e-01,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -8.861338656924267e-01,  2.549680580166835e+00,  7.742878013148284e-02, -5.112136932826805e-03,  4.832876176050090e+01
s49         ,  1.400180920836999e+00,  4.228779976351773e-01,  6.372451127322433e-02,  0.000000000000000e+00,  1.344794205037129e-01,  3.163641948295521e+01
s50         ,  6.339509690024701e-01,  5.798593396591101e-01,  5.848284629350210e-01,  1.140992751502213e-01,  2.557466259082548e-02,  3.723618320709463e+01
s51         ,  9.663578673416964e-01,  1.104253047266729e+00,  1.327968332166904e+00,  0.000000000000000e+00,  6.292220179653368e-02,  1.651942560270706e+01
s52         ,  1.470345916377529e-01,  3.484062379890651e-01,  3.728769555384939e-02,  0.000000000000000e+00,  1.294351048128195e-01,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -9.547213006119915e-02,  4.413805816494268e-01,  0.000000000000000e+00, -5.185425279744299e-02,  3.077730904474448e+01
s54         ,  2.462378298792408e+00,  1.234274369778574e+00,  2.787001807318585e+00,  0.000000000000000e+00,  3.240651398480088e-02,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -3.665778051958020e-01,  4.668204217289262e-01,  0.000000000000000e+00,  1.037224488311621e-02,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.244361359681250e+00,  2.437218338238625e+00,  0.000000000000000e+00, -5.572711894520566e-02,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  6.569402937765061e-01,  2.552604733037096e+00,  0.000000000000000e+00, -1.096863046908764e-02,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  4.958891094184514e-01,  2.298120570675093e+00,  0.000000000000000e+00, -8.132544466581365e-02,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -3.466142554348739e-02,  8.026133201550731e-02,  0.000000000000000e+00, -2.302372611462891e-03,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -1.038472083630931e+00,  1.693672958797195e+00,  0.000000000000000e+00, -7.994762449791984e-03,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -7.766636258293280e-01,  1.659908373015102e+00,  0.000000000000000e+00,  1.411277091648948e-02,  4.044198101331916e+01
s62         ,  5.137509822735412e-02,  4.752508900558450e-03,  4.175772075236961e-01,  0.000000000000000e+00,  1.956840461791814e-02,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  1.178955077633777e+00,  1.249780505507574e+00,  0.000000000000000e+00,  1.617517296053618e-01,  1.954477021864827e+01
s64         , -7.346563779561162e-02,  9.258295754023445e-01,  1.647551687685194e+00,  0.000000000000000e+00, -9.877771180754930e-02,  1.195935780947528e+01
s65         ,  6.477994742971301e-01,  8.410111104794873e-01,  9.665959017950150e-01,  0.000000000000000e+00,  7.921322060326630e-02,  2.164233191861327e+01
s66         ,  1.102507059534665e+00,  6.443572593091096e-01,  1.571478542867786e-01,  0.000000000000000e+00,  6.803725157053883e-02,  2.568052846836815e+01
s67         , -2.689254974131806e-01, -1.962088813806071e-01,  8.778529159913900e-01,  0.000000000000000e+00, -1.988369118045880e-02,  3.254699206458096e+01
s68         ,  1.634793292022643e+00,  1.314598951675178e+00,  5.472109430952112e-01,  0.000000000000000e+00,  8.342343067882602e-02,  1.600604393718564e+01
s69         ,  3.008420412735001e-01,  5.088372416048987e-01,  1.693490345922037e+00,  0.000000000000000e+00, -8.820696908593106e-03,  2.131367534651878e+01
s70         ,  4.428344099007711e-01,  4.267279767682115e-01,  6.542979234180424e-01,  0.000000000000000e+00,  1.424079259842320e-02,  2.557489714984337e+01
s71         , -2.587880550234566e-02, -4.162601350144346e-01,  1.014606379016464e+00,  0.000000000000000e+00,  6.754938472415900e-02,  3.882961465955464e+01
s72         ,  3.320850724266521e-01,  7.406764601537650e-01,  1.429877761956172e+00,  0.000000000000000e+00,  2.275633506458724e-02,  1.984662667430073e+01
s73         , -1.001377721869569e+00, -4.016328291649058e-01, -2.013147432324058e-02,  0.000000000000000e+00, -1.782440327697836e-01,  3.106440317816374e+01
s74         ,  1.535377236435878e+00,  1.340281004124867e+00,  2.604562482921464e+00,  0.000000000000000e+00, -2.492008469316470e-02,  7.018776946029758e+00
s75         ,  2.223324131252060e-01,  6.262569260084616e-02,  5.827708405914769e-01,  0.000000000000000e+00, -1.476549431573559e-01,  2.445213878217813e+01
