# c0 + a0 * (Ge - SBI) + a1 * (face-area-count + face-area-max)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.688653585157157; Max AE: 2.52959826125028
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.679152824610952e+00, -8.377092184643906e-02,  3.035683879178257e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|5|sub; (Ge - SBI); $\left(Ge - SBI\right)$; (Ge - SBI); (newdata$Ge - newdata$SBI); Ge,SBI
# 1;  1; Unitless;                                         34|31|add; (face-area-count + face-area-max); $\left(face-area-count + face-area-max\right)$; (face_sub_area_sub_count + face_sub_area_sub_max); (newdata$face_sub_area_sub_count + newdata$face_sub_area_sub_max); face-area-count,face-area-max
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s90         ,  3.160753830639385e-01, -9.427343434918045e-02, -1.379620875230949e-01,  3.295100180598110e+01
s91         ,  4.911838748491691e-01,  1.323551124705389e+00, -3.284217007480571e-01,  9.934722083824791e+00
s92         , -8.899315452749768e-01, -1.169119013072496e+00, -1.839743059162698e-01,  4.431021563429442e+01
s93         ,  8.806558878772817e-01, -1.539913109501772e-01, -3.094520979973749e-01,  2.817929748969722e+01
s94         ,  2.174850994919374e-01,  5.438414343589475e-01, -4.615431667070280e-02,  2.826980919804305e+01
s95         , -7.665153489308597e-01, -1.071559905832081e+00, -1.084385939083101e-01,  4.556139691097707e+01
s96         ,  5.275622810365228e-01,  5.502407986700009e-02, -1.000103724423102e-01,  3.238255790553129e+01
s97         ,  2.030602111680013e+00,  1.310326106651724e+00, -2.248618626816455e-01,  1.340463317371809e+01
s98         , -9.469867286116609e-01, -5.866805199394212e-01, -2.015895150768779e-01,  3.679409528329705e+01
s99         , -9.198822372946849e-01, -1.190297803430691e+00, -1.734259846828382e-01,  4.490038885784178e+01
s100        , -4.843791818667553e-01, -2.788489262518019e-01, -2.096070088026071e-01,  3.286299750627998e+01
s101        , -2.042448773263304e-01, -1.047201738899961e-02, -3.499382728641873e-01,  2.517123767897661e+01
s102        , -5.164158759195604e-01, -1.378708998331106e+00, -1.072083109124198e-01,  4.926727959460820e+01
s103        ,  1.172650799800637e-01,  1.188986961701586e+00, -6.717331214994726e-02,  1.989627560201567e+01
s104        , -1.768695959917696e+00, -1.452708832244650e+00, -1.278056168159491e-01,  4.949189815207399e+01
s105        ,  5.247327840013729e-01, -1.956902976249224e-01, -2.695533016756740e-01,  2.995311060125633e+01
s106        ,  5.297962102782025e-01,  1.135706993220102e+00, -3.367949169209333e-01,  1.190928559678055e+01
s107        ,  1.497385912477808e-01, -6.143300986443729e-01, -4.018138774315307e-02,  4.228629482969397e+01
s108        ,  4.406641357796892e-01,  5.061856645825729e-01, -3.832218454843608e-01,  1.793925972986673e+01
s109        , -6.596772585897818e-01, -3.769156504978426e-01, -1.285866715978390e-01,  3.662483493832828e+01
s110        ,  1.094420195469493e+00, -2.094919149598859e-01, -1.959719413191253e-01,  3.247113621352783e+01
s111        ,  3.915962330096326e-01,  1.177182050336495e+00, -1.204791778582651e-01,  1.833237196543119e+01
s112        ,  8.365523515867515e-01,  6.093593727869973e-01, -4.665134345212723e-01,  1.404381967684705e+01
s113        , -1.291655352083360e-01,  1.297878142424449e-01, -2.261721096847319e-01,  2.745518812174217e+01
s114        ,  1.376602311009741e+00,  5.694676889800554e-01, -3.366175764185418e-01,  1.867433502033583e+01
s115        ,  2.854337653329592e+00,  6.885525650579032e-01, -2.654395411378264e-01,  1.952918962401336e+01
s116        , -4.031277243707178e-01, -4.218044504669221e-01, -4.800190037534878e-01,  2.592121480831468e+01
s117        , -1.548008576871541e+00, -7.171609169760855e-01, -9.644507526804467e-02,  4.171439949933758e+01
s118        , -1.376296935489929e+00, -8.906483102220122e-01, -1.461778953167100e-01,  4.219482357787943e+01
s119        ,  1.159776550977451e-01, -7.460878477466988e-01, -2.597450319257139e-01,  3.683706736114535e+01
s120        , -1.608916416404319e-01,  5.671895181014341e-01, -2.415229124285821e-01,  2.174283782353947e+01
s121        ,  3.197271174130288e-01,  5.356351930198926e-01, -2.248352044067555e-01,  2.265321631148663e+01
s122        , -1.530552753436365e+00, -4.902064492738383e-01, -1.537899901116092e-01,  3.717117316383038e+01
s123        , -1.233881263109963e+00, -1.108235528417203e+00, -1.809289317858837e-01,  4.368082704945203e+01
s124        , -5.427146006639550e-01, -4.400940851003057e-01, -1.818888943881821e-01,  3.567430981112136e+01
s125        ,  9.732454451545894e-01, -9.088043178909944e-02,  9.397940995820142e-02,  4.032842707407487e+01
s126        , -1.840471966312827e-01, -5.250622740135924e-01, -1.487751844134935e-01,  3.774764116163109e+01
s127        , -1.081994746251625e+00, -1.335625748867967e+00, -1.532754136953191e-01,  4.727966797072268e+01
s128        ,  4.539347974729817e-01,  9.370810249168711e-01, -3.562248804694040e-01,  1.365893957395579e+01
s129        , -9.281932508350824e-01, -6.689797297767366e-01, -1.249227494420996e-01,  4.022847543813054e+01
s130        , -7.213314288938638e-01,  1.452742580873423e-02, -5.386020065060717e-01,  1.883898770017820e+01
s131        , -2.205996399193568e-01, -4.021110384282878e-03, -7.881695957782159e-02,  3.376520452845665e+01
s132        , -1.239159936584262e+00, -6.171623647558300e-01, -1.194936228376353e-01,  3.978354891324749e+01
s133        , -3.218370754810609e-01, -5.399831583528560e-01, -3.099025131045740e-01,  3.277259917499240e+01
s134        , -1.004593496203065e+00, -9.460107125926243e-01, -3.493166389249712e-01,  3.635894012835091e+01
s135        ,  9.616883013837800e-01, -2.698357843655512e-01, -2.500504210897633e-01,  3.146194781546439e+01
s136        ,  1.177397001560173e+00,  7.882644727664667e-01, -2.530401003135575e-01,  1.873545464611119e+01
s137        , -1.190015539084228e+00, -6.138022418487834e-01, -2.263253201012231e-01,  3.632675794084303e+01
s138        ,  2.514478411301381e-01,  6.689678700936108e-02, -8.313905983952746e-02,  3.278040619151975e+01
s139        , -1.987650229798378e-01,  3.596492137849934e-01, -4.189857338374126e-03,  3.181067294633953e+01
s140        , -1.883191692860165e-02, -1.911467462160714e-01, -1.828388973672523e-01,  3.267216376204229e+01
s141        ,  4.763479271249645e-01,  5.017323854193512e-01, -2.595219496350791e-01,  2.194857701000339e+01
s142        , -1.264849480226229e+00, -5.107960978302231e-01,  1.115904465215245e-01,  4.590432756673410e+01
s143        ,  5.343202969822768e-02,  9.750545964570205e-01, -3.730448532927595e-01,  1.266770243092975e+01
s144        ,  1.580293395785219e-01,  2.722129777183024e-01, -4.484057722204590e-01,  1.864756022510047e+01
s145        ,  9.188749641933952e-01,  6.874814267097373e-01, -1.280516763336065e-01,  2.393590040466297e+01
s146        ,  8.965084025411505e-01,  9.937180992674557e-01, -2.332140953933458e-01,  1.691696290625065e+01
s147        ,  6.848734553557310e-01,  3.947995963009689e-01, -2.199343054704809e-01,  2.449115542631949e+01
s148        ,  2.946101194283518e-01,  5.307136435692525e-01,  2.561927114433943e-02,  3.072197513807394e+01
s149        , -1.049624548293927e+00, -2.467631965643315e-01, -5.288642987363598e-02,  3.749220109479499e+01
s150        ,  3.591106519707902e-01,  8.000828460506804e-01, -2.457657765124612e-01,  1.882702164460608e+01
s151        , -1.331621263631160e-02,  2.504444646765793e-01, -6.933657369668846e-02,  3.103076914920984e+01
s152        ,  6.334057303004041e-01,  1.110040835021189e-01,  1.050023509006960e-01,  3.827100227641591e+01
s153        ,  1.034338109925286e+00,  1.293013059540027e-01, -3.497070597757231e-01,  2.351011392533044e+01
s154        , -3.383324211856340e-02, -1.731283830472394e-01, -9.510999729486234e-02,  3.526280932826807e+01
s155        ,  1.136039203602913e+00,  2.357645153031980e-01,  1.012425367166387e-01,  3.666145154424810e+01
s156        , -1.392262169733224e+00, -9.629713413727186e-01, -8.283734074435491e-02,  4.508391744853431e+01
s157        , -5.253740885024729e-01, -9.918603932862657e-02, -1.626593101829024e-01,  3.221978114468875e+01
s158        ,  3.989423304234663e-01,  5.147073654685426e-01, -2.347353775737140e-01,  2.258641211225265e+01
s159        ,  5.765884380454732e-01,  7.796447798413952e-02, -3.125496404286605e-01,  2.531130256743936e+01
s160        , -8.116051377987674e-01, -8.981472105189892e-01, -1.121235237816874e-01,  4.337346365738550e+01
s161        , -3.068617279191663e-01,  3.151532916964861e-02, -3.546505051290237e-01,  2.451931532050815e+01
