# c0 + a0 * (Ge * S) + a1 * (SBI / RBI) + a2 * (face-area-count + Na-Na-max)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.661037301772288; Max AE: 2.40024404113953
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  8.553675068338631e+00, -3.141062475266348e+00, -8.477110991324202e-02,  2.828552383215011e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 1;  1; Unitless;                                         5|6|div; (SBI / RBI); $\left(\frac{ SBI }{ RBI } \right)$; (SBI ./ RBI); (newdata$SBI / newdata$RBI); SBI,RBI
# 2;  1; Unitless;                                         34|23|add; (face-area-count + Na-Na-max); $\left(face-area-count + Na-Na-max\right)$; (face_sub_area_sub_count + Na_sub_Na_sub_max); (newdata$face_sub_area_sub_count + newdata$Na_sub_Na_sub_max); face-area-count,Na-Na-max
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          ,  6.774572406644882e-01,  2.580051407258210e-01,  0.000000000000000e+00,  1.564883258840960e-01,  2.452495474419457e+01
s2          ,  1.967875961713064e+00,  2.180562756754121e-01,  0.000000000000000e+00,  6.144104922158480e-02,  2.851804035434776e+01
s3          , -1.271285198486554e+00, -7.441773234245797e-01,  0.000000000000000e+00,  6.078048417183867e-02,  3.989347800258820e+01
s4          , -1.922048452937919e-01, -7.945446987305100e-01,  0.000000000000000e+00,  2.282930473001996e-02,  4.189385762621559e+01
s5          ,  2.455067115358116e-01, -2.436290050592831e-01,  0.000000000000000e+00,  4.175591120953398e-02,  3.469370007616308e+01
s6          ,  1.771859120156342e-01,  3.739449815826488e-01,  0.000000000000000e+00,  1.552696566258131e-01,  2.320242959742447e+01
s7          , -1.787554844087500e-01,  3.065016324775627e-03,  0.000000000000000e+00,  2.485611752559967e-01,  2.412073156265368e+01
s8          ,  1.258527874893824e+00,  9.454538992349590e-01,  1.822916666666667e-01,  1.459186697390555e-02,  4.006704885653777e+01
s9          ,  1.207996528852184e+00,  1.175416530710703e+00,  0.000000000000000e+00,  9.058453379737527e-02,  1.614470040506203e+01
s10         , -3.778119871449526e-01,  6.393548650035554e-01,  5.078125000000000e-02,  1.840420022469098e-02,  3.026685730773553e+01
s11         ,  2.051916464504999e-01, -1.033229017620390e+00,  0.000000000000000e+00,  1.436394038059001e-01,  4.023305891667098e+01
s12         , -9.030892502610830e-01, -9.764215098687492e-01,  0.000000000000000e+00,  1.498331701538028e-01,  3.933343031813481e+01
s13         , -1.915336013610817e+00, -5.539981657100328e-01,  0.000000000000000e+00,  1.623118402970565e-02,  3.930074042028995e+01
s14         , -4.972857440368104e-01, -9.564779241380084e-02,  9.989258861439311e-02,  1.968949979583515e-02,  4.384516110748118e+01
s15         ,  9.892906044607527e-01,  5.237823581509455e-01,  3.961632479540865e-02,  1.557876064322299e-01,  2.541309878205803e+01
s16         ,  7.196956197004112e-01,  7.920942610377342e-01,  0.000000000000000e+00,  1.526146764854170e-01,  1.836811963754634e+01
s17         , -8.233048349290433e-01, -9.519384103597219e-01,  0.000000000000000e+00,  1.802457811196824e-01,  3.791772382671752e+01
s18         ,  6.436893120625885e-01, -4.806369590318198e-01,  0.000000000000000e+00,  1.277545828012626e-01,  3.430300982424952e+01
s19         ,  6.782210382119218e-01,  1.266382278278728e+00,  0.000000000000000e+00,  1.458329922364571e-01,  1.302447928895253e+01
s20         ,  1.358387811126361e-01, -9.728981047558349e-01,  0.000000000000000e+00,  1.932018865015732e-02,  4.412782340841368e+01
