# c0 + a0 * (face-area-avg * VPA) + a1 * (Ge * S) + a2 * (poly_dist_avg - SBI) + a3 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.638011079459778; Max AE: 2.59245388952007
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.634269142399586e-01,  8.207329254923847e+00,  2.767311635696482e+00, -7.103400247209948e-02,  2.286077689963520e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         32|3|mult; (face-area-avg * VPA); $\left(face-area-avg VPA\right)$; (face_sub_area_sub_avg .* VPA); (newdata$face_sub_area_sub_avg * newdata$VPA); face-area-avg,VPA
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         29|5|sub; (poly_dist_avg - SBI); $\left(poly_{dist, avg} - SBI\right)$; (poly_dist_avg - SBI); (newdata$poly_dist_avg - newdata$SBI); poly_dist_avg,SBI
# 3;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s11         ,  2.051916464504999e-01, -9.946975158519862e-01,  1.048938772437424e-01,  0.000000000000000e+00, -1.733606170862432e-01,  3.919094762250037e+01
s12         , -9.030892502610830e-01, -1.083474516984201e+00,  8.345956690882955e-02,  0.000000000000000e+00, -2.275982036434495e-01,  3.837707879868677e+01
s13         , -1.915336013610817e+00, -5.263892804328463e-01,  4.435133123958690e-01,  0.000000000000000e+00,  5.375670547540484e-03,  3.878228761029047e+01
s14         , -4.972857440368104e-01, -1.735100614149481e-01,  1.209775284430644e+00,  9.989258861439311e-02, -1.435766620032257e-02,  4.282452110258616e+01
s15         ,  9.892906044607527e-01,  3.259670659393639e-01, -2.388715341805528e-01,  3.961632479540865e-02, -1.921777951832675e-01,  2.523407061557405e+01
s16         ,  7.196956197004112e-01,  7.171019799761325e-01,  2.028019427136735e+00,  0.000000000000000e+00,  5.277935271314915e-02,  1.947799112717624e+01
s17         , -8.233048349290433e-01, -9.253668513176159e-01,  8.548067713609932e-02,  0.000000000000000e+00, -1.857006927403524e-01,  3.777885120955160e+01
s18         ,  6.436893120625885e-01, -2.617167853556173e-01,  1.073672132993061e-01,  0.000000000000000e+00, -4.303154910176671e-02,  3.394382960997833e+01
s19         ,  6.782210382119218e-01,  8.404176078313280e-01,  2.593030919920651e+00,  0.000000000000000e+00, -1.448627021405524e-02,  1.382156406891458e+01
s20         ,  1.358387811126361e-01, -8.683127575927805e-01,  9.060567565785802e-01,  0.000000000000000e+00,  1.541991098392556e-02,  4.292293803924665e+01
s21         ,  1.192439177417436e+00,  5.907299137542203e-01,  1.672007418372095e-01,  0.000000000000000e+00, -1.109021690684581e-01,  1.916155312464206e+01
s22         , -1.675888320916539e+00, -1.561481067969372e+00,  2.852235374442089e+00,  0.000000000000000e+00,  1.226778579962567e-02,  4.808085423217966e+01
s23         ,  1.682267394333138e+00,  1.028961967024497e+00,  1.814596597995083e+00,  0.000000000000000e+00,  9.352393369827960e-02,  1.716602792805679e+01
s24         , -5.344901610254715e-02,  3.708762127266096e-02, -2.905759455909830e-02,  0.000000000000000e+00,  1.751879948982424e-02,  3.241009599988077e+01
s25         ,  7.630444568978922e-01,  1.368835309168169e+00,  1.560454093385607e+00,  0.000000000000000e+00, -8.905669092553886e-02,  5.853176675897799e+00
s26         , -7.690353008448225e-01, -1.860278563961555e+00,  3.578136893993659e+00,  0.000000000000000e+00, -4.067710553836704e-02,  4.855457999151128e+01
s27         ,  1.318355805735755e-01,  3.508788631017445e-02, -4.559097384262269e-04,  0.000000000000000e+00, -1.633191659192222e-02,  3.105370290268286e+01
s28         , -1.557515501210242e+00, -9.838625449406262e-01,  8.840166159059885e-01,  0.000000000000000e+00, -4.623757767005020e-02,  4.219830273134875e+01
s29         ,  1.315402392066626e+00,  1.547009346838762e+00,  1.613184454386402e+00,  0.000000000000000e+00, -7.845193593381650e-03,  6.387370475251926e+00
s30         , -1.602536800620832e+00, -5.490786486492625e-01,  3.905361951771925e-01,  0.000000000000000e+00, -1.716300987071830e-02,  3.834553483716489e+01
s31         , -6.577868421803238e-01, -3.162824408635521e-01,  2.820349496072852e-02,  0.000000000000000e+00, -1.642343482751850e-01,  3.017235722503085e+01
s32         ,  1.122204297021453e+00, -8.688170816532348e-02,  2.677968317078989e-02,  0.000000000000000e+00, -1.792878633159145e-01,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  1.152104046105612e+00,  1.493153630607970e+00,  0.000000000000000e+00,  2.872556643172186e-02,  1.364761542376425e+01
s34         ,  1.815120104294484e+00,  8.184478462914035e-01, -3.242562990723506e-01,  1.962809917355372e-02, -5.765245815444058e-02,  2.142880805482727e+01
s35         ,  5.934117724273275e-01,  9.141935949535789e-01,  2.071437764510863e+00,  0.000000000000000e+00,  5.677885583507125e-04,  1.456945441595308e+01
s36         ,  9.702627198604924e-01,  4.233153010715776e-01, -5.579950787099611e-01,  0.000000000000000e+00,  1.629377962925679e-01,  3.385496211179049e+01
s37         ,  1.142962175227537e+00,  4.928947649431779e-01, -7.775893778386532e-02,  0.000000000000000e+00,  1.583645380015084e-01,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  9.791653422790135e-01, -4.534530300246566e-01,  0.000000000000000e+00, -1.513355065545662e-01,  1.354599537495671e+01
s39         , -9.901628269429662e-01, -4.906121908353756e-02,  1.676235735798655e+00,  0.000000000000000e+00, -1.591085244671556e-01,  2.281856502098313e+01
s40         , -6.175077579414836e-01,  2.247451790540509e-01, -1.261657509002901e-01,  7.384563150746943e-03, -9.260031202555204e-02,  2.655495882056330e+01
s41         , -6.558266813617915e-01, -4.883369046271393e-01,  3.886167813059932e-01,  0.000000000000000e+00, -9.060440147565874e-02,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -4.242135305645736e-01,  1.678947649290801e-01,  0.000000000000000e+00,  4.224146301611585e-02,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  4.319528471498568e-02,  2.019501539379978e+00,  0.000000000000000e+00, -1.515331048154459e-01,  2.102517279386634e+01
s44         , -1.257042213831158e-02,  2.048743642838269e-01,  7.497783335882585e-01,  2.637119113573407e-02,  3.539456940220217e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -3.070669070304897e-01,  1.625702685838558e-01,  0.000000000000000e+00, -8.838336342410151e-02,  3.268845691975061e+01
s46         ,  4.319604697532172e-01,  6.264980223489998e-01,  6.771088675927707e-02,  1.367166474432911e-01, -5.879530444206718e-02,  3.671322754824214e+01
s47         , -5.858250576994644e-01,  4.960821728985376e-03, -1.125741789714435e-01,  4.966974241156713e-02, -1.843605789855209e-01,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -1.083078820115412e+00,  3.411358200278561e+00,  7.742878013148284e-02, -5.112136932826805e-03,  4.832876176050090e+01
s49         ,  1.400180920836999e+00,  4.164874468998936e-01, -3.380588565255001e-02,  0.000000000000000e+00,  1.344794205037129e-01,  3.163641948295521e+01
s50         ,  6.339509690024701e-01,  6.088310823024532e-01,  2.412996545445043e-01,  1.140992751502213e-01,  2.557466259082548e-02,  3.723618320709463e+01
s51         ,  9.663578673416964e-01,  1.055195015688586e+00,  1.416945901638685e+00,  0.000000000000000e+00,  6.292220179653368e-02,  1.651942560270706e+01
s52         ,  1.470345916377529e-01,  4.928584330397574e-01, -9.808657922533252e-01,  0.000000000000000e+00,  1.294351048128195e-01,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -1.285154511559079e-01,  5.192585175974563e-01,  0.000000000000000e+00, -5.185425279744299e-02,  3.077730904474448e+01
s54         ,  2.462378298792408e+00,  1.284965978154792e+00,  2.153074834257369e+00,  0.000000000000000e+00,  3.240651398480088e-02,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -3.467014071515302e-01,  1.961164240879322e-01,  0.000000000000000e+00,  1.037224488311621e-02,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.333528302950235e+00,  1.622939598251678e+00,  0.000000000000000e+00, -5.572711894520566e-02,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  6.012526010580794e-01,  2.591737965279495e+00,  0.000000000000000e+00, -1.096863046908764e-02,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  4.796885958214023e-01,  2.134529507721472e+00,  0.000000000000000e+00, -8.132544466581365e-02,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -4.900544339162316e-02,  6.116738604407023e-02,  0.000000000000000e+00, -2.302372611462891e-03,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -1.033347415823322e+00,  1.402761711686933e+00,  0.000000000000000e+00, -7.994762449791984e-03,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -6.086953812347904e-01,  3.736944271066994e-01,  0.000000000000000e+00,  1.411277091648948e-02,  4.044198101331916e+01
s62         ,  5.137509822735412e-02,  3.886780471482609e-03,  2.818617633719617e-01,  0.000000000000000e+00,  1.956840461791814e-02,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  1.159906907533953e+00,  1.134727230792295e+00,  0.000000000000000e+00,  1.617517296053618e-01,  1.954477021864827e+01
s64         , -7.346563779561162e-02,  8.861529468483068e-01,  1.695283674468215e+00,  0.000000000000000e+00, -9.877771180754930e-02,  1.195935780947528e+01
s65         ,  6.477994742971301e-01,  7.611068477509126e-01,  1.265624155251124e+00,  0.000000000000000e+00,  7.921322060326630e-02,  2.164233191861327e+01
s66         ,  1.102507059534665e+00,  6.556260551799074e-01, -3.340214808985711e-02,  0.000000000000000e+00,  6.803725157053883e-02,  2.568052846836815e+01
s67         , -2.689254974131806e-01, -2.305378810988268e-01,  9.156881350858418e-01,  0.000000000000000e+00, -1.988369118045880e-02,  3.254699206458096e+01
s68         ,  1.634793292022643e+00,  1.330617889208919e+00,  3.019396577898042e-01,  0.000000000000000e+00,  8.342343067882602e-02,  1.600604393718564e+01
s69         ,  3.008420412735001e-01,  4.960347244219767e-01,  1.539756669013667e+00,  0.000000000000000e+00, -8.820696908593106e-03,  2.131367534651878e+01
s70         ,  4.428344099007711e-01,  3.675435128299613e-01,  8.643348709359261e-01,  0.000000000000000e+00,  1.424079259842320e-02,  2.557489714984337e+01
s71         , -2.587880550234566e-02, -3.226469041634448e-01,  2.290433550365676e-01,  0.000000000000000e+00,  6.754938472415900e-02,  3.882961465955464e+01
s72         ,  3.320850724266521e-01,  6.451231181681893e-01,  1.799844999388343e+00,  0.000000000000000e+00,  2.275633506458724e-02,  1.984662667430073e+01
s73         , -1.001377721869569e+00, -4.087946294438116e-01, -3.067645647749822e-02,  0.000000000000000e+00, -1.782440327697836e-01,  3.106440317816374e+01
s74         ,  1.535377236435878e+00,  1.423930863774877e+00,  1.802722448070792e+00,  0.000000000000000e+00, -2.492008469316470e-02,  7.018776946029758e+00
s75         ,  2.223324131252060e-01,  8.970579798606204e-02,  3.110342212911613e-01,  0.000000000000000e+00, -1.476549431573559e-01,  2.445213878217813e+01
s76         , -5.720277382811452e-01, -4.654276632143302e-01,  2.992944394222689e-01,  0.000000000000000e+00,  1.740325794775135e-02,  3.872445207901895e+01
s77         , -1.197863875151751e+00, -6.870444579830042e-01,  9.567302586189262e-01,  0.000000000000000e+00, -4.586979129936886e-03,  3.947508201305198e+01
s78         , -1.436625202734528e+00, -7.232262141474251e-01,  7.084783996648881e-01,  0.000000000000000e+00,  2.676220348964975e-02,  4.177687754153273e+01
s79         ,  4.409066269069510e-01,  7.667107204487100e-01,  7.494752720320904e-01,  0.000000000000000e+00,  7.832634511504244e-02,  2.271638776598131e+01
s80         ,  6.309139277294878e-01,  2.755898613897623e-01, -7.558011912277549e-02,  0.000000000000000e+00, -2.865350118939010e-02,  2.736079087952870e+01
s81         , -1.685326208098238e+00, -5.041049049318151e-01,  2.785228563145982e-01,  0.000000000000000e+00, -4.150101729130136e-02,  3.702196306525193e+01
s82         , -1.663665661245249e-01, -2.799173489131688e-01,  7.312982678702784e-01,  0.000000000000000e+00,  1.760709452234012e-02,  3.512691739554111e+01
s83         , -1.321966357459877e+00, -7.546038518103901e-01,  1.097114964764375e+00,  0.000000000000000e+00,  1.100129219085911e-02,  4.071046726586034e+01
s84         ,  1.425519064192979e+00,  2.996196581344144e-01, -4.896311067604021e-02,  2.319177212916512e-02,  1.042824275361353e-01,  3.481972465058006e+01
s85         , -6.984731689207798e-01, -6.133733870136866e-01,  4.624693582544183e-03,  0.000000000000000e+00, -1.185528512550574e-01,  3.618862098981784e+01
s86         , -2.932580333118892e-01, -4.288413940949913e-01,  2.299226831915787e-01,  0.000000000000000e+00, -1.833417415807168e-01,  3.054846579281356e+01
s87         ,  3.346071912195332e-02, -1.758651138370038e-01,  1.099008844478512e-01,  0.000000000000000e+00, -1.519201262087351e-02,  3.381396126497314e+01
s88         , -7.344698336486584e-02, -1.488016725136623e-01,  6.405385986496209e-01,  4.349110043222637e-03, -1.520287137799115e-03,  3.324725488445475e+01
s89         ,  2.903456543575506e-01,  5.816738927392084e-01,  5.728205203956879e-01,  0.000000000000000e+00,  1.291630309521642e-01,  2.770819321903674e+01
s90         ,  3.160753830639385e-01,  6.088737037894054e-02, -2.618273643079511e-02,  0.000000000000000e+00,  2.204977825767912e-02,  3.224495046921333e+01
s91         ,  4.911838748491691e-01,  1.310042782112026e+00,  2.026993357942912e+00,  0.000000000000000e+00,  4.800421880404987e-02,  1.094704288615001e+01
s92         , -8.899315452749768e-01, -1.275631594498381e+00,  1.373769232969288e+00,  0.000000000000000e+00, -1.079011629842426e-01,  4.277672900667467e+01
s93         ,  8.806558878772817e-01, -3.156091865838961e-02,  5.489114423481982e-01,  0.000000000000000e+00, -6.506245175782238e-02,  2.882962460711596e+01
s94         ,  2.174850994919374e-01,  6.958850124543945e-01, -1.086934328554120e-01,  4.095000000000000e-02,  4.320965951230660e-03,  2.753616062885555e+01
s95         , -7.665153489308597e-01, -1.100379823938007e+00,  1.252684327022273e+00,  0.000000000000000e+00,  4.971330122950937e-03,  4.498539133802525e+01
s96         ,  5.275622810365228e-01,  5.269846356215080e-02,  2.081228180642583e-02,  0.000000000000000e+00,  7.120710367779670e-03,  3.167051110411887e+01
s97         ,  2.030602111680013e+00,  1.219693297302989e+00,  1.939856039324842e+00,  0.000000000000000e+00,  9.911978157802448e-02,  1.441077505627750e+01
s98         , -9.469867286116609e-01, -8.495869342743598e-01,  3.253962860172364e-01,  0.000000000000000e+00, -1.957623833276372e-01,  3.576808998046594e+01
s99         , -9.198822372946849e-01, -1.639820474563509e+00,  2.508395111346232e+00,  0.000000000000000e+00, -9.282162489601917e-02,  4.588073902278285e+01
s100        , -4.843791818667553e-01, -3.020554753367981e-01, -8.162909087472449e-03,  0.000000000000000e+00, -1.088685894687253e-01,  3.221265605642576e+01
s101        , -2.042448773263304e-01,  3.162282540658046e-02,  3.050236044058341e-01,  0.000000000000000e+00, -2.783549937789082e-02,  2.995151931133752e+01
s102        , -5.164158759195604e-01, -1.766195355643299e+00,  3.406076251143087e+00,  0.000000000000000e+00, -3.662439191657310e-02,  4.778383999477786e+01
s103        ,  1.172650799800637e-01,  1.048309883565536e+00, -3.403546752068979e-01,  3.305555555555555e-02, -5.120464187824589e-02,  2.003251257242104e+01
s104        , -1.768695959917696e+00, -1.776722420728063e+00,  3.092792980721649e+00,  0.000000000000000e+00, -7.447593389362359e-02,  4.717820005063560e+01
s105        ,  5.247327840013729e-01,  5.580093248574425e-02,  4.990172133079637e-01,  0.000000000000000e+00, -3.783435600427154e-03,  3.010183706928408e+01
s106        ,  5.297962102782025e-01,  9.630256339261342e-01,  2.296269951905710e+00,  0.000000000000000e+00,  3.726954715946251e-03,  1.348781365745181e+01
s107        ,  1.497385912477808e-01, -9.149340929364853e-01,  2.468497708899900e+00,  0.000000000000000e+00,  2.379895776558821e-02,  4.031100392228280e+01
s108        ,  4.406641357796892e-01,  4.279439981017068e-01,  2.012027306906026e+00,  0.000000000000000e+00, -5.163420154566389e-02,  1.951778447983373e+01
s109        , -6.596772585897818e-01, -3.588840009963876e-01,  5.350213934369846e-02,  0.000000000000000e+00, -9.691587494450357e-03,  3.673449711080097e+01
s110        ,  1.094420195469493e+00,  5.542740445711662e-01, -5.955727881242354e-01,  0.000000000000000e+00,  1.947373942589631e-01,  3.333664502896254e+01
s111        ,  3.915962330096326e-01,  1.019307993197731e+00,  9.517121649676088e-01,  1.470588235294118e-02,  3.450158996532426e-02,  1.868692369879776e+01
s112        ,  8.365523515867515e-01,  4.402693705389671e-01,  2.466943194345186e+00,  0.000000000000000e+00, -1.171336407038922e-01,  1.574595376566878e+01
s113        , -1.291655352083360e-01,  3.738335293842754e-02, -1.732003770556173e-01,  0.000000000000000e+00, -1.398967990718297e-01,  2.660503187986086e+01
s114        ,  1.376602311009741e+00,  5.545708877944453e-01,  2.240678942456835e+00,  0.000000000000000e+00,  1.828469050540282e-02,  1.993297497417171e+01
s115        ,  2.854337653329592e+00,  7.578486943962977e-01,  1.646633426737393e+00,  0.000000000000000e+00,  7.118942550315577e-02,  2.049902934663614e+01
s116        , -4.031277243707178e-01, -2.973837666484040e-01,  1.347431015560488e+00,  0.000000000000000e+00, -1.814255248136243e-01,  2.620145188199989e+01
s117        , -1.548008576871541e+00, -9.142341439094652e-01,  9.372387471633857e-01,  0.000000000000000e+00, -2.326320387330265e-02,  4.199066867909266e+01
s118        , -1.376296935489929e+00, -1.061938039219301e+00,  8.401695007428365e-01,  0.000000000000000e+00, -5.822228772308922e-02,  4.293141453155096e+01
s119        ,  1.159776550977451e-01, -4.005933686066365e-02, -2.663393106731613e-01,  0.000000000000000e+00,  9.018076762627869e-02,  3.687279661744117e+01
s120        , -1.608916416404319e-01,  4.115590381254641e-01, -2.759613514935395e-01,  0.000000000000000e+00, -1.341737463059170e-01,  2.179685137709824e+01
s121        ,  3.197271174130288e-01,  7.730106707083757e-01,  2.119950435524490e-01,  0.000000000000000e+00,  3.051520268120614e-02,  2.200166602624423e+01
s122        , -1.530552753436365e+00, -6.949937235945876e-01,  2.947031690569526e-01,  0.000000000000000e+00, -8.939801219925782e-02,  3.780607499500059e+01
s123        , -1.233881263109963e+00, -1.363634061108030e+00,  1.296803395633300e+00,  0.000000000000000e+00, -9.708791123058623e-02,  4.461393919845897e+01
s124        , -5.427146006639550e-01,  6.590530698487029e-02,  3.955353788060677e-02,  0.000000000000000e+00,  6.206569701920298e-02,  3.358199331103940e+01
s125        ,  9.732454451545894e-01, -6.698097995915742e-02,  1.169287735009141e+00,  5.925044616299822e-02,  3.535112674642983e-02,  3.865868446806643e+01
s126        , -1.840471966312827e-01, -5.258636435902000e-01,  1.990418950377346e-01,  0.000000000000000e+00, -3.991442447421012e-02,  3.757294797814502e+01
s127        , -1.081994746251625e+00, -1.757013735486442e+00,  3.070332719797211e+00,  0.000000000000000e+00, -9.248449937735610e-02,  4.625084998420898e+01
s128        ,  4.539347974729817e-01,  9.883571887379119e-01,  1.607728163707775e+00,  0.000000000000000e+00, -9.994878338678848e-04,  1.453118954668504e+01
s129        , -9.281932508350824e-01, -7.088491023577173e-01,  5.368823200581375e-01,  0.000000000000000e+00, -8.823799820043138e-03,  4.058292461646615e+01
s130        , -7.213314288938638e-01,  4.789694627941432e-02,  2.133429006955978e+00,  0.000000000000000e+00, -1.869988338203971e-01,  1.931521423382157e+01
s131        , -2.205996399193568e-01, -8.053545530691153e-03,  1.982894684396192e-01,  0.000000000000000e+00,  1.910998182090699e-02,  3.258451718950951e+01
s132        , -1.239159936584262e+00, -5.564889663817154e-01,  2.930681502789812e-01,  0.000000000000000e+00, -1.654307544542313e-02,  3.869825002177662e+01
s133        , -3.218370754810609e-01, -5.324564886351126e-01,  4.251204451984574e-03,  0.000000000000000e+00, -1.927999394950019e-01,  3.215786555663066e+01
s134        , -1.004593496203065e+00, -9.470119028275441e-01, -6.986296667744642e-02,  0.000000000000000e+00, -2.483069601150307e-01,  3.600197444749836e+01
s135        ,  9.616883013837800e-01,  3.029762081840142e-01,  1.365990317487599e-01,  0.000000000000000e+00,  8.611884420883792e-02,  3.095834567435846e+01
s136        ,  1.177397001560173e+00,  1.160928803355574e+00,  1.790782764101572e-01,  0.000000000000000e+00,  7.226639618549918e-02,  1.824290157421150e+01
s137        , -1.190015539084228e+00, -8.596367439097166e-01,  1.583031395213564e-01,  0.000000000000000e+00, -2.094693407688375e-01,  3.576000799382255e+01
s138        ,  2.514478411301381e-01,  1.787602347861386e-01,  1.021184524377916e-01,  0.000000000000000e+00,  7.014174705042195e-02,  3.216392917274533e+01
s139        , -1.987650229798378e-01,  3.768868712374571e-01,  4.111278036749658e-02,  3.731762065095398e-02, -5.675442422751462e-03,  3.087316059086877e+01
s140        , -1.883191692860165e-02, -1.450183146669226e-01, -1.002355871398466e-01,  3.602339181286550e-02, -1.514036413950832e-01,  3.271886554913606e+01
s141        ,  4.763479271249645e-01,  6.538354662524981e-01,  4.913022459318691e-01,  0.000000000000000e+00,  8.212167499753137e-02,  2.504725087343347e+01
s142        , -1.264849480226229e+00, -3.729501760018947e-01,  1.457090240051157e+00,  9.355932203389832e-02,  1.075023797039026e-04,  4.489497489463811e+01
s143        ,  5.343202969822768e-02,  7.755097650524694e-01,  2.830463419192293e+00,  0.000000000000000e+00, -2.219419713583631e-02,  1.388878182461891e+01
s144        ,  1.580293395785219e-01,  4.890695785788179e-02,  2.609615656737239e+00,  0.000000000000000e+00, -1.086256560027857e-01,  2.125866773133393e+01
s145        ,  9.188749641933952e-01,  7.260984238652095e-01,  1.209607763187191e-02,  2.398929319966667e-02, -2.304649938601538e-02,  2.380710032621820e+01
s146        ,  8.965084025411505e-01,  6.679976281236766e-01,  2.235276130820718e+00,  0.000000000000000e+00,  3.081872601432678e-02,  1.883690562034608e+01
s147        ,  6.848734553557310e-01,  6.586598626194502e-01,  2.902221791951325e-01,  0.000000000000000e+00,  5.477331756101428e-02,  2.437653082897340e+01
s148        ,  2.946101194283518e-01,  7.032604613334201e-01,  2.245386582042598e-01,  6.185384106707957e-02,  4.868999360233317e-02,  3.080942531161428e+01
s149        , -1.049624548293927e+00, -2.406523737714394e-01,  5.597201786006319e-01,  0.000000000000000e+00,  4.637311034103377e-02,  3.608955543432199e+01
s150        ,  3.591106519707902e-01,  6.528917801341614e-01,  1.801611946219859e+00,  0.000000000000000e+00,  3.787029360864480e-02,  2.032199908090832e+01
s151        , -1.331621263631160e-02,  1.585490666014535e-01,  3.264204959977212e-01,  4.210526315789474e-03,  1.118182323663473e-02,  3.012196159378948e+01
s152        ,  6.334057303004041e-01,  3.933287729403276e-01,  4.300347131629262e-01,  8.749389454012614e-02,  2.587728717147218e-02,  3.677353518179105e+01
s153        ,  1.034338109925286e+00,  2.289435651952763e-01,  1.518872670141132e+00,  0.000000000000000e+00,  1.023656347937307e-02,  2.586419388533415e+01
s154        , -3.383324211856340e-02, -1.495339525024990e-01,  1.229864791859201e-01,  0.000000000000000e+00, -7.902240540846178e-03,  3.369716327645819e+01
s155        ,  1.136039203602913e+00,  6.369785112768396e-01,  9.273521432353413e-02,  1.016158991853731e-01,  5.164130380979219e-02,  3.675488330900070e+01
s156        , -1.392262169733224e+00, -9.814519616179704e-01,  1.721769224455035e+00,  0.000000000000000e+00,  6.190871765097736e-03,  4.227944628131795e+01
s157        , -5.253740885024729e-01, -1.523856925676128e-01,  1.690384436612646e-01,  0.000000000000000e+00, -6.330586682565643e-02,  3.147296803807821e+01
s158        ,  3.989423304234663e-01,  6.085040092011063e-01,  6.344105660704663e-02,  0.000000000000000e+00, -3.155950112337125e-02,  2.224104900452507e+01
s159        ,  5.765884380454732e-01,  4.935088901078832e-01,  7.285278314288247e-01,  0.000000000000000e+00,  3.009084096013842e-02,  2.473151473386566e+01
s160        , -8.116051377987674e-01, -1.023078272363680e+00,  1.351445422868827e+00,  0.000000000000000e+00, -2.405128010547400e-02,  4.253928984223614e+01
s161        , -3.068617279191663e-01, -3.556053307211551e-01, -1.532824889656038e-01,  0.000000000000000e+00, -2.769277556055227e-01,  2.675321730991151e+01
s162        ,  7.336330388262124e-01, -2.864231215872501e-01, -3.016612801133485e-01,  0.000000000000000e+00,  1.238861502812399e-02,  3.739172015917462e+01
