# c0 + a0 * (poly_dist_avg + Al) + a1 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.408114971334543; Max AE: 1.89488496759505
# Coefficients
# Task   a0                      a1                      c0
# all , -3.703906775086407e+00,  7.289837259952754e-01, -1.201101837706676e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         30|15|add; (poly_dist_avg + Al); $\left(poly_{dist, avg} + Al\right)$; (poly_dist_avg + Al); (newdata$poly_dist_avg + newdata$Al); poly_dist_avg,Al
# 1;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s30         , -1.697997334312175e+01, -1.725303814339646e+01,  8.827376667600728e-02, -6.742347995719033e+00
s31         , -1.964904728113367e+01, -1.934504825395381e+01,  2.430194834002972e-01, -8.825860079466834e+00
s32         , -2.151059652715050e+01, -2.134401691568816e+01,  1.138568271255492e-01, -1.222425569662030e+01
s33         , -2.289264810431292e+01, -2.348720328317579e+01,  3.413596812577875e-01, -1.400829690129894e+01
s34         , -2.302504917991390e+01, -2.243872651441418e+01,  1.759545533910617e-01, -1.341043500194451e+01
s35         , -2.244061385591441e+01, -2.211212864707771e+01,  3.666833993346656e-01, -1.199333926277557e+01
s36         , -2.239655424600443e+01, -2.194127246022465e+01,  4.159794437570326e-01, -1.150849422828392e+01
s37         , -2.226102540809307e+01, -2.218333866688556e+01,  3.774831112918476e-01, -1.203615077201476e+01
s38         , -2.102436377352775e+01, -2.081258695452312e+01,  2.501975509259429e-01, -1.080251848245343e+01
s39         , -2.141661104833067e+01, -2.090903709060889e+01,  6.427017146577361e-01, -8.940544549692632e+00
s40         , -1.990275935468409e+01, -1.955521300765505e+01,  2.710768673713246e-01, -8.971601082086192e+00
s41         , -1.952311408648237e+01, -1.947673002862087e+01,  3.152037854914989e-01, -8.639735004153007e+00
s42         , -1.862175379272403e+01, -1.957521826328713e+01,  1.878635842176761e-01, -9.421843641937507e+00
s43         , -2.257821044890805e+01, -2.268564922898870e+01,  6.023438895357394e-01, -1.158270745620642e+01
s44         , -1.984867902879579e+01, -1.943059754977585e+01,  8.045466025834384e-02, -9.769192860605903e+00
s45         , -1.928264199244582e+01, -1.895971547201232e+01,  8.707110237038315e-03, -9.487793106635129e+00
s46         , -2.007096062658339e+01, -2.001471708094033e+01,  8.547164525407602e-02, -1.054498121675357e+01
s47         , -1.842882744186564e+01, -1.877811983844263e+01,  1.039760787366050e-01, -8.754631319352400e+00
s48         , -1.712958329507449e+01, -1.677634668845963e+01,  5.226352404352790e-02, -6.271400756383662e+00
s49         , -2.142142340445580e+01, -2.213617357281676e+01,  2.746385079516658e-01, -1.249399601206904e+01
s50         , -2.022197746600499e+01, -2.033930968162455e+01,  1.207193002108941e-01, -1.081115804041152e+01
s51         , -2.208446385448407e+01, -2.240545653315650e+01,  3.377657790494329e-01, -1.254264652642666e+01
s52         , -2.030062191637932e+01, -2.039770661932039e+01,  3.426900866923701e-01, -9.763449929806711e+00
s53         , -1.881589086732163e+01, -1.889601374515324e+01,  4.995123237984720e-01, -6.906667608877179e+00
s54         , -2.389190768082197e+01, -2.448509553952009e+01,  3.296101544384784e-01, -1.543687667777141e+01
s55         , -1.989931101552115e+01, -2.010392427182638e+01,  2.066860837162546e-01, -1.005147254688426e+01
s56         , -2.293632659980805e+01, -2.317364219653160e+01,  4.112161393027551e-01, -1.322322739360983e+01
s57         , -2.165250835772914e+01, -2.155322739408103e+01,  3.266833894096039e-01, -1.142989054563044e+01
s58         , -2.493828100106786e+01, -2.479023579970957e+01,  3.659524910307925e-01, -1.567080732310909e+01
s59         , -2.019609135900962e+01, -1.971449466370877e+01,  1.068661427542284e-01, -1.002444059569394e+01
s60         , -1.686951544328429e+01, -1.743257879947852e+01,  1.346581907698710e-01, -6.752961502092934e+00
s61         , -1.698686520707895e+01, -1.790422217583515e+01,  1.467898400954559e-01, -7.338309107273060e+00
s62         , -1.961666852236879e+01, -1.960998093171207e+01,  8.557607466712794e-02, -9.989244604820744e+00
s63         , -2.363642228074260e+01, -2.332110784272971e+01,  3.774649827208080e-01, -1.359700361660709e+01
s64         , -2.123215125329894e+01, -2.162404750708986e+01,  4.661545161351796e-01, -1.081839824161451e+01
s65         , -2.229595939650926e+01, -2.204468294046723e+01,  3.835338054459844e-01, -1.181520354405036e+01
s66         , -2.209517036440609e+01, -2.185817510273660e+01,  2.549878382639680e-01, -1.221248873807780e+01
s67         , -2.100952424313996e+01, -2.054008925380670e+01,  3.563703119261716e-01, -9.889258438676938e+00
s68         , -2.306714632630091e+01, -2.302537396826466e+01,  3.078213656887751e-01, -1.354517748091799e+01
s69         , -2.116954741071400e+01, -2.134797381986434e+01,  3.261450871367328e-01, -1.115106435852503e+01
s70         , -2.268552320802911e+01, -2.145581520794343e+01,  3.374398786240763e-01, -1.124161032136639e+01
s71         , -1.844586653395837e+01, -1.935139693164131e+01,  1.175862451882533e-01, -9.471885061546020e+00
s72         , -2.185924535832699e+01, -2.190858869804350e+01,  4.466564392069562e-01, -1.130779222596192e+01
s73         , -1.814705961150877e+01, -1.836765405482615e+01,  1.059781148935548e-01, -8.181393366294326e+00
s74         , -2.269683109870329e+01, -2.342417765989342e+01,  3.624535211224192e-01, -1.381466399203632e+01
s75         , -2.162544692540680e+01, -2.161117830512207e+01,  4.565941826238903e-01, -1.084931989499707e+01
s76         , -1.799713371423827e+01, -1.859586899579357e+01,  9.302027810873274e-02, -8.560290110591437e+00
s77         , -1.808839931225978e+01, -1.775349364076287e+01,  9.759563749717118e-02, -7.381495538058597e+00
s78         , -1.710463489071706e+01, -1.735552853643203e+01,  9.685913728086237e-02, -6.839319955674805e+00
s79         , -2.130172009097587e+01, -2.150182069132318e+01,  3.830560541122528e-01, -1.107294732700863e+01
s80         , -2.075517304342145e+01, -2.077666071234911e+01,  1.394211589315322e-01, -1.131608164347267e+01
s81         , -1.679587307458704e+01, -1.722374124525456e+01,  8.822807349789445e-02, -6.702391472917180e+00
s82         , -1.961963418382102e+01, -1.926248857030581e+01,  9.656790752451173e-02, -9.456715452585794e+00
s83         , -1.732943596118787e+01, -1.741354180208088e+01,  6.717474178948529e-02, -7.069724960936600e+00
s84         , -2.091958911511147e+01, -2.183504604224846e+01,  2.242615179094518e-01, -1.233687884777828e+01
s85         , -1.931803893900067e+01, -1.863633231357630e+01,  7.904396555509884e-02, -8.686809089344949e+00
s86         , -2.124992178205270e+01, -2.082278965621559e+01,  4.569731300048550e-01, -9.765904440694671e+00
s87         , -2.000999990609716e+01, -2.007057666838818e+01,  2.211619668607456e-01, -9.932176433690920e+00
s88         , -1.933594922663024e+01, -1.933590599713852e+01,  7.573753998162296e-02, -9.663264873283470e+00
s89         , -2.128477820873118e+01, -2.124051022018916e+01,  3.620967274273210e-01, -1.082098137430691e+01
s90         , -2.009844325702736e+01, -2.025877067869838e+01,  1.600118657807740e-01, -1.050103451544213e+01
s91         , -2.185233402642529e+01, -2.206655303858812e+01,  3.764259195521070e-01, -1.188131893609695e+01
s92         , -1.852873985612102e+01, -1.882027692716179e+01,  3.041433183706237e-01, -7.795427867509963e+00
s93         , -2.244477787769646e+01, -2.227534816359258e+01,  4.117905272968212e-01, -1.198805371220504e+01
s94         , -2.069748145715988e+01, -2.047529319595596e+01,  1.804752826219335e-01, -1.069408125154869e+01
s95         , -1.839144268754908e+01, -1.811543962207760e+01,  1.134099240312610e-01, -7.797652068663955e+00
s96         , -2.061908691885885e+01, -2.039149647089105e+01,  1.071310828100898e-01, -1.095178707793731e+01
s97         , -2.336181657728519e+01, -2.373250053238887e+01,  3.239816442596700e-01, -1.443308536659058e+01
s98         , -1.913590175727989e+01, -1.874733360404092e+01,  2.194193647589495e-01, -8.125841694436835e+00
s99         , -1.764848235022367e+01, -1.846492086240309e+01,  2.979956641346451e-01, -7.339195835540938e+00
s100        , -2.003395952271198e+01, -2.001311729577321e+01,  3.581641619081392e-01, -9.157258268979538e+00
s101        , -2.047737186068138e+01, -2.032450574660146e+01,  3.221027734862965e-01, -9.767637425407809e+00
s102        , -1.813404261594337e+01, -1.869916721812828e+01,  2.567153058571605e-01, -7.870270728740504e+00
s103        , -2.094885731266024e+01, -2.018924961360129e+01,  1.326353369383680e-01, -1.054476532097845e+01
s104        , -1.695125455205811e+01, -1.685388644796395e+01,  1.567779587843945e-01, -5.846738377255726e+00
s105        , -2.089913046364001e+01, -2.146696917548182e+01,  3.362544475730442e-01, -1.126293410828425e+01
s106        , -2.193421435204462e+01, -2.220036823393425e+01,  4.045612805038746e-01, -1.192192950152069e+01
s107        , -1.938858975045087e+01, -1.931065559505285e+01,  6.398034550874128e-02, -9.688364405037031e+00
s108        , -2.184761912256448e+01, -2.228747018722981e+01,  4.825310401651121e-01, -1.164525560528221e+01
s109        , -1.765266017099491e+01, -1.857180220735771e+01,  1.188950841033887e-01, -8.395808170339869e+00
s110        , -2.222643790681205e+01, -2.192447720993670e+01,  3.907093355780884e-01, -1.161385031767859e+01
s111        , -2.198367498730207e+01, -2.156240164140212e+01,  3.314513560588835e-01, -1.141824987883369e+01
s112        , -2.341727175416096e+01, -2.314468859300962e+01,  5.426165087932255e-01, -1.251587508389594e+01
s113        , -2.064750776227555e+01, -2.019854907471530e+01,  2.452496695872611e-01, -9.985337841305601e+00
s114        , -2.335281852671257e+01, -2.302087912273989e+01,  3.549022669239446e-01, -1.329979736033619e+01
s115        , -2.467653405274963e+01, -2.481375032877940e+01,  3.366289666409821e-01, -1.585205434552549e+01
s116        , -2.119630992652875e+01, -2.148002945093987e+01,  6.276533079996924e-01, -9.800276027031581e+00
s117        , -1.681518237222159e+01, -1.716519807526110e+01,  9.699139520426583e-02, -6.577557826583433e+00
s118        , -1.725426000439147e+01, -1.736832299823038e+01,  8.795560759362082e-02, -6.902109156718510e+00
s119        , -2.026224064054247e+01, -2.107395329476281e+01,  4.744809596943413e-01, -1.002148801944863e+01
s120        , -2.061376236446881e+01, -2.027878385714003e+01,  2.587005174740165e-01, -1.002705906870995e+01
s121        , -2.090204853596659e+01, -2.130580400177124e+01,  3.278892671915886e-01, -1.108435491539053e+01
s122        , -1.679179791839329e+01, -1.722716343132987e+01,  6.439197791235139e-02, -6.828195189428131e+00
s123        , -1.729435756680531e+01, -1.780571041136304e+01,  2.065847028657668e-01, -6.899360540395857e+00
s124        , -1.927065840811719e+01, -1.961791680617037e+01,  2.833634584024590e-01, -8.995189277733374e+00
s125        , -2.074667074869674e+01, -2.060854575620005e+01,  8.771318020286255e-02, -1.134819014707216e+01
s126        , -1.981090987888966e+01, -1.997212480203171e+01,  2.968949479734714e-01, -9.412329755796971e+00
s127        , -1.791042209268825e+01, -1.821371683787461e+01,  2.787396322666810e-01, -7.092439328890732e+00
s128        , -2.199486439730610e+01, -2.210029124160312e+01,  4.252253926355361e-01, -1.167965394589618e+01
s129        , -1.847106084369403e+01, -1.815504760589492e+01,  1.160989496220564e-01, -7.838322501563826e+00
s130        , -2.183307419908922e+01, -2.139797232574159e+01,  6.407026987520252e-01, -9.621409411266500e+00
s131        , -1.937195493711046e+01, -1.930798394775741e+01,  9.792694139872858e-02, -9.512219630847216e+00
s132        , -1.756898825137140e+01, -1.790212775058821e+01,  1.358723580918007e-01, -7.390906866243507e+00
s133        , -1.952720456066259e+01, -1.978672420357615e+01,  2.542707152024924e-01, -9.374572515229367e+00
s134        , -1.792604080418195e+01, -1.815310918778793e+01,  1.010096788099405e-01, -7.912330785097817e+00
s135        , -2.163690184151209e+01, -2.219282856242221e+01,  4.211113502406861e-01, -1.182749723303022e+01
s136        , -2.266590946104735e+01, -2.271463784639941e+01,  3.993805705731308e-01, -1.265371329868170e+01
s137        , -1.871948299194560e+01, -1.864225241126550e+01,  2.633014769627173e-01, -7.758732750946121e+00
s138        , -2.098569970792443e+01, -2.085041448289926e+01,  3.084532206830529e-01, -1.055841695428631e+01
s139        , -1.946420871832499e+01, -1.939066311532980e+01,  9.447401087521862e-02, -9.643180716709569e+00
s140        , -1.890485827097119e+01, -1.949289084390005e+01,  1.086282384283095e-01, -9.711497453372299e+00
s141        , -2.048387804329865e+01, -2.133534272133527e+01,  3.416436246326104e-01, -1.105499055870410e+01
s142        , -1.712146112463541e+01, -1.725212302878709e+01,  8.851705585817941e-02, -6.739856533982985e+00
s143        , -2.146398341435241e+01, -2.141898464623450e+01,  3.508506561569232e-01, -1.112294809560283e+01
s144        , -2.296743054539722e+01, -2.224556792325831e+01,  5.600444333982900e-01, -1.119393600157142e+01
s145        , -2.169591974109321e+01, -2.160251098417971e+01,  2.155579407666866e-01, -1.206211575968780e+01
s146        , -2.268369172314783e+01, -2.244604508790568e+01,  3.612550436298947e-01, -1.247897776426215e+01
s147        , -2.121406114253308e+01, -2.173222424864540e+01,  3.199337536847615e-01, -1.170972789834563e+01
s148        , -2.139826235530006e+01, -2.089636458842170e+01,  2.841148991648211e-01, -1.074511108014246e+01
s149        , -1.818204101397333e+01, -1.811813303882938e+01,  9.925954021466975e-02, -7.873243768828312e+00
s150        , -2.236615053154114e+01, -2.167835640829288e+01,  3.717417969933527e-01, -1.137260102677981e+01
s151        , -2.007280490017163e+01, -1.974356374572817e+01,  1.436762916701653e-01, -9.877287409529432e+00
s152        , -2.043501428229088e+01, -2.034071461137968e+01,  1.052067335057992e-01, -1.089190336924962e+01
s153        , -2.294208833005412e+01, -2.239963323035491e+01,  3.599436232550962e-01, -1.242197446328608e+01
s154        , -1.941555486932839e+01, -1.952482425469157e+01,  8.720775675401617e-02, -9.864138553608985e+00
s155        , -2.030625886040805e+01, -2.088878715983972e+01,  1.071931921802615e-01, -1.163364131405632e+01
s156        , -1.755225478861601e+01, -1.765342938507860e+01,  1.652186886999288e-01, -6.900642919973609e+00
s157        , -1.981494689568535e+01, -1.948307297602981e+01,  2.473126270307154e-01, -8.993385517884741e+00
s158        , -2.120666701656112e+01, -2.086964029548076e+01,  2.031758764503427e-01, -1.111969598776474e+01
s159        , -2.199339551508707e+01, -2.167737063220164e+01,  3.426404813887989e-01, -1.151911017387302e+01
s160        , -1.822712376873660e+01, -1.807606369687591e+01,  8.807224367621336e-02, -7.872375932569105e+00
s161        , -1.850131544535105e+01, -1.911319934920235e+01,  7.772274952350101e-02, -9.347675278064180e+00
s162        , -2.165239460618542e+01, -2.179702598040269e+01,  4.536722168475414e-01, -1.111910693838779e+01
s163        , -2.054863013411503e+01, -2.028113184198064e+01,  9.886897461170288e-02, -1.084237098600878e+01
s164        , -2.244259094688993e+01, -2.286826943356062e+01,  3.032021755053939e-01, -1.335313549164413e+01
s165        , -2.169401378729562e+01, -2.091663987967340e+01,  3.675871304760204e-01, -1.034880858184045e+01
s166        , -1.893544650248816e+01, -1.870154920750851e+01,  1.184298048252314e-01, -8.576155613682293e+00
s167        , -1.990371422830687e+01, -2.014368875669963e+01,  1.102521944934044e-01, -1.059599309838456e+01
s168        , -2.358382467591309e+01, -2.402206715129825e+01,  2.977274251358482e-01, -1.496370050270846e+01
s169        , -2.234616115486217e+01, -2.289815175061743e+01,  2.698228317965743e-01, -1.356372495872482e+01
s170        , -1.980105726485419e+01, -1.993555699543389e+01,  1.678650223418191e-01, -1.001775754986136e+01
s171        , -2.225344967355102e+01, -2.185292908283824e+01,  3.444345908867996e-01, -1.175082074612358e+01
s172        , -2.076076397080535e+01, -2.074060199556179e+01,  1.748614342249683e-01, -1.108654813457416e+01
s173        , -2.167162181633835e+01, -2.134533029241461e+01,  2.442592710098301e-01, -1.156349318370312e+01
s174        , -2.217746151284670e+01, -2.226429022781871e+01,  3.517723129146234e-01, -1.227783238293809e+01
s175        , -1.912249737452136e+01, -1.891030439952529e+01,  6.079370176085127e-02, -9.155364626983710e+00
s176        , -2.262880123350610e+01, -2.239715076769370e+01,  3.332266189358920e-01, -1.255431600563668e+01
s177        , -1.998504477748202e+01, -2.007917097970239e+01,  2.887292998545528e-01, -9.600661774970481e+00
s178        , -1.778030448780716e+01, -1.857747492291693e+01,  1.059471147916662e-01, -8.469377421482340e+00
s179        , -2.322340610724453e+01, -2.369614071402368e+01,  5.386414753190431e-01, -1.329253888891750e+01
s180        , -1.682543251402466e+01, -1.684062303723353e+01,  7.531392451626699e-02, -6.242456096917204e+00
s181        , -1.586682207916231e+01, -1.603415076895810e+01,  4.690310534416809e-02, -5.280512479176290e+00
s182        , -2.348293513803748e+01, -2.332413341261952e+01,  3.390062178807012e-01, -1.379655985408540e+01
s183        , -2.155098810628208e+01, -2.091592280383145e+01,  7.579510926685844e-02, -1.183039634562246e+01
s184        , -2.324937775466465e+01, -2.368164022498777e+01,  5.177152529547938e-01, -1.337897194017659e+01
s185        , -2.378592453308165e+01, -2.399091713979211e+01,  4.238556214729045e-01, -1.428012270161551e+01
s186        , -2.071202883303041e+01, -2.077787316978083e+01,  2.193160340405975e-01, -1.091180552417102e+01
s187        , -2.027503475690737e+01, -2.041009487383372e+01,  1.959676164070543e-01, -1.052592868816534e+01
s188        , -2.214013663755619e+01, -2.209444717966927e+01,  2.438046455574201e-01, -1.259342122019379e+01
s189        , -2.074030596943589e+01, -2.077933280377196e+01,  3.242923535077079e-01, -1.038043170457323e+01
s190        , -1.914542963593283e+01, -1.906034675609975e+01,  1.060282429925174e-01, -9.131355631258135e+00
s191        , -1.679323473828856e+01, -1.767156924387791e+01,  3.431195087346279e-01, -6.021627146410525e+00
s192        , -1.690928184419942e+01, -1.706674003877854e+01,  4.998271769858799e-02, -6.681343027707474e+00
s193        , -2.273712334380998e+01, -2.325105375483464e+01,  4.450672990282777e-01, -1.315742348079495e+01
s194        , -2.090019731082972e+01, -2.095050062451865e+01,  1.931748076631524e-01, -1.128143259624100e+01
s195        , -1.910778599576077e+01, -1.916596893171427e+01,  1.031652570435329e-01, -9.290791849822904e+00
s196        , -1.918378235513936e+01, -1.887381260776052e+01,  9.722444388152697e-02, -8.920204556581709e+00
s197        , -2.010118773573690e+01, -1.988013761099373e+01,  2.427465012797387e-02, -1.067130570333957e+01
s198        , -2.040069724820686e+01, -2.064867740090008e+01,  4.291331984747607e-01, -9.668514414317436e+00
s199        , -2.033728659050214e+01, -2.007984668706329e+01,  3.815461760961849e-01, -9.129993724151662e+00
s200        , -1.788348829912646e+01, -1.796072522109694e+01,  1.184397220029230e-01, -7.559863078891178e+00
s201        , -1.891783601993355e+01, -1.939593352651403e+01,  1.069029693824880e-01, -9.587259999985116e+00
s202        , -2.174492495952721e+01, -2.200034762629282e+01,  3.630806891607574e-01, -1.185830618226519e+01
s203        , -2.185008698942601e+01, -2.164061517650112e+01,  1.073592265373927e-01, -1.266413488214730e+01
s204        , -2.086349108831322e+01, -2.071554147228021e+01,  1.240065834020813e-01, -1.131056013567112e+01
s205        , -2.088054945703831e+01, -2.091237641717682e+01,  3.015972464991289e-01, -1.067824929126742e+01
s206        , -2.114956534802060e+01, -2.128413445319563e+01,  3.417716074457988e-01, -1.098409418241265e+01
s207        , -1.936064601068155e+01, -1.968544022735369e+01,  3.072897723997360e-01, -8.966248418586986e+00
s208        , -2.173553987268506e+01, -2.133291349283953e+01,  9.997376026141569e-02, -1.227956305278023e+01
s209        , -1.958079034508013e+01, -1.965797835252064e+01,  1.095881890562931e-01, -9.933082565941604e+00
s210        , -2.077095411669474e+01, -2.122512568863625e+01,  2.889466392146864e-01, -1.117154691735402e+01
s211        , -2.106003856984427e+01, -2.044724906922128e+01,  1.002138082481364e-01, -1.106341307937415e+01
s212        , -1.921431398034701e+01, -1.915945583270848e+01,  2.188106827620488e-01, -8.694272394963125e+00
s213        , -1.891211086691480e+01, -1.915218879718807e+01,  3.119954950138321e-01, -8.210839253196074e+00
s214        , -1.797391097043976e+01, -1.782264251018810e+01,  9.346068258994671e-02, -7.497361440010607e+00
s215        , -2.046416066581664e+01, -2.056450123009031e+01,  1.168878882687281e-01, -1.113953675804293e+01
s216        , -2.054695205981560e+01, -2.035478576597606e+01,  3.713307691574392e-01, -9.559051304904129e+00
s217        , -2.064527960557822e+01, -2.113170025886551e+01,  3.443552092726471e-01, -1.076186204078353e+01
s218        , -2.267569057486860e+01, -2.286507693354136e+01,  3.972921066939106e-01, -1.287069285119196e+01
s219        , -1.969996813819463e+01, -2.048114034935323e+01,  2.122330864615788e-01, -1.054074340953632e+01
s220        , -2.056541179285701e+01, -2.105743939199160e+01,  3.318847290349053e-01, -1.072335449989922e+01
s221        , -2.147236245537334e+01, -2.136915834204638e+01,  1.053415898787691e-01, -1.230200924483655e+01
s222        , -1.817717386569833e+01, -1.816494239356352e+01,  1.029948261826574e-01, -7.918476882483075e+00
s223        , -2.049263974761081e+01, -2.054417648045863e+01,  1.775096870414196e-01, -1.080364141210847e+01
s224        , -2.147370851727396e+01, -2.162632911526995e+01,  3.816827882725193e-01, -1.125072203990449e+01
s225        , -2.297636192643720e+01, -2.231706920436531e+01,  3.779596610395909e-01, -1.221717736689552e+01
s226        , -2.349615644619751e+01, -2.253013880350754e+01,  3.627098353832859e-01, -1.258694355247324e+01
s227        , -1.994214785348108e+01, -2.036739503173153e+01,  2.981590522053262e-01, -9.948127869723004e+00
s228        , -1.935600154849446e+01, -1.966089066995202e+01,  1.084109663495150e-01, -9.943058976019731e+00
s229        , -1.931982821700711e+01, -1.974317681069356e+01,  1.570496269184216e-01, -9.808807798413323e+00
s230        , -1.663964761443124e+01, -1.699951247235431e+01,  1.061997578866680e-01, -6.303487895103385e+00
s231        , -1.912412961575534e+01, -1.918805668712357e+01,  1.241779400023623e-01, -9.214327504492635e+00
s232        , -2.205202611453251e+01, -2.200511358711440e+01,  3.187257172937766e-01, -1.209020798692846e+01
s233        , -2.108987100746543e+01, -2.053278729876943e+01,  3.500934420503236e-01, -9.911134079042505e+00
s234        , -2.119865480781422e+01, -2.112981141841844e+01,  3.781855315385885e-01, -1.058738187647315e+01
s235        , -1.634470488909293e+01, -1.611568180272096e+01,  1.183338623972063e-01, -5.029420685617342e+00
s236        , -2.035495556536669e+01, -2.108840986083670e+01,  1.041574342108750e-01, -1.192290273099593e+01
s237        , -2.057488800817375e+01, -2.017110430179883e+01,  3.224930349181860e-01, -9.555222619366910e+00
s238        , -2.181497599002021e+01, -2.074698879050583e+01,  3.624568197793543e-01, -1.014215253281246e+01
s239        , -1.938605784207409e+01, -1.976063365335230e+01,  3.392834768940405e-01, -8.906839310682924e+00
s240        , -1.879589433372550e+01, -1.922436938275210e+01,  3.433806782804182e-01, -8.150389059586818e+00
s241        , -1.732119998261703e+01, -1.692466916750070e+01,  8.954381061520304e-02, -6.285447397846196e+00
s242        , -2.017650413285683e+01, -2.014908456792185e+01,  1.177806036199708e-01, -1.056514369318476e+01
s243        , -1.996072124442394e+01, -2.002071529202086e+01,  1.387333995707954e-01, -1.028259077542375e+01
s244        , -2.121993688931675e+01, -2.115768478214620e+01,  3.732136803545708e-01, -1.065087936669458e+01
s245        , -2.152256201120388e+01, -2.129969299901598e+01,  1.241665458073287e-01, -1.211107051757640e+01
s246        , -1.806013829922115e+01, -1.811508937082801e+01,  1.668618312042683e-01, -7.525586828663973e+00
s247        , -1.662499542985015e+01, -1.664840508068416e+01,  8.630171025836968e-02, -5.922948702860152e+00
s248        , -2.087245838906029e+01, -2.055297487301420e+01,  2.950375664611634e-01, -1.021856125039917e+01
s249        , -2.031192930505803e+01, -2.019988482030721e+01,  2.918600487542934e-01, -9.750346650850247e+00
s250        , -1.829082894515480e+01, -1.841846543114348e+01,  2.081650567233417e-01, -7.731891521237360e+00
s251        , -2.316191337748571e+01, -2.273267937554193e+01,  3.257963083284161e-01, -1.305233780324621e+01
