# c0 + a0 * (Al + Na) + a1 * (O - NBI) + a2 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.321833433016911; Max AE: 1.68535635569465
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.813429491579483e+00, -3.875737054471581e+00,  6.989461624575964e-01, -1.397851264048028e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         15|14|add; (Al + Na); $\left(Al + Na\right)$; (Al + Na); (newdata$Al + newdata$Na); Al,Na
# 1;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 2;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s42         , -1.862175379272403e+01, -1.920100686369075e+01,  1.666666666666667e-01, -4.296229230186659e-01, -9.421843641937507e+00
s43         , -2.257821044890805e+01, -2.243946131220834e+01,  4.608294930875576e-01, -1.213761517872470e-01, -1.158270745620642e+01
s44         , -1.984867902879579e+01, -1.980740987899247e+01,  4.210526315789473e-01, -4.548275222373696e-01, -9.769192860605903e+00
s45         , -1.928264199244582e+01, -1.946507716764649e+01,  3.383838383838384e-01, -4.537271910328103e-01, -9.487793106635129e+00
s46         , -2.007096062658339e+01, -2.022031033415548e+01,  1.176470588235294e-01, -3.462363643792843e-01, -1.054498121675357e+01
s47         , -1.842882744186564e+01, -1.823347454940596e+01,  1.519434628975265e-01, -5.520479800530659e-01, -8.754631319352400e+00
s48         , -1.712958329507449e+01, -1.693786153047067e+01,  1.776061776061776e-01, -4.505204707478404e-01, -6.271400756383662e+00
s49         , -2.142142340445580e+01, -2.186348691102256e+01,  2.648221343873518e-01, -3.426167837786894e-01, -1.249399601206904e+01
s50         , -2.022197746600499e+01, -2.017142442155311e+01,  1.493775933609958e-01, -4.216982094519892e-01, -1.081115804041152e+01
s51         , -2.208446385448407e+01, -2.243585069798837e+01,  3.115577889447236e-01, -2.255789465889808e-01, -1.254264652642666e+01
