# c0 + a0 * (P * S) + a1 * (poly_dist_std * B) + a2 * (O - NBI) + a3 * (face-area-avg - E_T)
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.268289750091191; Max AE: 1.59059460570004
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  6.240973718132763e+00,  2.484986765931797e+01, -2.698930717855391e+00,  6.602681023311424e-01, -1.274087204798174e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         17|11|mult; (P * S); $\left(P S\right)$; (P .* S); (newdata$P * newdata$S); P,S
# 1;  1; Unitless;                                         29|9|mult; (poly_dist_std * B); $\left(poly_{dist, std} B\right)$; (poly_dist_std .* B); (newdata$poly_dist_std * newdata$B); poly_dist_std,B
# 2;  1; Unitless;                                         12|5|sub; (O - NBI); $\left(O - NBI\right)$; (O - NBI); (newdata$O - newdata$NBI); O,NBI
# 3;  1; Unitless;                                         33|0|sub; (face-area-avg - E_T); $\left(face-area-avg - E_{T}\right)$; (face_sub_area_sub_avg - E_T); (newdata$face_sub_area_sub_avg - newdata$E_T); face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
s11         , -1.929232032084748e+01, -1.942280787721072e+01,  0.000000000000000e+00,  0.000000000000000e+00, -5.120166558868949e-01, -1.221296815851855e+01
s12         , -1.972420304545977e+01, -1.912400267056315e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.129036774105314e-01, -1.094651694327913e+01
s13         , -1.649771434553038e+01, -1.680768576951639e+01,  0.000000000000000e+00,  2.023675938899019e-02, -4.415825296239856e-01, -8.725993497994907e+00
s14         , -1.814284237715737e+01, -1.843475159941041e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.708682588577026e-01, -1.054832171163982e+01
s15         , -2.140988745272463e+01, -2.124209760629034e+01,  0.000000000000000e+00,  0.000000000000000e+00, -5.281961632847288e-01, -1.503448428510114e+01
s16         , -2.271802967642396e+01, -2.265809214410689e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.276391715740530e-01, -1.554173121624078e+01
s17         , -1.845283706311921e+01, -1.861442565055480e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.974842489778722e-01, -1.092924086187268e+01
s18         , -2.106370881996578e+01, -2.151094195096651e+01,  2.298091415603990e-02,  0.000000000000000e+00, -1.747640425517821e-01, -1.421417935219890e+01
s19         , -2.166440903696862e+01, -2.139913108503995e+01,  0.000000000000000e+00,  2.654782284647478e-02, -3.820189265192572e-01, -1.567395350537589e+01
s20         , -1.957524373940041e+01, -1.947850095545758e+01,  0.000000000000000e+00,  4.296781892592533e-03, -4.054592287883396e-01, -1.202346396600733e+01
s21         , -2.230012329283520e+01, -2.272203217519738e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.011038270966132e-01, -1.593886693373374e+01
s22         , -1.709175230426198e+01, -1.680522393229304e+01,  0.000000000000000e+00,  2.283953173464095e-03, -4.261549618484539e-01, -7.983530503594674e+00
s23         , -2.271630669020732e+01, -2.274669913938703e+01,  0.000000000000000e+00,  5.662435702478459e-03, -4.219941910978016e-01, -1.709225527404275e+01
s24         , -1.997593461761007e+01, -2.035328206879781e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.991872236783314e-01, -1.275223743122545e+01
s25         , -2.228124530569044e+01, -2.257865006365467e+01,  0.000000000000000e+00,  8.126714684047482e-03, -1.999286346201568e-01, -1.602276302017382e+01
s26         , -1.806502239865187e+01, -1.780286081614783e+01,  0.000000000000000e+00,  7.024739234768501e-03, -4.020125073377813e-01, -9.574226728791565e+00
s27         , -2.017409009594002e+01, -1.992033807437934e+01,  7.802400738688828e-02,  0.000000000000000e+00, -3.926592751299136e-01, -1.321610411645347e+01
s28         , -1.658938425028538e+01, -1.694230653042727e+01,  4.394768133174792e-02,  0.000000000000000e+00, -4.999085893567283e-01, -8.822067026983406e+00
s29         , -2.262132344831001e+01, -2.295032931783400e+01,  0.000000000000000e+00,  1.274283760594138e-02, -2.651997368690651e-01, -1.702622127962357e+01
s30         , -1.697997334312175e+01, -1.717830958275733e+01,  0.000000000000000e+00,  1.849910064473892e-02, -4.684972348578511e-01, -9.331935458108376e+00
s31         , -1.964904728113367e+01, -1.956125845194033e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.352484514228936e-01, -1.170009382604234e+01
s32         , -2.151059652715050e+01, -2.099394594381284e+01,  4.418418951290923e-02,  0.000000000000000e+00, -5.699400007758290e-01, -1.524691985153279e+01
s33         , -2.289264810431292e+01, -2.317617275622126e+01,  0.000000000000000e+00,  2.497600510102688e-02, -1.937354050302555e-01, -1.753655753556864e+01
s34         , -2.302504917991390e+01, -2.243168128028753e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.191121036616849e-01, -1.639025681370232e+01
s35         , -2.244061385591441e+01, -2.259551999049424e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.515902969446522e-01, -1.554486672190878e+01
s36         , -2.239655424600443e+01, -2.198798557268621e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.897242633120003e-02, -1.420527006733045e+01
s37         , -2.226102540809307e+01, -2.211530065091546e+01,  0.000000000000000e+00,  6.085825835761235e-03, -1.140059761507076e-01, -1.489297266653445e+01
s38         , -2.102436377352775e+01, -2.107879778909477e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.228953337020325e-01, -1.394796726266030e+01
s39         , -2.141661104833067e+01, -2.081157098532663e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.813849747751401e-02, -1.233838612493730e+01
s40         , -1.990275935468409e+01, -1.955369541601765e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.869184503172652e-01, -1.189984709417575e+01
s41         , -1.952311408648237e+01, -1.918440670366088e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.952063220012920e-01, -1.137442367956846e+01
s42         , -1.862175379272403e+01, -1.873587218788640e+01,  1.247637051039698e-01,  0.000000000000000e+00, -4.296229230186659e-01, -1.201507330197605e+01
s43         , -2.257821044890805e+01, -2.237628246996653e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.213761517872470e-01, -1.508931934055744e+01
s44         , -1.984867902879579e+01, -1.968618019211365e+01,  0.000000000000000e+00,  2.838720000658058e-03, -4.548275222373696e-01, -1.248492529391996e+01
s45         , -1.928264199244582e+01, -1.940863751516775e+01,  0.000000000000000e+00,  9.321857645917465e-03, -4.537271910328103e-01, -1.230407863222257e+01
s46         , -2.007096062658339e+01, -2.055107859363327e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.462363643792843e-01, -1.324412685428754e+01
s47         , -1.842882744186564e+01, -1.861289318660297e+01,  3.506099464345915e-02,  0.000000000000000e+00, -5.520479800530659e-01, -1.148135902530081e+01
s48         , -1.712958329507449e+01, -1.692794751941519e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.505204707478404e-01, -8.183038056634327e+00
s49         , -2.142142340445580e+01, -2.194984029922745e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.426167837786894e-01, -1.534780671315320e+01
s50         , -2.022197746600499e+01, -2.047623963273815e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.216982094519892e-01, -1.343924052151272e+01
s51         , -2.208446385448407e+01, -2.210230153660024e+01,  0.000000000000000e+00,  2.405211955851226e-02, -2.255789465889808e-01, -1.600553379379211e+01
s52         , -2.030062191637932e+01, -2.016191902013232e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.506589122689975e-01, -1.226404544091765e+01
s53         , -1.881589086732163e+01, -1.888921948574818e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.640725074188992e-01, -9.982562757043823e+00
s54         , -2.389190768082197e+01, -2.386579699028342e+01,  0.000000000000000e+00,  1.922892973609666e-02, -3.619875634048325e-01, -1.905247370184157e+01
s55         , -1.989931101552115e+01, -1.958470992668394e+01,  6.530502553077129e-02,  0.000000000000000e+00, -4.139263011804414e-01, -1.267449268916647e+01
s56         , -2.293632659980805e+01, -2.324879131949332e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.192770371912895e-01, -1.681094810383655e+01
s57         , -2.165250835772914e+01, -2.129182010500234e+01,  0.000000000000000e+00,  2.484831068805518e-02, -2.462097779682870e-01, -1.489232690062600e+01
s58         , -2.493828100106786e+01, -2.515283205255037e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.005577581168140e-01, -1.920940657603920e+01
s59         , -2.019609135900962e+01, -2.011050857461381e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.201930840861400e-01, -1.287917516941884e+01
s60         , -1.686951544328429e+01, -1.699590610796762e+01,  6.562668101129640e-02,  0.000000000000000e+00, -4.778417884297937e-01, -9.017958479944200e+00
s61         , -1.698686520707895e+01, -1.720067179899284e+01,  1.261749937369975e-01,  0.000000000000000e+00, -4.537663412400392e-01, -9.801985685907047e+00
s62         , -1.961666852236879e+01, -1.962482606527104e+01,  1.196581196581196e-02,  6.296560995575223e-03, -4.908263654880198e-01, -1.278239455742943e+01
s63         , -2.363642228074260e+01, -2.330997697705391e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.325087421206198e-01, -1.695770229671949e+01
s64         , -2.123215125329894e+01, -2.143587659513538e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.979059594545378e-01, -1.438662879309237e+01
s65         , -2.229595939650926e+01, -2.218591560634847e+01,  1.438904278239458e-02,  0.000000000000000e+00, -1.768543530122671e-01, -1.516378393380364e+01
s66         , -2.209517036440609e+01, -2.178483644482879e+01,  0.000000000000000e+00,  3.045838897670174e-03, -3.523994495857614e-01, -1.525252356467365e+01
s67         , -2.100952424313996e+01, -2.104380322135833e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.118030484890913e-01, -1.303209987717716e+01
s68         , -2.306714632630091e+01, -2.292680364682961e+01,  0.000000000000000e+00,  4.658294141683826e-03, -3.082856221929966e-01, -1.686243979996607e+01
s69         , -2.116954741071400e+01, -2.148010915559684e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.017775570481522e-01, -1.446944626366377e+01
s70         , -2.268552320802911e+01, -2.199194361809955e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.046811112598034e-01, -1.443898107937794e+01
s71         , -1.844586653395837e+01, -1.862877696514879e+01,  1.342177416458136e-01,  0.000000000000000e+00, -4.404369093661873e-01, -1.198643852597045e+01
s72         , -2.185924535832699e+01, -2.171059597673925e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.728328042435130e-01, -1.470021152119974e+01
s73         , -1.814705961150877e+01, -1.810732313175865e+01,  0.000000000000000e+00,  1.847639915308208e-02, -5.412410036332536e-01, -1.103545529807542e+01
s74         , -2.269683109870329e+01, -2.330395155985381e+01,  0.000000000000000e+00,  1.549446283229389e-02, -2.153515271541801e-01, -1.746159427325782e+01
s75         , -2.162544692540680e+01, -2.153466011775904e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.788097288961880e-01, -1.404941887544684e+01
s76         , -1.799713371423827e+01, -1.814510366047018e+01,  9.961734693877550e-02,  0.000000000000000e+00, -4.891048074766862e-01, -1.112578484378881e+01
s77         , -1.808839931225978e+01, -1.803228349506261e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.630041391112415e-01, -9.906623563259599e+00
s78         , -1.710463489071706e+01, -1.710238082212877e+01,  3.816738712428978e-02,  1.152026092177695e-02, -4.601717641014593e-01, -9.281016425561447e+00
s79         , -2.130172009097587e+01, -2.130420940703259e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.884984697981398e-01, -1.414875973602322e+01
s80         , -2.075517304342145e+01, -2.068762112521566e+01,  0.000000000000000e+00,  1.343608693715416e-02, -4.350665046513994e-01, -1.431971100801877e+01
s81         , -1.679587307458704e+01, -1.711167677652737e+01,  0.000000000000000e+00,  1.936247318308632e-02, -4.950331938141695e-01, -9.371980709045502e+00
s82         , -1.961963418382102e+01, -1.952414685172779e+01,  0.000000000000000e+00,  2.119523362190254e-03, -4.385107515159761e-01, -1.214575531948331e+01
s83         , -1.732943596118787e+01, -1.739234555507673e+01,  3.838416208228738e-02,  0.000000000000000e+00, -5.190790099190720e-01, -9.529441626050314e+00
s84         , -2.091958911511147e+01, -2.106027071633773e+01,  1.052549658169802e-01,  0.000000000000000e+00, -3.539157106439386e-01, -1.504159612079876e+01
s85         , -1.931803893900067e+01, -1.952624012125061e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.023281614710812e-01, -1.151249137781858e+01
s86         , -2.124992178205270e+01, -2.077068784871393e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.684806642463159e-01, -1.285013377274438e+01
s87         , -2.000999990609716e+01, -1.961019419417117e+01,  6.078603316326531e-02,  0.000000000000000e+00, -4.228880465369009e-01, -1.270700748829358e+01
s88         , -1.933594922663024e+01, -1.939026877845624e+01,  0.000000000000000e+00,  7.852187231526666e-03, -4.930049840825274e-01, -1.238149898616521e+01
s89         , -2.128477820873118e+01, -2.151132268138865e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.534351667388586e-01, -1.391035169757659e+01
s90         , -2.009844325702736e+01, -2.019677191023781e+01,  5.670418935242730e-02,  0.000000000000000e+00, -3.651924868948131e-01, -1.332098038277164e+01
s91         , -2.185233402642529e+01, -2.227066904126725e+01,  0.000000000000000e+00,  6.027576006047222e-03, -2.019341651361008e-01, -1.548550921135467e+01
s92         , -1.852873985612102e+01, -1.834630480086581e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.228822443998729e-01, -1.021821682512059e+01
s93         , -2.244477787769646e+01, -2.238514736067906e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.344315663878274e-01, -1.515611122412213e+01
s94         , -2.069748145715988e+01, -2.067993128251750e+01,  0.000000000000000e+00,  1.147584245255225e-02, -3.254844309670541e-01, -1.378635784091881e+01
s95         , -1.839144268754908e+01, -1.821588216692029e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.322523326674624e-01, -1.005898845331233e+01
s96         , -2.061908691885885e+01, -2.052533857205068e+01,  0.000000000000000e+00,  6.015228128266996e-03, -4.422342107734066e-01, -1.382393547517183e+01
s97         , -2.336181657728519e+01, -2.329349510476058e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.644048275373078e-01, -1.788064495264468e+01
s98         , -1.913590175727989e+01, -1.889301651573117e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.790721501515332e-01, -1.086715216552794e+01
s99         , -1.764848235022367e+01, -1.781258479198975e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.365771217316718e-01, -9.465858075675998e+00
s100        , -2.003395952271198e+01, -1.971256054255927e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.638578981839677e-01, -1.204619112272599e+01
s101        , -2.047737186068138e+01, -2.041643339436473e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.716975601301618e-01, -1.273551487296804e+01
s102        , -1.813404261594337e+01, -1.793778788319032e+01,  3.340614843625126e-02,  0.000000000000000e+00, -4.080280804030690e-01, -9.854545792229441e+00
s103        , -2.094885731266024e+01, -2.077343803192103e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.654920790986833e-01, -1.365960850071216e+01
s104        , -1.695125455205811e+01, -1.679644099633547e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.537063481199944e-01, -7.996889338647259e+00
s105        , -2.089913046364001e+01, -2.104862327741313e+01,  0.000000000000000e+00,  2.656522817514579e-02, -1.921823041780821e-01, -1.436777019002505e+01
s106        , -2.193421435204462e+01, -2.191560823171725e+01,  0.000000000000000e+00,  1.206504035376888e-02, -2.826642169588321e-01, -1.550497735946265e+01
s107        , -1.938858975045087e+01, -1.926340454323998e+01,  0.000000000000000e+00,  9.524114728692683e-03, -4.631231002318315e-01, -1.213013716538092e+01
s108        , -2.184761912256448e+01, -2.187862714857209e+01,  0.000000000000000e+00,  8.678831003035216e-03, -2.388687496731988e-01, -1.514250510237088e+01
s109        , -1.765266017099491e+01, -1.781305783927841e+01,  1.415841920892426e-01,  0.000000000000000e+00, -4.735777176993480e-01, -1.095609864701791e+01
s110        , -2.222643790681205e+01, -2.175916511662796e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.383561547192186e-01, -1.422408065975612e+01
s111        , -2.198367498730207e+01, -2.200529266934167e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.913098581443651e-01, -1.481330483723565e+01
s112        , -2.341727175416096e+01, -2.307643874648274e+01,  0.000000000000000e+00,  6.746140141963483e-03, -5.458104442118528e-02, -1.613059575048114e+01
s113        , -2.064750776227555e+01, -2.036268124346857e+01,  1.325443786982249e-02,  0.000000000000000e+00, -3.291394598502473e-01, -1.301418978471208e+01
s114        , -2.335281852671257e+01, -2.343849948168857e+01,  0.000000000000000e+00,  6.111403310795440e-03, -8.458159599913950e-02, -1.677769200978957e+01
s115        , -2.467653405274963e+01, -2.446943482808445e+01,  0.000000000000000e+00,  2.004004627663730e-02, -1.804540021588620e-01, -1.925519055466054e+01
s116        , -2.119630992652875e+01, -2.129258470322030e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.522382830176995e-02, -1.305498477032449e+01
s117        , -1.681518237222159e+01, -1.698258757798946e+01,  0.000000000000000e+00,  1.868002251067080e-02, -4.517432432665496e-01, -8.973832466216974e+00
s118        , -1.725426000439147e+01, -1.753524256819274e+01,  0.000000000000000e+00,  1.612124171606291e-03, -4.864346105548946e-01, -9.310286054220747e+00
s119        , -2.026224064054247e+01, -2.070006674642729e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.708826236432294e-01, -1.275299386842244e+01
s120        , -2.061376236446881e+01, -2.040181361406296e+01,  0.000000000000000e+00,  6.649742473276476e-03, -3.120369639678299e-01, -1.312853506487033e+01
s121        , -2.090204853596659e+01, -2.097872514531217e+01,  0.000000000000000e+00,  1.133033677288810e-02, -3.487935552527325e-01, -1.432869477373141e+01
s122        , -1.679179791839329e+01, -1.703960672029008e+01,  6.477777777777777e-02,  0.000000000000000e+00, -5.536085502424309e-01, -9.385827031436909e+00
s123        , -1.729435756680531e+01, -1.749722605890879e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.681560529280563e-01, -9.117318770467254e+00
s124        , -1.927065840811719e+01, -1.926708490617757e+01,  0.000000000000000e+00,  2.408195669608736e-02, -2.572202207934699e-01, -1.184195605182013e+01
s125        , -2.074667074869674e+01, -2.072960518258888e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.461861094296336e-01, -1.392306927863168e+01
s126        , -1.981090987888966e+01, -1.936287061272174e+01,  4.894440791876689e-02,  0.000000000000000e+00, -3.914703452925113e-01, -1.209207387129814e+01
s127        , -1.791042209268825e+01, -1.770682618691936e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.233848103790502e-01, -9.251757562686819e+00
s128        , -2.199486439730610e+01, -2.228197892926087e+01,  2.700000000000000e-03,  0.000000000000000e+00, -1.734023505119165e-01, -1.518467786837707e+01
s129        , -1.847106084369403e+01, -1.840847908849581e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.304302401214376e-01, -1.034323544233037e+01
s130        , -2.183307419908922e+01, -2.134506828476459e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.269116825450114e-02, -1.316499677070271e+01
s131        , -1.937195493711046e+01, -1.928659270499458e+01,  0.000000000000000e+00,  1.336516141000412e-02, -4.640892144926056e-01, -1.231376732786454e+01
s132        , -1.756898825137140e+01, -1.775681079340116e+01,  0.000000000000000e+00,  1.467889451334261e-02, -4.472653051565088e-01, -9.977530914063394e+00
s133        , -1.952720456066259e+01, -1.940830324387546e+01,  0.000000000000000e+00,  4.495384899760299e-03, -4.749361453168910e-01, -1.220861743719865e+01
s134        , -1.792604080418195e+01, -1.816785554700627e+01,  6.964526336507745e-03,  0.000000000000000e+00, -5.596073194757074e-01, -1.057266023403713e+01
s135        , -2.163690184151209e+01, -2.202047676325515e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.751712384378950e-01, -1.477033301646174e+01
s136        , -2.266590946104735e+01, -2.244305855782653e+01,  0.000000000000000e+00,  0.000000000000000e+00, -2.997173566356202e-01, -1.591944674175927e+01
s137        , -1.871948299194560e+01, -1.871162074874151e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.689555353461447e-01, -1.055106873106882e+01
s138        , -2.098569970792443e+01, -2.089438467874410e+01,  0.000000000000000e+00,  1.008453099348654e-02, -1.902462854910700e-01, -1.350598855789359e+01
s139        , -1.946420871832499e+01, -1.963659671965657e+01,  0.000000000000000e+00,  3.130292315471558e-03, -4.771964632946327e-01, -1.251223887011853e+01
s140        , -1.890485827097119e+01, -1.909665439460824e+01,  6.222222222222222e-02,  0.000000000000000e+00, -5.330357087089432e-01, -1.239305067026200e+01
s141        , -2.048387804329865e+01, -2.102164979257882e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.741087191690469e-01, -1.407075584263274e+01
s142        , -1.712146112463541e+01, -1.738158980800698e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.532789681927573e-01, -8.881371476730022e+00
s143        , -2.146398341435241e+01, -2.178480163601675e+01,  0.000000000000000e+00,  1.721219113613113e-02, -9.844953200717099e-02, -1.474758312813943e+01
s144        , -2.296743054539722e+01, -2.226630712667760e+01,  0.000000000000000e+00,  8.558360863979837e-03,  3.947315178294053e-03, -1.473258461072848e+01
s145        , -2.169591974109321e+01, -2.174083906913587e+01,  7.575566273578949e-03,  0.000000000000000e+00, -3.747362517042553e-01, -1.523416484375529e+01
s146        , -2.268369172314783e+01, -2.257850501505845e+01,  0.000000000000000e+00,  1.368309407563780e-02, -1.401521352187209e-01, -1.598731925663593e+01
s147        , -2.121406114253308e+01, -2.120164174441439e+01,  0.000000000000000e+00,  1.928307295463425e-02, -3.404968002130324e-01, -1.493170538761266e+01
s148        , -2.139826235530006e+01, -2.132774908396595e+01,  0.000000000000000e+00,  0.000000000000000e+00, -1.878551957196978e-01, -1.377301911468079e+01
s149        , -1.818204101397333e+01, -1.817220310884623e+01,  0.000000000000000e+00,  1.499324302794226e-02, -4.340131895953617e-01, -1.056431875266915e+01
s150        , -2.236615053154114e+01, -2.223481384631007e+01,  0.000000000000000e+00,  0.000000000000000e+00, -9.738544549525485e-02, -1.477699488162494e+01
s151        , -2.007280490017163e+01, -1.977808667446037e+01,  2.105263157894737e-02,  0.000000000000000e+00, -4.443734180456252e-01, -1.267354364913021e+01
s152        , -2.043501428229088e+01, -2.050453939109155e+01,  0.000000000000000e+00,  0.000000000000000e+00, -4.456776301758392e-01, -1.358012049619721e+01
s153        , -2.294208833005412e+01, -2.300580542427654e+01,  0.000000000000000e+00,  0.000000000000000e+00, -3.904993032811577e-02, -1.570623568846351e+01
s154        , -1.941555486932839e+01, -1.945758852899196e+01,  2.612244897959184e-02,  3.564455661918739e-03, -5.196301584846013e-01, -1.267783195511887e+01
