# c0 + a0 * (exp(O) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.434378137571688; Max AE: 2.39442199777709
# Coefficients
# Task   a0                      c0
# all , -6.939980229995245e-01, -1.036105414802978e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         12|exp|33|0|sub|sub; (exp(O) - (face-area-avg - E_T)); $\left(\left(\exp{ O }\right) - \left(face-area-avg - E_{T}\right)\right)$; (exp(O) - (face_sub_area_sub_avg - E_T)); (exp(newdata$O) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.190531724997955e+01,  1.663443225969777e+01
s2          , -2.298888400764099e+01, -2.293586599464180e+01,  1.811937704413408e+01
s3          , -1.755271246623431e+01, -1.782716877423460e+01,  1.075812088618865e+01
s4          , -1.917258847351942e+01, -1.909870192811979e+01,  1.259030644255308e+01
s5          , -2.000094091703784e+01, -2.032897468982803e+01,  1.436303881488878e+01
s6          , -2.179532463031582e+01, -2.134028403389530e+01,  1.582026104110825e+01
s7          , -2.156980503382011e+01, -2.098415066347361e+01,  1.530709910314991e+01
s8          , -2.070680399014268e+01, -2.105720612861509e+01,  1.541236664386382e+01
s9          , -2.311678210871720e+01, -2.284912326629614e+01,  1.799438716596303e+01
s10         , -1.955558688693647e+01, -1.949324724368738e+01,  1.315881716231323e+01
s11         , -1.929232032084748e+01, -1.953082792784211e+01,  1.321296815829490e+01
s12         , -1.972420304545977e+01, -1.868941780378303e+01,  1.200055818568082e+01
s13         , -1.649771434553038e+01, -1.711087440723379e+01,  9.725993497835416e+00
s14         , -1.814284237715737e+01, -1.837556658472984e+01,  1.154832171143743e+01
s15         , -2.140988745272463e+01, -2.148895454153524e+01,  1.603448428485377e+01
s16         , -2.271802967642396e+01, -2.235894133841211e+01,  1.728807113675386e+01
s17         , -1.845283706311921e+01, -1.863992372192095e+01,  1.192924086168015e+01
s18         , -2.106370881996578e+01, -2.120625033211148e+01,  1.562712835579522e+01
s19         , -2.166440903696862e+01, -2.218112368400375e+01,  1.703184900280626e+01
s20         , -1.957524373940041e+01, -1.939931239289066e+01,  1.302346396578578e+01
s21         , -2.230012329283520e+01, -2.237750719852473e+01,  1.731482317277896e+01
s22         , -1.709175230426198e+01, -1.659560655696470e+01,  8.983530503427941e+00
s23         , -2.271630669020732e+01, -2.317558901969597e+01,  1.846480025444534e+01
s24         , -1.997593461761007e+01, -2.019323701793577e+01,  1.416745083424067e+01
s25         , -2.228124530569044e+01, -2.255305160397327e+01,  1.756776972252533e+01
s26         , -1.806502239865187e+01, -1.769954659242510e+01,  1.057422672859740e+01
s27         , -2.017409009594002e+01, -2.030403812110998e+01,  1.432710705731651e+01
s28         , -1.658938425028538e+01, -1.717754924640689e+01,  9.822067026813091e+00
s29         , -2.262132344831001e+01, -2.321371196401128e+01,  1.851973260735110e+01
s30         , -1.697997334312175e+01, -1.753139692959843e+01,  1.033193545793942e+01
s31         , -1.964904728113367e+01, -1.924385639806848e+01,  1.279946333513515e+01
s32         , -2.151059652715050e+01, -2.163638440465080e+01,  1.624691985128140e+01
s33         , -2.289264810431292e+01, -2.357994458949629e+01,  1.904744682748983e+01
s34         , -2.302504917991390e+01, -2.242985799600419e+01,  1.739025681342996e+01
s35         , -2.244061385591441e+01, -2.231015539071294e+01,  1.721777418188890e+01
s36         , -2.239655424600443e+01, -2.149702492317604e+01,  1.604611310997047e+01
s37         , -2.226102540809307e+01, -2.188644263021896e+01,  1.660723532377710e+01
s38         , -2.102436377352775e+01, -2.087773135188349e+01,  1.515375671878667e+01
s39         , -2.141661104833067e+01, -2.005532320425851e+01,  1.396872719367295e+01
s40         , -1.990275935468409e+01, -1.931352252824598e+01,  1.289984709397699e+01
s41         , -1.952311408648237e+01, -1.894887971727166e+01,  1.237442367937086e+01
s42         , -1.862175379272403e+01, -1.939348928864653e+01,  1.301507330176204e+01
s43         , -2.257821044890805e+01, -2.192820978763473e+01,  1.666741871916381e+01
s44         , -1.984867902879579e+01, -1.971956564215587e+01,  1.348492529370290e+01
s45         , -1.928264199244582e+01, -1.961541054276330e+01,  1.333484547223250e+01
s46         , -2.007096062658339e+01, -2.032699488907165e+01,  1.436018606792010e+01
s47         , -1.842882744186564e+01, -1.902309263579722e+01,  1.248135902510109e+01
s48         , -1.712958329507449e+01, -1.673406440434088e+01,  9.183038056457788e+00
s49         , -2.142142340445580e+01, -2.198350947342971e+01,  1.674710149052959e+01
s50         , -2.022197746600499e+01, -2.038185852341002e+01,  1.443924052127610e+01
s51         , -2.208446385448407e+01, -2.251149571195483e+01,  1.750789074500486e+01
s52         , -2.030062191637932e+01, -1.994961173129160e+01,  1.381640475259450e+01
s53         , -1.881589086732163e+01, -1.834742467644560e+01,  1.150777129579991e+01
s54         , -2.389190768082197e+01, -2.455198549403898e+01,  2.044808612663572e+01
s55         , -1.989931101552115e+01, -1.985112503967736e+01,  1.367449268894254e+01
s56         , -2.293632659980805e+01, -2.312334594696641e+01,  1.838952183721908e+01
s57         , -2.165250835772914e+01, -2.172986966645186e+01,  1.638162522320307e+01
s58         , -2.493828100106786e+01, -2.487533674111786e+01,  2.091401144106431e+01
s59         , -2.019609135900962e+01, -1.999317427631913e+01,  1.387917516920066e+01
s60         , -1.686951544328429e+01, -1.731349752747985e+01,  1.001795847976764e+01
s61         , -1.698686520707895e+01, -1.785761085839221e+01,  1.080198568572517e+01
s62         , -1.961666852236879e+01, -1.992600872293323e+01,  1.378239455721043e+01
s63         , -2.363642228074260e+01, -2.322115632880426e+01,  1.853045938833068e+01
s64         , -2.123215125329894e+01, -2.133068393636737e+01,  1.580642800814593e+01
s65         , -2.229595939650926e+01, -2.196075463288535e+01,  1.671431344245128e+01
s66         , -2.209517036440609e+01, -2.187434752373761e+01,  1.658980716680762e+01
s67         , -2.100952424313996e+01, -2.057629096802615e+01,  1.471940334331956e+01
s68         , -2.306714632630091e+01, -2.304760280410791e+01,  1.828038155101029e+01
s69         , -2.116954741071400e+01, -2.141708245630645e+01,  1.593092190737298e+01
s70         , -2.268552320802911e+01, -2.155535078324962e+01,  1.613015637542747e+01
s71         , -1.844586653395837e+01, -1.937361681070778e+01,  1.298643852575380e+01
s72         , -2.185924535832699e+01, -2.159389900103601e+01,  1.618570151606026e+01
s73         , -1.814705961150877e+01, -1.871363633066340e+01,  1.203545529788828e+01
s74         , -2.269683109870329e+01, -2.355500631731163e+01,  1.901151261534773e+01
s75         , -2.162544692540680e+01, -2.104720443484761e+01,  1.539795494031998e+01
s76         , -1.799713371423827e+01, -1.877632485679793e+01,  1.212578484358868e+01
s77         , -1.808839931225978e+01, -1.793022933840622e+01,  1.090662356307840e+01
s78         , -1.710463489071706e+01, -1.749605922167433e+01,  1.028101642538748e+01
s79         , -2.130172009097587e+01, -2.123267666109550e+01,  1.566520674810793e+01
s80         , -2.075517304342145e+01, -2.099290330035472e+01,  1.531971100778225e+01
s81         , -1.679587307458704e+01, -1.755918825458106e+01,  1.037198070887906e+01
s82         , -1.961963418382102e+01, -1.948418235043928e+01,  1.314575531927091e+01
s83         , -1.732943596118787e+01, -1.766846581967446e+01,  1.052944162587287e+01
s84         , -2.091958911511147e+01, -2.159415715813174e+01,  1.618607350140772e+01
s85         , -1.931803893900067e+01, -1.917590329520815e+01,  1.270154792239864e+01
s86         , -2.124992178205270e+01, -2.020132363936273e+01,  1.417910305969228e+01
s87         , -2.000999990609716e+01, -1.987369024599360e+01,  1.370700748807513e+01
s88         , -1.933594922663024e+01, -1.964778798904922e+01,  1.338149898594999e+01
s89         , -2.128477820873118e+01, -2.117988649340619e+01,  1.558914000736833e+01
s90         , -2.009844325702736e+01, -2.044006857567701e+01,  1.452311691621942e+01
s91         , -2.185233402642529e+01, -2.222858512811797e+01,  1.710023744562788e+01
s92         , -1.852873985612102e+01, -1.814647444611126e+01,  1.121821682493008e+01
s93         , -2.244477787769646e+01, -2.189302630140925e+01,  1.661672190871265e+01
s94         , -2.069748145715988e+01, -2.076379045252116e+01,  1.498957628082249e+01
s95         , -1.839144268754908e+01, -1.803597027086830e+01,  1.105898845311809e+01
s96         , -2.061908691885885e+01, -2.064883606070957e+01,  1.482393547493843e+01
s97         , -2.336181657728519e+01, -2.370534367192428e+01,  1.922813766272593e+01
s98         , -1.913590175727989e+01, -1.862782668003964e+01,  1.191180991594197e+01
s99         , -1.764848235022367e+01, -1.762433896141095e+01,  1.046585807548639e+01
s100        , -2.003395952271198e+01, -1.941508499473484e+01,  1.304619112252321e+01
s101        , -2.047737186068138e+01, -2.023206073325909e+01,  1.422339294651862e+01
s102        , -1.813404261594337e+01, -1.789408746825477e+01,  1.085454579202763e+01
s103        , -2.094885731266024e+01, -2.066065723329682e+01,  1.484096891335682e+01
s104        , -1.695125455205811e+01, -1.660487756208272e+01,  8.996889338483333e+00
s105        , -2.089913046364001e+01, -2.137766439689743e+01,  1.587412338907368e+01
s106        , -2.193421435204462e+01, -2.213061736449065e+01,  1.695907311895747e+01
s107        , -1.938858975045087e+01, -1.947334338236268e+01,  1.313013716515895e+01
s108        , -2.184761912256448e+01, -2.189166196478439e+01,  1.661475600019469e+01
s109        , -1.765266017099491e+01, -1.865856297171045e+01,  1.195609864682043e+01
s110        , -2.222643790681205e+01, -2.140499797083000e+01,  1.591350905448873e+01
s111        , -2.198367498730207e+01, -2.170455337220097e+01,  1.634514630912566e+01
s112        , -2.341727175416096e+01, -2.271937602832826e+01,  1.780743095907485e+01
s113        , -2.064750776227555e+01, -2.017375327208469e+01,  1.413937619251925e+01
s114        , -2.335281852671257e+01, -2.321906038567365e+01,  1.852743928876103e+01
s115        , -2.467653405274963e+01, -2.481379020535691e+01,  2.082532741932182e+01
s116        , -2.119630992652875e+01, -2.058016085859697e+01,  1.472497957040172e+01
s117        , -1.681518237222159e+01, -1.728287416119444e+01,  9.973832466046373e+00
s118        , -1.725426000439147e+01, -1.751637228609655e+01,  1.031028605404495e+01
s119        , -2.026224064054247e+01, -2.029441037409256e+01,  1.431323418347776e+01
s120        , -2.061376236446881e+01, -2.027527998531410e+01,  1.428566870325380e+01
s121        , -2.090204853596659e+01, -2.123276220635274e+01,  1.566533001251850e+01
s122        , -1.679179791839329e+01, -1.756879757494325e+01,  1.038582703126578e+01
s123        , -1.729435756680531e+01, -1.738245337266504e+01,  1.011731877028715e+01
s124        , -1.927065840811719e+01, -1.955428302914902e+01,  1.324676523051930e+01
s125        , -2.074667074869674e+01, -2.071763472431377e+01,  1.492306927838479e+01
s126        , -1.981090987888966e+01, -1.944692753152739e+01,  1.309207387108627e+01
s127        , -1.791042209268825e+01, -1.747575362867668e+01,  1.025175756250212e+01
s128        , -2.199486439730610e+01, -2.200958337531123e+01,  1.678467206136325e+01
s129        , -1.847106084369403e+01, -1.823323711929378e+01,  1.134323544214101e+01
s130        , -2.183307419908922e+01, -2.066088324625974e+01,  1.484129458137810e+01
s131        , -1.937195493711046e+01, -1.960078235209717e+01,  1.331376732765378e+01
s132        , -1.756898825137140e+01, -1.797943889968106e+01,  1.097753091388345e+01
s133        , -1.952720456066259e+01, -1.952780853585855e+01,  1.320861743699095e+01
s134        , -1.792604080418195e+01, -1.839245747116696e+01,  1.157266023385008e+01
s135        , -2.163690184151209e+01, -2.171038619465979e+01,  1.635355097638049e+01
s136        , -2.266590946104735e+01, -2.238797462859217e+01,  1.732990596800392e+01
s137        , -1.871948299194560e+01, -1.840771521308545e+01,  1.159464551538237e+01
s138        , -2.098569970792443e+01, -2.080214140067586e+01,  1.504483717045579e+01
s139        , -1.946420871832499e+01, -1.973852121004264e+01,  1.351223886990710e+01
s140        , -1.890485827097119e+01, -1.965580483497357e+01,  1.339305067004513e+01
s141        , -2.048387804329865e+01, -2.111826413981416e+01,  1.550034673771938e+01
s142        , -1.712146112463541e+01, -1.721870641727997e+01,  9.881371476550854e+00
s143        , -2.146398341435241e+01, -2.175956800265617e+01,  1.642441833675684e+01
s144        , -2.296743054539722e+01, -2.179975989392915e+01,  1.648233188973681e+01
s145        , -2.169591974109321e+01, -2.177355290649572e+01,  1.644456955243193e+01
s146        , -2.268369172314783e+01, -2.259514638536907e+01,  1.762842519991972e+01
s147        , -2.121406114253308e+01, -2.165713802551016e+01,  1.627682428929357e+01
s148        , -2.139826235530006e+01, -2.091167651711497e+01,  1.520266919995594e+01
s149        , -1.818204101397333e+01, -1.838666849958964e+01,  1.156431875248347e+01
s150        , -2.236615053154114e+01, -2.183594176673009e+01,  1.653446730165710e+01
s151        , -2.007280490017163e+01, -1.985046640777323e+01,  1.367354364891318e+01
s152        , -2.043501428229088e+01, -2.047962894732129e+01,  1.458012049596061e+01
s153        , -2.294208833005412e+01, -2.253760838120304e+01,  1.754551717675656e+01
s154        , -1.941555486932839e+01, -1.985344248365181e+01,  1.367783195490246e+01
s155        , -2.030625886040805e+01, -2.091220906819821e+01,  1.520343656681520e+01
s156        , -1.755225478861601e+01, -1.752924750700175e+01,  1.032883829840085e+01
s157        , -1.981494689568535e+01, -1.925527056392215e+01,  1.281591030684890e+01
s158        , -2.120666701656112e+01, -2.117295406631715e+01,  1.557915089088772e+01
s159        , -2.199339551508707e+01, -2.169123933275540e+01,  1.632596175959623e+01
s160        , -1.822712376873660e+01, -1.816733819190610e+01,  1.124827994485751e+01
s161        , -1.850131544535105e+01, -1.948167288313449e+01,  1.314213936184507e+01
s162        , -2.165239460618542e+01, -2.110544585678385e+01,  1.548187653664458e+01
s163        , -2.054863013411503e+01, -2.050868539507992e+01,  1.462198869557455e+01
s164        , -2.244259094688993e+01, -2.297527353828487e+01,  1.817616040998971e+01
s165        , -2.169401378729562e+01, -2.109006639429079e+01,  1.545971586473578e+01
s166        , -1.893544650248816e+01, -1.903441112420106e+01,  1.249766813266155e+01
s167        , -1.990371422830687e+01, -2.034214293983464e+01,  1.438201329258209e+01
s168        , -2.358382467591309e+01, -2.413681544191400e+01,  1.984985668164311e+01
s169        , -2.234616115486217e+01, -2.303570307188250e+01,  1.826323491394356e+01
s170        , -1.980105726485419e+01, -1.999620023114470e+01,  1.388353534707622e+01
s171        , -2.225344967355102e+01, -2.201775962277957e+01,  1.679645343133459e+01
s172        , -2.076076397080535e+01, -2.081813301008439e+01,  1.506787990095149e+01
s173        , -2.167162181633835e+01, -2.149134775774864e+01,  1.603793273302521e+01
s174        , -2.217746151284670e+01, -2.217281232030302e+01,  1.701987294030279e+01
s175        , -1.912249737452136e+01, -1.953290653771753e+01,  1.321596328192138e+01
s176        , -2.262880123350610e+01, -2.247229184380880e+01,  1.745140086052855e+01
s177        , -1.998504477748202e+01, -2.028821528749689e+01,  1.430430752030241e+01
