# c0 + a0 * ((O / PF) - (face-area-avg - E_T))
# Property Label: $ln_{D}$; Unit of the Property: Unitless
# RMSE: 0.430430242292431; Max AE: 2.07345447274866
# Coefficients
# Task   a0                      c0
# all , -6.726894512120378e-01, -1.119946279996671e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         12|3|div|33|0|sub|sub; ((O / PF) - (face-area-avg - E_T)); $\left(\left(\frac{ O }{ PF } \right) - \left(face-area-avg - E_{T}\right)\right)$; ((O ./ PF) - (face_sub_area_sub_avg - E_T)); ((newdata$O / newdata$PF) - (newdata$face_sub_area_sub_avg - newdata$E_T)); O,PF,face-area-avg,E_T
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          , -2.244947812336508e+01, -2.237314414029490e+01,  1.661046017623093e+01
s2          , -2.298888400764099e+01, -2.316712880580077e+01,  1.779077401060917e+01
s3          , -1.755271246623431e+01, -1.776364778387807e+01,  9.758120886367621e+00
s4          , -1.917258847351942e+01, -1.899613968032944e+01,  1.159030644276470e+01
s5          , -2.000094091703784e+01, -2.061101132102957e+01,  1.399092627973477e+01
s6          , -2.179532463031582e+01, -2.166096978896648e+01,  1.555176310576960e+01
s7          , -2.156980503382011e+01, -2.108905435704526e+01,  1.470157074599533e+01
s8          , -2.070680399014268e+01, -2.089450980846603e+01,  1.441236664411934e+01
s9          , -2.311678210871720e+01, -2.269124714239805e+01,  1.708334257617045e+01
s10         , -1.955558688693647e+01, -1.937857084440928e+01,  1.215881716251923e+01
s11         , -1.929232032084748e+01, -1.941499764819064e+01,  1.221296815851855e+01
s12         , -1.972420304545977e+01, -1.867193916662029e+01,  1.110835966461170e+01
s13         , -1.649771434553038e+01, -1.706934657741271e+01,  8.725993497994907e+00
s14         , -1.814284237715737e+01, -1.829520754337772e+01,  1.054832171163982e+01
s15         , -2.140988745272463e+01, -2.131300178296740e+01,  1.503448428510114e+01
s16         , -2.271802967642396e+01, -2.229541388734861e+01,  1.649490870919627e+01
s17         , -1.845283706311921e+01, -1.855144783750402e+01,  1.092924086187268e+01
s18         , -2.106370881996578e+01, -2.142424042461597e+01,  1.519984831964656e+01
s19         , -2.166440903696862e+01, -2.209383620383871e+01,  1.619524935948192e+01
s20         , -1.957524373940041e+01, -1.928752017692788e+01,  1.202346396600733e+01
s21         , -2.230012329283520e+01, -2.226420516248724e+01,  1.644851475310681e+01
s22         , -1.709175230426198e+01, -1.656989955316437e+01,  7.983530503594674e+00
s23         , -2.271630669020732e+01, -2.308321823185440e+01,  1.766603506339484e+01
s24         , -1.997593461761007e+01, -2.028540360844940e+01,  1.350688760186716e+01
s25         , -2.228124530569044e+01, -2.231387984004358e+01,  1.652235964166102e+01
s26         , -1.806502239865187e+01, -1.763994412393713e+01,  9.574226728791565e+00
s27         , -2.017409009594002e+01, -2.025294498837040e+01,  1.345863558896504e+01
s28         , -1.658938425028538e+01, -1.713397422690399e+01,  8.822067026983406e+00
s29         , -2.262132344831001e+01, -2.295847928402646e+01,  1.748060187783918e+01
s30         , -1.697997334312175e+01, -1.747695734202779e+01,  9.331935458108376e+00
s31         , -1.964904728113367e+01, -1.919473099493509e+01,  1.188552634586833e+01
s32         , -2.151059652715050e+01, -2.145590494756822e+01,  1.524691985153279e+01
s33         , -2.289264810431292e+01, -2.341625359445566e+01,  1.816111546342372e+01
s34         , -2.302504917991390e+01, -2.222501566120048e+01,  1.639025681370232e+01
s35         , -2.244061385591441e+01, -2.215756917114200e+01,  1.628999288071368e+01
s36         , -2.239655424600443e+01, -2.266174709422364e+01,  1.703948868769152e+01
s37         , -2.226102540809307e+01, -2.279007119429346e+01,  1.723025145324196e+01
s38         , -2.102436377352775e+01, -2.075596784325233e+01,  1.420641430613623e+01
s39         , -2.141661104833067e+01, -2.022557461898205e+01,  1.341794761721369e+01
s40         , -1.990275935468409e+01, -1.920436441125495e+01,  1.189984709417575e+01
s41         , -1.952311408648237e+01, -1.885091762282882e+01,  1.137442367956846e+01
s42         , -1.862175379272403e+01, -1.928187586574538e+01,  1.201507330197605e+01
s43         , -2.257821044890805e+01, -2.192158174472738e+01,  1.593918103731488e+01
s44         , -1.984867902879579e+01, -1.959794034435701e+01,  1.248492529391996e+01
s45         , -1.928264199244582e+01, -1.951943259038848e+01,  1.236821801714153e+01
s46         , -2.007096062658339e+01, -2.035042293096477e+01,  1.360354338024783e+01
s47         , -1.842882744186564e+01, -1.892285190186469e+01,  1.148135902530081e+01
s48         , -1.712958329507449e+01, -1.670410617953127e+01,  8.183038056634327e+00
s49         , -2.142142340445580e+01, -2.206660645206571e+01,  1.615477042566791e+01
s50         , -2.022197746600499e+01, -2.023989813108968e+01,  1.343924052151272e+01
s51         , -2.208446385448407e+01, -2.240127928169471e+01,  1.665228503515969e+01
s52         , -2.030062191637932e+01, -2.115275825549280e+01,  1.479627105433637e+01
s53         , -1.881589086732163e+01, -1.863897994223959e+01,  1.105936346834117e+01
s54         , -2.389190768082197e+01, -2.430441638611073e+01,  1.948143168074331e+01
s55         , -1.989931101552115e+01, -1.972546033143308e+01,  1.267449268916647e+01
s56         , -2.293632659980805e+01, -2.286285255991476e+01,  1.733844605253315e+01
s57         , -2.165250835772914e+01, -2.191893941990580e+01,  1.593525303633789e+01
s58         , -2.493828100106786e+01, -2.472059330667057e+01,  2.010010783184093e+01
s59         , -2.019609135900962e+01, -1.986314807674677e+01,  1.287917516941884e+01
s60         , -1.686951544328429e+01, -1.726574834089331e+01,  9.017958479944200e+00
s61         , -1.698686520707895e+01, -1.779315517180777e+01,  9.801985685907047e+00
s62         , -1.961666852236879e+01, -1.979804477997965e+01,  1.278239455742943e+01
s63         , -2.363642228074260e+01, -2.307764904331111e+01,  1.765775607443008e+01
s64         , -2.123215125329894e+01, -2.118046182818650e+01,  1.483745435614642e+01
s65         , -2.229595939650926e+01, -2.197515855989091e+01,  1.601882672681841e+01
s66         , -2.209517036440609e+01, -2.178247748820095e+01,  1.573239281389946e+01
s67         , -2.100952424313996e+01, -2.129984487862650e+01,  1.501492562498362e+01
s68         , -2.306714632630091e+01, -2.286955774452193e+01,  1.734841377923838e+01
s69         , -2.116954741071400e+01, -2.150097757109659e+01,  1.531392346433979e+01
s70         , -2.268552320802911e+01, -2.167436245095444e+01,  1.557167223614742e+01
s71         , -1.844586653395837e+01, -1.926261355398860e+01,  1.198643852597045e+01
s72         , -2.185924535832699e+01, -2.158657639311132e+01,  1.544117211059178e+01
s73         , -1.814705961150877e+01, -1.862289716830404e+01,  1.103545529807542e+01
s74         , -2.269683109870329e+01, -2.329461442021391e+01,  1.798029030848397e+01
