# c0 + a0 * ((O - NBI) * (face-area-avg - Ge))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.701612359245808; Max AE: 2.68702737413123
# Coefficients
# Task   a0                      c0
# all ,  2.154040647721802e+00,  1.697321956910141e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         11|4|sub|32|18|sub|mult; ((O - NBI) * (face-area-avg - Ge)); $\left(\left(O - NBI\right) \left(face-area-avg - Ge\right)\right)$; ((O - NBI) .* (face_sub_area_sub_avg - Ge)); ((newdata$O - newdata$NBI) * (newdata$face_sub_area_sub_avg - newdata$Ge)); O,NBI,face-area-avg,Ge
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  6.774572406644882e-01,  2.106973746483530e-01,  1.901783004915219e-02
s2          ,  1.967875961713064e+00,  2.239477015261374e-01,  2.516921205385040e-02
s3          , -1.271285198486554e+00, -7.272989082462440e-01, -4.164411218915453e-01
s4          , -1.922048452937919e-01, -6.889923060031762e-01, -3.986575195794987e-01
s5          ,  2.455067115358116e-01, -9.125590712472004e-02, -1.211621067094372e-01
s6          ,  1.771859120156342e-01,  2.575625366770858e-01,  4.077469061643036e-02
s7          , -1.787554844087500e-01,  3.779130104978533e-01,  9.664665104022961e-02
s8          ,  1.258527874893824e+00, -2.459882671234495e-01, -1.929956443738172e-01
s9          ,  1.207996528852184e+00,  8.059110406016776e-01,  2.953420798179975e-01
s10         , -3.778119871449526e-01,  2.261705351127464e-01,  2.620114874871266e-02
s11         ,  2.051916464504999e-01, -1.001665678595463e+00, -5.438141919584447e-01
s12         , -9.030892502610830e-01, -5.821641916747361e-02, -1.058237295101999e-01
s13         , -1.915336013610817e+00, -5.349401252192796e-01, -3.271397508935511e-01
s14         , -4.972857440368104e-01, -1.079940525050205e+00, -5.801528035522088e-01
s15         ,  9.892906044607527e-01,  6.925340561945308e-01,  2.427075185681628e-01
s16         ,  7.196956197004112e-01,  5.388847544630859e-01,  1.713767839815382e-01
s17         , -8.233048349290433e-01, -3.647390991323198e-01, -2.481249810158465e-01
s18         ,  6.436893120625885e-01,  2.268069045045929e-01,  2.649657928876284e-02
s19         ,  6.782210382119218e-01,  1.444686323639043e+00,  5.918895399195325e-01
s20         ,  1.358387811126361e-01, -8.146113962328991e-01, -4.569754024674483e-01
s21         ,  1.192439177417436e+00,  5.556161132562607e-01,  1.791442134452628e-01
s22         , -1.675888320916539e+00, -1.586610138924505e+00, -8.153710267599155e-01
s23         ,  1.682267394333138e+00,  1.228266415099123e+00,  4.914179407559726e-01
s24         , -5.344901610254715e-02,  2.399925984885682e-01,  3.261795587370381e-02
s25         ,  7.630444568978922e-01,  9.215893123266941e-01,  3.490449994204491e-01
s26         , -7.690353008448225e-01, -1.519943049814061e+00, -7.844212444607960e-01
s27         ,  1.318355805735755e-01,  2.312839888611167e-01,  2.857503791082226e-02
s28         , -1.557515501210242e+00, -1.216536879115465e+00, -6.435668130370018e-01
s29         ,  1.315402392066626e+00,  1.173608782543044e+00,  4.660434741163169e-01
s30         , -1.602536800620832e+00, -5.332976303786634e-01, -3.263772328591986e-01
s31         , -6.577868421803238e-01,  1.515637395998399e-01, -8.434592963874591e-03
s32         ,  1.122204297021453e+00,  5.687162710405069e-01,  1.852258803804255e-01
s33         ,  1.732999170998263e+00,  8.030924388104959e-01,  2.940335614322545e-01
s34         ,  1.815120104294484e+00,  4.129245190163962e-01,  1.129005265441912e-01
