# c0 + a0 * ((poly_dist_avg * RBI) - (face-area-avg + O))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0330767525749556; Max AE: 0.122371858661811
# Coefficients
# Task   a0                      c0
# all ,  5.964844755407479e-02,  4.856457965869230e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         26|4|mult|29|9|add|sub; ((poly_dist_avg * RBI) - (face-area-avg + O)); $\left(\left(poly_{dist, avg} RBI\right) - \left(face-area-avg + O\right)\right)$; ((poly_dist_avg .* RBI) - (face_sub_area_sub_avg + O)); ((newdata$poly_dist_avg * newdata$RBI) - (newdata$face_sub_area_sub_avg + newdata$O)); poly_dist_avg,RBI,face-area-avg,O
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.447220752705135e-01, -2.362571485010637e+00
s2          ,  4.250240521814745e-01,  3.613873840611779e-01, -2.083179321860768e+00
s3          ,  2.746380789449931e-01,  2.968183656107750e-01, -3.165672179564522e+00
s4          ,  3.247370215691567e-01,  3.095405450788185e-01, -2.952386168113678e+00
s5          ,  3.450588503436838e-01,  3.494579020262743e-01, -2.283175843548761e+00
s6          ,  3.418868902527870e-01,  3.490477582900285e-01, -2.290051860495790e+00
s7          ,  3.253614410179195e-01,  3.515184945129273e-01, -2.248630225495837e+00
s8          ,  3.920908336338758e-01,  3.172009584655222e-01, -2.823960136912126e+00
s9          ,  3.897447923973993e-01,  3.930576939916779e-01, -1.552229880103898e+00
s10         ,  3.161197563926354e-01,  3.387192548783508e-01, -2.463208142598763e+00
s11         ,  3.431871249187676e-01,  2.880863998304376e-01, -3.312062674848097e+00
s12         ,  2.917324756968375e-01,  2.994041332696764e-01, -3.122322054541448e+00
s13         ,  2.447364458196310e-01,  3.161207697597368e-01, -2.842069387866331e+00
s14         ,  3.105728952400728e-01,  2.871163997491757e-01, -3.328324625008369e+00
s15         ,  3.795908353494076e-01,  3.360350667390425e-01, -2.508208276707448e+00
s16         ,  3.670742293030571e-01,  3.739884428574520e-01, -1.871923885835371e+00
s17         ,  2.954366621683970e-01,  3.076990289680259e-01, -2.983258993581987e+00
s18         ,  3.635454507147386e-01,  3.240197398894247e-01, -2.709643977757760e+00
s19         ,  3.651486704953139e-01,  3.877175929362704e-01, -1.641756117154181e+00
