# c0 + a0 * ((face-area-count / poly_dist_avg_fixed) * (pockets-per-volume + poly_dist_avg_fixed))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.0332775839106057; Max AE: 0.122821246814492
# Coefficients
# Task   a0                      c0
# all , -2.455673981210170e-03,  4.189605864463177e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         31|27|div|33|27|add|mult; ((face-area-count / poly_dist_avg_fixed) * (pockets-per-volume + poly_dist_avg_fixed)); $\left(\left(\frac{ face-area-count }{ poly_{dist, avg, fixed} } \right) \left(pockets-per-volume + poly_{dist, avg, fixed}\right)\right)$; ((face_sub_area_sub_count ./ poly_dist_avg_fixed) .* (pockets_sub_per_sub_volume + poly_dist_avg_fixed)); ((newdata$face_sub_area_sub_count / newdata$poly_dist_avg_fixed) * (newdata$pockets_sub_per_sub_volume + newdata$poly_dist_avg_fixed)); face-area-count,poly_dist_avg_fixed,pockets-per-volume,poly_dist_avg_fixed
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.506908940395687e-01,  2.780079641235816e+01
s2          ,  4.250240521814745e-01,  3.455455735028313e-01,  2.989607476612473e+01
s3          ,  2.746380789449931e-01,  2.966964358971168e-01,  4.978842936184407e+01
s4          ,  3.247370215691567e-01,  2.915630374631967e-01,  5.187885279475852e+01
s5          ,  3.450588503436838e-01,  3.277645623389500e-01,  3.713686132815796e+01
s6          ,  3.418868902527870e-01,  3.543889885061400e-01,  2.629485771900242e+01
s7          ,  3.253614410179195e-01,  3.541267104347217e-01,  2.640166264238607e+01
s8          ,  3.920908336338758e-01,  3.054906439241409e-01,  4.620725038844863e+01
s9          ,  3.897447923973993e-01,  3.756920556547097e-01,  1.761981888584615e+01
s10         ,  3.161197563926354e-01,  3.407536764578286e-01,  3.184743194206435e+01
s11         ,  3.431871249187676e-01,  2.950523936308723e-01,  5.045791654899676e+01
s12         ,  2.917324756968375e-01,  3.091658949223429e-01,  4.471061401638800e+01
s13         ,  2.447364458196310e-01,  2.938849178449394e-01,  5.093333624838108e+01
s14         ,  3.105728952400728e-01,  2.944645373083284e-01,  5.069730350632167e+01
s15         ,  3.795908353494076e-01,  3.535085597733673e-01,  2.665338606580638e+01
s16         ,  3.670742293030571e-01,  3.688557348975467e-01,  2.040370665330703e+01
s17         ,  2.954366621683970e-01,  3.107100193331503e-01,  4.408181539628518e+01
s18         ,  3.635454507147386e-01,  3.257520291025304e-01,  3.795640547441624e+01
s19         ,  3.651486704953139e-01,  3.829901867971376e-01,  1.464787261029401e+01
s20         ,  3.399672486499590e-01,  2.951179180015602e-01,  5.043123370298819e+01
s21         ,  3.890225043355258e-01,  3.676335827662303e-01,  2.090139166388577e+01
s22         ,  2.558533901530953e-01,  2.790546455667994e-01,  5.697252239101050e+01
s23         ,  4.117639764254846e-01,  3.746396389838694e-01,  1.804838419170229e+01
s24         ,  3.311791000527954e-01,  3.350889829515349e-01,  3.415420944984334e+01
s25         ,  3.690868050126928e-01,  4.024286014246010e-01,  6.732157911926739e+00
s26         ,  2.979562579207253e-01,  2.728964715408047e-01,  5.948025512471807e+01
s27         ,  3.397813902812787e-01,  3.383655735622648e-01,  3.281991563242251e+01
s28         ,  2.613491376061739e-01,  2.818698424483871e-01,  5.582611741089976e+01
s29         ,  3.947313720925611e-01,  4.009393212324180e-01,  7.338622859463874e+00
s30         ,  2.592589137508671e-01,  2.993004530424347e-01,  4.872802103189355e+01
s31         ,  3.031212395007984e-01,  3.404095925331365e-01,  3.198754985972153e+01
s32         ,  3.857616783620361e-01,  3.499995526249704e-01,  2.808232458746942e+01
s33         ,  4.141193231435004e-01,  3.827373151998893e-01,  1.475084702757541e+01
s34         ,  4.179319881718991e-01,  3.635431170163868e-01,  2.256711186173859e+01
s35         ,  3.612111930609704e-01,  3.811548115482386e-01,  1.539527444903260e+01
s36         ,  3.787074193034875e-01,  3.315152393740247e-01,  3.560950995180532e+01
s37         ,  3.867254135891385e-01,  3.369269529036676e-01,  3.340575099558755e+01
s38         ,  3.446930711358910e-01,  3.826904363522077e-01,  1.476993704035413e+01
s39         ,  2.876898720952064e-01,  3.574694054053060e-01,  2.504044979566402e+01
s40         ,  3.049912944269815e-01,  3.485450488621006e-01,  2.867462787121111e+01
s41         ,  3.032122447573497e-01,  3.265089874596096e-01,  3.764815675619425e+01
s42         ,  3.284012713704346e-01,  3.047961863187473e-01,  4.649004753933565e+01
s43         ,  3.521735822893021e-01,  3.649513433017565e-01,  2.199365370070220e+01
s44         ,  3.330769886831567e-01,  3.363696344405055e-01,  3.363270232032627e+01
s45         ,  3.222694574216643e-01,  3.339868000168281e-01,  3.460304058261594e+01
s46         ,  3.537154217541030e-01,  3.171338019931000e-01,  4.146592146691919e+01
s47         ,  3.064622412169097e-01,  3.317319626633682e-01,  3.552125585496601e+01
s48         ,  2.709027668189650e-01,  2.841317140019054e-01,  5.490503767033759e+01
s49         ,  3.986674224858993e-01,  3.368148494582684e-01,  3.345140178077198e+01
s50         ,  3.630933243380700e-01,  3.183365877389509e-01,  4.097612283931058e+01
s51         ,  3.785261269820064e-01,  3.758134971126406e-01,  1.757036547352023e+01
s52         ,  3.404870415156796e-01,  3.333688119731480e-01,  3.485469778483770e+01
s53         ,  2.464211996641334e-01,  3.384521264554460e-01,  3.278466954770463e+01
s54         ,  4.479825317233843e-01,  3.910811369487175e-01,  1.135307443533732e+01
s55         ,  3.436317929445776e-01,  3.162122494524502e-01,  4.184119625815821e+01
s56         ,  3.917346641556894e-01,  3.982013792871946e-01,  8.453568070502911e+00
s57         ,  3.497750017469617e-01,  3.746542192314234e-01,  1.804244682067278e+01
s58         ,  4.567353100642558e-01,  3.748726140633750e-01,  1.795351203795216e+01
s59         ,  3.347920174849711e-01,  3.322358174806647e-01,  3.531607600570601e+01
s60         ,  2.709373029897972e-01,  2.806534891076514e-01,  5.632144103693591e+01
s61         ,  2.790893938381299e-01,  2.892391296086775e-01,  5.282519496896438e+01
s62         ,  3.360458157463063e-01,  3.361276986764137e-01,  3.373122344566420e+01
s63         ,  4.093736118424267e-01,  3.683448893086066e-01,  2.061173328585229e+01
s64         ,  3.302497794709098e-01,  3.876081605851157e-01,  1.276734049434012e+01
s65         ,  3.637362750415415e-01,  3.620690575478980e-01,  2.316737862343732e+01
s66         ,  3.848471859724885e-01,  3.531732963124909e-01,  2.678991211260318e+01
s67         ,  3.211750777924535e-01,  3.329918807307174e-01,  3.500819179312818e+01
s68         ,  4.095598752010021e-01,  3.770228061725956e-01,  1.707791042076966e+01
s69         ,  3.476279282639844e-01,  3.643323140114217e-01,  2.224573491957381e+01
s70         ,  3.542202710009075e-01,  3.529611211929082e-01,  2.687631410293503e+01
s71         ,  3.324591144603498e-01,  3.039371289932490e-01,  4.683987301782805e+01
s72         ,  3.490784623419291e-01,  3.679185519810432e-01,  2.078534644901060e+01
s73         ,  2.871691931895054e-01,  3.328977452772183e-01,  3.504652564942156e+01
s74         ,  4.049442418517104e-01,  3.995434799835823e-01,  7.907037583696903e+00
s75         ,  3.439829269029567e-01,  3.546840842922298e-01,  2.617468875995178e+01
s76         ,  3.071028154909760e-01,  3.025548881701068e-01,  4.740274937426567e+01
s77         ,  2.780468433194506e-01,  3.116810603903181e-01,  4.368638788245482e+01
s78         ,  2.669617651637353e-01,  2.908004446399770e-01,  5.218939598129496e+01
s79         ,  3.541307689639985e-01,  3.607112710987129e-01,  2.372029666531678e+01
s80         ,  3.629523222745701e-01,  3.479250402681063e-01,  2.892710788229497e+01
s81         ,  2.554152131748840e-01,  3.024707750616522e-01,  4.743700192940866e+01
s82         ,  3.259366268272620e-01,  3.283721028602595e-01,  3.688945856787375e+01
s83         ,  2.722850822770267e-01,  3.077122074787196e-01,  4.530258487845940e+01
s84         ,  3.998438077165619e-01,  3.226899707783495e-01,  3.920333741554956e+01
s85         ,  3.012322773461942e-01,  3.175930501566404e-01,  4.127890634721911e+01
s86         ,  3.200453803456573e-01,  3.359943285242410e-01,  3.378553446300325e+01
s87         ,  3.352140969143458e-01,  3.300395126368047e-01,  3.621045565897644e+01
s88         ,  3.302506455484479e-01,  3.336982916196702e-01,  3.472052702396177e+01
s89         ,  3.471406078486814e-01,  3.476467214806633e-01,  2.904044490894126e+01
s90         ,  3.483351733862548e-01,  3.337401296620489e-01,  3.470348972882452e+01
s91         ,  3.564650130752042e-01,  3.896930194605571e-01,  1.191834388835986e+01
s92         ,  2.923433543076974e-01,  2.935752922144259e-01,  5.105942205328950e+01
s93         ,  3.745472031333225e-01,  3.404341708023832e-01,  3.197754109250131e+01
s94         ,  3.437578785209007e-01,  3.476044345106373e-01,  2.905766501647571e+01
s95         ,  2.980732528469880e-01,  2.786991415183887e-01,  5.711729081350098e+01
s96         ,  3.581539694897533e-01,  3.365717745952341e-01,  3.355038677018597e+01
s97         ,  4.279362669937736e-01,  3.812347127830232e-01,  1.536273705384253e+01
s98         ,  2.896944279808133e-01,  3.233243911486126e-01,  3.894498863834319e+01
s99         ,  2.909528202324455e-01,  2.629665566692184e-01,  6.352391684348285e+01
s100        ,  3.111721139319150e-01,  3.326252651362623e-01,  3.515748506139597e+01
s101        ,  3.241780336567121e-01,  3.392059437920599e-01,  3.247769991640104e+01
s102        ,  3.096847321141750e-01,  2.706720354945564e-01,  6.038609037128121e+01
s103        ,  3.391049191815317e-01,  3.668042430031068e-01,  2.123911555128664e+01
s104        ,  2.515445686944838e-01,  2.840670552752126e-01,  5.493136800864291e+01
s105        ,  3.580226031747242e-01,  3.405819507010144e-01,  3.191736213561943e+01
s106        ,  3.582576851144277e-01,  3.841360650290856e-01,  1.418124787072521e+01
s107        ,  3.406125813060369e-01,  3.150515923030219e-01,  4.231383927115961e+01
s108        ,  3.541195107207772e-01,  3.688878018454346e-01,  2.039064834502459e+01
s109        ,  3.030334722988908e-01,  3.135164440600970e-01,  4.293898261456399e+01
s110        ,  3.844717335443058e-01,  3.324117512416747e-01,  3.524443222792596e+01
s111        ,  3.518414134147780e-01,  3.695922404306527e-01,  2.010378673773950e+01
s112        ,  3.724995886738390e-01,  3.786923041738408e-01,  1.639805714463468e+01
s113        ,  3.276637756053076e-01,  3.501509514344967e-01,  2.802067193704239e+01
s114        ,  3.975727278995340e-01,  3.678782204503508e-01,  2.080177026218815e+01
s115        ,  4.661802026900197e-01,  3.659854603208934e-01,  2.157254038230181e+01
s116        ,  3.149444114213277e-01,  3.513174452393866e-01,  2.754565212015487e+01
s117        ,  2.617905198031230e-01,  2.782891621758973e-01,  5.728424267503813e+01
s118        ,  2.697626524103243e-01,  2.756619078115548e-01,  5.835411366949636e+01
s119        ,  3.390451473349576e-01,  3.222310389568369e-01,  3.939022371439222e+01
s120        ,  3.261908135769222e-01,  3.611219586619643e-01,  2.355305640199444e+01
s121        ,  3.485047140780971e-01,  3.621563464615297e-01,  2.313183281633930e+01
s122        ,  2.626009490674024e-01,  2.897567513224393e-01,  5.261440896165133e+01
s123        ,  2.763746480585029e-01,  2.634949402709722e-01,  6.330874837820743e+01
s124        ,  3.084637495449347e-01,  3.331224638971486e-01,  3.495501569262364e+01
s125        ,  3.788458996149217e-01,  3.188004851639668e-01,  4.078721444651683e+01
s126        ,  3.251157603452653e-01,  3.144181831375400e-01,  4.257177626537322e+01
s127        ,  2.834263508079372e-01,  2.829748489140854e-01,  5.537613647932929e+01
s128        ,  3.547356336228297e-01,  3.807020966315082e-01,  1.557962909879243e+01
s129        ,  2.905669611170635e-01,  2.945829278459869e-01,  5.064909249029739e+01
s130        ,  3.001710267623137e-01,  3.692992862329712e-01,  2.022308359877360e+01
s131        ,  3.234187238329760e-01,  3.348287884617298e-01,  3.426016589674795e+01
s132        ,  2.761295727416017e-01,  3.025647165529765e-01,  4.739874705842700e+01
s133        ,  3.187185284669714e-01,  3.327274416865698e-01,  3.511587670821503e+01
s134        ,  2.870198930068550e-01,  3.174046139320017e-01,  4.135564138048515e+01
s135        ,  3.783093309701865e-01,  3.384804901133888e-01,  3.277311929381921e+01
s136        ,  3.883241345589045e-01,  3.715357890535008e-01,  1.931233451821879e+01
s137        ,  2.784112215023900e-01,  3.181207235341028e-01,  4.106402709960725e+01
s138        ,  3.453346818049723e-01,  3.361611061745226e-01,  3.371761923827978e+01
s139        ,  3.244324492872825e-01,  3.393375491955238e-01,  3.242410754034833e+01
s140        ,  3.327862834846864e-01,  3.249340441209784e-01,  3.828950546562475e+01
s141        ,  3.557762179436731e-01,  3.542362352364428e-01,  2.635706193294369e+01
s142        ,  2.749368728938547e-01,  2.821942542311756e-01,  5.569401038640432e+01
s143        ,  3.361413138168960e-01,  3.831479142566363e-01,  1.458364280588773e+01
s144        ,  3.409974995595333e-01,  3.649010384623033e-01,  2.201413884646592e+01
s145        ,  3.763216171571199e-01,  3.573854922577364e-01,  2.507462092269948e+01
s146        ,  3.752831948694745e-01,  3.707532865307031e-01,  1.963098533619587e+01
s147        ,  3.654575252194441e-01,  3.562906399214595e-01,  2.552046688786190e+01
s148        ,  3.473385960617674e-01,  3.371411253255278e-01,  3.331853566346329e+01
s149        ,  2.849292163595314e-01,  3.260853673426002e-01,  3.782066341638235e+01
s150        ,  3.503331909216502e-01,  3.669329961237183e-01,  2.118668468236974e+01
s151        ,  3.330423635366063e-01,  3.417271676128708e-01,  3.145100669893720e+01
s152        ,  3.630680102987860e-01,  3.231204960657388e-01,  3.902801883063822e+01
s153        ,  3.816822758848153e-01,  3.523207770906946e-01,  2.713707514333096e+01
s154        ,  3.320898103001320e-01,  3.307344042335174e-01,  3.592748177806647e+01
s155        ,  3.864039977120127e-01,  3.145063964790765e-01,  4.253585401257765e+01
s156        ,  2.690214273922155e-01,  3.050512798671532e-01,  4.638616829870440e+01
s157        ,  3.092688252015169e-01,  3.365206567501557e-01,  3.357120298824647e+01
s158        ,  3.521824739407696e-01,  3.606259593984973e-01,  2.375503731121210e+01
s159        ,  3.604301286467682e-01,  3.553024658250721e-01,  2.592287132100266e+01
s160        ,  2.959798492012398e-01,  2.901515611191494e-01,  5.245363444527376e+01
s161        ,  3.194137955766546e-01,  3.269492811038143e-01,  3.746886029926484e+01
s162        ,  3.677213080484411e-01,  3.194811605865117e-01,  4.051002967860659e+01
s163        ,  3.585762742017419e-01,  3.288078581578720e-01,  3.671201021725933e+01
s164        ,  4.006335057182285e-01,  3.890916308374043e-01,  1.216324147157097e+01
s165        ,  3.287266930084647e-01,  3.574214043421753e-01,  2.505999679721961e+01
s166        ,  2.950048096243486e-01,  3.358513019407947e-01,  3.384377777402125e+01
s167        ,  3.519819712307287e-01,  3.310772857724422e-01,  3.578785349615752e+01
s168        ,  4.374575067359432e-01,  3.874671956588724e-01,  1.282474425694129e+01
s169        ,  4.091080766385897e-01,  3.795632804388357e-01,  1.604337803345817e+01
s170        ,  3.398244019971832e-01,  3.186249708587779e-01,  4.085868741342196e+01
