# c0 + a0 * ((poly_dist_avg * AAV) - (face-area-max + Na-Na-max))
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.033287004199147; Max AE: 0.127382836111518
# Coefficients
# Task   a0                      c0
# all ,  8.556902580390796e-03,  4.550738075618782e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         26|1|mult|28|20|add|sub; ((poly_dist_avg * AAV) - (face-area-max + Na-Na-max)); $\left(\left(poly_{dist, avg} AAV\right) - \left(face-area-max + Na-Na-max\right)\right)$; ((poly_dist_avg .* AAV) - (face_sub_area_sub_max + Na_sub_Na_sub_max)); ((newdata$poly_dist_avg * newdata$AAV) - (newdata$face_sub_area_sub_max + newdata$Na_sub_Na_sub_max)); poly_dist_avg,AAV,face-area-max,Na-Na-max
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  3.651132093274850e-01,  3.692044500822159e-01, -1.003509817634744e+01
s2          ,  4.250240521814745e-01,  3.769698103816854e-01, -9.127601541143846e+00
s3          ,  2.746380789449931e-01,  2.966361318107200e-01, -1.851577416742337e+01
s4          ,  3.247370215691567e-01,  3.158662353988551e-01, -1.626845355024079e+01
s5          ,  3.450588503436838e-01,  3.467303273749243e-01, -1.266153017041896e+01
s6          ,  3.418868902527870e-01,  3.776302136190108e-01, -9.050423703588605e+00
s7          ,  3.253614410179195e-01,  3.779392988544309e-01, -9.014302544966512e+00
s8          ,  3.920908336338758e-01,  3.258475282893538e-01, -1.510199257949512e+01
s9          ,  3.897447923973993e-01,  3.862792539106289e-01, -8.039656056024359e+00
s10         ,  3.161197563926354e-01,  3.388012147986794e-01, -1.358816366913559e+01
s11         ,  3.431871249187676e-01,  3.059341399722210e-01, -1.742916507328589e+01
s12         ,  2.917324756968375e-01,  2.962763523208938e-01, -1.855781969574931e+01
s13         ,  2.447364458196310e-01,  2.925358184047708e-01, -1.899495613396177e+01
s14         ,  3.105728952400728e-01,  3.112548566612472e-01, -1.680736102222432e+01
s15         ,  3.795908353494076e-01,  3.474016412292334e-01, -1.258307726669565e+01
s16         ,  3.670742293030571e-01,  3.845143480394383e-01, -8.245911281511564e+00
s17         ,  2.954366621683970e-01,  3.116141929691943e-01, -1.676536728622334e+01
s18         ,  3.635454507147386e-01,  3.235764579377665e-01, -1.536740057383080e+01
s19         ,  3.651486704953139e-01,  3.482382290051806e-01, -1.248530967286277e+01
s20         ,  3.399672486499590e-01,  3.103491064730197e-01, -1.691321126180787e+01
s21         ,  3.890225043355258e-01,  3.688061941820515e-01, -1.008164023948568e+01
s22         ,  2.558533901530953e-01,  2.827266240807438e-01, -2.014130485440952e+01
s23         ,  4.117639764254846e-01,  3.814120736455843e-01, -8.608457701166181e+00
s24         ,  3.311791000527954e-01,  3.483906840419347e-01, -1.246749305810973e+01
s25         ,  3.690868050126928e-01,  3.959217093332091e-01, -6.912793230137203e+00
s26         ,  2.979562579207253e-01,  2.564415162184705e-01, -2.321310655079774e+01
s27         ,  3.397813902812787e-01,  3.339497245755281e-01, -1.415513170196901e+01
s28         ,  2.613491376061739e-01,  2.946085146586608e-01, -1.875273107244945e+01
s29         ,  3.947313720925611e-01,  3.955825962332624e-01, -6.952423586654740e+00
s30         ,  2.592589137508671e-01,  2.968949108168483e-01, -1.848553203205988e+01
s31         ,  3.031212395007984e-01,  3.047868705510171e-01, -1.756324038972494e+01
s32         ,  3.857616783620361e-01,  3.455481874729953e-01, -1.279968061572589e+01
s33         ,  4.141193231435004e-01,  3.822238695194181e-01, -8.513587405962156e+00
s34         ,  4.179319881718991e-01,  3.549849194104588e-01, -1.169685960674433e+01
s35         ,  3.612111930609704e-01,  3.889501739192342e-01, -7.727519744606481e+00
s36         ,  3.787074193034875e-01,  3.567133521635193e-01, -1.149486680189208e+01
s37         ,  3.867254135891385e-01,  3.479532553557237e-01, -1.251861303781049e+01
s38         ,  3.446930711358910e-01,  3.625683894291210e-01, -1.081061952776521e+01
