# c0 + a0 * (pockets-per-ion + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.743464753219509; Max AE: 2.57135822112338
# Coefficients
# Task   a0                      c0
# all , -5.754342808713767e-02,  1.930111160333659e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         35|34|add; (pockets-per-ion + face-area-count); $\left(pockets-per-ion + face-area-count\right)$; (pockets_sub_per_sub_ion + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_ion + newdata$face_sub_area_sub_count); pockets-per-ion,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
s1          ,  6.774572406644881e-01,  1.948612683378768e-01,  3.015548342667565e+01
s2          ,  1.967875961713064e+00,  1.933506909662612e-01,  3.018173451080168e+01
s3          , -1.271285198486554e+00, -4.900124962836179e-01,  4.205734237717812e+01
s4          , -1.922048452937919e-01, -8.902992999322916e-01,  4.901359814703810e+01
s5          ,  2.455067115358116e-01, -2.089600308195960e-01,  3.717316229255707e+01
s6          ,  1.771859120156342e-01,  3.726623297616951e-01,  2.706562473500064e+01
s7          , -1.787554844087500e-01,  3.954655827535798e-01,  2.666934572017806e+01
s8          ,  1.258527874893824e+00, -6.141843525937154e-01,  4.421522313676834e+01
s9          ,  1.207996528852184e+00,  9.170444417067218e-01,  1.760525488840978e+01
s10         , -3.778119871449525e-01,  1.341375459424214e-01,  3.121075115079354e+01
s11         ,  2.051916464504998e-01, -7.849216706843993e-01,  4.718232683160100e+01
s12         , -9.030892502610828e-01, -4.876458839502806e-01,  4.201621496416141e+01
s13         , -1.915336013610816e+00, -7.776492629853635e-01,  4.705594562803379e+01
s14         , -4.972857440368104e-01, -7.311242784623544e-01,  4.624742611382347e+01
s15         ,  9.892906044607525e-01,  4.169596121299048e-01,  2.629581862784396e+01
s16         ,  7.196956197004112e-01,  7.584767624116666e-01,  2.036087242052721e+01
s17         , -8.233048349290432e-01, -3.713299125754133e-01,  3.999485518005660e+01
s18         ,  6.436893120625885e-01, -1.753593112385214e-01,  3.658924296939486e+01
s19         ,  6.782210382119217e-01,  1.085832396171301e+00,  1.467202758382541e+01
s20         ,  1.358387811126361e-01, -8.085760320787885e-01,  4.759339656068578e+01
s21         ,  1.192439177417436e+00,  7.731025356380785e-01,  2.010670311375140e+01
s22         , -1.675888320916539e+00, -9.980420759833351e-01,  5.088597140724583e+01
s23         ,  1.682267394333138e+00,  8.912586867749956e-01,  1.805336435614394e+01
s24         , -5.344901610254714e-02, -5.409686168500683e-03,  3.363582794496032e+01
s25         ,  7.630444568978921e-01,  1.539345893752097e+00,  6.790788793288934e+00
s26         , -7.690353008448224e-01, -1.064223522336786e+00,  5.203608443584804e+01
s27         ,  1.318355805735755e-01,  7.718882540806660e-02,  3.220041621642220e+01
s28         , -1.557515501210242e+00, -8.513590868135168e-01,  4.833688814881192e+01
s29         ,  1.315402392066626e+00,  1.506180839337434e+00,  7.367137049156510e+00
s30         , -1.602536800620832e+00, -4.819004766145509e-01,  4.191637024641138e+01
s31         , -6.577868421803237e-01,  1.306285289337785e-01,  3.127173147687577e+01
s32         ,  1.122204297021453e+00,  3.515213173815388e-01,  2.743301703474584e+01
s33         ,  1.732999170998263e+00,  1.091282479588706e+00,  1.457731505802399e+01
s34         ,  1.815120104294483e+00,  6.351504370310950e-01,  2.250405939217964e+01
s35         ,  5.934117724273273e-01,  1.043913384432296e+00,  1.540050367801166e+01
s36         ,  9.702627198604922e-01, -5.490198056766147e-01,  4.308278196870963e+01
s37         ,  1.142962175227537e+00, -2.927066854211189e-01,  3.862852665622872e+01
s38         ,  2.376281988155590e-01,  1.092852679534997e+00,  1.455002784211615e+01
s39         , -9.901628269429661e-01,  4.827125378561274e-01,  2.515315250745480e+01
