# c0 + a0 * (Ge - SBI) + a1 * (face-area-count + bottleneck_min)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.694739049952467; Max AE: 2.47258880230349
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.598293817517146e+00, -8.656528080843444e-02,  3.107893182042524e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         18|5|sub; (Ge - SBI); $\left(Ge - SBI\right)$; (Ge - SBI); (newdata$Ge - newdata$SBI); Ge,SBI
# 1;  1; Unitless;                                         34|25|add; (face-area-count + bottleneck_min); $\left(face-area-count + bottleneck_{min}\right)$; (face_sub_area_sub_count + bottleneck_min); (newdata$face_sub_area_sub_count + newdata$bottleneck_min); face-area-count,bottleneck_min
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
s1          ,  6.774572406644881e-01,  3.372241875613229e-01, -2.516773041770550e-01,  2.445249863756387e+01
s2          ,  1.967875961713064e+00,  2.517508489849627e-01, -1.431561915293291e-01,  2.869719202049374e+01
s3          , -1.271285198486554e+00, -8.142945240514310e-01, -1.710259048075695e-01,  4.017560068560781e+01
s4          , -1.922048452937919e-01, -7.921141487694983e-01, -9.680956800127805e-02,  4.214700853188140e+01
s5          ,  2.455067115358116e-01, -2.957161864028888e-01, -1.655160589349337e-01,  3.435037682596236e+01
s6          ,  1.771859120156342e-01,  2.050642070212509e-01, -3.233661538382711e-01,  2.382743609731379e+01
s7          , -1.787554844087500e-01,  2.489935878184171e-01, -2.770221991405241e-01,  2.471099853087816e+01
s8          ,  1.258527874893824e+00,  1.663331137928719e-01,  2.136528878719768e-01,  4.039371227409448e+01
s9          ,  1.207996528852184e+00,  1.095751375518841e+00, -2.051343479720743e-01,  1.708701785073297e+01
s10         , -3.778119871449525e-01,  6.243146291212001e-01,  3.200468683005618e-02,  2.965087283114714e+01
s11         ,  2.051916464504998e-01, -1.012927074836139e+00, -2.711932285111195e-01,  3.946363410344131e+01
s12         , -9.030892502610828e-01, -8.055556855817727e-01, -2.340284304589662e-01,  3.818360216440800e+01
s13         , -1.915336013610816e+00, -4.545947051941828e-01, -8.466054159187654e-02,  3.861265040920661e+01
s14         , -4.972857440368104e-01, -1.285187820940856e-01,  1.367958411691423e-01,  4.149293711016853e+01
s15         ,  9.892906044607525e-01,  4.797416121469085e-01, -1.786086666829044e-01,  2.499932715851121e+01
s16         ,  7.196956197004112e-01,  6.017602325178411e-01, -3.233661538382711e-01,  1.924481334380522e+01
s17         , -8.233048349290432e-01, -1.051525812038800e+00, -2.994485549334896e-01,  3.906143009708499e+01
s18         ,  6.436893120625885e-01, -4.250110254399995e-01, -2.578545817902791e-01,  3.307240749480044e+01
s19         ,  6.782210382119217e-01,  1.139421384278554e+00, -3.167436441549860e-01,  1.323254236248732e+01
s20         ,  1.358387811126361e-01, -9.634077183849765e-01, -8.850733749321589e-02,  4.437498263437385e+01
s21         ,  1.192439177417436e+00,  4.919789268114387e-01, -3.581990065132454e-01,  1.946748136699556e+01
s22         , -1.675888320916539e+00, -1.341681684517258e+00, -7.056713486347356e-02,  4.928327704227170e+01
s23         ,  1.682267394333138e+00,  1.027411187045603e+00, -2.498276820302972e-01,  1.653499255088764e+01
s24         , -5.344901610254714e-02,  1.845990089593497e-01, -3.459475886219759e-02,  3.273144612426370e+01
s25         ,  7.630444568978921e-01,  1.431127404837299e+00, -4.455131661377713e-01,  5.997689456537604e+00
s26         , -7.690353008448224e-01, -1.485240980681998e+00, -1.071322881154807e-01,  4.984415184196105e+01
s27         ,  1.318355805735755e-01,  7.529096788277778e-02, -1.169018300097772e-01,  3.152368809416508e+01
s28         , -1.557515501210242e+00, -8.753237669327278e-01, -1.333668470045617e-01,  4.201096168092376e+01
s29         ,  1.315402392066626e+00,  1.601566305776322e+00, -3.589141056063042e-01,  6.628091184956245e+00
s30         , -1.602536800620832e+00, -5.128767141875752e-01, -1.054367765467256e-01,  3.866231519535151e+01
s31         , -6.577868421803237e-01, -1.089580152819596e-01, -2.177801474649559e-01,  3.062422211111245e+01
s32         ,  1.122204297021453e+00,  1.185499710262286e-01, -2.931446904414636e-01,  2.573395654008219e+01
s33         ,  1.732999170998263e+00,  1.120404137075814e+00, -3.126341148260656e-01,  1.357557841081589e+01
s34         ,  1.815120104294483e+00,  7.858311321896982e-01, -1.086070115455023e-01,  2.356451806272407e+01
s35         ,  5.934117724273273e-01,  9.247012653569651e-01, -3.564068729122373e-01,  1.452247518331373e+01
s36         ,  9.702627198604922e-01, -3.252665145631588e-01, -2.530416474644647e-01,  3.206462362857562e+01
s37         ,  1.142962175227537e+00, -2.079224976650185e-02, -2.191185732903392e-01,  2.956555992915107e+01
s38         ,  2.376281988155590e-01,  1.155781713574249e+00, -2.787260399366495e-01,  1.418466284233670e+01
s39         , -9.901628269429661e-01, -7.255532084525873e-02, -4.744559790352056e-01,  2.249946453921504e+01
s40         , -6.175077579414835e-01,  1.416803888703377e-01, -1.775069666309192e-01,  2.893767011225098e+01
s41         , -6.558266813617913e-01, -5.281650248834633e-01, -1.869027143303417e-01,  3.639369052329496e+01
s42         , -1.132806252875512e-01, -5.456901611913456e-01, -8.040472989721238e-02,  3.979272288465998e+01
s43         ,  3.987508132795206e-01,  1.273302750681204e-01, -4.865958883604019e-01,  1.982600648424266e+01
s44         , -1.257042213831158e-02,  2.459850338025316e-01,  2.862411967017411e-02,  3.391985786898507e+01
s45         , -2.453536714432208e-01,  1.331377878449524e-02, -9.709047366113982e-02,  3.283429337096933e+01
s46         ,  4.319604697532171e-01,  2.679796297427446e-01,  1.302428542254254e-01,  3.671590648730167e+01
s47         , -5.858250576994644e-01, -1.306638592652907e-01, -1.681953149659421e-01,  3.236327738017910e+01
s48         , -1.351740028810569e+00, -6.186355302124187e-01,  1.472575436568500e-01,  4.746876622065927e+01
s49         ,  1.400180920836999e+00,  5.772275455902642e-02, -1.401590874479529e-01,  3.102855916383659e+01
s50         ,  6.339509690024699e-01,  2.569484626226881e-02,  9.987610926789819e-02,  3.860330356235735e+01
s51         ,  9.663578673416963e-01,  9.431643271337360e-01, -2.748435772528992e-01,  1.675734744693331e+01
s52         ,  1.470345916377529e-01, -1.638276310808426e-01, -2.132549818795506e-01,  3.139389934129584e+01
s53         , -1.879048126514940e+00, -3.824100158952848e-01, -3.546452651205051e-01,  2.967506804313605e+01
s54         ,  2.462378298792407e+00,  1.429081446810227e+00, -2.972036404536775e-01,  1.047289797054046e+01
s55         ,  2.147693442064033e-01, -4.361281281697251e-01, -1.061499044069088e-01,  3.775431257589481e+01
s56         ,  1.250856345991485e+00,  1.353630840878322e+00, -4.125954321610042e-01,  7.880967684425030e+00
s57         ,  3.470878239384724e-01,  8.689972050614247e-01, -3.376520198786915e-01,  1.572890203257394e+01
s58         ,  2.650904256602346e+00,  5.042432286351366e-01, -4.472779356966061e-01,  1.665206240784947e+01
s59         ,  2.436955679659398e-02, -1.876635348701634e-01, -1.091685153656913e-01,  3.479345079507930e+01
s60         , -1.350996154759193e+00, -8.733940889398784e-01, -8.670889727560709e-02,  4.338912834556993e+01
s61         , -1.175408395594881e+00, -6.669290056380763e-01, -8.647244871692022e-02,  4.101114587325352e+01
s62         ,  5.137509822735411e-02,  1.709249189975215e-01, -6.600767004920979e-02,  3.194653695131291e+01
s63         ,  1.630781368412474e+00,  8.051381254830456e-01, -2.157132531154462e-01,  2.012664463584050e+01
s64         , -7.346563779561160e-02,  9.642143617155645e-01, -4.102930526849969e-01,  1.244860419906705e+01
s65         ,  6.477994742971300e-01,  5.770854780377108e-01, -2.560749708076304e-01,  2.154962905581777e+01
s66         ,  1.102507059534665e+00,  3.953142962548593e-01, -1.770983699446607e-01,  2.601996164088715e+01
s67         , -2.689254974131806e-01, -1.621902061139946e-01, -3.762540031066304e-01,  2.648249871841366e+01
s68         ,  1.634793292022643e+00,  1.111278751568351e+00, -2.243979350099490e-01,  1.632944120405924e+01
s69         ,  3.008420412735001e-01,  5.619511966087130e-01, -3.349657840453259e-01,  1.935651850280599e+01
s70         ,  4.428344099007711e-01,  6.422600088059727e-01, -9.438552670361922e-02,  2.564991208950246e+01
s71         , -2.587880550234565e-02, -4.242426757648361e-01, -5.003686046409431e-02,  3.930126906356725e+01
s72         ,  3.320850724266520e-01,  7.247576044441866e-01, -2.792192530785392e-01,  1.914903877295691e+01
s73         , -1.001377721869568e+00, -4.072126234452349e-01, -2.842221476633384e-01,  3.207536705803793e+01
s74         ,  1.535377236435878e+00,  1.483361382479685e+00, -3.873736058155839e-01,  7.139367523921513e+00
s75         ,  2.223324131252060e-01,  6.903010514015362e-02, -3.395432434283051e-01,  2.491333646217151e+01
s76         , -5.720277382811451e-01, -2.974730339563876e-01, -7.561702016098139e-02,  3.706902987026304e+01
s77         , -1.197863875151751e+00, -7.532390742366601e-01, -1.021826166271081e-01,  4.153665027895232e+01
s78         , -1.436625202734527e+00, -7.126873595511816e-01, -7.009693379121262e-02,  4.203126331847559e+01
s79         ,  4.409066269069510e-01,  6.061490933109988e-01, -2.549076449402708e-01,  2.124892466895505e+01
s80         ,  6.309139277294877e-01,  2.032625277335374e-01, -1.480746601209223e-01,  2.910969798575779e+01
s81         , -1.685326208098238e+00, -4.348890453743484e-01, -1.297290907891958e-01,  3.703225938770175e+01
s82         , -1.663665661245248e-01, -2.869004282792336e-01, -6.880852873821222e-02,  3.715125516228279e+01
s83         , -1.321966357459876e+00, -6.926900498876152e-01, -5.617344959862618e-02,  4.221817420331560e+01
s84         ,  1.425519064192979e+00, -4.398949755174009e-02, -7.499639141137879e-02,  3.415942271356748e+01
s85         , -6.984731689207797e-01, -5.148620932869519e-01, -1.975968168101563e-01,  3.591902733766240e+01
s86         , -2.932580333118892e-01, -3.546130019793288e-01, -3.283882660809846e-01,  3.014207264333420e+01
s87         ,  3.346071912195332e-02, -3.011025945115220e-01, -1.336754080530477e-01,  3.536831119431219e+01
s88         , -7.344698336486584e-02, -8.419961162698142e-02, -6.171378566864487e-02,  3.502261204027297e+01
s89         ,  2.903456543575506e-01,  1.536105506802428e-01, -2.329336964751568e-01,  2.713619624382466e+01
s90         ,  3.160753830639384e-01, -5.539978799382883e-02, -1.379620875230949e-01,  3.240129188953141e+01
s91         ,  4.911838748491691e-01,  1.287522429865876e+00, -3.284217007480571e-01,  1.117116086903841e+01
s92         , -8.899315452749766e-01, -1.214295941136232e+00, -1.839743059162698e-01,  4.440775546077763e+01
s93         ,  8.806558878772816e-01, -1.546401850261012e-01, -3.094520979973749e-01,  2.840036872825340e+01
s94         ,  2.174850994919374e-01,  5.900410384847095e-01, -4.615431667070280e-02,  2.770082468983290e+01
s95         , -7.665153489308596e-01, -1.087268391824844e+00, -1.084385939083101e-01,  4.520757293441198e+01
s96         ,  5.275622810365227e-01, -6.108379114945395e-02, -1.000103724423102e-01,  3.360609026643494e+01
s97         ,  2.030602111680012e+00,  1.269075861809178e+00, -2.248618626816455e-01,  1.449264787124678e+01
s98         , -9.469867286116608e-01, -5.401462814988882e-01, -2.015895150768779e-01,  3.609126711845046e+01
s99         , -9.198822372946847e-01, -1.401948450862486e+00, -1.734259846828382e-01,  4.689212500898235e+01
s100        , -4.843791818667552e-01, -3.924201551057851e-01, -2.096070088026071e-01,  3.414409003777236e+01
s101        , -2.042448773263304e-01,  8.146378997888792e-02, -3.499382728641873e-01,  2.445769159870504e+01
s102        , -5.164158759195604e-01, -1.171861060853420e+00, -1.072083109124198e-01,  4.622171284028104e+01
s103        ,  1.172650799800636e-01,  1.113760622564843e+00, -6.717331214994726e-02,  2.101993479167495e+01
s104        , -1.768695959917696e+00, -1.481573325199227e+00, -1.278056168159491e-01,  4.918126439913412e+01
s105        ,  5.247327840013729e-01, -1.026721739294887e-01, -2.695533016756740e-01,  2.899761492476088e+01
s106        ,  5.297962102782023e-01,  1.125099563504410e+00, -3.367949169209333e-01,  1.279614018214245e+01
s107        ,  1.497385912477807e-01, -6.412475258061239e-01, -4.018138774315307e-02,  4.210391998337087e+01
s108        ,  4.406641357796892e-01,  5.568611717728191e-01, -3.832218454843608e-01,  1.796689208288964e+01
s109        , -6.596772585897818e-01, -4.607764297830506e-01, -1.285866715978390e-01,  3.736560001642880e+01
s110        ,  1.094420195469492e+00, -1.466581169209089e-01, -1.959719413191253e-01,  3.171431536741026e+01
s111        ,  3.915962330096325e-01,  1.189293545336214e+00, -1.204791778582651e-01,  1.854738203057032e+01
s112        ,  8.365523515867513e-01,  6.218595301112877e-01, -4.665134345212723e-01,  1.471600007911952e+01
s113        , -1.291655352083360e-01,  1.639508886850614e-01, -2.261721096847319e-01,  2.721969682375513e+01
s114        ,  1.376602311009741e+00,  6.009333627473037e-01, -3.366175764185418e-01,  1.885661822355312e+01
s115        ,  2.854337653329592e+00,  6.690534002745272e-01, -2.654395411378264e-01,  2.020613630279551e+01
s116        , -4.031277243707178e-01, -3.803099378855801e-01, -4.800190037534878e-01,  2.588766176527356e+01
s117        , -1.548008576871541e+00, -7.809558856699894e-01, -9.644507526804467e-02,  4.202904895514514e+01
s118        , -1.376296935489929e+00, -1.024125554918120e+00, -1.461778953167100e-01,  4.334538720673767e+01
s119        ,  1.159776550977451e-01, -6.125604746588968e-01, -2.597450319257139e-01,  3.518223146364821e+01
s120        , -1.608916416404318e-01,  5.947947232112241e-01, -2.415229124285821e-01,  2.178183852775838e+01
s121        ,  3.197271174130288e-01,  6.042022359237764e-01, -2.248352044067555e-01,  2.217405184413663e+01
s122        , -1.530552753436365e+00, -3.855412465207579e-01, -1.537899901116092e-01,  3.573999667264775e+01
s123        , -1.233881263109963e+00, -1.241281683753545e+00, -1.809289317858837e-01,  4.481090230055455e+01
s124        , -5.427146006639549e-01, -2.564914413039889e-01, -1.818888943881821e-01,  3.340581589496688e+01
s125        ,  9.732454451545892e-01,  2.798013541319788e-02,  9.397940995820142e-02,  3.839991201384457e+01
s126        , -1.840471966312826e-01, -6.390017857184693e-01, -1.487751844134935e-01,  3.881848813424085e+01
s127        , -1.081994746251625e+00, -1.471675151753357e+00, -1.532754136953191e-01,  4.830243412791594e+01
s128        ,  4.539347974729817e-01,  9.107994729140012e-01, -3.562248804694040e-01,  1.468853092930990e+01
s129        , -9.281932508350823e-01, -7.320756119684018e-01, -1.249227494420996e-01,  4.060961569855793e+01
s130        , -7.213314288938637e-01,  6.302585344141165e-02, -5.386020065060717e-01,  1.900786377202783e+01
s131        , -2.205996399193568e-01, -7.183432858448935e-02, -7.881695957782159e-02,  3.436640953575696e+01
s132        , -1.239159936584262e+00, -6.102743864445137e-01, -1.194936228376353e-01,  3.936552847990367e+01
s133        , -3.218370754810609e-01, -6.370610224198021e-01, -3.099025131045740e-01,  3.395976300400626e+01
s134        , -1.004593496203065e+00, -8.201601042959519e-01, -3.493166389249712e-01,  3.489188731158787e+01
s135        ,  9.616883013837799e-01, -1.149293072491950e-01, -2.500504210897633e-01,  2.972459630554237e+01
s136        ,  1.177397001560173e+00,  8.171280422843261e-01, -2.530401003135575e-01,  1.886775617518039e+01
s137        , -1.190015539084228e+00, -5.635347049832169e-01, -2.263253201012231e-01,  3.561899387680052e+01
s138        ,  2.514478411301381e-01,  1.535863109708733e-01, -8.313905983952746e-02,  3.163262615593127e+01
s139        , -1.987650229798378e-01,  4.601470552795490e-01, -4.189857338374126e-03,  3.046093793861381e+01
s140        , -1.883191692860165e-02, -2.904004492483208e-01, -1.828388973672523e-01,  3.376901717824773e+01
s141        ,  4.763479271249645e-01,  4.617461661996858e-01, -2.595219496350791e-01,  2.277856341689233e+01
s142        , -1.264849480226228e+00, -5.841286074920462e-01,  1.115904465215245e-01,  4.599957996598383e+01
s143        ,  5.343202969822767e-02,  9.941787250103917e-01, -3.730448532927595e-01,  1.322047719798371e+01
s144        ,  1.580293395785219e-01,  3.305007334573298e-01, -4.484057722204590e-01,  1.862527895512447e+01
s145        ,  9.188749641933951e-01,  6.630334439388128e-01, -1.280516763336065e-01,  2.439943403912114e+01
s146        ,  8.965084025411504e-01,  9.653929062742148e-01, -2.332140953933458e-01,  1.775009009616951e+01
s147        ,  6.848734553557309e-01,  4.253277473845221e-01, -2.199343054704809e-01,  2.438750811847917e+01
s148        ,  2.946101194283517e-01,  5.177506531167322e-01,  2.561927114433943e-02,  3.069023629263812e+01
s149        , -1.049624548293927e+00, -3.198920441759494e-01, -5.288642987363598e-02,  3.801028208674921e+01
s150        ,  3.591106519707902e-01,  7.733725018641491e-01, -2.457657765124612e-01,  1.959156103544347e+01
s151        , -1.331621263631160e-02,  3.333486552489981e-01, -6.933657369668846e-02,  2.997030347271531e+01
s152        ,  6.334057303004040e-01,  2.541743850909000e-01,  1.050023509006960e-01,  3.611777986419973e+01
s153        ,  1.034338109925286e+00,  1.431035566115249e-01, -3.497070597757231e-01,  2.375257048635715e+01
s154        , -3.383324211856339e-02, -1.487594810829584e-02, -9.510999729486234e-02,  3.321938524706223e+01
s155        ,  1.136039203602913e+00,  4.482200413550474e-02,  1.012425367166387e-01,  3.842336100645485e+01
s156        , -1.392262169733223e+00, -9.084869262257507e-01, -8.283734074435491e-02,  4.391072636111976e+01
s157        , -5.253740885024729e-01, -2.475476236909024e-01, -1.626593101829024e-01,  3.387968130333646e+01
s158        ,  3.989423304234662e-01,  5.207366644735083e-01, -2.347353775737140e-01,  2.284108615834386e+01
s159        ,  5.765884380454731e-01,  1.381289853760914e-01, -3.125496404286605e-01,  2.492533239796533e+01
s160        , -8.116051377987673e-01, -9.549102714317277e-01, -1.121235237816874e-01,  4.356797043355267e+01
s161        , -3.068617279191663e-01, -4.017514401962385e-02, -3.546505051290237e-01,  2.572142191894936e+01
s162        ,  7.336330388262123e-01, -7.574557432262252e-01, -2.932691613862045e-01,  3.584981700964070e+01
s163        ,  5.366582957206302e-01,  2.220773748123932e-01,  1.239244761758392e-02,  3.370883800072522e+01
s164        ,  1.442528357282191e+00,  1.518839296081024e+00, -2.402705935073550e-01,  1.114488718005942e+01
s165        , -1.062713736405366e-01,  5.416322829211626e-01, -2.349786993911480e-01,  2.259239707860530e+01
s166        , -8.326065002207602e-01,  1.649629303453688e-01, -7.056993086455979e-02,  3.187847149408519e+01
s167        ,  3.946237056414994e-01,  2.452978311114768e-01, -7.234625372517464e-02,  3.089712760333123e+01
s168        ,  2.235679947771067e+00,  1.311336142812024e+00, -3.052094827592384e-01,  1.159279006268511e+01
s169        ,  1.625062009748738e+00,  1.194053107046380e+00, -2.416792522866943e-01,  1.485452777312738e+01
s170        ,  1.327620092596634e-01,  2.900464829495744e-01,  1.292535822695810e-01,  3.643129732086155e+01
s171        ,  5.954984467350797e-01,  2.462193998028419e-01, -3.839187671755945e-01,  2.153449980926879e+01
s172        ,  5.199772380778387e-01, -2.822409974918179e-01, -3.021953104370692e-01,  3.009222575627825e+01
s173        ,  6.222838143288127e-01,  9.460799831443705e-01, -9.714052969804121e-02,  2.205749861054398e+01
s174        ,  1.054103529053623e+00,  2.825804193939958e-01, -2.284008501472335e-01,  2.578239480022401e+01
s175        , -5.255654946879280e-01,  5.480281657413411e-02, -1.420525239962876e-01,  3.100545791037989e+01
s176        ,  9.849433920982632e-01,  1.278757574478238e+00, -1.814693245913380e-01,  1.568325049870710e+01
s177        , -4.422819104749492e-01, -2.046051676780412e-01, -3.226225073509175e-01,  2.858224752893912e+01
s178        , -6.072036959750035e-01, -3.422883583954777e-01, -6.367403886670743e-02,  3.794520907502494e+01
s179        ,  1.274608736041423e+00,  7.935911103534968e-01, -5.670898161093587e-01,  9.713318095460030e+00
s180        , -1.497077617346339e+00, -9.755413423209820e-01, -2.060195172827715e-02,  4.655335907102476e+01
s181        , -2.083438027973673e+00, -8.016184256525292e-01, -5.792178066725526e-02,  4.342403522500307e+01
s182        ,  1.836267684377070e+00,  8.082783273029077e-01, -1.859712712021512e-01,  2.098308737147055e+01
s183        ,  9.114464311238877e-01,  7.709930004701047e-01, -1.211569161644538e-02,  2.663215591077754e+01
s184        ,  1.514590021168478e+00,  2.367279521253931e-01, -3.941670696399659e-01,  2.133653761130982e+01
s185        ,  1.833338059507959e+00,  1.255803464968368e+00, -4.086094912716445e-01,  9.130706846239475e+00
s186        ,  2.453649877689343e-01,  5.766715997801466e-01, -2.236467184807176e-01,  2.252775798927371e+01
s187        ,  3.720198183543536e-01, -3.708145195411814e-01, -9.727598933289279e-02,  3.726616571655443e+01
s188        ,  1.146530015212694e+00,  1.189121694558521e+00, -2.340465619316951e-01,  1.514059378500894e+01
s189        ,  1.953473158179788e-01,  4.826628535819779e-01,  4.342315325063131e-02,  3.162996080551015e+01
s190        , -2.653274521332475e-01,  2.148998702420357e-02,  7.690676091136447e-02,  3.796244320736260e+01
s191        , -1.734213411135428e+00, -1.491391477375363e+00, -2.375651979835272e-01,  4.600020281863472e+01
s192        , -1.380433379832566e+00, -2.717357863639349e-01,  6.586980003486823e-02,  4.101850105997900e+01
s193        ,  1.331098677791819e+00,  1.134910158219461e+00, -3.654352001350408e-01,  1.182315811894558e+01
s194        ,  5.090097107027988e-01,  3.834429594955457e-02, -2.292793917704188e-01,  2.857743470440824e+01
s195        , -9.924573921340459e-02, -5.432187468871392e-01,  1.077596842852054e-02,  4.250100070970689e+01
s196        , -5.779338669443589e-01, -6.456456357736964e-01, -2.573093817208804e-01,  3.563753751262729e+01
s197        ,  2.483047809304522e-01,  5.506708044898301e-01, -7.973511693189275e-02,  2.714768662727626e+01
s198        , -5.206217556690499e-01,  3.513551787714397e-01, -3.657508139338723e-01,  2.086529273406865e+01
s199        , -5.943289801913763e-01, -3.695926481516034e-01, -2.749335336284654e-01,  3.191958373766310e+01
s200        , -1.021605773659559e+00, -8.871984282527920e-01, -1.378672763732141e-01,  4.201305517052640e+01
s201        , -1.880186336712062e-01, -1.766312274068533e-01, -2.707616924671932e-01,  2.981571773102723e+01
s202        ,  8.974446090874550e-01,  2.642984471013583e-01, -1.802251257893960e-01,  2.743960260578154e+01
s203        ,  1.491847227695687e+00,  4.595583528286702e-01,  7.867398766461432e-02,  3.295493225829500e+01
s204        ,  5.673187961114482e-01,  4.409731881135839e-01, -1.640440335254156e-01,  2.588434271677378e+01
s205        ,  7.052663182498152e-02,  1.873662211302336e-01, -3.365738613157850e-01,  2.363544782399945e+01
s206        ,  4.612958000362407e-01, -6.578317372034106e-01, -3.612929466662720e-01,  3.265720001378385e+01
s207        , -1.890335631962240e-01, -6.642859455301346e-01, -1.688539885188022e-01,  3.850789626060280e+01
s208        ,  1.196645888991632e+00,  5.101156055965839e-01, -9.050177418566484e-02,  2.729301348115991e+01
s209        ,  1.251755561530769e-01,  2.880564922633670e-01,  1.186198047198603e-01,  3.613510827672474e+01
s210        ,  4.275859111659360e-01,  3.277678958487318e-02, -2.420835618047465e-01,  2.825742777766757e+01
s211        ,  5.283027681041660e-01,  5.577261105592961e-01,  3.350864961466640e-02,  3.046524384812492e+01
s212        , -5.193859304496162e-01, -4.125946431343106e-01, -1.083556470248377e-01,  3.741624802889270e+01
s213        , -7.895660096178726e-01, -8.253836723684369e-01, -1.709228085951631e-01,  4.030679673166978e+01
s214        , -8.273130453363811e-01, -1.224937266159943e+00, -1.124602376357475e-01,  4.667720904156414e+01
s215        ,  7.097242197335736e-01,  3.211230637133640e-01,  4.222699753265927e-02,  3.346016137070467e+01
s216        , -4.103389107009319e-01, -1.364288464285748e-01, -2.734790540369479e-01,  2.926973804605952e+01
s217        ,  5.083753923761841e-01, -1.039355494754782e+00, -4.467626277901496e-01,  3.449914417445597e+01
s218        ,  1.227559854195250e+00,  5.373666030922308e-01, -2.825708727340990e-01,  2.121317472969993e+01
s219        ,  4.233903461072758e-01, -1.830267084489337e-01, -1.356854840883194e-01,  3.394396816618029e+01
