# c0 + a0 * (poly_dist_std * P) + a1 * (Ge * S) + a2 * (pockets-per-volume + face-area-count)
# Property Label: $E$; Unit of the Property: Unitless
# RMSE: 0.663133242438796; Max AE: 2.50994993162426
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.861759998236689e+01,  1.062005936585519e+01, -7.475937065462572e-02,  2.062971070038535e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         28|16|mult; (poly_dist_std * P); $\left(poly_{dist, std} P\right)$; (poly_dist_std .* P); (newdata$poly_dist_std * newdata$P); poly_dist_std,P
# 1;  1; Unitless;                                         18|10|mult; (Ge * S); $\left(Ge S\right)$; (Ge .* S); (newdata$Ge * newdata$S); Ge,S
# 2;  1; Unitless;                                         36|34|add; (pockets-per-volume + face-area-count); $\left(pockets-per-volume + face-area-count\right)$; (pockets_sub_per_sub_volume + face_sub_area_sub_count); (newdata$pockets_sub_per_sub_volume + newdata$face_sub_area_sub_count); pockets-per-volume,face-area-count
# Number of Samples Per Task
# Task, n_samples               
# all , 1041                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
s1          ,  6.774572406644881e-01,  4.398723990147519e-01,  1.287084611947361e-02,  0.000000000000000e+00,  2.663788337525630e+01
s2          ,  1.967875961713064e+00,  4.170688176088899e-01,  1.732656074839415e-02,  0.000000000000000e+00,  2.864854021968480e+01
s3          , -1.271285198486554e+00, -9.060595307689079e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.971449431434900e+01
s4          , -1.922048452937919e-01, -9.858159626846770e-01,  1.948454096906874e-03,  0.000000000000000e+00,  4.152719699841941e+01
s5          ,  2.455067115358116e-01,  3.030016197222785e-01,  3.079838317356618e-02,  0.000000000000000e+00,  3.533129341448784e+01
s6          ,  1.771859120156342e-01,  6.964287227368613e-01,  1.802859530550000e-02,  0.000000000000000e+00,  2.518048853962593e+01
s7          , -1.787554844087500e-01,  1.858447409716533e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.510891026275293e+01
s8          ,  1.258527874893824e+00,  1.110906828102359e+00,  0.000000000000000e+00,  1.822916666666667e-01,  3.863077683169563e+01
s9          ,  1.207996528852184e+00,  1.077599635483706e+00,  8.912492420478259e-03,  0.000000000000000e+00,  1.659224210461170e+01
s10         , -3.778119871449525e-01,  3.493401596441861e-01,  0.000000000000000e+00,  5.078125000000000e-02,  3.013576465851754e+01
s11         ,  2.051916464504998e-01, -8.669195095779929e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.919094762250037e+01
s12         , -9.030892502610828e-01, -8.060751885142672e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.837707879868677e+01
s13         , -1.915336013610816e+00, -8.363683442534686e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.878228761029047e+01
s14         , -4.972857440368104e-01, -7.769795488273923e-02,  0.000000000000000e+00,  9.989258861439311e-02,  4.282452110258616e+01
s15         ,  9.892906044607525e-01,  5.972155529480760e-01,  0.000000000000000e+00,  3.961632479540865e-02,  2.523407061557405e+01
s16         ,  7.196956197004112e-01,  9.825352686824775e-01,  1.312921269287189e-02,  0.000000000000000e+00,  1.947799112717624e+01
s17         , -8.233048349290432e-01, -7.613520704422880e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.777885120955160e+01
s18         ,  6.436893120625885e-01,  1.540108883069990e-02,  1.712405506904648e-02,  0.000000000000000e+00,  3.394382960997833e+01
s19         ,  6.782210382119217e-01,  1.029679638783893e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.382156406891459e+01
s20         ,  1.358387811126361e-01, -1.145920764423038e+00,  0.000000000000000e+00,  0.000000000000000e+00,  4.292293803924665e+01
s21         ,  1.192439177417436e+00,  6.304654176751177e-01,  0.000000000000000e+00,  0.000000000000000e+00,  1.916155312464206e+01
s22         , -1.675888320916539e+00, -1.531523332896014e+00,  0.000000000000000e+00,  0.000000000000000e+00,  4.808085423217966e+01
s23         ,  1.682267394333138e+00,  1.168558393159844e+00,  1.358984568594830e-02,  0.000000000000000e+00,  1.716602792805679e+01
s24         , -5.344901610254714e-02, -3.599873097685538e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.241009599988077e+01
s25         ,  7.630444568978921e-01,  1.625391265418081e+00,  0.000000000000000e+00,  0.000000000000000e+00,  5.853176675897800e+00
s26         , -7.690353008448224e-01, -1.566938772526531e+00,  0.000000000000000e+00,  0.000000000000000e+00,  4.855457999151128e+01
s27         ,  1.318355805735755e-01,  6.233576351847687e-01,  3.081816264082064e-02,  0.000000000000000e+00,  3.105370290268286e+01
s28         , -1.557515501210242e+00, -8.327024425986842e-01,  9.051948535565554e-03,  0.000000000000000e+00,  4.219830273134875e+01
s29         ,  1.315402392066626e+00,  1.585455273170763e+00,  0.000000000000000e+00,  0.000000000000000e+00,  6.387370475251926e+00
s30         , -1.602536800620832e+00, -8.037169818029382e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.834553483716489e+01
s31         , -6.577868421803237e-01, -1.926953672713205e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.017235722503085e+01
s32         ,  1.122204297021453e+00,  3.322151316941524e-01,  8.382298551298430e-03,  0.000000000000000e+00,  2.635973508019736e+01
s33         ,  1.732999170998263e+00,  1.042683930021557e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.364761542376425e+01
s34         ,  1.815120104294483e+00,  6.694184444429072e-01,  0.000000000000000e+00,  1.962809917355372e-02,  2.142880805482728e+01
s35         ,  5.934117724273273e-01,  1.133610143183694e+00,  5.585454970422317e-03,  0.000000000000000e+00,  1.456945441595308e+01
s36         ,  9.702627198604922e-01,  3.118624208859413e-01,  2.725130731932753e-02,  0.000000000000000e+00,  3.385496211179049e+01
s37         ,  1.142962175227537e+00,  3.107089315106504e-01,  2.130039042516433e-02,  0.000000000000000e+00,  3.159240334024050e+01
s38         ,  2.376281988155590e-01,  1.050280980916301e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.354599537495671e+01
s39         , -9.901628269429661e-01,  3.570695098281798e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.281856502098313e+01
s40         , -6.175077579414835e-01,  1.561635599055595e-01,  0.000000000000000e+00,  7.384563150746943e-03,  2.655495882056330e+01
s41         , -6.558266813617913e-01, -5.262259209438027e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.463374515208191e+01
s42         , -1.132806252875512e-01, -5.478392604711058e-01,  1.173299106514916e-02,  0.000000000000000e+00,  3.941419449638512e+01
s43         ,  3.987508132795206e-01,  4.911423840643290e-01,  0.000000000000000e+00,  0.000000000000000e+00,  2.102517279386634e+01
s44         , -1.257042213831158e-02, -4.922953907782235e-02,  0.000000000000000e+00,  2.637119113573407e-02,  3.199952331832727e+01
s45         , -2.453536714432208e-01, -3.807973969528655e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.268845691975061e+01
s46         ,  4.319604697532171e-01,  7.702521959803295e-01,  0.000000000000000e+00,  1.367166474432911e-01,  3.671322754824214e+01
s47         , -5.858250576994644e-01,  4.593841377396495e-01,  6.329161569041105e-03,  4.966974241156713e-02,  3.092867073594050e+01
s48         , -1.351740028810569e+00, -7.277585020717572e-01,  0.000000000000000e+00,  7.742878013148284e-02,  4.832876176050090e+01
s49         ,  1.400180920836999e+00,  4.591100603217768e-01,  2.660103576343831e-02,  0.000000000000000e+00,  3.163641948295521e+01
s50         ,  6.339509690024699e-01,  4.909585235921932e-01,  0.000000000000000e+00,  1.140992751502213e-01,  3.723618320709463e+01
s51         ,  9.663578673416963e-01,  8.279892084042439e-01,  0.000000000000000e+00,  0.000000000000000e+00,  1.651942560270706e+01
s52         ,  1.470345916377529e-01,  5.810377393106734e-01,  3.323165402477188e-02,  0.000000000000000e+00,  3.254365962497115e+01
s53         , -1.879048126514940e+00, -2.379211845894824e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.077730904474448e+01
s54         ,  2.462378298792407e+00,  1.285298243153755e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.040234582066618e+01
s55         ,  2.147693442064033e-01, -5.152846467764416e-01,  6.606985949724467e-03,  0.000000000000000e+00,  3.701652078637559e+01
s56         ,  1.250856345991485e+00,  1.695633951740537e+00,  6.769417022600758e-03,  0.000000000000000e+00,  7.504899811912695e+00
s57         ,  3.470878239384724e-01,  7.675043468787637e-01,  0.000000000000000e+00,  0.000000000000000e+00,  1.732848620602472e+01
s58         ,  2.650904256602346e+00,  7.658362827755205e-01,  0.000000000000000e+00,  0.000000000000000e+00,  1.735079864777800e+01
s59         ,  2.436955679659398e-02, -3.773489814290949e-01,  0.000000000000000e+00,  0.000000000000000e+00,  3.264233005306387e+01
s60         , -1.350996154759193e+00, -8.242358805539172e-01,  1.194190619914582e-02,  0.000000000000000e+00,  4.319131657947904e+01
s61         , -1.175408395594881e+00, -5.954571909379371e-01,  1.275399711472950e-02,  0.000000000000000e+00,  4.044198101331916e+01
s62         ,  5.137509822735411e-02, -2.685870685507576e-01,  2.754745435564160e-03,  0.000000000000000e+00,  3.224200953554143e+01
s63         ,  1.630781368412474e+00,  9.935852143338622e-01,  1.368978760176034e-02,  0.000000000000000e+00,  1.954477021864827e+01
s64         , -7.346563779561160e-02,  1.168897006768680e+00,  0.000000000000000e+00,  0.000000000000000e+00,  1.195935780947528e+01
s65         ,  6.477994742971300e-01,  9.442402005323780e-01,  1.744507731380341e-02,  0.000000000000000e+00,  2.164233191861327e+01
